gene_set,interaction_type,ffa_type,interaction_score,epistatic_fold,standard_error,p_value,fdr_corrected_p,effect_size,significant_p05,significant_fdr05,ci_lower,ci_upper
FKH1:GCN5:RGR1,trigenic,C180,-1.3657410584146341,0.25519149409527625,0.28431045367241653,2.345337577424851e-06,7.538585070294164e-06,1.3657410584146341,True,True,-1.9249817992873508,-0.8065003175419175
FKH1:GCN5:RPD3,trigenic,C180,-2.017415245021966,0.1329987904687094,0.28431045367241636,7.597020521142947e-12,6.963935477714369e-11,2.017415245021966,True,True,-2.576655985894682,-1.4581745041492498
FKH1:GCN5:SPT3,trigenic,C180,-1.878071242493394,0.15288469907700852,0.2843104536724161,1.5381074220793791e-10,1.0429632519579352e-09,1.878071242493394,True,True,-2.4373119833661097,-1.3188305016206785
FKH1:GCN5:YAP6,trigenic,C180,-1.6698259697840845,0.1882798291670646,0.2843104536724165,1.022524059105781e-08,4.890332456592866e-08,1.6698259697840845,True,True,-2.229066710656801,-1.110585228911368
FKH1:GCN5:TFC7,trigenic,C180,-1.8178411830423382,0.16237591270416474,0.2843104536724163,5.376747612119226e-10,3.2457195951207516e-09,1.8178411830423382,True,True,-2.3770819239150542,-1.2586004421696222
FKH1:MED4:OPI1,trigenic,C180,-0.561706586754678,0.5702350773589095,0.2757733776627611,0.04244480928142849,0.06622652462625601,0.561706586754678,True,False,-1.1041548367046818,-0.019258336804674148
FKH1:MED4:RFX1,trigenic,C180,-0.20687646992920483,0.8131200885659564,0.27577337766276083,0.4536751569905114,0.5115471587934012,0.20687646992920483,False,False,-0.7493247198792081,0.33557178002079846
FKH1:MED4:RGR1,trigenic,C180,-0.4772306843413494,0.6204993732929125,0.2757733776627611,0.08445054086852376,0.12116816733309929,0.4772306843413494,False,False,-1.0196789342913533,0.06521756560865444
FKH1:MED4:RPD3,trigenic,C180,-0.36402370339817824,0.6948747236554422,0.27577337766276083,0.18772483504390503,0.2373532397106845,0.36402370339817824,False,False,-0.9064719533481815,0.17842454655182505
FKH1:MED4:SPT3,trigenic,C180,-0.556340741500521,0.5733030944336722,0.27577337766276094,0.04444551796118335,0.06887931710303463,0.556340741500521,True,False,-1.0987889914505247,-0.013892491550517527
FKH1:MED4:YAP6,trigenic,C180,-0.568653503772323,0.5662874294631183,0.2757733776627609,0.03996867762101958,0.06280792197588791,0.568653503772323,True,False,-1.1111017537223264,-0.02620525382231964
FKH1:MED4:TFC7,trigenic,C180,-0.4096180235927275,0.6639037972959857,0.27577337766276094,0.13838507151642068,0.18340190200971415,0.4096180235927275,False,False,-0.952066273542731,0.13283022635727604
FKH1:OPI1:RFX1,trigenic,C180,-0.9603753677071807,0.382749187322012,0.27577337766276094,0.0005620625582764255,0.00123929160956272,0.9603753677071807,True,True,-1.5028236176571843,-0.41792711775717717
FKH1:OPI1:RGR1,trigenic,C180,-0.4469853411078083,0.6395532833487181,0.27577337766276094,0.10598380824303012,0.1451230569302902,0.4469853411078083,False,False,-0.9894335910578118,0.09546290884219522
FKH1:OPI1:RPD3,trigenic,C180,-1.1338266129228542,0.32179949525741763,0.28430980276618534,8.170607616548528e-05,0.0002053020695528691,1.1338266129228542,True,True,-1.6930660734582554,-0.5745871523874531
FKH1:OPI1:SPT3,trigenic,C180,-0.9866456254582378,0.3728251912126908,0.2757733776627609,0.0003972064118798094,0.0008977953145228568,0.9866456254582378,True,True,-1.529093875408241,-0.44419737550823435
FKH1:OPI1:YAP6,trigenic,C180,-1.078963020654302,0.33994786184203096,0.27577337766276083,0.00011045143024241177,0.0002747409948240896,1.078963020654302,True,True,-1.6214112706043053,-0.5365147707042986
FKH1:OPI1:TFC7,trigenic,C180,-0.7873192506755781,0.45506307162785975,0.27577337766276094,0.004570165074792733,0.008700891200086163,0.7873192506755781,True,True,-1.3297675006255816,-0.24487100072557455
FKH1:RFX1:RGR1,trigenic,C180,-0.7874033262080278,0.45502481356612046,0.2757733776627611,0.0045658848229692545,0.008700891200086163,0.7874033262080278,True,True,-1.3298515761580316,-0.24495507625802393
FKH1:RFX1:RPD3,trigenic,C180,-1.18100532066149,0.3069699801630019,0.27577337766276094,2.4110926158147998e-05,6.557642004551242e-05,1.18100532066149,True,True,-1.7234535706114937,-0.6385570707114866
FKH1:RFX1:SPT3,trigenic,C180,-0.6612609552591859,0.5162000188095218,0.27577337766276083,0.01703392987779763,0.029226326826723836,0.6612609552591859,True,True,-1.2037092052091891,-0.11881270530918264
FKH1:RFX1:YAP6,trigenic,C180,-0.8437050526144025,0.4301139727041781,0.2843093688278697,0.003215764114784355,0.0063292375221401815,0.8437050526144025,True,True,-1.4029436595899645,-0.2844664456388405
FKH1:RFX1:TFC7,trigenic,C180,-0.7625506184151887,0.46647510835452155,0.27577337766276067,0.006002279766142398,0.011169655955791304,0.7625506184151887,True,True,-1.3049988683651916,-0.22010236846518572
FKH1:RGR1:RPD3,trigenic,C180,-1.010461456431119,0.3640509471538661,0.27577337766276067,0.0002880638009078009,0.0006726017992894407,1.010461456431119,True,True,-1.552909706381122,-0.468013206481116
FKH1:RGR1:SPT3,trigenic,C180,-0.7271620845337952,0.4832785494942142,0.2757733776627609,0.008755327638750043,0.015759589749750075,0.7271620845337952,True,True,-1.2696103344837986,-0.18471383458379176
FKH1:RGR1:YAP6,trigenic,C180,-0.8083378296019892,0.44559811100181196,0.27577337766276094,0.0036068590299687944,0.007001549881704131,0.8083378296019892,True,True,-1.3507860795519928,-0.2658895796519857
FKH1:RGR1:TFC7,trigenic,C180,-1.0612502019510557,0.346022941243298,0.27577337766276094,0.00014221487825781466,0.0003450802193020503,1.0612502019510557,True,True,-1.6036984519010593,-0.5188019520010522
FKH1:RPD3:SPT3,trigenic,C180,-0.9641867988835698,0.38129314170820366,0.2757733776627607,0.0005347059309767976,0.0011869032997018601,0.9641867988835698,True,True,-1.506635048833573,-0.42173854893356677
FKH1:RPD3:YAP6,trigenic,C180,-1.2203731692520765,0.2951200166570574,0.27577337766276083,1.301200403390533e-05,3.7230878594122193e-05,1.2203731692520765,True,True,-1.76282141920208,-0.6779249193020732
FKH1:RPD3:TFC7,trigenic,C180,-0.95151648273357,0.38615498184337244,0.2757733776627607,0.0006307866963652796,0.0013846537237286625,0.95151648273357,True,True,-1.493964732683573,-0.40906823278356697
FKH1:SPT3:YAP6,trigenic,C180,-1.0667018346264272,0.3441416838917042,0.27577337766276083,0.00013161831760455863,0.0003225300357141412,1.0667018346264272,True,True,-1.6091500845764304,-0.5242535846764239
FKH1:SPT3:TFC7,trigenic,C180,-0.9984539018115445,0.3684486588288129,0.27577337766276105,0.0003389797961469733,0.0007786310862772706,0.9984539018115445,True,True,-1.5409021517615482,-0.45600565186154074
FKH1:YAP6:TFC7,trigenic,C180,-1.2602946122732135,0.2835704708510813,0.2757733776627608,6.8467434256722455e-06,2.035518315740397e-05,1.2602946122732135,True,True,-1.8027428622232167,-0.7178463623232103
GCN5:MED4:OPI1,trigenic,C180,-1.1320001463092995,0.3223877883770906,0.29264668533087257,0.00013156233119962643,0.0003225300357141412,1.1320001463092995,True,True,-1.7076383157976134,-0.5563619768209855
GCN5:MED4:RFX1,trigenic,C180,-0.8842195981132834,0.4130363819083096,0.29264668533087207,0.0027074754033271395,0.0053715443873624605,0.8842195981132834,True,True,-1.4598577676015965,-0.3085814286249705
GCN5:MED4:RGR1,trigenic,C180,-0.847151084898587,0.4286343369688567,0.2926466853308724,0.004040745126937571,0.007806512410656263,0.847151084898587,True,True,-1.4227892543869007,-0.27151291541027345
GCN5:MED4:RPD3,trigenic,C180,-1.0980119318030332,0.3335335123717763,0.29264668533087174,0.00020639405701158275,0.0004935510058972631,1.0980119318030332,True,True,-1.6736501012913454,-0.522373762314721
GCN5:MED4:SPT3,trigenic,C180,-1.004595702267494,0.36619265574011073,0.29264668533087224,0.0006716038849625898,0.0014677435896533419,1.004595702267494,True,True,-1.5802338717558073,-0.4289575327791808
GCN5:MED4:YAP6,trigenic,C180,-0.757791428723722,0.4687004430762654,0.2926466853308719,0.010028842872970832,0.017953986336783224,0.757791428723722,True,True,-1.3334295982120346,-0.18215325923540937
GCN5:MED4:TFC7,trigenic,C180,-1.7729028170158099,0.169839260275605,0.29264668533087224,3.6703272999889435e-09,1.8776537106742524e-08,1.7729028170158099,True,True,-2.348540986504123,-1.1972646475274966
GCN5:OPI1:RFX1,trigenic,C180,-0.7610423256363368,0.46717922026193476,0.2843104536724166,0.007795309979740096,0.014186317794012308,0.7610423256363368,True,True,-1.3202830665090535,-0.2018015847636201
GCN5:OPI1:RGR1,trigenic,C180,-0.3770634945065181,0.6858725233760193,0.28431045367241636,0.18565614424622304,0.2350378296723284,0.3770634945065181,False,False,-0.9363042353792344,0.18217724636619814
GCN5:OPI1:RPD3,trigenic,C180,-0.9463430465134293,0.3881579065473721,0.2843104536724164,0.0009692011131541588,0.0020723738704592166,0.9463430465134293,True,True,-1.5055837873861457,-0.3871023056407129
GCN5:OPI1:SPT3,trigenic,C180,-0.6679164920342275,0.5127758381211373,0.2843104536724163,0.019386365492846835,0.03280769544943311,0.6679164920342275,True,True,-1.2271572329069436,-0.1086757511615114
GCN5:OPI1:YAP6,trigenic,C180,-0.9116912682120163,0.40184402297231436,0.2843104536724164,0.001471058846877402,0.0030458852785159945,0.9116912682120163,True,True,-1.4709320090847327,-0.35245052733929993
GCN5:OPI1:TFC7,trigenic,C180,-1.702173763926447,0.1822868444982464,0.31624669655279275,1.377058241112311e-07,5.2636589139042e-07,1.702173763926447,True,True,-2.324233328020103,-1.080114199832791
GCN5:RFX1:RGR1,trigenic,C180,0.34544703349359984,1.412621267560689,0.2843104536724165,0.2252009773240195,0.2790350031924647,0.34544703349359984,False,False,-0.21379370737911663,0.9046877743663163
GCN5:RFX1:RPD3,trigenic,C180,-0.3823657680656931,0.6822454639586046,0.2843104536724163,0.17956306726684998,0.22790696999254037,0.3823657680656931,False,False,-0.9416065089384092,0.17687497280702302
GCN5:RFX1:SPT3,trigenic,C180,0.19763842585742816,1.2185217282107155,0.28431045367241603,0.4874388849433602,0.5434284865922596,0.19763842585742816,False,False,-0.3616023150152874,0.7568791667301438
GCN5:RFX1:YAP6,trigenic,C180,0.3712579013415076,1.4495568678443354,0.28431045367241614,0.19250226375313761,0.2424646833531886,0.3712579013415076,False,False,-0.1879828395312082,0.9304986422142234
GCN5:RFX1:TFC7,trigenic,C180,-0.48295613216063454,0.6169568873455535,0.28431045367241614,0.09029728668224131,0.12844010605663636,0.48295613216063454,False,False,-1.0421968730333504,0.07628460871208126
GCN5:RGR1:RPD3,trigenic,C180,-0.24411166254222041,0.7834001529261077,0.2843104536724157,0.39116445681531153,0.45252649450407595,0.24411166254222041,False,False,-0.8033524034149353,0.3151290783304945
GCN5:RGR1:SPT3,trigenic,C180,0.13702663246953234,1.146858691792842,0.2843104536724163,0.6301453721619901,0.6780912156960546,0.13702663246953234,False,False,-0.4222141084031838,0.6962673733422484
GCN5:RGR1:YAP6,trigenic,C180,0.40848895826983866,1.504542639912362,0.28431045367241625,0.15170810667471377,0.19761977053679822,0.40848895826983866,False,False,-0.15075178260287736,0.9677296991425547
GCN5:RGR1:TFC7,trigenic,C180,-0.7997577884196536,0.4494378099770476,0.29269523280818266,0.006618086838226328,0.012223705167619524,0.7997577884196536,True,True,-1.3754914511507508,-0.22402412568855634
GCN5:RPD3:SPT3,trigenic,C180,-0.47057346832414754,0.6246439520306505,0.28431045367241625,0.09882437103574854,0.13799171696105933,0.47057346832414754,False,False,-1.0298142091968636,0.08866727254856849
GCN5:RPD3:YAP6,trigenic,C180,-0.27672178805272685,0.758265426268434,0.28431045367241625,0.33109601688983825,0.38975631001300814,0.27672178805272685,False,False,-0.8359625289254429,0.2825189528199892
GCN5:RPD3:TFC7,trigenic,C180,-0.47254412676207735,0.6234142042602661,0.28431045367241614,0.09742565120355719,0.13623078346260115,0.47254412676207735,False,False,-1.0317848676347932,0.08669661411063845
GCN5:SPT3:YAP6,trigenic,C180,-0.4456917681271153,0.6403811275187586,0.28431045367241625,0.11790469441326668,0.1596794083025089,0.4456917681271153,False,False,-1.0049325089998313,0.11354897274560072
GCN5:SPT3:TFC7,trigenic,C180,-1.3016110789371294,0.2720930763010948,0.2843104536724161,6.601998898087013e-06,1.968668346116308e-05,1.3016110789371294,True,True,-1.8608518198098452,-0.7423703380644137
GCN5:YAP6:TFC7,trigenic,C180,-1.2341842808057604,0.2910720986525884,0.2843104536724163,1.8766794130079336e-05,5.218855671005209e-05,1.2341842808057604,True,True,-1.7934250216784764,-0.6749435399330442
MED4:OPI1:RFX1,trigenic,C180,-1.5603825846919437,0.2100556917336554,0.27577337766276094,3.264468250818656e-08,1.4237108230442595e-07,1.5603825846919437,True,True,-2.102830834641947,-1.0179343347419403
MED4:OPI1:RGR1,trigenic,C180,-1.1297419490486418,0.32311662621775794,0.27577337766276083,5.251923590170028e-05,0.00013611006163006094,1.1297419490486418,True,True,-1.6721901989986452,-0.5872936990986385
MED4:OPI1:RPD3,trigenic,C180,-1.7402303954298202,0.17547996617698847,0.27577337766276067,8.732547031558751e-10,5.0556851235340135e-09,1.7402303954298202,True,True,-2.282678645379823,-1.1977821454798172
MED4:OPI1:SPT3,trigenic,C180,-1.858849384473749,0.1558518528017956,0.27577337766276083,6.830181300979077e-11,4.971970211742123e-10,1.858849384473749,True,True,-2.401297634423752,-1.3164011345237459
MED4:OPI1:YAP6,trigenic,C180,-1.6299573002923358,0.19593794044106566,0.28431045367241653,2.188080967180868e-08,9.936697970225042e-08,1.6299573002923358,True,True,-2.1891980411650525,-1.070716559419619
MED4:OPI1:TFC7,trigenic,C180,-1.5590617928832664,0.21033331487148718,0.2843104536724168,8.171418174206801e-08,3.288497557912493e-07,1.5590617928832664,True,True,-2.1183025337559833,-0.9998210520105493
MED4:RFX1:RGR1,trigenic,C180,-1.5394869400016413,0.2144911200151792,0.275773377662761,4.875125065136041e-08,2.053776091270077e-07,1.5394869400016413,True,True,-2.081935189951645,-0.9970386900516377
MED4:RFX1:RPD3,trigenic,C180,-1.8438330398947127,0.1582098377757341,0.28430980276618517,3.144290790415897e-10,1.9827056576507886e-09,1.8438330398947127,True,True,-2.4030725004301137,-1.2845935793593117
MED4:RFX1:SPT3,trigenic,C180,-1.4055275481467602,0.24523764765470574,0.27577337766276067,5.76421467175873e-07,2.0601344855744197e-06,1.4055275481467602,True,True,-1.9479757980967631,-0.8630792981967572
MED4:RFX1:YAP6,trigenic,C180,-1.6839069416345873,0.1856472443663475,0.2757733776627609,2.802855689054464e-09,1.4838647765582456e-08,1.6839069416345873,True,True,-2.2263551915845907,-1.141458691684584
MED4:RFX1:TFC7,trigenic,C180,-1.6937396492097605,0.1838307743446214,0.27577337766276067,2.291324908661388e-09,1.226168464635013e-08,1.6937396492097605,True,True,-2.2361878991597637,-1.1512913992597575
MED4:RGR1:RPD3,trigenic,C180,-2.04510041154756,0.1293671993644865,0.27577337766276083,9.820831113697419e-13,1.1642117480290009e-11,2.04510041154756,True,True,-2.5875486614975634,-1.502652161597557
MED4:RGR1:SPT3,trigenic,C180,-2.134377353568666,0.11831823787465452,0.27577337766276083,1.16478663109388e-13,1.8903914176769527e-12,2.134377353568666,True,True,-2.6768256035186693,-1.591929103618663
MED4:RGR1:YAP6,trigenic,C180,-1.9957663163570074,0.13590946460506617,0.27577337766276083,3.1055119722690423e-12,3.1695431469550015e-11,1.9957663163570074,True,True,-2.5382145663070106,-1.4533180664070042
MED4:RGR1:TFC7,trigenic,C180,-2.1040507714050625,0.12196138857824301,0.275773377662761,2.419727360831447e-13,3.5228383635634306e-12,2.1040507714050625,True,True,-2.646499021355066,-1.5616025214550588
MED4:RPD3:SPT3,trigenic,C180,-2.1220563284740854,0.11978505765817615,0.2757733776627607,1.5689734094171546e-13,2.4655296433698147e-12,2.1220563284740854,True,True,-2.6645045784240886,-1.5796080785240822
MED4:RPD3:YAP6,trigenic,C180,-2.20616954578507,0.1101216576403195,0.27577337766276067,2.0071841205913232e-14,3.9287914958095997e-13,2.20616954578507,True,True,-2.748617795735073,-1.6637212958350671
MED4:RPD3:TFC7,trigenic,C180,-1.9530593137597454,0.1418394756832304,0.27577337766276067,8.28066928742774e-12,7.431275600653818e-11,1.9530593137597454,True,True,-2.495507563709748,-1.4106110638097424
MED4:SPT3:YAP6,trigenic,C180,-2.1078674215295505,0.12149679179500301,0.27577337766276094,2.2078731607406754e-13,3.2623797449750276e-12,2.1078674215295505,True,True,-2.650315671479554,-1.565419171579547
MED4:SPT3:TFC7,trigenic,C180,-2.172444621654479,0.11389883673094832,0.27577337766276083,4.6067979652252806e-14,8.144160688523264e-13,2.172444621654479,True,True,-2.7148928716044822,-1.6299963717044759
MED4:YAP6:TFC7,trigenic,C180,-2.3025142606794446,0.10000708348232687,0.27577337766276083,1.786895039814178e-15,4.5359643318359904e-14,2.3025142606794446,True,True,-2.844962510629448,-1.7600660107294415
OPI1:RFX1:RGR1,trigenic,C180,-0.476304406201969,0.6210743945715994,0.2757733776627611,0.08505271488775658,0.12185555389128655,0.476304406201969,False,False,-1.0187526561519729,0.06614384374803484
OPI1:RFX1:RPD3,trigenic,C180,-1.788782218248438,0.16716361456549902,0.2757733776627607,3.123483303358036e-10,1.982210557900292e-09,1.788782218248438,True,True,-2.331230468198441,-1.2463339682984351
OPI1:RFX1:SPT3,trigenic,C180,-0.9220451774826004,0.39770483180035054,0.27577337766276083,0.0009201016841176818,0.001971646465966461,0.9220451774826004,True,True,-1.4644934274326036,-0.3795969275325971
OPI1:RFX1:YAP6,trigenic,C180,-0.7431034705897547,0.4756355018096039,0.275773377662761,0.007398969244025771,0.013514722419899471,0.7431034705897547,True,True,-1.2855517205397584,-0.20065522063975105
OPI1:RFX1:TFC7,trigenic,C180,-0.610185140882932,0.5432502819265415,0.27577337766276067,0.02759091075102693,0.04507426013781628,0.610185140882932,True,True,-1.152633390832935,-0.067736890932929
OPI1:RGR1:RPD3,trigenic,C180,-1.2255698831224784,0.2935903404603305,0.27577337766276067,1.1979933305213453e-05,3.4678754304565257e-05,1.2255698831224784,True,True,-1.7680181330724813,-0.6831216331724754
OPI1:RGR1:SPT3,trigenic,C180,-0.372710673698819,0.6888645106352895,0.27577337766276094,0.17743570925219443,0.22578579969109575,0.372710673698819,False,False,-0.9151589236488225,0.16973757625118452
OPI1:RGR1:YAP6,trigenic,C180,-0.4803847094711128,0.6185453857592714,0.2757733776627608,0.0824260476461304,0.1187798939878735,0.4803847094711128,False,False,-1.022832959421116,0.0620635404788904
