run_id,cell_dataset.is_pert,cell_dataset.max_size,cell_dataset.aggregation,cell_dataset.node_embeddings,random_forest.max_depth,random_forest.n_estimators,random_forest.min_samples_split,num_params,val_r2,test_r2,val_pearson,test_pearson,val_spearman,test_spearman,val_mae,test_mae,val_mse,test_mse,val_rmse,test_rmse,fold_1_val_r2,fold_1_train_r2,fold_2_val_r2,fold_2_train_r2,fold_3_val_r2,fold_3_train_r2,fold_4_val_r2,fold_4_train_r2,fold_5_val_r2,fold_5_train_r2,fold_1_val_pearson,fold_1_train_pearson,fold_2_val_pearson,fold_2_train_pearson,fold_3_val_pearson,fold_3_train_pearson,fold_4_val_pearson,fold_4_train_pearson,fold_5_val_pearson,fold_5_train_pearson,fold_1_val_spearman,fold_1_train_spearman,fold_2_val_spearman,fold_2_train_spearman,fold_3_val_spearman,fold_3_train_spearman,fold_4_val_spearman,fold_4_train_spearman,fold_5_val_spearman,fold_5_train_spearman,fold_1_val_mse,fold_1_train_mse,fold_2_val_mse,fold_2_train_mse,fold_3_val_mse,fold_3_train_mse,fold_4_val_mse,fold_4_train_mse,fold_5_val_mse,fold_5_train_mse,fold_1_val_mae,fold_1_train_mae,fold_2_val_mae,fold_2_train_mae,fold_3_val_mae,fold_3_train_mae,fold_4_val_mae,fold_4_train_mae,fold_5_val_mae,fold_5_train_mae,fold_1_val_rmse,fold_1_train_rmse,fold_2_val_rmse,fold_2_train_rmse,fold_3_val_rmse,fold_3_train_rmse,fold_4_val_rmse,fold_4_train_rmse,fold_5_val_rmse,fold_5_train_rmse,fold_val_r2_mean,fold_val_r2_std,fold_train_r2_mean,fold_train_r2_std,fold_val_pearson_mean,fold_val_pearson_std,fold_train_pearson_mean,fold_train_pearson_std,fold_val_spearman_mean,fold_val_spearman_std,fold_train_spearman_mean,fold_train_spearman_std,fold_val_mse_mean,fold_val_mse_std,fold_train_mse_mean,fold_train_mse_std,fold_val_mae_mean,fold_val_mae_std,fold_train_mae_mean,fold_train_mae_std,fold_val_rmse_mean,fold_val_rmse_std,fold_train_rmse_mean,fold_train_rmse_std
2z2ikr0f,True,100000,sum,['one_hot_gene'],,200,2,20175908.0,0.7231678467898979,0.7315795606185325,0.8600086737557459,0.8646359186271415,0.8746892736127266,0.87513503365823,0.047370002589271,0.047324867335394,0.0059546622553478,0.0057115621403511,0.0771664580977243,0.0755748777064918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oitb819d,True,100000,sum,['one_hot_gene'],,200,2,20177482.0,0.7227049871390303,0.7311061307877543,0.859767951086178,0.8643652060517039,0.8744278538315298,0.8746716094651252,0.0474157287624306,0.0473226728581438,0.0059646183708517,0.0057216359778868,0.0772309417970007,0.0756414964016899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sgjjuagt,True,100000,sum,['one_hot_gene'],,200,2,20170500.0,0.7224490659496188,0.7309484517679332,0.8596846253293927,0.8642772775346709,0.8745581579871146,0.8751129231680737,0.0474359985677311,0.0473354920036483,0.0059701232380763,0.0057249911378814,0.0772665725788089,0.0756636711895573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wh7icerq,True,100000,sum,['one_hot_gene'],,100,2,10086530.0,0.7223755468009491,0.7308580773912727,0.8596077023768629,0.8642501874906794,0.8747820578706513,0.8748917856671914,0.0474562544802475,0.0473973932284401,0.0059717046356652,0.0057269141615877,0.0772768052889435,0.0756763778307852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e3k57i2,True,100000,sum,['one_hot_gene'],,100,2,10087608.0,0.7223254942401562,0.7312313235386454,0.859638374836378,0.8644824898885367,0.8747545141329586,0.8752480187703022,0.0474392876752275,0.0473382398434408,0.0059727812667252,0.0057189720742814,0.0772837710436365,0.0756238856068732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c30aibh,True,100000,sum,['prot_T5_no_dubious'],,500,5,18639068.0,0.4158383898916848,0.3976640509916968,0.6777644225963859,0.6612428394827233,0.6915198539203783,0.6742648489114158,0.081482772146756,0.0825985510160846,0.0125653218038412,0.0128167557211958,0.1120951462099997,0.1132111112974157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wxzk9570,True,100000,sum,['prot_T5_no_dubious'],,500,5,18640840.0,0.4157519511474936,0.3990730895046041,0.6772711507120697,0.6626342066873292,0.6913986974627188,0.6771926135855736,0.0813885872866665,0.0824348053935335,0.012567181102053,0.0127867736116249,0.1121034392962723,0.1130786169513268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91zzflqe,True,100000,sum,['prot_T5_all'],,500,2,50339856.0,0.4156934814135409,0.3986531619167873,0.6773284235188741,0.6620634005372694,0.6900235872828894,0.6745305806932146,0.0815756569846979,0.0826402231085461,0.0125684387865879,0.0127957090061045,0.1121090486383142,0.1131181197072534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
obudkzwz,True,100000,sum,['prot_T5_no_dubious'],,500,2,50302038.0,0.4155573272895028,0.4009676373042963,0.6768366842085523,0.664114768240502,0.690576552852555,0.676638293099696,0.0815184424771022,0.0824395920157545,0.0125713674630942,0.0127464606328117,0.1121221096086507,0.1129002242372075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3efnjhs2,False,100000,sum,['prot_T5_no_dubious'],,500,5,18652724.0,0.4152101097214904,0.398534590798322,0.6770414974193005,0.6621965883182176,0.6909315906300044,0.6760288674491958,0.0814656148292248,0.0825699814625818,0.0125788361162932,0.0127982320118514,0.1121554105529163,0.1131292712424662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flgow0z9,True,100000,sum,['prot_T5_all'],,500,5,18654600.0,0.4148778119356708,0.3977683108344213,0.6769032667848248,0.661422956948819,0.6899282944025235,0.6749139485442505,0.0815264357251666,0.082667910466664,0.0125859838448348,0.0128145372367472,0.1121872713137943,0.1132013128755458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrbgmv84,True,100000,sum,['prot_T5_all'],,500,5,18653434.0,0.4144615897849014,0.3987734026733568,0.6766698261024506,0.6625704751696085,0.6893235208997612,0.6753156720757313,0.0816175217405947,0.0825468892786649,0.0125949367872669,0.0127931504731011,0.1122271659949895,0.1131068100208873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
