run_id,cell_dataset.is_pert,cell_dataset.max_size,cell_dataset.aggregation,cell_dataset.node_embeddings,random_forest.max_depth,random_forest.n_estimators,random_forest.min_samples_split,num_params,test_pearson,test_mae,val_r2,test_r2,val_mae,test_mse,val_spearman,test_spearman,val_pearson,val_mse,val_rmse,test_rmse
tntiyrps,True,100000,sum,['fudt_downstream'],5.0,500,5,29910.0,0.29437787860718195,0.10556516326080063,0.08570149588026155,0.08052043888026716,0.10571061654269756,0.019565069866586272,0.27371836691399654,0.2652930826574831,0.30418604063170845,0.019666569542125457,0.14023754683438192,0.1398751938929354
f50ffxa1,True,100000,sum,['fudt_downstream'],5.0,200,5,12014.0,0.2933487679749568,0.10558570277456862,0.08624020139243405,0.08013340358784893,0.10569646024990408,0.019573305365076062,0.27402372438570505,0.2655197954834211,0.30496210071390684,0.019654981981421675,0.14019622670179707,0.1399046295341082
g4du5np8,True,100000,sum,['fudt_downstream'],5.0,100,5,6018.0,0.29072369910451124,0.1056238850746088,0.0856057080505569,0.07896075324684093,0.105756246445618,0.01959825750846352,0.2742105836206527,0.2662999436377701,0.3035341109669052,0.019668629939255812,0.14024489273858,0.13999377667762064
5tvgrm3k,True,100000,sum,['fudt_downstream'],5.0,500,2,30880.0,0.2941081047808859,0.10558581016785992,0.08587915514296895,0.08038443760429581,0.10570559832890784,0.01956796375849952,0.27395874907080875,0.2658184310733828,0.30454138369883993,0.01966274808969051,0.140223921246307,0.1398855380605855
24ky9sb0,True,100000,sum,['fudt_downstream'],5.0,200,2,12314.0,0.2929975971918383,0.10560672989930583,0.08535330826095489,0.0798725431220555,0.10574562999590524,0.019578856062943087,0.2723989117394488,0.26819764627749165,0.3033667303414849,0.01967405906113697,0.1402642472661404,0.13992446556247085
u2pvn1ek,True,100000,sum,['fudt_downstream'],5.0,100,2,6212.0,0.29268733646647727,0.10558505652132431,0.08564182467666615,0.07980696174399371,0.10571749571690532,0.01958025153087732,0.27308413348431765,0.26750028719744917,0.304027613325053,0.01966785307028381,0.14024212302401803,0.1399294519780497
je8w1jj1,True,100000,sum,['fudt_downstream'],,500,10,9594992.0,0.58576134951525,0.09136729618183692,0.3024330366802014,0.29624207838372085,0.09123776932444952,0.014974854785046236,0.6016195088091427,0.6007600552892974,0.5907359210730255,0.015004672032823824,0.12249355914832348,0.12237178917154981
bvw9rcqa,True,100000,sum,['fudt_downstream'],,200,10,3839366.0,0.5828863679659648,0.09138080027110926,0.3004573552440244,0.29586890269703137,0.09136781119434244,0.014982795373060725,0.5891124340856206,0.5916567691620787,0.5857834704280238,0.01504716895935557,0.12266690246091475,0.12240422939204644
zwwq6p5j,True,100000,sum,['fudt_downstream'],,100,10,1919118.0,0.575254077807021,0.09161161314144842,0.29882247574263143,0.2924058023438101,0.09137405211395312,0.0150564846677779,0.5819492499158718,0.5784013719355527,0.5808459558832274,0.015082335233020314,0.12281015932332436,0.12270486815028123
r5reccgm,True,100000,sum,['fudt_downstream'],,500,5,18704642.0,0.5908123038752582,0.0910776131229683,0.30646462652137396,0.3005952682505897,0.09101177927002713,0.014882225794159171,0.6069127017541395,0.6057890155998666,0.5949755707393264,0.014917952496896024,0.12213907031288565,0.12199272844788402
dzio8ec0,True,100000,sum,['fudt_downstream'],,200,5,7481472.0,0.5852076660688545,0.09130300248152812,0.30285092362158417,0.2979381683090624,0.0910837809951298,0.01493876467571427,0.5949476531251487,0.5951069156651715,0.5892324179207913,0.01499568328072982,0.12245686293846425,0.1222242393132977
yjdn7fz9,True,100000,sum,['fudt_downstream'],,100,5,3742322.0,0.5742101075095064,0.09163229580253164,0.29788538393557273,0.2924501573164465,0.0915340322755815,0.015055540864157616,0.5784196186816742,0.5746811492916376,0.5780050419630375,0.015102492086726009,0.12289219701317904,0.12270102226207252
6ab6713w,True,100000,sum,['fudt_downstream'],,500,2,50392132.0,0.5916031140193362,0.09117081334257018,0.3072503367855054,0.301678191558414,0.09102114971574006,0.01485918290003335,0.6082634082343679,0.6052089528771043,0.5956608996124454,0.014901051861622229,0.1220698646743832,0.12189824814177336
6a5vit33,True,100000,sum,['fudt_downstream'],,200,2,20155940.0,0.5841465469948813,0.0912406129242829,0.30384351414907285,0.2974839893976864,0.09116305648535808,0.014948428884152118,0.595272387761258,0.5925667236599294,0.5887003079164841,0.01497433264901846,0.12236965575263527,0.12226376766708982
1c020lse,True,100000,sum,['fudt_downstream'],,100,2,10075590.0,0.5744144219355763,0.09143042000523452,0.29988716717691144,0.2930290355319759,0.09142057851012948,0.015043223251879989,0.5790021261342252,0.5803589525136053,0.581509340744101,0.015059433710116334,0.1227168843725929,0.12265081839058388
4qw1nul4,True,100000,sum,['calm'],10.0,500,10,493154.0,0.5369495983397832,0.09360394151742814,0.2561894931422216,0.2543626644207363,0.09337306153740792,0.015865982434647992,0.4833583101988226,0.4723596805932434,0.5380860602255619,0.01599937109529203,0.12648862041817055,0.12596024148376342
rjmuwqcl,True,100000,sum,['calm'],10.0,200,10,198150.0,0.5360112357303025,0.09360604597033086,0.2545336253055466,0.2541899664948579,0.09340454888150444,0.015869657173194125,0.4819661142843976,0.47236947617738057,0.5350222336397816,0.01603498882824883,0.12662933636503365,0.1259748275378622
lhbiir6a,True,100000,sum,['calm'],10.0,100,10,98912.0,0.5340217809364705,0.09372664724351117,0.2541954733837918,0.2528963998250071,0.09339145105527782,0.015897182224693798,0.4828560090738714,0.4699368297753706,0.5343915480535495,0.0160422624793103,0.12665805335354835,0.12608402842824223
8nvlq460,True,100000,sum,['calm'],10.0,500,5,600876.0,0.5363763473527734,0.09362947080891731,0.2553916515342829,0.2533255341213452,0.0933804603797568,0.015888050926027648,0.4840426193541699,0.4716733717259371,0.5373468224572205,0.016016532675886798,0.12655644067326957,0.12604781206362786
phttq5gh,True,100000,sum,['calm'],10.0,200,5,242490.0,0.5370956779848393,0.09360147373880096,0.25788448366228445,0.2542812848112359,0.09327219291319508,0.015867714063944518,0.4867992873296863,0.4738768854423366,0.5397708689270352,0.015962911833042496,0.1263444174985286,0.12596711501000774
5rnt9xvp,True,100000,sum,['calm'],10.0,100,5,120646.0,0.5345804191052917,0.09374611646658931,0.25306744989575114,0.2527168747633176,0.09354064364255738,0.015901002233885173,0.4820520878515043,0.4728565945894536,0.5344276487674408,0.01606652627529459,0.12675380181791232,0.1260991761824207
zgsnuzbt,True,100000,sum,['calm'],10.0,500,2,768986.0,0.5371894415375905,0.09359068855675676,0.2551731603657006,0.253941737127641,0.09339369585711332,0.015874939101273768,0.4836041529257842,0.4737656632371802,0.5373941455447101,0.01602123242300648,0.1265750071025338,0.12599579001408645
du80ung7,True,100000,sum,['calm'],10.0,200,2,308220.0,0.5350848071524007,0.0936543542721726,0.25472744305602846,0.2530649007053378,0.09343384036180766,0.01589359679263456,0.4846715565863172,0.4727457496486886,0.5360509603769094,0.01603081980658777,0.1266128737790426,0.12606980920360975
y9gn3l60,True,100000,sum,['calm'],10.0,100,2,152154.0,0.531960294258768,0.09377268567964786,0.25249157556278634,0.2516658111364255,0.09359009051696993,0.015923367204422775,0.4765839017667984,0.4657844192635909,0.531244661494475,0.01607891333768805,0.12680265508926875,0.1261878251037824
ciwlk370,True,100000,sum,['calm'],5.0,500,10,31320.0,0.3811689144441488,0.10196772727948064,0.13843086738371935,0.13314390818035915,0.1016724596486432,0.018445325723253008,0.33626103236470395,0.32329564374698855,0.3907868167555588,0.018532360258272675,0.1361336117873638,0.13581356973164724
gwp2h7di,True,100000,sum,['calm'],5.0,200,10,12542.0,0.3846702478628785,0.10193344008728628,0.1389492725658742,0.1341094676049266,0.10168104638378248,0.018424780146819537,0.3380589757690723,0.325424691177167,0.39343513169970457,0.018521209357861147,0.13609264990388403,0.1357379097629676
04szk47t,True,100000,sum,['calm'],5.0,100,10,6280.0,0.38476160540767074,0.10190168935105848,0.1401159957444057,0.13440551862852712,0.10160149502851656,0.01841848064957594,0.34040048873047646,0.3290198410176151,0.39507237318914584,0.018496113131165372,0.1360004159227661,0.13571470314441225
b2xs12tu,True,100000,sum,['calm'],5.0,500,5,31404.0,0.3822261910987048,0.10193644542058368,0.1387825636713459,0.13353500843914357,0.1016533658529646,0.018437003728712275,0.3370117727026145,0.3239511729041625,0.3918406636121676,0.018524795267772145,0.1361058237834522,0.13578292870870134
pkm0nerl,True,100000,sum,['calm'],5.0,200,5,12576.0,0.3791365242949645,0.10205799439916802,0.1366347517594455,0.13194614759860046,0.10176550260356762,0.01847081217282347,0.3342561710858462,0.3223319558140774,0.3874203200004853,0.01857099472247809,0.13627543697408603,0.1359073661462964
zv48hhtf,True,100000,sum,['calm'],5.0,100,5,6282.0,0.3821253235640165,0.10194806470221576,0.13880554052946026,0.1332207318028502,0.10164274334110009,0.01844369103814961,0.3380640006150037,0.3255447965473389,0.39237634553236006,0.018524301035335,0.1361040081530849,0.13580755147689547
znwbi5lr,True,100000,sum,['calm'],5.0,500,2,31488.0,0.3830869797868725,0.10190226475949628,0.13833655636604902,0.13397510386442046,0.1016634811013631,0.018427639194569696,0.33667237715792103,0.324999854293514,0.3911012749512663,0.018534388889162087,0.13614106246523158,0.13574844085502308
rc8lhxla,True,100000,sum,['calm'],5.0,200,2,12596.0,0.38216281803844726,0.10196432330591176,0.13851494543745255,0.13328533521067942,0.10169597036294405,0.018442316379874164,0.3355705044264677,0.32279485184467116,0.3913415160555536,0.018530551738535125,0.13612696918147824,0.13580249033016353
g0uotmql,True,100000,sum,['calm'],5.0,100,2,6300.0,0.3781291449833597,0.10203386413074007,0.13702440967509766,0.1320131245947751,0.10178664063618276,0.018469387008344544,0.33172172462175703,0.31948589593524807,0.38735327916840073,0.01856261317699674,0.13624468127966222,0.135902122898594
rp8wcqwo,True,100000,sum,['calm'],,500,10,9499930.0,0.6663854427162098,0.08278269876576588,0.3992696609395264,0.3985408860713352,0.08234960080145448,0.012798098058404851,0.668023764929741,0.6604804352391438,0.6650993688187086,0.01292171532159718,0.11367372309200213,0.11312867920383783
4eircwmg,True,100000,sum,['calm'],,200,10,3800138.0,0.6626597896953905,0.08293919844150324,0.39926234544592865,0.3961083072224356,0.0825180951166199,0.012849859486442189,0.6656242717665092,0.654746019117109,0.664045334089365,0.012921872677934229,0.11367441523022773,0.11335722070711768
ny6otkli,True,100000,sum,['calm'],,100,10,1900172.0,0.6584366259171837,0.08314469229338677,0.39431423688631606,0.3935777602976501,0.08264748991104415,0.012903705520087362,0.6573191106208695,0.6461974844335505,0.6573394645937852,0.013028306540235356,0.11414160740166295,0.11359447838732023
0w6pydxw,True,100000,sum,['calm'],,500,5,18674958.0,0.6695105549835182,0.08249645379863815,0.4026341473473555,0.4022100835343933,0.08214710050700992,0.01272002334336539,0.671780218225172,0.6626488300731238,0.6683174951987828,0.012849345186881925,0.11335495219390251,0.1127830809269076
xj2jkxj4,True,100000,sum,['calm'],,200,5,7470160.0,0.6648605729448474,0.08274075356310223,0.39960665045093224,0.39895251643758545,0.08232029671800672,0.012789339215668764,0.6644525585719363,0.653978320304018,0.6634577400362647,0.0129144666739934,0.11364183505203267,0.1130899607200779
gixdz9wp,True,100000,sum,['calm'],,100,5,3736600.0,0.6582400842721945,0.08313044172041416,0.3955091315862149,0.3952521065336718,0.08264104850867852,0.012868078082051952,0.6535092020101355,0.6468040459843978,0.656520943901131,0.01300260434384633,0.11402896274125417,0.1134375514635782
su0tswkr,True,100000,sum,['calm'],,500,2,50374646.0,0.6697171589397345,0.08251521098030397,0.402666077586788,0.402637462554796,0.08214825831762917,0.012710929394193196,0.6714048879322397,0.6640709676825619,0.6679854180438914,0.012848658367127253,0.11335192264415833,0.11274275761304225
xyx7xfnn,True,100000,sum,['calm'],,200,2,20148938.0,0.6672136005876437,0.08270479988111708,0.4009135272628097,0.4013754192130051,0.08230953322477719,0.012737783679161455,0.6655903595583778,0.6574840002156007,0.6651538482879503,0.012886355741307882,0.11351808552520555,0.11286179016461441
6ew6tusx,True,100000,sum,['calm'],,100,2,10075714.0,0.6586812864878836,0.08322927423023836,0.39627307586503746,0.39478432600035573,0.0826012717171115,0.012878031711478376,0.6558764897651295,0.6456371099066563,0.6580260008395721,0.012986171895124087,0.11395688612420088,0.11348141570970277
juuetvqh,True,100000,sum,['codon_frequency'],10.0,500,10,447552.0,0.498256151591412,0.09507592045531124,0.228627504029726,0.23165750121928164,0.09504951385928982,0.016349112373749336,0.42895981699835306,0.4207511915562391,0.4953091110105816,0.016592229743925685,0.12881082929600945,0.1278636475850323
3fylbxu2,True,100000,sum,['codon_frequency'],10.0,200,10,179344.0,0.49913059794917375,0.0950688506595832,0.22922175832114877,0.2320800451684508,0.0949966163568816,0.016340121307240874,0.43131062100981177,0.42210375220399143,0.49607623175196774,0.016579447328450528,0.12876120272990046,0.12782848394329363
3embcvc2,True,100000,sum,['codon_frequency'],10.0,100,10,89374.0,0.4941957168913903,0.09524373501113312,0.2262483749808483,0.22843249710544977,0.09515882760634088,0.016417735357310066,0.4270481357290451,0.41677740969717114,0.49224405343277927,0.01664340483245379,0.1290093207192945,0.12813171097472345
r615w7l6,True,100000,sum,['codon_frequency'],10.0,500,5,525064.0,0.499202172239154,0.09504070520290268,0.22924950676349787,0.23208976529145553,0.09500764615752988,0.01633991447840667,0.4308248093239421,0.4222382447594682,0.4962783104407448,0.016578850459190997,0.12875888497183796,0.12782767493155256
zbkrgf9u,True,100000,sum,['codon_frequency'],10.0,200,5,210384.0,0.49888946480090457,0.09503405840200456,0.22932661042170477,0.2324172638392975,0.09499067383660756,0.016332945827616945,0.43096252773813126,0.42150801033140456,0.4956282398868792,0.016577191958767726,0.12875244447686315,0.12780041403538936
6a55naxp,True,100000,sum,['codon_frequency'],10.0,100,5,104934.0,0.49652595852508097,0.0951276620380073,0.22835294009770357,0.2305981923487271,0.0950705189967288,0.016371652790022923,0.4263661470679124,0.4180923696126343,0.4941995711899302,0.016598135616721656,0.12883375185378115,0.12795175962065908
wna2o21o,True,100000,sum,['codon_frequency'],10.0,500,2,659080.0,0.4984302440888832,0.0950707456347559,0.22963712695975905,0.23175530138550504,0.094981482525767,0.016347031340993374,0.4301773643978315,0.42172253430559514,0.4964383991706034,0.016570512745073176,0.1287265036621176,0.12785550962314207
i1idcevm,True,100000,sum,['codon_frequency'],10.0,200,2,263652.0,0.4960850155523914,0.09515014995845766,0.2283140087476362,0.23027369688459445,0.09508930180706616,0.016378557539944077,0.42805666078649374,0.4185016138420766,0.4944441978431856,0.016598973030432843,0.12883700179076213,0.12797873862460155
thd2u9i0,True,100000,sum,['codon_frequency'],10.0,100,2,131314.0,0.4951595804041588,0.0951895725637911,0.227634166104263,0.22966973616410305,0.09516411897755428,0.016391408868231025,0.4301233321423848,0.4213743290556239,0.4938936625820537,0.0166135964521746,0.12889374093482817,0.12802893762048884
1d55cblk,True,100000,sum,['codon_frequency'],5.0,500,10,29262.0,0.3532060837113047,0.10338619660654334,0.11610157739352034,0.11700283487776564,0.10320248717245492,0.018788782217818645,0.2948957420735914,0.2954778626674992,0.3518042721018815,0.01901266349888809,0.13788641520790976,0.1370721788614256
0c8vdoqa,True,100000,sum,['codon_frequency'],5.0,200,10,11628.0,0.3512517721162757,0.10339924696111774,0.11517015994631163,0.11636290455952247,0.10320464930037576,0.01880239892221926,0.29434550009785715,0.2950795571563125,0.34930990109015353,0.019032698297059295,0.13795904572393683,0.13712183969820146
pwdgnaa1,True,100000,sum,['codon_frequency'],5.0,100,10,5870.0,0.35225909757606333,0.10341014531705912,0.11552783534858936,0.11668345712869645,0.1032176773482035,0.01879557807086269,0.2932641111452985,0.29304222225785564,0.3505323280899255,0.019025004695745605,0.1379311592634007,0.1370969659433158
mk0cdvtl,True,100000,sum,['codon_frequency'],5.0,500,5,30160.0,0.35369445613275846,0.10336829633692428,0.11583891588179927,0.1173121679865442,0.10320545259093672,0.018782200098823056,0.29259543739215227,0.2938955015881868,0.3511477431421163,0.019018313350509877,0.13790690102569153,0.13704816707575135
e9iz255h,True,100000,sum,['codon_frequency'],5.0,200,5,12036.0,0.3532503378008454,0.10336336890958232,0.1159123098567445,0.1171699987359427,0.10317282202382665,0.01878522523547483,0.2939036894182851,0.29553982807543866,0.3511135557065628,0.019016734645408945,0.13790117709943214,0.13705920339574001
xfazf74y,True,100000,sum,['codon_frequency'],5.0,100,5,6068.0,0.3543233893013485,0.10335150245197444,0.11581634664758422,0.11757003719653704,0.10323182386832085,0.018776713050145423,0.2941006274216133,0.29625204273342337,0.35116851738341,0.019018798814953056,0.13790866113102923,0.13702814692662754
hafvo8gy,True,100000,sum,['codon_frequency'],5.0,500,2,31174.0,0.3537404325296223,0.10336311254531816,0.11597949714182731,0.11721446600551376,0.10319467502878545,0.0187842790423535,0.29462696407481664,0.2954448422540275,0.35173306669282994,0.01901528944626613,0.1378959370187031,0.1370557515843589
7otwn2zt,True,100000,sum,['codon_frequency'],5.0,200,2,12460.0,0.35346978140052304,0.10336812804634406,0.115966713503304,0.11724232888896612,0.10320057455111516,0.01878368616429021,0.29349325352918754,0.29471978974719004,0.3513214857456444,0.019015564422452665,0.13789693405747883,0.13705358865892645
kzyqwycm,True,100000,sum,['codon_frequency'],5.0,100,2,6232.0,0.3521022616186296,0.103406332195646,0.11601652918318615,0.11663153169995756,0.10321242857429878,0.018796682961807615,0.2928350485522212,0.29437223213363817,0.3507979831347733,0.01901449288670337,0.13789304872510205,0.1371009954807317
2ojn9gji,True,100000,sum,['codon_frequency'],,500,10,10336626.0,0.621252222705929,0.0857574399626826,0.3655835549209735,0.36245154433762494,0.08532383834550387,0.013566022134497722,0.6112843647576873,0.5927550775105838,0.6249693894460866,0.013646303783278095,0.11681739503720366,0.11647326789653377
lrh5g629,True,100000,sum,['codon_frequency'],,200,10,4135092.0,0.6180972136384206,0.0859320039986469,0.3625938219316732,0.36013189111096044,0.08558300525751113,0.01361538068401314,0.6048052089007901,0.5886674749415014,0.620618147503555,0.013710612968387253,0.11709232668448967,0.11668496340151605
px7u2lbc,True,100000,sum,['codon_frequency'],,100,10,2067454.0,0.6181359201205623,0.08580623056706947,0.36137377513194013,0.36098198684085936,0.08566700229100789,0.013597291992266143,0.5967664970052988,0.58657114159267,0.617718985267141,0.013736856186683556,0.11720433518724278,0.11660742683151079
o07sahdf,True,100000,sum,['codon_frequency'],,500,5,19240230.0,0.6257400011093586,0.08548049931497047,0.370786190439684,0.36747490949348016,0.08506048511680141,0.01345913287409916,0.6149428071500346,0.598035448132722,0.6293156754276548,0.01353439504365967,0.11633741893157021,0.1160135029817614
uhgy8v5q,True,100000,sum,['codon_frequency'],,100,5,3848918.0,0.6159617772070207,0.08600780606756775,0.3668171241716251,0.3596878311276026,0.08532785538250186,0.013624829577677258,0.6074737341177616,0.5878753122464921,0.6233566740133136,0.01361976969693359,0.11670376899198068,0.11672544528798019
nznzxkt1,True,100000,sum,['codon_frequency'],,200,5,7697606.0,0.6225503036550168,0.08567360125979728,0.3674933190880537,0.3648597606729528,0.08508507722698978,0.013514779102192398,0.6108240083741009,0.5935088224387881,0.6248543118613196,0.013605224737833191,0.11664143662452547,0.11625308211910942
g5gadw3s,True,100000,sum,['codon_frequency'],,500,2,50430962.0,0.6242238822266845,0.0856015978408772,0.37058914722604086,0.3660251773444225,0.08508600524110142,0.013489980879844508,0.6149636404052526,0.596054574490501,0.6289618033066361,0.013538633445064088,0.11635563349088039,0.11614637695530804
nzf38eh2,True,100000,sum,['one_hot_gene'],10.0,200,10,24146.0,0.3584997526360622,0.10459099737827332,0.12669228025324608,0.1211851424983682,0.10438974068127364,0.01869978933068911,0.32344191539750344,0.30158280546433397,0.36267270259514217,0.01878485737938523,0.13705786142861426,0.13674717302631564
kf0n1x7g,True,100000,sum,['one_hot_gene'],10.0,500,10,60546.0,0.35790900791430336,0.10462242339370983,0.12659362257994522,0.12087369397635928,0.10442769940489016,0.018706416462330323,0.32968903149994894,0.30458034715617566,0.3625646789376955,0.018786979506878704,0.13706560293114645,0.13677140220941775
jrdb4vl4,True,100000,sum,['one_hot_gene'],10.0,100,2,12548.0,0.3580395143516053,0.10460771833979642,0.1261996934332935,0.12116431183517196,0.10444507678144337,0.018700232574234733,0.31179946228321687,0.2889960725994429,0.3619680837466002,0.018795452926579588,0.13709650953463254,0.1367487936847515
iiide75f,True,100000,sum,['one_hot_gene'],10.0,500,5,60332.0,0.3569623256793375,0.10465359769990268,0.1265718155000306,0.12018096132395728,0.10445100368231378,0.018721156716835392,0.3266716324039182,0.3058622763411619,0.3627232028695059,0.018787448577375614,0.1370673140372117,0.13682527806233538
ifrur5ic,True,100000,sum,['codon_frequency'],,200,2,20175300.0,0.6226192609168035,0.08563169141674058,0.36916143113754674,0.365628524507541,0.08512442206324437,0.013498421024459485,0.6078072856268977,0.5928842631740373,0.6259879489490259,0.01356934363174192,0.11648752564863725,0.11618270535866981
ibao5u6n,True,100000,sum,['one_hot_gene'],10.0,100,10,12052.0,0.35657662293306563,0.10464134536630725,0.12641598858798475,0.12010167324834188,0.10447138850839756,0.01872284384160096,0.3170425674449989,0.2942923868752506,0.3624969683812834,0.018790800415739647,0.1370795404709968,0.13683144317590515
i0o2x9ut,True,100000,sum,['one_hot_gene'],10.0,100,5,12098.0,0.35686090613307947,0.10467986696366574,0.1263200392935493,0.12024741050820777,0.10448689276143829,0.018719742783358875,0.31816752401724013,0.2949464426912414,0.3621572035130014,0.0187928642859779,0.13708706826676942,0.13682011103401018
dem7311o,True,100000,sum,['one_hot_gene'],10.0,200,2,24980.0,0.3558034989182291,0.10468984206458257,0.12648307104230583,0.11946431274719592,0.10445786873957036,0.018736405864360813,0.3169942769319585,0.29267942318456563,0.3624255089709204,0.018789357471507517,0.13707427720585477,0.13688099161081796
378pw3ai,True,100000,sum,['one_hot_gene'],10.0,500,2,62398.0,0.35714677312137133,0.10466634144814432,0.12644813181300762,0.12028198940993597,0.10445972027981212,0.018719006999055633,0.31889681416088633,0.2971604538357274,0.3624497998995821,0.018790109014662895,0.1370770185503861,0.13681742213276654
1ceuw8i9,True,100000,sum,['one_hot_gene'],10.0,200,5,24196.0,0.3584341455913965,0.10462548056633326,0.12687739391102415,0.1209506617176237,0.10443012938714698,0.018704778710607516,0.3125216326960933,0.2899967043786474,0.3632464948977702,0.01878087558284123,0.1370433346895836,0.13676541489209731
0d1h61kk,True,100000,sum,['codon_frequency'],,100,2,10086084.0,0.6154943323304373,0.0859941671130964,0.3649092034789375,0.3599603054038848,0.08545916714442958,0.013619031756303376,0.6006605874904049,0.5835691682401908,0.6201737391454262,0.013660809089226728,0.11687946393283435,0.11670060735190445
y1gwtqpu,True,100000,sum,['one_hot_gene'],5.0,500,10,15712.0,0.25426551595183217,0.10719008129883516,0.07384180577924981,0.06442824757806076,0.10699244092722046,0.01990748622954569,0.23695123409684765,0.21632951185070845,0.2719074290532877,0.019921671589289106,0.14114415180689954,0.14109389153873986
gzrcrrrc,True,100000,sum,['one_hot_gene'],5.0,200,10,6300.0,0.25444145850048977,0.10717284629406494,0.07386486502931278,0.06449896639927855,0.10697569060262088,0.019905981444951756,0.21741152590848392,0.21061877978482885,0.2719641269378109,0.019921175584600364,0.14114239471044965,0.14108855887332522
rszhkt16,True,100000,sum,['one_hot_gene'],5.0,100,2,3324.0,0.25442410799011306,0.1071926254807202,0.07438285509561715,0.06448789121884524,0.10697891581252142,0.019906217107263487,0.2190269942052602,0.19696187879687585,0.2728861422067737,0.01991003361333474,0.141102918514589,0.14108939402826665
np8wzaev,True,100000,sum,['one_hot_gene'],5.0,500,2,16636.0,0.2539388683294282,0.10718967486567868,0.07369955979037601,0.06427151917729623,0.10699274183312532,0.01991082116187121,0.2224883419399304,0.21421405580996447,0.271655413783398,0.0199247313018662,0.14115499035410048,0.14110570917532433
l8leefpm,True,100000,sum,['one_hot_gene'],5.0,500,5,15738.0,0.25368768784134393,0.10719575302778606,0.07359388594232352,0.06415417780298382,0.10699991778079712,0.01991331800060884,0.21136751368805393,0.20450369184506384,0.27146342211278546,0.019927004347345487,0.1411630417189481,0.1411145563030577
gw3a2vqx,True,100000,sum,['one_hot_gene'],5.0,200,2,6608.0,0.25419999479882105,0.10718735694818496,0.07385640457912723,0.06438957355026986,0.10699237565471044,0.01990830915165048,0.23030857929107296,0.21212465598309893,0.2719335301192947,0.01992135756896453,0.14114303939254152,0.14109680773019098
dtimi0jq,True,100000,sum,['one_hot_gene'],,500,10,42020622.0,0.8694599453974499,0.04594770310980827,0.7363973233031031,0.7428710809905387,0.04585176687588321,0.005471296457110503,0.8830318725300325,0.8837934816080247,0.8659105246910908,0.005670096089395993,0.07530004043422549,0.07396821247745887
bs9gnecw,True,100000,sum,['one_hot_gene'],5.0,100,5,3160.0,0.2536914517111525,0.10719056606997832,0.07361320359847645,0.064157593625079,0.10699085970376668,0.01991324531732063,0.2050856493135493,0.196634547424643,0.2715053404742871,0.01992658882437743,0.14116156992743256,0.14111429876990012
bloro0kc,True,100000,sum,['one_hot_gene'],5.0,200,5,6304.0,0.25296946890762,0.1071951339671416,0.0734312378257409,0.06380313342046229,0.1069927662915108,0.019920787669496252,0.2106650294090512,0.19161573191401632,0.27118897150496885,0.01993050290988415,0.14117543309614514,0.14114102050607488
0wml5ld6,True,100000,sum,['one_hot_gene'],5.0,100,10,3140.0,0.2556494499458344,0.107174912893337,0.07415364926391776,0.06508018287151218,0.10698366907121544,0.01989361407827205,0.20500497937427933,0.1982874143230108,0.27247038422663805,0.01991496383296024,0.14112038772962693,0.14104472368107943
wt0ksqop,True,100000,sum,['one_hot_gene'],,500,5,46817474.0,0.8688502131448373,0.04621770426334276,0.7336343895719706,0.7408750693509423,0.04620822921790877,0.005513768425857328,0.8815661388960929,0.8824403312402728,0.8648786382112822,0.005729526820299265,0.07569363791164528,0.07425475355731327
wh7icerq,True,100000,sum,['one_hot_gene'],,100,2,10086530.0,0.8642501874906794,0.047397393228440186,0.7223755468009491,0.7308580773912727,0.047456254480247546,0.005726914161587768,0.8747820578706513,0.8748917856671914,0.8596077023768629,0.005971704635665298,0.07727680528894358,0.07567637783078526
oitb819d,True,100000,sum,['one_hot_gene'],,200,2,20177482.0,0.8643652060517039,0.0473226728581438,0.7227049871390303,0.7311061307877543,0.04741572876243064,0.005721635977886875,0.8744278538315298,0.8746716094651252,0.859767951086178,0.005964618370851715,0.07723094179700074,0.07564149640168996
lvikzekx,True,100000,sum,['one_hot_gene'],,500,2,50436496.0,0.8645298192601217,0.047282040948122155,0.7232024282368721,0.7315452599150889,0.04737164216400739,0.00571229200503522,0.8748292842889691,0.8752588431158119,0.8600024871665787,0.005953918408093672,0.07716163818954126,0.0755797063042403
fw07qc9z,True,100000,sum,['one_hot_gene'],,200,5,18718576.0,0.8687129912005086,0.04623237612425912,0.7335028460488493,0.740583383287331,0.046212277126759786,0.005519975043660463,0.8816567145313146,0.8824804162069585,0.8648557644772856,0.0057323563227359665,0.07571232609513438,0.07429653453331765
f74k43db,True,100000,sum,['one_hot_gene'],,200,10,16804552.0,0.8694091988510754,0.045916896126450515,0.7365483452338513,0.742961195483471,0.045848913010475195,0.005469378963318616,0.8830659267784743,0.8838763878377437,0.8659117348856987,0.005666847606225494,0.07527846708206468,0.07395524973467818
8uv8egdw,True,100000,sum,['one_hot_gene'],,100,5,9365594.0,0.8686440361797034,0.04626464998282876,0.7338321155098189,0.7406145376166884,0.04620941616206536,0.005519312128837451,0.8816500489692304,0.8826062849301975,0.8648716488116948,0.005725273733490686,0.07566553861230808,0.07429207312249034
8ddogijk,True,100000,sum,['one_hot_gene'],,100,10,8408900.0,0.869516012427318,0.04593306554062763,0.7363603107680357,0.7429676333210922,0.04588750807750604,0.0054692419763227385,0.8830705970621044,0.8838104123513882,0.8659097103572403,0.005670892229378237,0.07530532669989712,0.07395432358099652
