cell_dataset.is_pert,cell_dataset.max_size,cell_dataset.aggregation,cell_dataset.node_embeddings,random_forest.n_estimators,random_forest.max_depth,random_forest.min_samples_split,num_params,val_r2,test_r2,val_pearson,test_pearson,val_spearman,test_spearman,val_mae,test_mae,val_mse,test_mse
False,1000,mean,fudt_upstream,200,,2,,0.16192341703529545,0.10046508593623804,0.4277706765368215,0.32076600675646477,0.3494762478562184,0.2934736946430218,0.11447115873499791,0.10743411115650991,0.020616431909792017,0.021017457893971313
False,10000,mean,esm2_t33_650M_UR50D_no_dubious,200,10.0,2,108998.0,0.11050576395658662,0.11873315855084844,0.3490516502793625,0.37574724068795695,0.3494599230405306,0.3457472206622378,0.0995891390112278,0.10228444977535628,0.018171958979337013,0.017596921834731324
True,10000,mean,codon_frequency,100,10.0,2,67622.0,0.1330401224642629,0.14187797214109654,0.3776543142449749,0.4058272111402975,0.349397583634436,0.3659914545336499,0.0986310084224752,0.10208997392060425,0.017711592377920183,0.01713477182922641
False,10000,sum,nt_window_three_prime_300,100,10.0,2,59618.0,0.1153034387873535,0.14422353867940607,0.35142541517249454,0.3961411579968929,0.349383193445768,0.3440396458778274,0.09865843921149596,0.10133383309126875,0.018073944684597235,0.017087936127380507
False,1000,mean,fudt_upstream,500,,2,502666.0,0.1695540937433364,0.10875836368361792,0.4410248984972755,0.3357012052871293,0.3492594788618352,0.3505572442073011,0.11447290783755631,0.10671818683969166,0.02042871955751455,0.020823687076259385
False,10000,mean,prot_T5_all,500,10.0,10,83718.0,0.1256200667216093,0.12038309537764104,0.3881410250767224,0.3810613850427286,0.34912582292639166,0.32985019363217527,0.09956458469102704,0.10272979858339444,0.01786318071106067,0.017563976297684258
True,100000,sum,prot_T5_all,100,5.0,2,6288.0,0.1435391218884687,0.13453348566233736,0.3981124802576734,0.3831739300788825,0.348976460467788,0.33059652904345804,0.10165999001024328,0.10210475866474276,0.01842248165516454,0.018415757713620657
True,1000,mean,codon_frequency,200,,2,201654.0,0.11569862468038804,0.08671334802624042,0.35459765402743804,0.2956493475972579,0.34885144310770233,0.18649489434848365,0.11484013551504028,0.10894246718692548,0.021753547900741205,0.02133876456920262
False,1000,mean,prot_T5_all,100,,5,36998.0,0.1748266486085812,0.18389921270156429,0.42764334656380154,0.48175921909368663,0.34883869199038564,0.3627043160337739,0.1127268675043019,0.10254065163551115,0.02029901629342211,0.019068035788398423
True,1000,sum,fudt_upstream,100,5.0,10,,0.1540199647042012,0.05928389122535327,0.4611967333013919,0.24503963067432108,0.3488131897557523,0.24087665397667585,0.1141338066780775,0.1103758536347518,0.02081085446036595,0.021979648479714495
True,1000,sum,nt_window_three_prime_300,100,10.0,5,14220.0,0.13949846827187418,0.08977290978843888,0.4133334879154755,0.3143069675109774,0.348787687521119,0.36445059489490345,0.11294381138648896,0.105999948379576,0.021168078905614493,0.021267278505120335
False,1000,mean,one_hot_gene,500,10.0,10,,0.17827949702039636,0.0675285312295878,0.45614268021066046,0.3170968690592319,0.34872544739797995,0.20688648232377413,0.11081257159654846,0.10577318672944395,0.0202140772608516,0.02178701407338875
False,10000,mean,fudt_downstream,500,,10,955008.0,0.09662398082473422,0.11128173000374496,0.3111516932441767,0.33934422804833825,0.3485921918166555,0.361299799344368,0.1009973392024927,0.10394827435042892,0.018455557437213655,0.01774571014666287
True,1000,mean,prot_T5_all,100,10.0,5,,0.12005524749514018,0.1064911960588628,0.36898742806204105,0.3610971073021748,0.3485581674094192,0.1970000247300581,0.11480968678057124,0.10767578246096585,0.021646376289646607,0.02087665900580529
False,10000,mean,fudt_downstream,200,,5,747060.0,0.10159460297498302,0.11732148376717876,0.31931824137970566,0.3481300100040508,0.34850470381558446,0.36488044798877006,0.1009375864857088,0.10365217573614496,0.0183540099081168,0.01762510981328212
False,1000,sum,esm2_t33_650M_UR50D_all,500,5.0,10,14510.0,0.12424427183582076,0.14976936228369775,0.3900561387622146,0.44805324577667177,0.3484816607055192,0.4273056510096452,0.11615795240760758,0.10329842644265635,0.021543327550613004,0.01986547308946376
True,10000,mean,one_hot_gene,500,10.0,10,22504.0,0.12620374000234513,0.1094409742728717,0.40994378293990574,0.3389285671141047,0.34847620619118264,0.3434782723386329,0.10101745977627433,0.10469694913652076,0.017851256533831548,0.017782465909151047
False,1000,sum,fudt_upstream,500,5.0,10,,0.16129879248563272,0.0898581393102239,0.47965243929759394,0.3144500156102829,0.348456158470886,0.2951046532020012,0.11294139253283383,0.10726946684755516,0.02063179748587308,0.02126528713396016
False,1000,mean,fudt_upstream,100,5.0,2,4526.0,0.16066087149794794,0.07055856402391503,0.5022923105465775,0.28639669712530297,0.34839240288430273,0.20311749218697076,0.1140246732892341,0.10817568013111575,0.020647490150330912,0.021716217947883823
True,1000,sum,prot_T5_no_dubious,500,5.0,5,,0.15304250485609183,0.13482932514573231,0.4427917035132156,0.4662505567760155,0.3483413984150361,0.35011243732757935,0.11373620601168873,0.10524812529331697,0.02083489967868218,0.02021454414448598
False,1000,mean,nt_window_five_prime_1003,500,,10,90698.0,0.13821105455549865,0.12144182249734849,0.3814497160416109,0.3789764546696425,0.3483031450630861,0.3659991818094899,0.11287524856567333,0.1059318575689459,0.021199748895878983,0.020527340533840904
True,10000,sum,nt_window_three_prime_300,200,10.0,10,50826.0,0.11866702232435931,0.14104289213297003,0.358126569431268,0.392432835598429,0.34825909878760186,0.3503883354059197,0.09852806236392096,0.10156829285265928,0.01800522821676499,0.017151446503612867
False,1000,mean,nt_window_5979,100,5.0,2,5018.0,0.10581945236166956,0.1067328447861784,0.34771675437753974,0.37856428818356175,0.3480736249513863,0.20763694974266111,0.11693509126656854,0.10647591276843583,0.02199657256886099,0.02087101293040334
False,10000,mean,esm2_t33_650M_UR50D_all,500,10.0,10,96172.0,0.1130422725570216,0.1196291990769578,0.3529841605112738,0.3804217599349543,0.34795871411921253,0.3363483858353036,0.09959179579705056,0.10209307270676068,0.0181201392728453,0.017579029915556457
False,1000,mean,fudt_upstream,100,10.0,5,12890.0,0.19359241521129056,0.11905941666580766,0.5124335065319783,0.3544355309147797,0.34794611377821977,0.324769428069364,0.11163181939498142,0.10656032278459186,0.019837384078343148,0.02058300498162154
True,10000,sum,calm,500,5.0,2,30136.0,0.12180629596347092,0.1252847787292447,0.3661560599566626,0.3710380613280088,0.3478509582687374,0.3180360964474182,0.09845131620824668,0.10298921611353797,0.01794109429719222,0.017466100677338735
False,1000,sum,fudt_upstream,100,10.0,10,,0.17234433522609716,0.11095590204519934,0.4597466756372793,0.33810728107229293,0.34779310037041994,0.3528911074650999,0.1118186273907398,0.10505422943054758,0.020360080456135868,0.02077234202087263
False,1000,sum,fudt_upstream,200,,2,201516.0,0.18586680759369212,0.12337969407658178,0.46722309917505817,0.35793304482675364,0.3477803492531033,0.3410405735584414,0.11243539641706311,0.105471153620956,0.02002743170244756,0.02048206254219913
True,1000,sum,calm,200,,5,73994.0,0.16805676048997453,0.19748439337118595,0.4252246381473687,0.4751870674014392,0.3477675981357866,0.4388486641105701,0.11321328337517124,0.10218724521691454,0.02046555350526071,0.01875062069061654
True,1000,mean,prot_T5_no_dubious,200,10.0,5,37270.0,0.11504373228962994,0.11135737537225854,0.3588420686651134,0.3781416330360174,0.34775484701847,0.2485262340192964,0.11433355967832312,0.1072375963157269,0.021769658056610904,0.02076296167485704
True,1000,mean,nt_window_5979,500,,2,,0.10609369980744576,0.02577388249224588,0.3396124029608083,0.17448787608646968,0.34775484701847,0.13980664630658832,0.11764679314956372,0.11360005278147538,0.02198982616416814,0.02276260330065964
False,1000,mean,codon_frequency,500,5.0,10,,0.15620185554366284,0.12922428921555684,0.4469592163022747,0.452324314710403,0.34772934478383666,0.2480155298240604,0.11349651445969763,0.106030302864935,0.020757180601865776,0.02034550471623796
False,1000,sum,fudt_upstream,500,,10,,0.17810550628124977,0.11578025539101312,0.45129339791046624,0.34517892068290634,0.34771659366651997,0.35367089236535265,0.1125806782038363,0.10548831525896672,0.020218357380711125,0.02065962194550255
True,1000,mean,esm2_t33_650M_UR50D_no_dubious,500,5.0,10,,0.09667529711925872,0.09674513270825114,0.3594930988263383,0.34946503735039947,0.34767834031457,0.2354950398763397,0.11745125606279634,0.1065130186302891,0.02222151603794211,0.021104373875901968
False,10000,mean,calm,100,5.0,5,5082.0,0.10705799209585908,0.087998033617255,0.3656819347474314,0.32177474130048234,0.347666792066796,0.2612798163179554,0.0999546854112591,0.10603620059734396,0.018242395375981855,0.018210633330046164
True,1000,mean,codon_frequency,100,,2,,0.08435036165607601,0.06298781918821317,0.2953018756295838,0.252632288944226,0.3476528380799367,0.12964198538850452,0.11691891529730387,0.11171162571721864,0.02252470574391196,0.021893106924979252
False,1000,sum,fudt_upstream,100,5.0,5,,0.16497645463736066,0.07545964729757304,0.4926657556386084,0.2841831667286616,0.3475508291414035,0.283924075336405,0.11302644736368248,0.10716813868479606,0.02054132810290798,0.021601705092708916
False,10000,sum,calm,500,5.0,10,25650.0,0.12188626871827968,0.12607392602682388,0.36631776292150336,0.373456669214653,0.34746677524099007,0.32554414808439447,0.09850177219524552,0.10304961079686444,0.01793946049051764,0.01745034317613881
True,10000,mean,nt_window_5979,100,,5,372204.0,0.1195043652873342,0.1464070489528737,0.36273565348482406,0.4173711619181016,0.3474451356326114,0.38783220951099967,0.10135659451170088,0.10409410750751238,0.01798812168435788,0.01704433632559475
False,10000,mean,prot_T5_all,200,10.0,10,32650.0,0.12326590601742626,0.11990924454735552,0.3863908035300704,0.38190310930521104,0.3473062720998797,0.32962518573595745,0.09958920208712677,0.1028109108386002,0.017911275133726604,0.017573438035752315
False,1000,sum,fudt_upstream,500,10.0,10,,0.18030176696174585,0.12785991777808914,0.4701170475922488,0.37196929251331634,0.34714279338727055,0.3694478079880727,0.11202775410223394,0.1053458054358752,0.02016433002844288,0.020377382988876837
False,1000,mean,fudt_upstream,500,10.0,5,62282.0,0.16897973577102687,0.0943081244936641,0.462075561951402,0.31406041361672077,0.3470662866833706,0.3060381161344187,0.11400480973698092,0.107553537482085,0.020442848590909182,0.02116131409771721
False,10000,mean,esm2_t33_650M_UR50D_all,100,10.0,5,30628.0,0.11270772378135928,0.12667519490546142,0.34898396068369975,0.38723017429056467,0.34694873766659795,0.3520426807472254,0.09983735912390009,0.10169746944560804,0.01812697395077977,0.017438337185488303
False,1000,mean,nt_window_5979,200,5.0,5,7100.0,0.1111994557530065,0.11631533989853304,0.3670272711288512,0.409916269221397,0.3469260243928874,0.27427561005651674,0.1167879633104039,0.10517640276828956,0.021864226103339213,0.020647119800304307
True,1000,mean,prot_T5_no_dubious,100,5.0,2,4560.0,0.10675883323060252,0.09320302146437942,0.37630053922471113,0.38550460714954743,0.34688777104093743,0.2742811014994763,0.11484766617101635,0.10655790260867498,0.021973464081981177,0.021187134614545803
False,10000,mean,fudt_downstream,200,,2,2016252.0,0.10320447614789197,0.11687048675455448,0.32164556155848884,0.3489934518515507,0.346853779762808,0.36163624870085054,0.10088401039237369,0.1038570326179682,0.018321120938099223,0.017634115211880567
False,1000,mean,nt_window_5979,500,5.0,5,,0.10554773916979354,0.10970138174146504,0.35345320807079816,0.39599548520868494,0.3467730109850875,0.27258973706794204,0.11650253502028028,0.10489750101120596,0.02200325663167001,0.020801653643188377
True,10000,sum,one_hot_gene,100,10.0,10,,0.1240368623455097,0.10813617190531556,0.40150947858389624,0.33603082741671936,0.3466919356605754,0.3150873880645837,0.1011252125563748,0.10473360375668654,0.017895524849799966,0.017808519885304172
True,1000,mean,prot_T5_all,100,10.0,10,,0.11059036683445866,0.13008907175555762,0.3426742411390999,0.4077128875030085,0.3466327486946043,0.2993934701533915,0.11387326174537583,0.10642872492545316,0.02187920950756682,0.020325299240788654
True,1000,sum,fudt_upstream,500,,5,185148.0,0.1817675083811644,0.11208220772515998,0.4592433861116616,0.33971205871478066,0.3466199975772876,0.3395633754023288,0.11248759355564708,0.10626000271905682,0.02012827323031125,0.020746026108244657
False,1000,mean,prot_T5_all,100,5.0,10,2558.0,0.1488750407016045,0.14211811890527837,0.4560638993006874,0.5203657717756267,0.3464669841694878,0.34019489134267433,0.11373382714095898,0.10524971932684508,0.02093741804361913,0.02004424289931581
False,10000,mean,esm2_t33_650M_UR50D_no_dubious,200,10.0,10,37668.0,0.10647619286157016,0.11899116918590567,0.33952660333594736,0.37768184319229864,0.34643791752868613,0.3172794223271032,0.09991200640044272,0.10231654214880152,0.018254281267302223,0.017591769941157107
False,1000,mean,fudt_upstream,200,,10,,0.1643303447848713,0.12093758611358464,0.44040423246890376,0.3548621603471807,0.34640322858290457,0.37913471336867766,0.11422526820346142,0.10579198046280142,0.0205572222109774,0.02053912191864173
True,10000,sum,one_hot_gene,100,10.0,10,4566.0,0.12644319399772708,0.11097111017148276,0.4035835374049752,0.3418621274410334,0.3463998592878212,0.32787148958474693,0.10099807931280325,0.10470509549930929,0.01784636459861129,0.017751912527884484
True,1000,sum,nt_window_three_prime_300,200,,2,201288.0,0.1416282948027191,0.11511544276703024,0.42328892185335926,0.37179352007134686,0.34637772634827124,0.4090520946121786,0.1148306846420984,0.10488881660751924,0.021115685813449213,0.02067515516285019
True,1000,sum,fudt_upstream,500,10.0,5,76380.0,0.17630588514760603,0.10480988730022169,0.4619113724486438,0.32857315191325664,0.34633947299632123,0.3285914723691946,0.11257113072663416,0.10661896955372176,0.020262627519406495,0.020915942457163352
True,1000,sum,fudt_upstream,500,5.0,2,24754.0,0.16481708181349508,0.09210635373614218,0.4931502652527768,0.32176278108312467,0.34633947299632123,0.30649939734301895,0.1129146242660023,0.10711249301799576,0.020545248626447573,0.021212758042209966
False,10000,sum,calm,200,5.0,10,10228.0,0.11957616923420844,0.12319812673608,0.3613036909464662,0.3665538300638677,0.34625966537109976,0.3166334045261126,0.09865450777683664,0.10309229311649304,0.017986654762680052,0.01750776643655376
True,1000,mean,esm2_t33_650M_UR50D_all,100,,5,36908.0,0.11933221645639248,0.0930530714559502,0.36060396253812466,0.3077507356348517,0.34622471294047136,0.2073568861517253,0.11702850554793118,0.10752174873792247,0.02166416263576581,0.02119063816725853
False,1000,mean,prot_T5_all,500,5.0,10,12122.0,0.13325430644043623,0.13331951202747194,0.4223219954224165,0.5040315617198745,0.34599519282877156,0.34791036870080927,0.115521787417209,0.10516595962770658,0.021321683408888133,0.020249820633641297
True,1000,sum,fudt_upstream,500,10.0,10,,0.18004166308682812,0.1052908501539742,0.4661755461130038,0.3300623266031993,0.345982441711455,0.328772689986859,0.11262458176740445,0.10656825788302043,0.020170728505545944,0.020904704853853835
False,1000,sum,prot_T5_all,100,10.0,5,17672.0,0.15872222537845682,0.19359555553280217,0.4067434135501587,0.5160893344546679,0.3459696905941383,0.45276398057001055,0.11278205942750268,0.10222267197945609,0.02069518026186975,0.018841482628543408
True,1000,sum,esm2_t33_650M_UR50D_all,100,5.0,10,,0.13603102791023325,0.14028163574287478,0.4187561147460392,0.4254611811934636,0.3458549305382883,0.4002438201050979,0.11572945721165911,0.1033469193825154,0.02125337689576254,0.020087151970365015
False,1000,mean,prot_T5_no_dubious,200,5.0,10,4956.0,0.13570742684869683,0.1159960363226652,0.4200734511232684,0.4405645031515574,0.34580392606902177,0.3442365933608859,0.11499733261263452,0.10599865374141856,0.021261337384561194,0.020654580266103104
True,10000,mean,nt_window_three_prime_300,200,10.0,2,110158.0,0.08555386520018649,0.10826303450665786,0.3491060591724511,0.4234902814230021,0.34580303039931654,0.3837925041104347,0.10226689572592054,0.10462596906963176,0.01868171481842459,0.017805986723752446
True,1000,mean,nt_window_5979,500,10.0,5,90724.0,0.09276562418537782,0.03818650710473848,0.3156137347376613,0.1969390141243811,0.3457784238343885,0.1445128129229026,0.11793537488775876,0.11236971398115846,0.022317692816376578,0.022472584746551304
True,10000,mean,codon_frequency,500,10.0,2,337468.0,0.1349601550763052,0.14110547724002198,0.38674101928925186,0.4084688507834985,0.34573628865598527,0.37497579583119384,0.09885337759622988,0.1023021753852326,0.017672366992919127,0.017150196819425274
True,1000,mean,prot_T5_all,500,5.0,2,23256.0,0.0895612913366085,0.08633955641910518,0.34202444816510846,0.36859877810669217,0.34571466824780517,0.2303001348366275,0.11663173080572373,0.10756953381006013,0.022396518440831167,0.021347498137229
False,10000,mean,esm2_t33_650M_UR50D_all,500,10.0,5,154658.0,0.1122272747517502,0.1212070691704772,0.35267500854731787,0.38222893648942624,0.3457006372738247,0.3446039626374305,0.09964296185593512,0.10188287805551705,0.018136789303936585,0.017547523389502027
False,10000,mean,prot_T5_all,500,10.0,5,135206.0,0.12780101471402183,0.12024103407117936,0.3920629890618928,0.3803029442224535,0.3456388033412725,0.32949499400090443,0.09934719395173884,0.10265581700438103,0.017818624944594467,0.017566812943281218
False,1000,mean,esm2_t33_650M_UR50D_no_dubious,200,5.0,2,,0.10849720859618428,0.13406093615764625,0.3679217985238093,0.4225229874452827,0.3455999081919553,0.3450108868181792,0.11721260968412388,0.1046611787070785,0.02193070057076196,0.020232497403387666
True,1000,sum,codon_frequency,200,5.0,10,6978.0,0.13353348057053005,0.14878529589555578,0.3896499096847279,0.4384422535960979,0.34557440595732203,0.31262235624289114,0.11417335655222456,0.1026046206990369,0.02131481580924265,0.01988846560876933
False,10000,mean,calm,500,5.0,10,22712.0,0.10258787824475646,0.09111655285362186,0.35620996725791815,0.3270187198056995,0.3454047906943254,0.27055092811547654,0.1002036620290169,0.10575807050824935,0.018333717750252124,0.01814836349682265
False,10000,sum,nt_window_five_prime_1003,100,10.0,10,26100.0,0.13130123636453683,0.1260888329160379,0.3689832181518032,0.35840617928237223,0.34538326424984195,0.3110809049387354,0.09787839756323775,0.10220387772095092,0.017747117022817845,0.01745004551900256
False,10000,mean,fudt_downstream,200,,10,381644.0,0.10259732872076543,0.10517610912141816,0.3214096937250409,0.3286988221374826,0.34533441970005124,0.3630956626739313,0.10057210063603766,0.104030826761867,0.01833352468136487,0.017867625698644984
False,10000,sum,calm,100,5.0,2,6088.0,0.1190773837762199,0.1226329474843344,0.36216530463270347,0.3665404191009998,0.345286679766253,0.31831447393497997,0.09862602777248652,0.10316948044344532,0.017996844720652546,0.01751905179831686
True,1000,sum,fudt_upstream,500,5.0,10,13520.0,0.1589337596141882,0.07449843417967805,0.4735657295113877,0.28271171395880573,0.34526837914172226,0.28202403607240883,0.11298485027280532,0.1080850336762522,0.020689976583284527,0.02162416364981064
True,10000,sum,nt_window_5979,200,10.0,5,75072.0,0.1295214153949732,0.14416791105589588,0.36581625020952047,0.3854989136921945,0.34525353525032365,0.3345191120178908,0.0981933953499225,0.10165623005244508,0.017783477948317868,0.017089046886229836
False,1000,sum,prot_T5_no_dubious,100,5.0,2,4880.0,0.15240465214676946,0.12347147093655764,0.4357851940341611,0.436279105005076,0.3451918724378223,0.35659783146278035,0.11272762341925016,0.10548900604311692,0.02085059066351283,0.020479918193758592
True,1000,mean,esm2_t33_650M_UR50D_no_dubious,100,5.0,10,2898.0,0.10468654763517282,0.10284929802310838,0.3673538887876533,0.35162592580036506,0.3451791213205056,0.22327108784843347,0.11635258593662658,0.10632637754040258,0.02202444168443928,0.02096175124338705
True,10000,sum,nt_window_5979,500,10.0,10,130110.0,0.12671302371853366,0.14719236586638018,0.3626797645774561,0.39157107392555063,0.3451177399170757,0.3404774486986375,0.09834884577550015,0.10153857743204124,0.017840852101262555,0.017028655308571866
True,1000,sum,one_hot_gene,500,5.0,5,,0.13607048310575354,0.045831316443116665,0.4404179904341321,0.28569678051553277,0.3450949141796842,0.1905042174025589,0.11529139380430645,0.10791754165863984,0.021252406309817933,0.022293965266790443
False,1000,sum,one_hot_gene,200,10.0,10,,0.18077237026809936,0.07102588423285838,0.4555637901797169,0.3169071867679058,0.3450783867664219,0.2728226532086995,0.11094300752740004,0.10550255713179577,0.02015275332862908,0.021705299102310505
True,10000,mean,normalized_chrom_pathways,200,,10,470318.0,0.1543051159443848,0.15386761242359048,0.3938248232739813,0.39337267447894464,0.3449583311534296,0.3515822219128125,0.09695589186171462,0.09950815885636008,0.017277158321398894,0.016895365609731466
False,10000,sum,nt_window_5979,500,10.0,2,312114.0,0.1265722713772124,0.1442894410942318,0.36172457440595734,0.3864546646453606,0.3448693401502703,0.3324284295954446,0.09829590355964242,0.1016131242357642,0.01784372760699277,0.017086620203998548
True,1000,sum,codon_frequency,100,5.0,10,3446.0,0.11122303840536828,0.16205588178718588,0.34971763743824597,0.46963954495255944,0.3448603433875893,0.3328363577769086,0.11552051827908444,0.10125192267429246,0.02186364597718302,0.019578400956641897
False,1000,sum,prot_T5_no_dubious,100,5.0,5,3566.0,0.14980524289311892,0.14195408380825858,0.4299787388858579,0.4772401148846644,0.344834841152956,0.3313371938489578,0.11407247828390162,0.10457057613864874,0.020914535349443552,0.02004807554737743
True,10000,mean,nt_window_three_prime_300,500,10.0,2,270988.0,0.0888602874215072,0.10786831377529904,0.3641755880793114,0.4294429275192831,0.34483465641533495,0.3846418066799844,0.10230305586850492,0.10468466890223918,0.018614166130035702,0.01781386841126136
False,1000,mean,nt_window_5979,200,5.0,5,,0.10094016003158768,0.0951908089925404,0.3482919023604116,0.3609254955015304,0.3448220900356393,0.2646710763203047,0.11648734800005,0.10632168632994923,0.022116601692852563,0.02114069034648894
False,1000,sum,prot_T5_all,100,5.0,5,3612.0,0.1252259849408187,0.14078855115002975,0.3948177683025514,0.4928221179780019,0.34465632551052283,0.3541376650169124,0.1148479657248812,0.10438676793356998,0.021519177703456384,0.020075307990704956
True,1000,sum,nt_window_five_prime_1003,200,,2,,0.15564208572009375,0.17884261236200982,0.41915586847853487,0.5024601769108397,0.34464357439320614,0.381474068069436,0.11208689668348858,0.1036085891607896,0.020770950771188425,0.019186182269498427
True,1000,mean,esm2_t33_650M_UR50D_all,200,5.0,2,,0.097884356899278,0.0993598952697856,0.3517171504196737,0.3559167599525231,0.3445925699239395,0.21159628011647985,0.11693844274895004,0.10666016123514167,0.022191773530948943,0.021043280458425247
False,10000,sum,nt_window_5979,100,10.0,5,36730.0,0.12495821814658836,0.14189337619825382,0.35860810823475836,0.38362077311334614,0.3445242653575816,0.33595290325052707,0.09838879570059073,0.10164089952067852,0.017876701973670885,0.017134464244761654
False,1000,sum,one_hot_gene,500,5.0,10,,0.13384640999023734,0.04873418038967581,0.43629939892313246,0.29027896386148644,0.34451237927236117,0.2117857290891713,0.11553883389412412,0.10789623060033827,0.02130711783962376,0.0222261404166208
True,10000,sum,nt_window_five_prime_1003,100,10.0,10,25416.0,0.13818617592256355,0.11575914281959754,0.3791464473818198,0.34252408828691044,0.34449875053899964,0.2868442958837188,0.09719134604166688,0.10290277399263242,0.017606460867719873,0.017656306257129453
True,1000,mean,nt_window_5979,500,10.0,10,56422.0,0.0946876091817973,0.030204377876100197,0.3188879703195958,0.1814129749089854,0.344465058750773,0.12896104646152323,0.11846863641518114,0.11362226574345552,0.02227041256345488,0.022659085639784284
True,1000,sum,nt_window_three_prime_300,100,10.0,10,,0.12458939828571748,0.09706621585023768,0.3813026971303872,0.34481313621627574,0.344465058750773,0.3620178856638331,0.11543939497811906,0.10551307678801836,0.021534837543733927,0.02109687183088775
True,1000,mean,nt_window_5979,500,10.0,5,,0.09035538605985648,0.034007130733977875,0.31207362895205876,0.1894673190815264,0.34445230763345636,0.12181667917117908,0.11847557344444108,0.11340744361739628,0.022376983949443933,0.02257023506064383
True,10000,sum,nt_window_5979,500,10.0,2,315982.0,0.12462261343562864,0.14842689279245205,0.3585605815696647,0.39328299050298743,0.3444116548878713,0.3418905407529292,0.09839572796695469,0.10137368433085468,0.017883558223878823,0.017004004575332847
False,10000,mean,calm,500,5.0,5,25284.0,0.1018342433513978,0.09054713011299688,0.35663094546036334,0.3276135430543791,0.3443111805914881,0.2637803353003406,0.10026877182525724,0.1058202886646712,0.018349114165217582,0.018159733591539044
True,1000,mean,prot_T5_no_dubious,100,10.0,5,,0.11352612808589736,0.11203310406388778,0.35048945425387124,0.36669676859467254,0.3442992942256565,0.16380425203971963,0.1146142842017601,0.10893041101945512,0.02180699066364019,0.02074717340571704
True,1000,mean,codon_frequency,500,10.0,10,,0.09500022916709838,0.07602147001834192,0.31757224140056806,0.27692729589211956,0.3442737919910232,0.13865344328508772,0.11627804872901652,0.11022726453699762,0.022262722205829324,0.021588578214370987
True,10000,sum,one_hot_gene,100,10.0,2,,0.1208452804597121,0.10352859071344978,0.406700212635625,0.33365763409199944,0.34419331034603884,0.3355710281766702,0.10132834177365543,0.10505451138656384,0.017960727402843914,0.017900522945293488
True,10000,mean,codon_frequency,200,10.0,5,92998.0,0.1370672302321294,0.14126649721472562,0.3895700402001319,0.4074632617667655,0.34418037365087395,0.37286560349661074,0.0987180268344254,0.10249198854846978,0.017629320414598016,0.017146981611754427
False,10000,sum,nt_window_five_prime_1003,100,10.0,5,38034.0,0.13191860711817385,0.12390392724268784,0.3698472076726829,0.35539486847022445,0.3441312031488231,0.30528311919602497,0.09767064906137188,0.1025895992582184,0.01773450442168393,0.0174936731837936
False,10000,mean,prot_T5_no_dubious,500,10.0,2,236898.0,0.11880952400341828,0.11200769503107566,0.3774106501607509,0.3710561513152581,0.3440977284937585,0.3293434046786425,0.09990800534558252,0.10314554296810934,0.01800231697286771,0.01773121425365993
False,1000,mean,prot_T5_all,500,5.0,5,,0.13173963968201152,0.1253037813452822,0.4103817668420401,0.49072703061496775,0.34409527634859005,0.36407168533069606,0.1154407397186798,0.10500829459488494,0.02135894375564621,0.020437106618285576
False,1000,sum,esm2_t33_650M_UR50D_no_dubious,100,10.0,5,,0.15726105165183035,0.16075382980844766,0.4095598940525071,0.4198732077873303,0.3440315207620067,0.362204594724457,0.11383971186190492,0.10363665727271776,0.020731124696132315,0.019608823147277347
False,1000,mean,esm2_t33_650M_UR50D_all,100,5.0,10,2748.0,0.13066321036471373,0.13377441559453007,0.4147922882669517,0.41548054445679544,0.34396776517542343,0.3782615739381129,0.11558889091250718,0.1045207867538232,0.02138542359314181,0.020239191900484885
False,10000,sum,nt_window_5979,500,10.0,5,184308.0,0.12671246646276912,0.14485851838651587,0.3614394813747128,0.3878593363297069,0.3438980507044067,0.3399334545499223,0.09829253844605068,0.10171508112771216,0.017840863485742053,0.017075257007110555
True,1000,mean,nt_window_5979,100,,2,,0.0971781915934653,0.02227554886613392,0.32028822520931166,0.1681904983126355,0.34385300511957356,0.09936216890967473,0.11824764555814314,0.1139942544206832,0.022209144985109903,0.022844341183799393
False,1000,mean,fudt_upstream,200,10.0,2,,0.17901527805823558,0.10027477847592536,0.4764443343686432,0.328520557672012,0.3438147517676236,0.3253625039089929,0.11316148560906776,0.1076836863162925,0.020195977268589,0.02102190439067922
False,10000,mean,fudt_downstream,100,,2,1007306.0,0.10477728571513922,0.11159257401438794,0.3241280409121164,0.3401227455077032,0.34380235353530364,0.37591573237843057,0.10049334911401858,0.10382481623340696,0.018288989160533745,0.017739503289101902
False,10000,sum,nt_window_5979,100,10.0,10,24794.0,0.12476440271965784,0.14181985199756064,0.3570022553513216,0.3813128747143763,0.34379801957747497,0.33577140338824263,0.09843344078650276,0.10173639776056057,0.017880661533885026,0.017135932358109063
True,10000,sum,one_hot_gene,500,10.0,10,,0.12610364478520364,0.10926937854740536,0.4041237681754148,0.33787755024076005,0.34378157319226677,0.32790392897518095,0.10102141710461604,0.10477696914873388,0.017853301433175713,0.017785892290839524
False,1000,mean,nt_window_5979,100,5.0,5,3606.0,0.10830782374934056,0.07574581545288506,0.35795279215421716,0.291666968745432,0.34373824506372364,0.1760282040676259,0.116575378605142,0.1062889357264894,0.021935359381041433,0.021595018829551334
False,10000,sum,nt_window_5979,200,10.0,10,51804.0,0.12628974583686203,0.14141881695737024,0.3616610649353774,0.3822702739424559,0.34367512953926566,0.3311016782678302,0.09837830854967264,0.10181351123340351,0.017849499474107612,0.01714394012820014
