run_id,cell_dataset.is_pert,cell_dataset.max_size,cell_dataset.aggregation,cell_dataset.node_embeddings,random_forest.max_depth,random_forest.n_estimators,random_forest.min_samples_split,val_mse,val_pearson,test_spearman,val_mae,test_pearson,val_spearman,test_r2,val_r2,num_params,test_mae,test_mse,val_rmse,test_rmse
rfw863ta,True,1000,mean,['esm2_t33_650M_UR50D_no_dubious'],10.0,200,2,0.02141108809052648,0.3844012046924351,0.26883359008362584,0.11415100586430244,0.36018732195886605,0.3922434953362788,0.1164209002983132,0.12961992535954103,64082.0,0.10668973467801718,0.020644653402143477,0.1463252817886454,0.1436824742344851
hn8zzkyt,True,1000,mean,['esm2_t33_650M_UR50D_no_dubious'],10.0,100,2,0.02152185178740183,0.380373729933506,0.24991556908805665,0.1174027694101562,0.36361934597661866,0.378344777461125,0.1198856462950446,0.12511728101254604,33574.0,0.107091221940734,0.020563700287415963,0.14670327803904665,0.14340048914636228
wvqezfyd,True,1000,mean,['esm2_t33_650M_UR50D_no_dubious'],5.0,500,10,0.022132886072057514,0.3689844719411523,0.22475926889046516,0.11700335961198648,0.31952284805600084,0.3836492422648534,0.08400259796537768,0.10027818530485022,14424.0,0.10738732997788156,0.02140210071588744,0.1487712541859398,0.1462945683061659
2zjry22o,True,1000,mean,['esm2_t33_650M_UR50D_no_dubious'],5.0,200,10,0.022233972306880817,0.3529680874189377,0.2407503507886067,0.11771229846034252,0.3316631781316708,0.34004042104189375,0.0909247631060952,0.09616893853333476,5726.0,0.107038786424829,0.02124036567691837,0.14911060427374312,0.14574074816920068
b44mxll6,True,1000,mean,['esm2_t33_650M_UR50D_no_dubious'],5.0,100,10,0.02202444168443928,0.3673538887876533,0.22327108784843347,0.11635258593662658,0.35162592580036506,0.3451791213205056,0.10284929802310838,0.10468654763517282,2898.0,0.10632637754040258,0.02096175124338705,0.14840633977172027,0.1447817365671066
k7uwckr2,True,1000,mean,['esm2_t33_650M_UR50D_no_dubious'],5.0,500,5,0.022228140518724744,0.3568728086390623,0.22305143013005235,0.11754547585128494,0.3426267238072434,0.3767508877965431,0.09283355630708334,0.09640600599058446,18330.0,0.1073738470844902,0.02119576709591518,0.14909104774843038,0.14558766120765584
yv3f5a3w,True,1000,mean,['esm2_t33_650M_UR50D_no_dubious'],5.0,200,5,0.022180049648776984,0.35286662893297815,0.23923471253177736,0.11758605931776948,0.3531481614686697,0.3607099822121913,0.0981611480993836,0.09836094330146194,7358.0,0.10734287281018232,0.021071288952354206,0.14892968021444544,0.1451595293198287
6i9xhftf,True,1000,mean,['esm2_t33_650M_UR50D_no_dubious'],5.0,100,5,0.02199223632217417,0.3736285059868695,0.24228246337431464,0.1167132850415026,0.3616464321536761,0.3702223157304158,0.1012771852026224,0.1059957247070532,3566.0,0.10663548464298224,0.020998483352938937,0.1482977960799626,0.14490853443789617
yu3hbv68,True,1000,mean,['esm2_t33_650M_UR50D_no_dubious'],5.0,500,2,0.022070600217454973,0.37652246847265,0.22269448633768316,0.1171401231935877,0.3379721897881618,0.3909683836046133,0.09254403825498458,0.1028101615663458,24230.0,0.106766454021751,0.02120253162875809,0.14856177239604734,0.1456108911749327
cg8boad3,True,1000,mean,['esm2_t33_650M_UR50D_no_dubious'],5.0,200,2,0.022194287584593988,0.353512488934748,0.24632965683548577,0.11830843484144005,0.35248271649771984,0.3400786743938437,0.09712292530678068,0.09778215834729552,9576.0,0.10655742571785971,0.021095546825491685,0.14897747341324455,0.14524306119567876
5a30xcgx,True,1000,mean,['esm2_t33_650M_UR50D_no_dubious'],5.0,100,2,0.022363312576063624,0.34299884805111613,0.2534410754680727,0.11868540373191104,0.33778200586221924,0.332861541992617,0.09372079537805832,0.0909111397391128,4822.0,0.1067623274372838,0.02117503692799778,0.14954368116394495,0.14551644899459917
z2449ih3,True,1000,mean,['esm2_t33_650M_UR50D_no_dubious'],,500,10,0.02124351362285961,0.4000448793871779,0.24168389609172625,0.11445586612526296,0.3439193316089312,0.41314257661827614,0.10876547226257673,0.1364319788646715,91458.0,0.10755092066486008,0.020823520985697896,0.14575154758306894,0.14430357232479693
73ksiy0f,True,1000,mean,['esm2_t33_650M_UR50D_no_dubious'],,200,10,0.020997691461279534,0.4159430952433899,0.2399540915594753,0.11562990108598464,0.34797638291521676,0.3938628872354939,0.11183942614055188,0.14642487181993458,36538.0,0.10626349622013186,0.020751698652636374,0.14490580202766049,0.14405449889759214
wintp6mk,True,1000,mean,['esm2_t33_650M_UR50D_no_dubious'],,100,10,0.021382812531727385,0.3887683644370664,0.196467354762984,0.11483539478974096,0.26379662964748873,0.384439811538486,0.0694356287798571,0.13076935237016285,18326.0,0.10892938580272356,0.02174245511093403,0.14622863102596353,0.1474532302492354
vn9izwdh,True,1000,mean,['esm2_t33_650M_UR50D_no_dubious'],,500,5,0.020698542221800342,0.4417752669648852,0.25895448419943745,0.11311852537165049,0.35466641220871953,0.41858730371248776,0.1160808686834074,0.15858555866992896,184690.0,0.107454445663541,0.02065259817453326,0.14386987948073196,0.1437101185530555
73bjbgmm,True,1000,mean,['esm2_t33_650M_UR50D_no_dubious'],,200,5,0.021554657357352475,0.3751594814638118,0.2701240791791146,0.11585581123709196,0.3663279964568934,0.38292242857780406,0.1221383596487775,0.12378370495599345,74032.0,0.10597512373589592,0.020511066079094493,0.14681504472414425,0.14321684984349603
7onb9bk9,True,1000,mean,['esm2_t33_650M_UR50D_no_dubious'],,100,5,0.021432019443214063,0.38515792902403495,0.2763074439515416,0.11552650555494832,0.3258420958188422,0.40726431153529824,0.1018909833249444,0.12876904696244518,37102.0,0.10731944972783884,0.02098414207947683,0.14639678768065256,0.14485904210465023
ki358nxw,True,1000,mean,['esm2_t33_650M_UR50D_no_dubious'],,500,2,0.021082541697513696,0.4145843890230979,0.2814199773468609,0.11479406631479457,0.3829917785419315,0.4225018967287007,0.1293601433528737,0.14297563305941474,503360.0,0.1060491826331731,0.020342330510805643,0.14519828407220828,0.14262654209790562
0xo1vovl,True,1000,mean,['esm2_t33_650M_UR50D_no_dubious'],,200,2,0.021797935731014,0.3553371902904118,0.28244138573733285,0.1164910359346137,0.4110851287487799,0.3681693858424344,0.14606149564878446,0.11389421927779396,201088.0,0.10518270920781254,0.01995210667050365,0.14764123993997746,0.1412519262541352
1g4svqvr,True,1000,mean,['esm2_t33_650M_UR50D_no_dubious'],,100,2,0.021657804022418285,0.36001563112607493,0.2848356548676864,0.1163149457865832,0.35802630992022816,0.37381813081371257,0.12265768977707137,0.11959069983363256,100692.0,0.10643990201278798,0.020498932031895394,0.14716590645396876,0.14317448107779332
69m90x2f,True,1000,mean,['esm2_t33_650M_UR50D_all'],10.0,500,10,0.021469578236963837,0.3868906139769697,0.2156050334769343,0.11538133240096844,0.32907727303337914,0.37290005036691337,0.10179062027320852,0.12724224806417728,52600.0,0.10752723264481354,0.02098648704261388,0.14652500891303108,0.14486713582663902
yilnvp5v,True,1000,mean,['esm2_t33_650M_UR50D_all'],10.0,200,10,0.02150988166248669,0.38201951498916337,0.29973393961688216,0.11596231911894572,0.3753422869979378,0.39893783192752263,0.1257932737112495,0.12560387740470735,20724.0,0.105738340467086,0.020425669724586072,0.1466624753046487,0.1429184023300921
ml3g0b62,True,1000,mean,['esm2_t33_650M_UR50D_all'],10.0,100,10,0.02196210951058264,0.34053535203589996,0.20995433867158136,0.11688500763554976,0.28904342529757066,0.3174454411567813,0.08178533562068291,0.1072204068161946,10604.0,0.1080490748051673,0.021453906618294254,0.14819618588405925,0.14647152152652151
j3min3to,True,1000,mean,['esm2_t33_650M_UR50D_all'],10.0,500,5,0.02140081626529348,0.3913645373051678,0.2545009239592614,0.1151392039986829,0.35093284208459574,0.4020363534354698,0.11242269825375129,0.13003748433530127,87028.0,0.10629955749014586,0.02073807061342608,0.14629017829401084,0.14400718945047877
xnpi7j0r,True,1000,mean,['esm2_t33_650M_UR50D_all'],10.0,200,5,0.021422384549571814,0.3877893619406968,0.2726885830412135,0.11537985540321742,0.36837763168469545,0.3610032579104744,0.12075184434846764,0.12916071409360808,34610.0,0.1051787995104991,0.020543461738771515,0.14636387720189642,0.14332990524929373
nqqhqbov,True,1000,mean,['esm2_t33_650M_UR50D_all'],10.0,100,5,0.02184350991669454,0.3473691973426085,0.19951510560552127,0.115586924407457,0.30850111318847595,0.3435724805386071,0.09035052445164572,0.11204158745606708,16578.0,0.10811061665348438,0.021253782651126134,0.14779550032627697,0.14578677118012504
udt5pvhx,True,1000,mean,['esm2_t33_650M_UR50D_all'],10.0,500,2,0.021830504341033487,0.3543293729301466,0.2367690546429499,0.11622320862894274,0.3493089963604559,0.3906368545543803,0.1118440920385535,0.11257027585652346,162376.0,0.10735071211061892,0.02075158963483923,0.14775149522435801,0.14405412050628483
69jb8kbi,True,1000,mean,['esm2_t33_650M_UR50D_all'],10.0,200,2,0.0212821764581456,0.39789535078207905,0.20863090091833544,0.11412267038375112,0.3421332210737884,0.4018578377930365,0.10885929821535743,0.1348602996805145,65610.0,0.10774482456620328,0.020821328760603466,0.14588411996562753,0.14429597624536683
7x5e1vy0,True,1000,mean,['esm2_t33_650M_UR50D_all'],10.0,100,2,0.021030123983087984,0.4109052121426617,0.24755974005841969,0.11413843455692288,0.3791888554291759,0.4000089257821216,0.13040919784185612,0.14510646050739118,33974.0,0.10746953599821656,0.020317819557194004,0.14501766783081288,0.14254058915689244
j6e4zxjy,True,1000,mean,['esm2_t33_650M_UR50D_all'],5.0,500,10,0.02223859284492982,0.35561896047363273,0.21862532710467392,0.11751181042165695,0.3429689485243372,0.35016480819131773,0.09405168250871287,0.09598110948723648,14146.0,0.10671361235248598,0.02116730581469972,0.1491260971290063,0.14548988217295292
hp47aqyb,True,1000,mean,['esm2_t33_650M_UR50D_all'],5.0,100,10,0.022491254072670285,0.33158491516116817,0.16783497117201218,0.11833775736610427,0.28367478992346473,0.3346594495342654,0.07150341970268803,0.08571020231382676,2678.0,0.10884820557084872,0.02169414157915815,0.14997084407534114,0.1472893125082677
7mtx1vm0,True,1000,mean,['esm2_t33_650M_UR50D_all'],5.0,200,10,0.02228861324286816,0.34278879424696296,0.2620791152434081,0.1176136457684461,0.34367976078441675,0.3429731780247244,0.09374788943902124,0.09394773512031762,5654.0,0.10648479758092023,0.02117440388054563,0.14929371467971503,0.14551427380345075
i127xqs9,True,1000,mean,['esm2_t33_650M_UR50D_all'],5.0,500,5,0.02230185850396948,0.35161416158235953,0.22457255982984128,0.11777722734074154,0.3343925322602087,0.35238350260441564,0.0903897893889678,0.0934093032901716,17966.0,0.10719679100784972,0.021252865233520688,0.14933806783258408,0.14578362470977557
94j9gfz4,True,1000,mean,['esm2_t33_650M_UR50D_all'],5.0,200,5,0.02220428165014317,0.35794894922486664,0.2527326793262938,0.11734265026959952,0.3406130623455288,0.3540156456209475,0.09336706756706592,0.09737589055362328,7326.0,0.10711578387351116,0.02118330170933893,0.14901101184188761,0.1455448443241427
fkiibejg,True,1000,mean,['esm2_t33_650M_UR50D_all'],5.0,100,5,0.02276291683866701,0.2935819778994989,0.22506678969619867,0.11847570768579432,0.31158238648081427,0.3286026688088543,0.08310260108058687,0.07466686544343748,3458.0,0.1076869482541398,0.021423128967637383,0.1508738441170868,0.14636642021870105
3u67m2or,True,1000,mean,['esm2_t33_650M_UR50D_all'],5.0,500,2,0.022156788025357907,0.361929099787444,0.22634080446280885,0.11748111113468376,0.3554239160900938,0.3725557701993637,0.09877382607870412,0.09930654930906656,24452.0,0.10699018064435512,0.021056973850814942,0.1488515637316515,0.14511021277227507
kuclcmz6,True,1000,mean,['esm2_t33_650M_UR50D_all'],5.0,100,2,0.02249818445540843,0.323257391174763,0.19584133026559797,0.11772750931986496,0.3086078848597651,0.3392626028855778,0.08260929577731557,0.08542847599429482,4722.0,0.10794744367982964,0.021434654949873625,0.14999394806260827,0.14640578864878814
jo64duci,True,1000,mean,['esm2_t33_650M_UR50D_all'],5.0,200,2,0.022092588453872124,0.373939809866076,0.23833411588641495,0.11683658585022905,0.36745721816488935,0.3837640023207033,0.10615944020589874,0.10191631989080574,9536.0,0.10667964128821564,0.020884410416630743,0.14863575765566012,0.14451439518826747
i82brep8,True,1000,mean,['esm2_t33_650M_UR50D_all'],,500,10,0.021554474084267396,0.37665613512858254,0.25116212663986914,0.11559084162552924,0.3655373240674107,0.3924730154479786,0.11944888189018044,0.12379115517247918,91124.0,0.10707570650888276,0.020573905202584123,0.1468144205596555,0.14343606660315292
q50ezt8k,True,1000,mean,['esm2_t33_650M_UR50D_all'],,200,10,0.02121994003863461,0.39696571498242034,0.2673344261556751,0.11445833583567867,0.33388707185822203,0.419020841701254,0.10625246954663858,0.1373902663608766,36500.0,0.1067248825502158,0.020882236804221337,0.14567065606577945,0.1445068745915617
y2lc03mz,True,1000,mean,['esm2_t33_650M_UR50D_all'],,100,10,0.021811506550871065,0.35762278992031227,0.25957501725386395,0.11514548833641658,0.34390024684099607,0.3929575579060115,0.10974733982819972,0.11334255319010245,18248.0,0.10527924017033484,0.0208005798414518,0.1476871915599693,0.14422406124309425
kp9yq89n,True,1000,mean,['esm2_t33_650M_UR50D_all'],,500,5,0.021446234216376987,0.3845902643323867,0.2681581425996041,0.1155603024591479,0.34825538721349647,0.4153867732660074,0.11216676424176696,0.12819120359109326,184732.0,0.10668804495643064,0.020744050461719253,0.14644532842114488,0.1440279502795178
ibr7jto9,True,1000,mean,['esm2_t33_650M_UR50D_all'],,200,5,0.02162356441452463,0.3696586941504039,0.24975082579927085,0.11700876933337144,0.3401007320343534,0.3735886107020128,0.11088257656779754,0.12098257082814444,73948.0,0.1072557871912651,0.0207740552563566,0.14704953048046304,0.14413207573734793
as7q6032,True,1000,mean,['esm2_t33_650M_UR50D_all'],,100,5,0.02166416263576581,0.36060396253812466,0.2073568861517253,0.11702850554793118,0.3077507356348517,0.34622471294047136,0.0930530714559502,0.11933221645639248,36908.0,0.10752174873792247,0.02119063816725853,0.1471875084229834,0.14557004557002284
0bufqptk,True,1000,mean,['esm2_t33_650M_UR50D_all'],,500,2,0.02156641872012942,0.375120080983176,0.2647424650787785,0.1153289340582429,0.3607330967330715,0.40800387633966423,0.11900567617303914,0.12330559493335524,503200.0,0.10657993916863376,0.02058426061775784,0.14685509429410143,0.14347215973058272
a23fbpzy,True,1000,mean,['esm2_t33_650M_UR50D_all'],,200,2,0.02159280496461962,0.3725335537461733,0.24525333401541857,0.115515704454512,0.3482124756424332,0.40086325064233747,0.111654347657709,0.1222329702562831,201366.0,0.10679431448139032,0.02075602297530514,0.1469449045207748,0.1440695074445149
voivuqw1,True,1000,mean,['esm2_t33_650M_UR50D_all'],,100,2,0.02101364808048039,0.4030789801326414,0.25794405869488457,0.11444193238506511,0.33156345752674626,0.4116124425402776,0.10527463629414135,0.14577622083347708,100510.0,0.10877458856233116,0.02090508368752778,0.14496085016472685,0.1445859041799296
x1j4ivaw,True,1000,mean,['nt_window_five_prime_1003'],10.0,500,10,0.023118902232158803,0.2571669813552134,0.1431893751696567,0.11830274331020066,0.171243376813921,0.23818449591645463,0.029315531598810177,0.06019573758443853,46674.0,0.11213098865397592,0.022679853359763892,0.1520490125984342,0.1505983179181092
uibog52p,True,1000,mean,['nt_window_five_prime_1003'],10.0,200,10,0.02327550773532623,0.24012096044891104,0.10789587126877909,0.120294362238124,0.12454143964230403,0.1813017615668573,0.01072061332245866,0.053829582396076825,19204.0,0.11373771752746475,0.02311432000002968,0.15256312705016972,0.15203394357849723
pai0unpu,True,1000,mean,['nt_window_five_prime_1003'],10.0,100,10,0.02328994010370223,0.23557675943746537,0.11819781826085105,0.1185362558647702,0.17233663096478677,0.1946011769281283,0.028638145706504803,0.053242893582727935,9212.0,0.11278972774642763,0.0226956803490746,0.1526104193811885,0.1506508557860678
ssedfxnq,True,1000,mean,['nt_window_five_prime_1003'],10.0,500,5,0.02284269569294506,0.2883997681784042,0.13924651912471658,0.11833251656179336,0.1560482483184074,0.2387582961957041,0.02366575477697197,0.07142378294115292,76880.0,0.11267081601534971,0.022811859293726897,0.15113800214686265,0.15103595364590147
hw9og07o,True,1000,mean,['nt_window_five_prime_1003'],10.0,200,5,0.023381684094227268,0.2285342192823906,0.18032800390493525,0.11930398818820358,0.1890068986424301,0.185930417152803,0.03567815094151672,0.049513417482149547,30102.0,0.11133286292684344,0.022531191999276418,0.1529107062773149,0.1501039373210324
g3t9pz3z,True,1000,mean,['nt_window_five_prime_1003'],10.0,100,5,0.022896564178545492,0.2752012841828242,0.1873680337790484,0.11758225429808924,0.1996454928790611,0.23390012049805864,0.03973359049926606,0.0692339803342309,15260.0,0.11133919213761694,0.022436437444657203,0.15131610680474664,0.14978797496680835
w24y4xvs,True,1000,mean,['nt_window_five_prime_1003'],10.0,500,2,0.022691008957172017,0.2999060593873833,0.15216788440848275,0.1181731993092664,0.15193520422598453,0.2476585760827292,0.02213963291957477,0.07758998579109222,140098.0,0.11223593235266166,0.022847516833392603,0.15063535095445563,0.15115395077004307
j0tkg868,True,1000,mean,['nt_window_five_prime_1003'],10.0,200,2,0.023033059877777574,0.26070961360711337,0.13467214713943093,0.11752797516630546,0.13425734256715133,0.23869454060912085,0.0158389135559609,0.06368530684396145,55254.0,0.1127781882488752,0.022994731912936585,0.15176646493141221,0.15164013951766395
cj1xzpin,True,1000,mean,['nt_window_five_prime_1003'],10.0,100,2,0.023930043432175654,0.17083748167362198,0.17599525540986874,0.12118624360137488,0.2230563183344458,0.15296877888925017,0.04937880032189845,0.027222114981531154,28228.0,0.11216885916842244,0.02221107899757938,0.15469338522437104,0.14903381830168405
hzz98130,True,1000,mean,['nt_window_five_prime_1003'],5.0,500,10,0.02357298529889012,0.2286669325680987,0.12253605819887708,0.11971401206891462,0.13297975623352432,0.19900031240237423,0.017035566959752058,0.04173685068230826,12526.0,0.11150976069586202,0.02296677233945629,0.15353496441817452,0.1515479209341266
a6xmu7pe,True,1000,mean,['nt_window_five_prime_1003'],5.0,200,10,0.023691334283318384,0.2037817206430649,0.12902145233407802,0.1205820438608935,0.126888033134475,0.15438415291139884,0.015130698988735758,0.03692585754339017,4928.0,0.1129232998133856,0.02301127920822644,0.15391989567082737,0.15169469077138606
qfxaf4vu,True,1000,mean,['nt_window_five_prime_1003'],5.0,100,10,0.02355238624344091,0.22078858844584565,0.12940585334124488,0.12016060827091016,0.1333870190674568,0.11554424956486813,0.017209124586608726,0.042574220896451576,2532.0,0.11190105856937008,0.022962717199341537,0.15346786713654723,0.15153454127472565
3mldri97,True,1000,mean,['nt_window_five_prime_1003'],5.0,500,5,0.02371901042090951,0.20253586370422672,0.10049340615933722,0.12024446478291548,0.11547164291970954,0.17265650402616528,0.01243196405346736,0.03580079754641663,15472.0,0.1124386947474372,0.02307433462384422,0.15400977378370995,0.1519023851815508
ulnve2ke,True,1000,mean,['nt_window_five_prime_1003'],5.0,200,5,0.02346323384995509,0.23572722480780153,0.08147104774753698,0.11944067907038453,0.10919780428013608,0.2140338797187103,0.010456981113757369,0.04619834623601804,6334.0,0.1128829601715475,0.023120479715188307,0.15317713226834836,0.15205419992617208
9bgpc7uw,True,1000,mean,['nt_window_five_prime_1003'],5.0,100,5,0.02351906995077089,0.2291948471851806,0.09741819810200228,0.12058532106877952,0.06890590112910631,0.1784455112879266,-0.0025237260543991,0.0439285582929575,3048.0,0.11262128927108622,0.02342377140745647,0.1533592838753849,0.15304826496062107
gka6l5bg,True,1000,mean,['nt_window_five_prime_1003'],5.0,500,2,0.023760294142158182,0.19463380393207025,0.1092797148945798,0.12033431852957088,0.13286968699615603,0.16918820011603514,0.01692684582578774,0.03412257698004795,21688.0,0.11209830340781889,0.02296931258755511,0.1541437450633602,0.15155630170849085
yqko2mde,True,1000,mean,['nt_window_five_prime_1003'],5.0,200,2,0.02324935534844728,0.2654401986580545,0.13648981475903424,0.11927385990178364,0.14655768618069465,0.21458217776332647,0.020714843439253783,0.05489270054997375,8598.0,0.11218034922933584,0.02288080676182366,0.15247739290939913,0.15126402996688823
5ptb28xo,True,1000,mean,['nt_window_five_prime_1003'],5.0,100,2,0.023122095921201617,0.28105472020783756,0.1566983248500922,0.1195388633422923,0.17667670307474131,0.23727916658697215,0.0286287007383238,0.06006591123952276,4126.0,0.1116140221139178,0.02269590102891476,0.15205951440538543,0.15065158820574961
33rsaug5,True,1000,mean,['nt_window_five_prime_1003'],,500,10,0.02305984183497398,0.2609620994829672,0.163985469657384,0.1192523024403672,0.19047947265172532,0.24002065681005297,0.03628013785910056,0.06259659608787738,90662.0,0.1120660028817708,0.022517126692310308,0.15185467340511447,0.1500570781146638
1fdgqoxv,True,1000,mean,['nt_window_five_prime_1003'],,200,10,0.023020408602131268,0.2621663201692353,0.14808774228955443,0.11834959804615464,0.16408542905546095,0.2780699908829511,0.025363642006100307,0.06419959262872765,36520.0,0.11308590942448137,0.02277218848963803,0.15172477913027677,0.15090456749097433
u2l7cxev,True,1000,mean,['nt_window_five_prime_1003'],,100,10,0.022969276777726623,0.27165901076930477,0.11762121675010076,0.11901474526330406,0.1292943486526413,0.24013541686590284,0.010666001557738667,0.06627814748561556,18022.0,0.11306274855344704,0.023115595993265264,0.1515561835680967,0.15203813992964155
mxpxuyfh,True,1000,mean,['nt_window_five_prime_1003'],,500,5,0.02258737618286936,0.3076744702297739,0.15949346931649125,0.11774765190208308,0.16055926872597248,0.26983276909639203,0.02304409298782939,0.08180275169310447,184856.0,0.11319520755443352,0.022826384300231168,0.1502909717277434,0.15108403059301526
nr7gdjix,True,1000,mean,['nt_window_five_prime_1003'],,200,5,0.02293676500191369,0.2729850680357396,0.12762662582235826,0.11904372334290986,0.14260977138154357,0.23736842440818873,0.017358313728398356,0.06759978054504312,73946.0,0.1128202856252138,0.022959231424129502,0.15144888577310064,0.15152303925188904
b6yrkq0p,True,1000,mean,['nt_window_five_prime_1003'],,100,5,0.02322563893872329,0.24375423288504217,0.07672094958754645,0.12044327395279018,0.17292869212225653,0.2365396017826062,0.027357010687399153,0.05585679403174803,36776.0,0.1135976641102591,0.022725613819026207,0.15239960281681605,0.1507501702122628
xkh0mb3a,True,1000,mean,['nt_window_five_prime_1003'],,500,2,0.02252333543424191,0.31328081536190044,0.140981815099927,0.11853285760173991,0.17369468608045713,0.2744231713303878,0.029628729802521736,0.08440606598216438,503498.0,0.11232334356342706,0.022672535544795223,0.15007776462301772,0.1505740201522003
h3mh79ff,True,1000,mean,['nt_window_five_prime_1003'],,200,2,0.022558235062113935,0.3052224775994737,0.12638555971350524,0.11759912486587253,0.1798076337562035,0.278886062391217,0.03182102713882429,0.08298736457923961,201554.0,0.11179103164707573,0.02262131294494232,0.1501939914314615,0.15040383287982498
cga0iuy8,True,1000,mean,['nt_window_five_prime_1003'],,100,2,0.022747562907746193,0.2865590437482002,0.11746196490427448,0.11809489685053733,0.1567116750818335,0.2270400193816983,0.022795919748398896,0.07529101660681514,100542.0,0.11347191813790682,0.022832182819586665,0.15082295219145592,0.15110321909074825
8xts9usd,True,1000,mean,['nt_window_three_prime_300'],10.0,500,10,0.023817321358018468,0.18144183365860583,0.1353695603952908,0.12055715997083392,0.14080531354912298,0.21936384675707207,0.019808645908474865,0.03180436913432094,41800.0,0.11209481131843628,0.02290197989045824,0.15432861483865676,0.15133400110503337
ifiuei7b,True,1000,mean,['nt_window_three_prime_300'],10.0,200,10,0.02408253571124548,0.14965270542907033,0.04450814518696328,0.1213078302761568,0.09073921972901688,0.1983117520672749,0.005923095079242935,0.021023166068812823,17060.0,0.11242788405700628,0.023226413078459313,0.15518548808199006,0.15240214263080198
fjnlirmx,True,1000,mean,['nt_window_three_prime_300'],10.0,100,10,0.023969922725804248,0.16308943692893424,0.08925791386414574,0.12088065064536507,0.15364283462760753,0.19939559703919052,0.02344886657860834,0.02560098566674318,8578.0,0.11275583523377106,0.02281692684419719,0.1548222294304156,0.15105272868835304
ln933asv,True,1000,mean,['nt_window_three_prime_300'],10.0,500,5,0.023771266955525297,0.18689787539079628,0.1708003503701566,0.12050086305928744,0.1868463845543535,0.20586041351873455,0.03345954829513942,0.03367652220333128,65496.0,0.11197467141210636,0.02258302921757074,0.15417933374977755,0.15027650920077543
j6fd97qs,True,1000,mean,['nt_window_three_prime_300'],10.0,200,5,0.02396632526493484,0.16339188332760882,0.11446363704837294,0.12178246834750364,0.15051157262642492,0.1662299408985712,0.02260884512261785,0.02574722570119603,26192.0,0.11252238635081688,0.022836553781746007,0.15481061095717838,0.15111768189641478
380nr1qr,True,1000,mean,['nt_window_three_prime_300'],10.0,100,5,0.02380351096568372,0.1815129182098026,0.16388662368411253,0.12060629947777948,0.2495109104307063,0.25199395597039187,0.05383434696114242,0.03236577405967134,13604.0,0.1101682294701798,0.022106976019005836,0.15428386489093318,0.1486841485128991
bwmrz20p,True,1000,mean,['nt_window_three_prime_300'],10.0,500,2,0.023933609145381205,0.1664106276343966,0.13190995133078903,0.12079242906097308,0.16192141428910614,0.18006490318714174,0.025894867881232183,0.02707716551829653,119354.0,0.11238232399222094,0.022759776500633256,0.154704909894228,0.15086343659294407
s72jvkvb,True,1000,mean,['nt_window_three_prime_300'],10.0,200,2,0.023507666573737592,0.2167649754393608,0.0850624514430674,0.11987709524539174,0.15733671890387702,0.2774961906037016,0.024577001438493284,0.04439211587169545,47952.0,0.11231767033461866,0.0227905681931369,0.15332210073481772,0.1509654536413444
hergejcx,True,1000,mean,['nt_window_three_prime_300'],10.0,100,2,0.02483130521050881,0.07523203544294092,0.17468280054254193,0.1230887722367204,0.2317235328332989,0.1128665149283706,0.04989462489935437,-0.009414990549003743,23434.0,0.11087593479300442,0.02219902685689217,0.1575795202762999,0.14899337856727785
cyoi181u,True,1000,mean,['nt_window_three_prime_300'],5.0,500,10,0.024293492342501492,0.11158774669797251,0.0788790866706404,0.1219605332881029,0.12138486673616398,0.15365733922434952,0.01442550612442084,0.012447588420344435,10902.0,0.11257158947535284,0.023027755902016913,0.15586369796235905,0.15174898978911494
xwdsvijb,True,1000,mean,['nt_window_three_prime_300'],5.0,200,10,0.02472900420289892,0.04482678955885522,0.1554847159560368,0.12214444693687188,0.14741770951822428,0.11836224649184884,0.02049968389152179,-0.005256362166232265,4380.0,0.1118289973161734,0.02288583392270896,0.1572545840441509,0.151280646226505
w3ps85ev,True,1000,mean,['nt_window_three_prime_300'],5.0,100,10,0.02418362166610818,0.130396137294457,0.10039456018606573,0.12170739372074955,0.12298513244028164,0.17068008084208378,0.014332315791731888,0.016913930677948774,2228.0,0.11178612906608897,0.023029933275971824,0.1555108409922221,0.15175616388131266
thqmbfxj,True,1000,mean,['nt_window_three_prime_300'],5.0,500,5,0.024310203241874936,0.10861717961967474,0.07569404975411498,0.12178240542746412,0.12388261947112116,0.13816473168461385,0.015094497964737276,0.011768275263419836,13880.0,0.11296603951244208,0.02301212503809442,0.1559172961600955,0.15169747868074282
4soqxjt8,True,1000,mean,['nt_window_three_prime_300'],5.0,200,5,0.024174171936526257,0.1317457661773412,0.11884031708711564,0.12167157518882216,0.1907071367289804,0.16427901994912303,0.02901011023655431,0.017298070722773895,5522.0,0.111964911544839,0.02268698947034812,0.15548045515924586,0.15062200858555871
bjwdwl5k,True,1000,mean,['nt_window_three_prime_300'],5.0,100,5,0.024221804721942096,0.12450083530387392,0.07789611838088514,0.12097327923686256,0.06630848012215998,0.19826074759800824,0.0010988632401165432,0.01536175496197345,2750.0,0.11375839230242953,0.023339130314849327,0.15563355911223678,0.15277149706293164
3sv55pac,True,1000,mean,['nt_window_three_prime_300'],5.0,500,2,0.024302534449256685,0.10995857386263022,0.08631450043783946,0.12193881254814024,0.10708679012245208,0.16466155346862266,0.011407246354730227,0.01208001861169128,20284.0,0.11272834660163124,0.02309827695309648,0.1558927017190243,0.15198117302184663
