run_id,cell_dataset.is_pert,cell_dataset.size,cell_dataset.aggregation,cell_dataset.node_embeddings,random_forest.max_depth,random_forest.n_estimators,random_forest.min_samples_split,num_params,val_r2,test_r2,val_pearson,test_pearson,val_spearman,test_spearman,val_mae,test_mae,val_mse,test_mse,val_rmse,test_rmse,fold_1_val_r2,fold_1_train_r2,fold_2_val_r2,fold_2_train_r2,fold_3_val_r2,fold_3_train_r2,fold_4_val_r2,fold_4_train_r2,fold_5_val_r2,fold_5_train_r2,fold_1_val_pearson,fold_1_train_pearson,fold_2_val_pearson,fold_2_train_pearson,fold_3_val_pearson,fold_3_train_pearson,fold_4_val_pearson,fold_4_train_pearson,fold_5_val_pearson,fold_5_train_pearson,fold_1_val_spearman,fold_1_train_spearman,fold_2_val_spearman,fold_2_train_spearman,fold_3_val_spearman,fold_3_train_spearman,fold_4_val_spearman,fold_4_train_spearman,fold_5_val_spearman,fold_5_train_spearman,fold_1_val_mse,fold_1_train_mse,fold_2_val_mse,fold_2_train_mse,fold_3_val_mse,fold_3_train_mse,fold_4_val_mse,fold_4_train_mse,fold_5_val_mse,fold_5_train_mse,fold_1_val_mae,fold_1_train_mae,fold_2_val_mae,fold_2_train_mae,fold_3_val_mae,fold_3_train_mae,fold_4_val_mae,fold_4_train_mae,fold_5_val_mae,fold_5_train_mae,fold_1_val_rmse,fold_1_train_rmse,fold_2_val_rmse,fold_2_train_rmse,fold_3_val_rmse,fold_3_train_rmse,fold_4_val_rmse,fold_4_train_rmse,fold_5_val_rmse,fold_5_train_rmse,fold_val_r2_mean,fold_val_r2_std,fold_train_r2_mean,fold_train_r2_std,fold_val_pearson_mean,fold_val_pearson_std,fold_train_pearson_mean,fold_train_pearson_std,fold_val_spearman_mean,fold_val_spearman_std,fold_train_spearman_mean,fold_train_spearman_std,fold_val_mse_mean,fold_val_mse_std,fold_train_mse_mean,fold_train_mse_std,fold_val_mae_mean,fold_val_mae_std,fold_train_mae_mean,fold_train_mae_std,fold_val_rmse_mean,fold_val_rmse_std,fold_train_rmse_mean,fold_train_rmse_std
6hp7nyce,True,100000,sum,['random_100'],10,100,10,52474.0,0.1360034332140666,0.1358731327023596,0.3719152736510381,0.3728055976082423,0.4446368121315026,0.4458986194807349,0.0349649659215748,0.0353995295607339,0.0032250473525191,0.003358075589036,0.0567895003721564,0.0579489049856511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n55uymb2,False,100000,sum,['fudt_downstream'],10,100,10,13968.0,0.1311477936341071,0.1241017515146419,0.3621795321600149,0.3533400710610336,0.4445410064198016,0.4415373400482449,0.0352169072745287,0.0357089768634722,0.0032431720397854,0.0034038202468075,0.0569488545959042,0.0583422680979026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5l37hy4t,False,100000,sum,['calm'],500,100,5,3766632.0,0.1254640915215398,0.1325914734967038,0.3674705518299982,0.3708723774633758,0.4445251428531096,0.4534354128237161,0.0360895719555378,0.0363185489902578,0.0032643876431284,0.0033708284151395,0.0571348198835739,0.0580588358059267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gu87smr1,True,100000,sum,['calm'],5,100,5,4950.0,0.1358286916891845,0.1302818480599142,0.3692091719068386,0.3623513275334158,0.4444963245260498,0.4460977207230976,0.0351995496825578,0.0356378175982641,0.0032256996116991,0.0033798038296216,0.0567952428615212,0.0581360802739714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90qrxcvm,False,100000,sum,['fudt_upstream'],10,200,5,43066.0,0.1496970801908246,0.1389496141711735,0.3870896204283322,0.3733903159837041,0.4444328376559851,0.4502223725418104,0.0350821066185483,0.0355235161166223,0.0031739329596772,0.0033461201022764,0.0563376691004987,0.0578456575922209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89qp24ru,True,100000,sum,['random_100'],10,500,2,384786.0,0.137564428064023,0.1372397586533427,0.374696908820341,0.375382126789315,0.444382336351461,0.4494243141598316,0.03488743091551,0.035342056270534,0.0032192206137314,0.003352764756311,0.0567381759817095,0.0579030634449602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba41bob5,True,100000,sum,['nt_window_5979'],500,200,10,3890736.0,0.1208284382751775,0.1205054274790262,0.3582278958434091,0.3560744858345516,0.4443373081302403,0.440267818916867,0.0360404809322994,0.036558795720137,0.0032816911855313,0.0034177958890555,0.0572860470405436,0.0584619182806686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ezma025h,False,100000,sum,['calm'],5,100,5,5054.0,0.1374532297806531,0.1319083759713133,0.3715971684704923,0.3648238255684399,0.4443098050656048,0.4440166805815044,0.0351307716554524,0.0355868684156857,0.003219635684512,0.0033734829942433,0.0567418336372029,0.0580816924188969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aeca3ad8,True,100000,sum,['fudt_downstream'],500,500,2,50564452.0,0.1256576129921243,0.1180747217264894,0.3636078536303596,0.3544069209024968,0.4443067311297176,0.447428020057971,0.0359243361281859,0.0365014216892361,0.0032636652838849,0.0034272418326555,0.0571284980013035,0.0585426496893979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptdxl8vv,True,100000,sum,['calm'],5,200,5,10066.0,0.1359692536334261,0.1304401922728856,0.3693919059118387,0.3626712368615637,0.4442823472233485,0.4473233219131757,0.0351823165910726,0.0356146966905275,0.0032251749263631,0.0033791884672554,0.056790623577868,0.0581307876022286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y52edevj,False,100000,sum,['fudt_upstream'],10,100,10,16448.0,0.1492146361540479,0.1381790808938201,0.3864804693766519,0.3723041629773836,0.4442680084632264,0.4431997299751502,0.0350869519967664,0.0355557125885756,0.0031757337826473,0.0033491144646636,0.056353649239844,0.0578715341481776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b75o1x2i,False,100000,sum,['fudt_downstream'],10,500,10,69022.0,0.1304868003798436,0.1248848118422346,0.3612650808910524,0.3543016005126008,0.4442509371715004,0.4418800307714846,0.0352091361076563,0.0357033377119371,0.0032456393349422,0.0034007772031639,0.0569705128548287,0.0583161830297894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ykjqg4u7,False,100000,sum,['random_100'],10,500,5,299438.0,0.1364089438787101,0.1369602054008837,0.3728154266111737,0.3748519343493717,0.4441754697145491,0.4479398519651069,0.0349248545299852,0.0353642373324515,0.0032235336994032,0.0033538511256723,0.056776171933332,0.057912443616829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rj386a41,True,100000,sum,['random_100'],500,100,2,10111256.0,0.1325400573288609,0.1374655080784811,0.3678847370281064,0.3721350653532937,0.4441568475374708,0.4477241156903275,0.0356999520982452,0.0362259585536606,0.0032379751252195,0.0033518874735156,0.0569032083912637,0.057895487505639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ewzkht4n,True,100000,sum,['random_100'],500,200,2,20224228.0,0.1353139051118382,0.1431483926063838,0.3707838143905066,0.3791524036458311,0.4441231532738281,0.4538337258744834,0.0356163391228854,0.0360468758173939,0.0032276211599462,0.003329803267445,0.0568121567971702,0.0577044475534173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8z2mqey,True,100000,sum,['calm'],10,100,2,53136.0,0.1434611465745078,0.1400911366918357,0.3787796817628279,0.3749643929472237,0.4440967582910116,0.4544567064114355,0.0351533271385535,0.0355345264670031,0.0031972098822634,0.0033416840419524,0.056543875727292,0.0578073009398676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8g1s16ta,False,100000,sum,['nt_window_5979'],500,100,2,10114274.0,0.1180760153584178,0.1122554064974108,0.3574242435984006,0.3492146949065577,0.4440908549329359,0.4359327811738802,0.0362302308758761,0.0369065178075869,0.0032919651780238,0.0034498562208376,0.0573756496958761,0.0587354766800925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pc951ldl,True,100000,sum,['fudt_upstream'],10,500,10,81694.0,0.1502588921607296,0.1396480750055081,0.3878593338020953,0.3743237156464471,0.4440902056803346,0.4475911362643874,0.0350907729184457,0.0355162048600186,0.0031718358793464,0.003343405819957,0.0563190543186442,0.0578221914143438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z40l2ptd,True,100000,sum,['random_100'],10,100,5,60328.0,0.1352043687014633,0.1349227594989974,0.3707976144623013,0.3713161444409222,0.4440889386401983,0.4445377300686399,0.0349622341701476,0.0354045744976466,0.0032280300274393,0.0033617688257301,0.056815755098734,0.0579807625487122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qvfsq67h,True,100000,sum,['calm'],5,100,10,4940.0,0.13560208116916,0.1296818689978087,0.3688545622041031,0.3614834681740965,0.4440866451271008,0.444853590484026,0.0352101267255889,0.0356506375116719,0.0032265454827196,0.0033821354028184,0.0568026890447951,0.0581561295378088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03jbtqyt,False,100000,sum,['fudt_downstream'],10,200,2,55316.0,0.1305074219033039,0.1243025735468237,0.3612941972382098,0.3535714950579904,0.4440823165282279,0.4415288244054774,0.0351978933305427,0.0356972110217218,0.0032455623608057,0.0034030398341279,0.0569698372896196,0.0583355794873759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ze48ztb,True,100000,sum,['random_100'],500,200,10,4239246.0,0.1353803988347643,0.1431409603095296,0.3709439291193608,0.3789052654441297,0.4440599145534064,0.4545508670176542,0.0356040379935303,0.0359882994478263,0.0032273729582596,0.0033298321500265,0.0568099723486965,0.0577046978159192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cvb6hvch,False,100000,sum,['nt_window_5979'],500,200,2,20225464.0,0.1235903533883296,0.1215640994985586,0.3621590021062,0.3580408302353903,0.4440456932692897,0.4424285033147893,0.0361009215128258,0.0365742078314659,0.0032713817614364,0.0034136817933132,0.0571959942778902,0.0584267215691009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8r8vi38a,False,100000,sum,['calm'],5,100,10,4872.0,0.1351720380443625,0.1296966591388252,0.368239042221356,0.3615518520604405,0.4440054869497355,0.4476427921966748,0.0352108234031262,0.0356573322970858,0.0032281507083587,0.0033820779269854,0.0568168171262592,0.0581556353845903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
swtgu2d5,False,100000,sum,['calm'],5,100,2,5408.0,0.1366834466782289,0.1301419690429418,0.3704041635183238,0.3621685458545509,0.4439866042855381,0.4482656604124418,0.0351867498761017,0.0356291867941298,0.0032225090604627,0.003380347412202,0.0567671477217475,0.0581407551739917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ekfwyqgn,True,100000,sum,['codon_frequency'],500,200,10,4290428.0,0.1307525669100657,0.144569055790993,0.368049291322566,0.3820291157681633,0.4439661291355523,0.4638319422851812,0.0359026207993649,0.0359589295907036,0.0032446473059485,0.0033242824411162,0.056961805676686,0.0576565906130097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hnuq9owu,False,100000,sum,['nt_window_5979'],500,200,5,7511160.0,0.119014338133408,0.1209902601453972,0.3564140023386407,0.356899478394868,0.4438544639641099,0.4391004989620369,0.0361283409708846,0.0366524947822188,0.0032884626926001,0.0034159117852239,0.0573451191698142,0.0584458021180643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lpaku0uf,False,100000,sum,['random_100'],10,500,10,268892.0,0.137605899215167,0.1371192348186436,0.3746086974300577,0.3751003353969833,0.4438471539021581,0.4473288588297096,0.034908952032758,0.0353611770254386,0.0032190658140119,0.003353233122893,0.0567368118069029,0.0579071077061618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qsgvl9d4,True,100000,sum,['fudt_downstream'],500,200,10,4002562.0,0.1229175712551808,0.1195805459172442,0.3600869385867976,0.3552337206283439,0.4438157256013328,0.4416488844590538,0.0359482616249745,0.0365076978235301,0.0032738930610419,0.0034213900629123,0.0572179435233561,0.058492649648587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ejjlxas7,False,100000,sum,['fudt_upstream'],10,500,2,176480.0,0.1509839121865464,0.1392527447371082,0.388851149579255,0.37377621135966,0.4437265287486081,0.4486723377413879,0.0350623503982674,0.0355208315541914,0.0031691295909134,0.0033449421093309,0.0562950227898832,0.0578354744886812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
awiz5o3m,True,100000,sum,['random_100'],10,500,5,295998.0,0.1372176441906786,0.1372857626311839,0.3741835827507982,0.375511262803748,0.4437062443698373,0.4482873030752691,0.0349140039300532,0.0353534572644424,0.0032205150568526,0.0033525859806696,0.0567495819971623,0.0579015196749588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g1e67bxz,False,100000,sum,['codon_frequency'],500,100,2,10111388.0,0.1268425055891766,0.1316801448592377,0.3650668461501107,0.3680247986431619,0.4436681676107225,0.4507202446984495,0.0361762443463636,0.036451244538337,0.0032592424251838,0.0033743699210999,0.0570897751369177,0.0580893270842411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wayhf244,False,100000,sum,['nt_window_5979'],10,500,10,61216.0,0.1337936300359427,0.1322595044490007,0.3657810812135305,0.3642521014816325,0.4436305859527437,0.4413736884970318,0.035150916280624,0.0356709681734122,0.0032332959036861,0.0033721184770478,0.0568620779051038,0.0580699446964419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6v8s0nza,True,100000,sum,['random_100'],500,100,10,2120942.0,0.1283672858290639,0.1395422625842619,0.362804561251486,0.3747412466002157,0.4436136819760612,0.4485059762767802,0.0357622713382082,0.0361583256025216,0.0032535508649799,0.0033438170166484,0.0570399058991153,0.0578257470046729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zy3rs6ek,True,100000,sum,['calm'],5,100,2,5460.0,0.1355887207525242,0.1310041096239039,0.3688557908067411,0.3634560756069011,0.4435702567839202,0.4474010603968703,0.0351850534780899,0.0356288927441215,0.0032265953532607,0.0033769970555023,0.0568031280235586,0.0581119355683695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0zfmonp,False,100000,sum,['fudt_downstream'],500,500,2,50556934.0,0.125071086467796,0.1217394713089294,0.3627711214679956,0.358367035903668,0.4435423315162708,0.4498383889479912,0.0359295537355705,0.036419515812386,0.0032658546164438,0.00341300028251,0.0571476562637863,0.0584208890937995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4aolzjm3,True,100000,sum,['random_100'],500,200,5,7700822.0,0.1338042422554158,0.1430158635475548,0.3689803864266621,0.3789232642338327,0.4434043292802065,0.4560660297569109,0.0356683829097832,0.0360100374996701,0.0032332562913639,0.0033303182874197,0.0568617295847038,0.0577089099482891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kq9i2phg,False,100000,sum,['fudt_downstream'],10,200,5,34854.0,0.1290408966781367,0.1241389278270503,0.359298504017297,0.3533980968056543,0.4433761211568022,0.442296581171824,0.0352071526099365,0.0357008770622501,0.0032510364720194,0.0034036757762767,0.0570178609912668,0.0583410299555703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hs33e5rd,True,100000,sum,['fudt_upstream'],10,200,10,32530.0,0.1489721303949489,0.1390681090073438,0.3861433480790942,0.3735186832552198,0.4433549543779451,0.449892008622017,0.0351007672238786,0.0355476062782603,0.0031766389859623,0.0033456596205673,0.0563616801201163,0.0578416771935888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3owrbae5,False,100000,sum,['random_100'],500,100,5,3850822.0,0.1311030892624205,0.1413019944420362,0.3662692897236628,0.3771536865403302,0.4433505277307578,0.4524437512806982,0.0357926894984484,0.0361381947585641,0.0032433389081748,0.0033369785386211,0.0569503196494528,0.0577665866969921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p8ruyegx,True,100000,sum,['random_100'],10,200,5,119184.0,0.1372177416055069,0.1361368681604281,0.3738797573060402,0.3734800449518637,0.4433471834452533,0.4483860965118653,0.0349489924999744,0.0354233917245074,0.0032205146932314,0.0033570506890621,0.0567495787934279,0.0579400611758579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bpkrl60t,False,100000,sum,['fudt_downstream'],500,100,5,3776006.0,0.1196212067135716,0.1132769016905574,0.358319033198957,0.3502976349802457,0.443342202357303,0.4405848500076673,0.0361264583449689,0.0367339131533695,0.0032861974290759,0.0034458865976235,0.057325364622268,0.0587016745725665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eid0epe8,True,100000,sum,['codon_frequency'],500,200,2,20227162.0,0.1298650281029231,0.1404075627911618,0.3679872128080438,0.3774827977206146,0.4433300047122399,0.461268894333235,0.035976195704498,0.0361896794015739,0.0032479602296223,0.003340454381355,0.0569908784773703,0.0577966641023078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86xhwoui,False,100000,sum,['fudt_upstream'],500,200,10,3987310.0,0.1378637146758786,0.1302717608290444,0.3783238371711968,0.3677428169560052,0.4432703654635917,0.4522451149581362,0.0359270071223097,0.036309155777817,0.0032181034640432,0.0033798430295181,0.0567283303477479,0.0581364174121361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zl5wy178,True,100000,sum,['fudt_downstream'],10,500,5,86642.0,0.1300148600255813,0.12326460417422,0.3606246680997307,0.3522198691890704,0.4431883854861025,0.4423553338884171,0.0352024099017756,0.0357092168820556,0.003247400950727,0.0034070734775016,0.0569859715256922,0.0583701420034392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptsnwmej,False,100000,sum,['nt_window_5979'],500,200,10,3893220.0,0.1185671914109454,0.1210504125588926,0.3557088629774455,0.3569211491202532,0.443163863442997,0.4434004930030634,0.0360964792251031,0.0365427749517514,0.0032901317609841,0.0034156780274748,0.0573596701610473,0.0584438023016546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rzm302r0,False,100000,sum,['fudt_downstream'],500,100,2,10114020.0,0.1197746568524221,0.1155507990602048,0.3587817431205478,0.352260626022198,0.4430763758343668,0.4426947931258864,0.0361719500443617,0.0366659691722679,0.0032856246444341,0.0034370500256594,0.0573203684952753,0.0586263594781341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wgngdudf,False,100000,sum,['codon_frequency'],500,100,10,2144756.0,0.1292010386136096,0.1354302630882814,0.3667326693720433,0.3715228788130945,0.4430121779122026,0.4582215344572162,0.0360527076900252,0.036210279684304,0.0032504387088512,0.0033597966206303,0.0570126188562785,0.0579637526444793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75rx5fif,False,100000,sum,['nt_window_5979'],500,100,5,3756060.0,0.118257003009245,0.1127485393580903,0.3560808129742273,0.3488261737462241,0.4428812764062232,0.4420637422291868,0.0361703258714548,0.0367690899006144,0.0032912896038762,0.0034479398616961,0.0573697621040586,0.0587191609416904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xm189a16,True,100000,sum,['fudt_downstream'],10,100,2,26938.0,0.1295844903647701,0.1216801508551702,0.3600086481682138,0.3501507281816853,0.4428797127251255,0.4407944184627751,0.0352034642667744,0.0357089849164385,0.0032490073865983,0.0034132307846076,0.0570000647946857,0.0584228618317152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jktsxypt,True,100000,sum,['fudt_upstream'],500,500,10,9965780.0,0.1412580693620803,0.134043224622109,0.3817405812741774,0.3717441957789789,0.4428689662754165,0.4560110183917243,0.0358137853990233,0.0362168377663182,0.0032054333273608,0.0033651867782456,0.0566165464096926,0.0580102299447747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kzh4w583,True,100000,sum,['calm'],500,100,5,3770696.0,0.1263296386529699,0.1320753452740343,0.368117471117727,0.3706471802174714,0.4428544070059105,0.4532586442141433,0.0361188455167555,0.036320455205049,0.00326115680797,0.0033728341363489,0.0571065390999143,0.0580761064151943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bs3jpyfz,True,100000,mean,['one_hot_gene'],500,100,5,8230668.0,0.0257567315915453,0.0143757539777412,0.3446378682168958,0.3434110396387697,0.4428486703566102,0.445818267605872,0.0355880913687889,0.0361478880084147,0.0036365661557874,0.0038302254515937,0.0603039480945275,0.0618888152382458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n4937yvk,True,100000,sum,['fudt_downstream'],10,200,2,53856.0,0.1309952429521587,0.1247364321607981,0.3619603036425113,0.3542553476352107,0.4428186783484051,0.4437792888529258,0.0351922583385971,0.0356808644194667,0.0032437414583993,0.0034013537975978,0.0569538537624919,0.0583211265117353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p90qap2g,True,100000,mean,['one_hot_gene'],500,500,2,43351734.0,0.0238448501845359,0.0150776009476841,0.3409534695949103,0.3450594224734326,0.4427765907441081,0.4472329913307637,0.0356224988026472,0.0361311478953445,0.0036437026518188,0.0038274980104433,0.060363090144714,0.0618667763055694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461bmi1p,True,100000,sum,['esm2_t33_650M_UR50D_all'],10,100,2,35748.0,0.1410310372841114,0.13157323240035,0.3755456693672536,0.3633685913339999,0.4427586345699849,0.4612045145167685,0.0351994730056079,0.0356544265353362,0.0032062807719343,0.0033747853926376,0.0566240299866966,0.0580929031176587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c12xie7w,True,100000,sum,['fudt_downstream'],500,100,5,3775138.0,0.1160260699947558,0.1127203753142764,0.3542412824063801,0.3494035381087801,0.4426926510061657,0.4453605857658242,0.0361680809746611,0.0367247693704141,0.0032996170265636,0.0034480493097316,0.0574422930127585,0.0587200928961425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
