gene_set,ffa_type,p_value,significant_p05,interaction_score,physical_edge,regulatory_edge,genetic_edge,tflink_edge,string12_0_neighborhood_edge,string12_0_fusion_edge,string12_0_cooccurence_edge,string12_0_coexpression_edge,string12_0_experimental_edge,string12_0_database_edge
MED4_TFC7,C14:0,0.1282052281446597,False,-1.3977075576331268,False,False,False,False,False,False,False,False,False,False
MED4_TFC7,C16:0,0.004025419948912,True,0.7868640968376355,False,False,False,False,False,False,False,False,False,False
MED4_TFC7,C18:0,0.0105199571770029,True,0.4935347169598194,False,False,False,False,False,False,False,False,False,False
MED4_TFC7,C16:1,0.3811547121947589,False,-0.3275866512841334,False,False,False,False,False,False,False,False,False,False
MED4_TFC7,C18:1,0.0202756634769361,True,1.62831075987213,False,False,False,False,False,False,False,False,False,False
MED4_TFC7,Total Titer,3.8709675291626056e-05,True,0.6097647369366944,False,False,False,False,False,False,False,False,False,False
MED4_YAP6,C14:0,0.0484731020655029,True,-1.5625191206069275,False,False,False,False,False,False,False,False,False,False
MED4_YAP6,C16:0,5.044869549730713e-05,True,0.7201657219023008,False,False,False,False,False,False,False,False,False,False
MED4_YAP6,C18:0,0.0004579257121035,True,0.4728671915092425,False,False,False,False,False,False,False,False,False,False
MED4_YAP6,C16:1,0.2455377883341585,False,-0.479830265751066,False,False,False,False,False,False,False,False,False,False
MED4_YAP6,C18:1,0.0250952198970644,True,1.929961431687441,False,False,False,False,False,False,False,False,False,False
MED4_YAP6,Total Titer,0.0005575430023569,True,0.5742560633873651,False,False,False,False,False,False,False,False,False,False
MED4_RFX1,C14:0,0.0016557632997535,True,-2.502320858687469,False,False,False,False,False,False,False,False,False,False
MED4_RFX1,C16:0,5.42513107422149e-05,True,0.7037233575372679,False,False,False,False,False,False,False,False,False,False
MED4_RFX1,C18:0,0.0006541896530511,True,0.440361754470211,False,False,False,False,False,False,False,False,False,False
MED4_RFX1,C16:1,0.0394035608916232,True,-0.3824444495176975,False,False,False,False,False,False,False,False,False,False
MED4_RFX1,C18:1,0.0003485620958716,True,2.330070341639225,False,False,False,False,False,False,False,False,False,False
MED4_RFX1,Total Titer,0.0007053382577784,True,0.5522705905795302,False,False,False,False,False,False,False,False,False,False
SPT3_YAP6,C14:0,0.256814887402816,False,-0.4774166196126581,False,False,False,False,False,False,False,False,False,False
SPT3_YAP6,C16:0,0.0010160765002946,True,0.5811833345205347,False,False,False,False,False,False,False,False,False,False
SPT3_YAP6,C18:0,0.0022928007536635,True,0.6545535280793154,False,False,False,False,False,False,False,False,False,False
SPT3_YAP6,C16:1,0.4804967524800199,False,-0.1820530280598304,False,False,False,False,False,False,False,False,False,False
SPT3_YAP6,C18:1,0.3127335646849167,False,0.2308852634291932,False,False,False,False,False,False,False,False,False,False
SPT3_YAP6,Total Titer,0.0003120461945327,True,0.4187105428802175,False,False,False,False,False,False,False,False,False,False
