gene_set,ffa_type,p_value,significant_p05,interaction_score,physical_triangle,physical_connected,regulatory_triangle,regulatory_connected,genetic_triangle,genetic_connected,tflink_triangle,tflink_connected,string12_0_neighborhood_triangle,string12_0_neighborhood_connected,string12_0_fusion_triangle,string12_0_fusion_connected,string12_0_cooccurence_triangle,string12_0_cooccurence_connected,string12_0_coexpression_triangle,string12_0_coexpression_connected,string12_0_experimental_triangle,string12_0_experimental_connected,string12_0_database_triangle,string12_0_database_connected
GCN5_RFX1_TFC7,C14:0,0.213505828805141,False,3.9439328220015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FKH1_RPD3_YAP6,C14:0,0.0459942854303154,True,4.424219119438023,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,True,True,False,False
FKH1_TFC7_YAP6,C14:0,0.1200145148829849,False,4.052295160493611,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
GCN5_RPD3_YAP6,C14:0,0.2169634632842767,False,1.824815626010542,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5_RPD3_YAP6,C16:0,0.3255738864734252,False,0.0995194174964437,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5_RPD3_YAP6,C18:0,0.0212767086146665,True,0.2301396519046632,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5_RPD3_YAP6,C16:1,0.3868778927935095,False,0.6171613255142718,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5_OPI1_SPT3,C14:0,0.1575136063000271,False,1.4139190439482192,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5_OPI1_SPT3,C16:1,0.0955148571133766,False,1.1778780168435556,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5_OPI1_SPT3,C18:1,0.3022702238948187,False,0.6058565203747093,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5_RFX1_RPD3,C14:0,0.0010524471342463,True,3.620770281692364,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5_RFX1_RPD3,C18:0,0.1002778377719451,False,0.1710716065447728,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5_RFX1_RPD3,C16:1,0.6823620133756634,False,0.0815853021603096,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5_RGR1_YAP6,C14:0,0.0920227673354898,False,5.574770935129992,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
GCN5_RGR1_YAP6,C16:0,0.4283744511228189,False,0.2079500758476373,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
GCN5_RGR1_YAP6,C18:0,0.1917821397573975,False,0.4388006662789626,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
GCN5_RGR1_YAP6,C16:1,0.5846723256990893,False,0.596941032239366,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
FKH1_RPD3_TFC7,C14:0,0.1196401683653187,False,4.214283061054053,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
FKH1_RPD3_TFC7,C16:1,0.8710704527375224,False,0.0291550162033171,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5_RPD3_TFC7,C14:0,0.6963210085173848,False,0.7078957843805505,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5_RPD3_TFC7,C16:0,0.4535837433775156,False,0.1385702177948576,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5_RPD3_TFC7,C18:0,0.0026590171180664,True,0.6440672598022125,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
