gene,p5,q1,median,q3,p95,iqr,n_genes,frac_gt_0.25,frac_gt_0.5,frac_gt_0.75,frac_gt_1.0
YGL253W,-0.2589560009127445,-0.08773311825333655,0.009532432065697018,0.11973513192762228,0.46849692551024597,0.20746825018095882,6169,0.17587939698492464,0.05203436537526342,0.027557140541416763,0.013616469443994165
YDR295C,-0.2249082731262166,-0.0682404272259328,0.025147268612139728,0.1393362074726005,0.4172477240975516,0.20757663469853332,6169,0.1617766250607878,0.0379315934511266,0.017993191765278003,0.00859134381585346
YPR141C,-0.23025556251332951,-0.06858014252217147,0.023369914253969365,0.13912749959242965,0.4153472971633397,0.20770764211460113,6169,0.16388393580807262,0.04619873561355163,0.023990922353704005,0.015399578537850542
YPR070W,-0.2971033561918819,-0.08705054381864161,0.018120500651502433,0.12075656766973354,0.3803984884901129,0.20780711148837516,6169,0.1708542713567839,0.04700923974712271,0.022207813259847626,0.012319662830280435
YOR243C,-0.1094832827887304,0.03646010352748323,0.13626759093258373,0.24430127802692894,0.46530198468626427,0.20784117449944572,6169,0.25498460042146215,0.04457772734640947,0.010698654563138272,0.004700923974712271
YDL076C,-0.2132577873668921,-0.05429402779465121,0.038278439993046365,0.15410546148677715,0.39379115746842835,0.20839948928142835,6169,0.16615334738207166,0.029178148808558922,0.008753444642567677,0.003566218187712757
YBR223C,-0.2670630073241979,-0.09185437311669048,0.011294647351889987,0.11691282139165939,0.3147106523074956,0.20876719450834985,6169,0.14621494569622306,0.020100502512562814,0.007942940508996596,0.0038904198411411897
YDR457W,-0.29403034968963493,-0.09796716018288264,0.003564335629303708,0.11174656559892852,0.3066341982795589,0.20971372578181116,6169,0.14897065975036472,0.02642243475441725,0.010536553736424056,0.005997730588426001
YPR057W,-0.17308956367051975,0.016351218788907246,0.11464883606561002,0.2261167617624384,0.43210395040566574,0.20976554297353114,6169,0.24444804668503808,0.04068730750526828,0.010536553736424056,0.004700923974712271
YPL002C,-0.29705895245883335,-0.09364152467133818,0.004155434520382733,0.1161346218980446,0.3530642867885883,0.2097761465693828,6169,0.1697195655697844,0.04441562651969525,0.024315124007132437,0.013616469443994165
YNL248C,-0.2776286051701855,-0.08274258934798004,0.020600179540419268,0.1272927471473075,0.3420666138580823,0.21003533649528755,6169,0.15950721348678878,0.03274436699627168,0.01167125952342357,0.004700923974712271
YLR024C,-0.2844366132597005,-0.09435476842558072,0.005063778959319167,0.11568271905164113,0.3664479105997817,0.21003748747722184,6169,0.17020586804992704,0.028691846328416273,0.007942940508996596,0.0029178148808558925
YHR081W,-0.27149553718713715,-0.09086951802734555,0.008052745598805186,0.11922487894188383,0.37186824424471315,0.21009439696922938,6169,0.16193872588750202,0.03663478683741287,0.014102771924136812,0.00907764629599611
YDR049W,-0.13034790723765075,0.00406847690131823,0.09616724481865757,0.21464120906195777,0.44159452901777035,0.21057273216063954,6169,0.207651159020911,0.03825579510455503,0.0129680661371373,0.005349327281569136
YNL241C,-0.08153672080659964,0.04075582601470723,0.14029775371445247,0.2513682122370988,0.49899893374131543,0.2106123862223916,6169,0.26260333927703033,0.05235856702869185,0.020424704165991247,0.010536553736424056
YBR274W,-0.2997092587366333,-0.11114773330917015,-0.012414151305062772,0.09999921018059599,0.33578623283210646,0.21114694348976615,6169,0.16939536391635598,0.029826552115415787,0.00859134381585346,0.0030799157075701088
YNL119W,-0.296877123750409,-0.08392246061722113,0.015909140898503323,0.12732383882225307,0.34869229002331287,0.2112462994394742,6169,0.17587939698492464,0.0309612579024153,0.008753444642567677,0.0030799157075701088
YHR034C,-0.18717347381326663,-0.013898964731803326,0.08399853530168394,0.1977480216195145,0.4452753436151942,0.21164698635131782,6169,0.20505754579348354,0.04263251742583887,0.016534284324850056,0.007942940508996596
YLR025W,-0.3075177531620558,-0.09479516314865753,0.009756361119451893,0.11692036077561523,0.34966451925631337,0.21171552392427276,6169,0.16761225482249958,0.0458745339601232,0.02285621656670449,0.015723780191278975
YAR002W,-0.23161650013667562,-0.05869513604073053,0.038658838837353215,0.15336753048596727,0.4104446977432299,0.2120626665266978,6169,0.17782460690549523,0.0389041984114119,0.015723780191278975,0.005997730588426001
YIR023W,-0.2573353309820584,-0.06780171321033773,0.02994318332609658,0.14433890454745313,0.4000287050984746,0.21214061775779086,6169,0.17620359863835305,0.0379315934511266,0.012157562003566219,0.0061598314151402175
YPR031W,-0.11524290725182595,0.023951184693529255,0.12122995214865565,0.23625132042874894,0.4454328009374944,0.2123001357352197,6169,0.2442859458583239,0.03452747609012806,0.0072945372021397305,0.0029178148808558925
YAL040C,-0.19443576659739872,-0.030866511829106213,0.06317426730156173,0.181779622261931,0.41890456717581853,0.21264613409103722,6169,0.1815529259199222,0.037283190144269736,0.012319662830280435,0.0043767223212838385
YGL208W,-0.2240295322379075,-0.046780766172539096,0.04687400437853162,0.1658855191127736,0.6557182506151888,0.2126662852853127,6169,0.21105527638190955,0.08364402658453558,0.04409142486626682,0.025287728967417735
YDR335W,-0.31309007922335136,-0.09881098783606806,0.002411661796307531,0.11396615763954139,0.3982350973343176,0.21277714547560944,6169,0.18106662343977956,0.05219646620197763,0.02155940995299076,0.011509158696709354
YNL209W,-0.2802285055784152,-0.100441149172742,0.0030992819862308667,0.11240963932459098,0.3160899110567617,0.21285078849733297,6169,0.1528610795915059,0.01766899011184957,0.0030799157075701088,0.0011347057869995137
YNR010W,-0.2996550521919857,-0.08317072422809024,0.020171616451216186,0.12976535640270484,0.4634262696101732,0.21293608063079508,6169,0.1927378829632031,0.06127411249797374,0.031285459555843734,0.017831090938563787
YLR315W,-0.28245847690703496,-0.06531745319514433,0.03337479455142056,0.1477329247860769,0.3472250569864973,0.21305037798122123,6169,0.17717620359863837,0.027557140541416763,0.00907764629599611,0.004214621494569622
YGR200C,-0.29547869959487816,-0.09177092980700459,0.0068431041368831325,0.121394502244284,0.33884742660732653,0.21316543205128857,6169,0.16534284324850057,0.0309612579024153,0.010050251256281407,0.004863024801426487
YNL187W,-0.28890209075226364,-0.07478973486442551,0.024546457035355664,0.13873876497564053,0.3298086981349773,0.21352849984006605,6169,0.16955746474307018,0.024477224833846654,0.0072945372021397305,0.0038904198411411897
YER139C,-0.19249564970884628,-0.003131721667305437,0.09219446425939642,0.21056028621505307,0.4111260550196126,0.2136920078823585,6169,0.2133246879559086,0.02836764467498784,0.010698654563138272,0.005511428108283352
YDR469W,-0.30558362730394034,-0.10020447223819015,0.004275200974324897,0.11354040622015216,0.3245538085049569,0.2137448784583423,6169,0.16631544820878585,0.03323066947641433,0.014751175230993677,0.0072945372021397305
YMR048W,-0.10006307535988558,0.03140500541452371,0.13181500252177636,0.24522630476387008,0.4959432885284668,0.21382129934934638,6169,0.2564435078618901,0.051710163721834984,0.013940671097422596,0.006646133895282866
YGL090W,-0.28259130627558116,-0.08622619380284444,0.017635742057699102,0.1276265680292472,0.3126614854561552,0.21385276183209165,6169,0.15237477711136327,0.020424704165991247,0.005997730588426001,0.0037283190144269734
YPL086C,-0.308766371586742,-0.09678387005622481,0.009325068445977813,0.11713058785510372,0.3280616781375652,0.21391445791132851,6169,0.16955746474307018,0.030474955422272652,0.011184957043280921,0.006808234721997083
YMR078C,-0.21238047681604227,-0.04889348302180424,0.04231391253020064,0.16543043520923334,0.49216651673962364,0.21432391823103758,6169,0.18803695898849085,0.05397957529583401,0.023990922353704005,0.011995461176852002
YDL236W,-0.05790990589111502,0.05856202225703239,0.16088097204655982,0.2734034937966949,0.5088738027953765,0.2148414715396625,6169,0.2989139244610147,0.05608688604311882,0.015237477711136326,0.006808234721997083
YJL056C,-0.26563695817660826,-0.0826376875011847,0.013896791255852465,0.13239046387806047,0.43612144969273103,0.2150281513792452,6169,0.1796077159993516,0.04668503809369428,0.02026260333927703,0.012643864483708868
YGL211W,-0.28556758249330044,-0.08370160753875992,0.019722529838494145,0.13272359951979534,0.354567106974592,0.21642520705855528,6169,0.1727994812773545,0.03015075376884422,0.009563948776138758,0.0043767223212838385
YLR148W,-0.32647095303310236,-0.10433707217145866,0.0027751405299659485,0.11273179265018622,0.37595872758142124,0.2170688648216449,6169,0.1907926730426325,0.051223861241692335,0.020586804992705463,0.010698654563138272
YDR080W,-0.29590719392085074,-0.09480613655451496,0.012029999906729386,0.12325247482345714,0.37418771214637864,0.2180586113779721,6169,0.18139082509320797,0.0389041984114119,0.01766899011184957,0.009563948776138758
YHR111W,-0.33646490594677186,-0.09861440132296138,0.00823264700026443,0.1198109707649003,0.3177655277147511,0.21842537208786167,6169,0.17636569946506728,0.03306856864970011,0.01037445290970984,0.0037283190144269734
YGL197W,-0.36266397645121284,-0.09855476354842987,0.00619896798053958,0.11989436531895911,0.35374317931207333,0.218449128867389,6169,0.19533149619063056,0.05203436537526342,0.019938401685848598,0.009888150429567191
YKR001C,-0.18034487857583426,-0.022957489172258233,0.07736106166594087,0.19602545951216468,0.4484403061413074,0.21898294868442292,6169,0.20035662181877129,0.044739828173123684,0.015561679364564759,0.007618738855568163
YDR495C,-0.2767181926216566,-0.08663251753372346,0.015649381447632008,0.13292817955403832,0.46458350585762526,0.21956069708776177,6169,0.19095477386934673,0.055762684389690384,0.02544982979413195,0.014426973577565245
YBR111W-A,-0.27391630138685014,-0.10728783900571608,-0.004210119640105903,0.11250744626063833,0.38236038600158373,0.2197952852663544,6169,0.16793645647592803,0.03679688766412709,0.0129680661371373,0.005997730588426001
YOL093W,-0.3321028226914173,-0.0778425678808058,0.03007765491244893,0.14215094006928888,0.3719039077754734,0.2199935079500947,6169,0.20197763008591343,0.04101150915869671,0.016210082671421624,0.0072945372021397305
YML124C,-0.2540367606279701,-0.046194775516853886,0.052036749351642486,0.17452532674944912,0.5341469678147887,0.220720102266303,6169,0.21737720862376397,0.06435402820554385,0.0309612579024153,0.018317393418706435
YDR363W-A,-0.33925514645803817,-0.10132068030382226,0.010328111172198999,0.11945894295668612,0.3536959420977817,0.22077962326050837,6169,0.18301183336035015,0.0449019289998379,0.013130166963851516,0.005835629761711785
YOL006C,-0.07857929084513407,0.049888965874267346,0.1571061043496386,0.27069587842779463,0.4906096503362277,0.2208069125535273,6169,0.295347706273302,0.049440752147835956,0.013454368617279949,0.006321932241854434
YGR184C,-0.3372308865513757,-0.09449886879152963,0.020083655117214654,0.1267380656919526,0.29324122165481237,0.22123693448348222,6169,0.17750040525206678,0.02026260333927703,0.004538823147998055,0.0029178148808558925
YHR003C,-0.3490680437240398,-0.08352751747090119,0.023691652206572503,0.13797744276994725,0.37553477202728325,0.22150496024084843,6169,0.20278813421948452,0.0508996595882639,0.018803695898849084,0.008915545469281893
YBL079W,-0.2878795069718138,-0.09163718622259631,0.01063081637454831,0.1303932114541243,0.43466717730446097,0.22203039767672061,6169,0.1906305722159183,0.05235856702869185,0.02123520829956233,0.011022856216566705
YJR043C,-0.056952368868076746,0.0750641079959371,0.18567975863724884,0.29781029149944815,0.48782425851570244,0.22274618350351105,6169,0.35289349975684875,0.04619873561355163,0.009726049602852975,0.003566218187712757
YBR140C,-0.3373087475522937,-0.07115133089941003,0.03751976297526224,0.1518437732264155,0.39421274929161276,0.22299510412582554,6169,0.2105689739017669,0.05900470092397471,0.02512562814070352,0.01167125952342357
YPL024W,-0.07126032314264337,0.05096205862260528,0.15070438694244026,0.27408971334476706,0.5682631927730547,0.22312765472216178,6169,0.29161938725887504,0.07067596044739828,0.02674663640784568,0.014589074404279461
YDR079C-A,-0.33705382774924825,-0.08825912770629248,0.015371780006728238,0.13501210592412502,0.39202152046851235,0.2232712336304175,6169,0.20878586480791053,0.047333441400551145,0.01815529259199222,0.010050251256281407
YLR015W,-0.3209874254241906,-0.10454130950739325,0.003804251694110111,0.11920902156066893,0.32884096725396356,0.2237503310680622,6169,0.17328578375749717,0.03825579510455503,0.017506889285135354,0.008429242989139244
YCR033W,-0.27211062994312274,-0.06318475107148341,0.04280610255105749,0.16085791255644868,0.38847189002949895,0.2240426636279321,6169,0.20197763008591343,0.03679688766412709,0.011184957043280921,0.004863024801426487
YBR082C,-0.27620699422189626,-0.10147204203051591,0.00019357396670868776,0.12278209359483633,0.39291537952560285,0.22425413562535224,6169,0.1755551953314962,0.038579996757983466,0.014264872750851029,0.005511428108283352
YCL024W,-0.1413510537718604,-0.011898265789809542,0.06691516628623465,0.21235891743781266,0.9862286961866708,0.2242571832276222,6169,0.23391149294861405,0.12514183822337493,0.07602528772896741,0.04927865132112174
YHR031C,-0.1059555574297889,0.03503063247036925,0.1391685213135089,0.2595362060922942,0.5015165289954634,0.22450557362192497,6169,0.2812449343491652,0.05479007942940509,0.015399578537850542,0.007132436375425514
YER177W,-0.30957942850017073,-0.11559472080335503,-0.0014255806589469275,0.1090506780584084,0.33089905522565305,0.22464539886176343,6169,0.17393418706435404,0.03404117360998541,0.0129680661371373,0.0061598314151402175
YNL236W,-0.3453559250071309,-0.10744063112696928,0.006106278525323177,0.11733300351735995,0.4085671369163721,0.22477363464432923,6169,0.20197763008591343,0.06208461663154482,0.03063705624898687,0.015723780191278975
YFL001W,-0.30101749583320847,-0.07861354113603193,0.027008367106081458,0.14656217401355903,0.39855819149970195,0.22517571514959095,6169,0.19403468957691683,0.04247041659912466,0.01588588101799319,0.007132436375425514
YJL168C,-0.251302547914414,-0.07420898883808545,0.02702588495161079,0.15266574787060244,0.48419411426307624,0.2268747367086879,6169,0.1995461176852002,0.053817474469119796,0.02334251904684714,0.01037445290970984
YMR224C,-0.19067070484172757,-0.028361564177386805,0.06900607295432276,0.19869695216235186,0.5313563636856576,0.22705851633973867,6169,0.21381099043605123,0.05868049927054628,0.02544982979413195,0.013130166963851516
YLR421C,-0.35928592001533144,-0.08404618936397633,0.01751471197383047,0.1430744967703016,0.47015629997297953,0.22712068613427794,6169,0.22807586318690226,0.0638677257254012,0.024315124007132437,0.012643864483708868
YPL213W,-0.13346112848470945,0.024908944752574214,0.1295042538990901,0.2523556645691868,0.5129158675332108,0.22744671981661257,6169,0.28108283352245095,0.06321932241854433,0.021073107472848112,0.010212352082995623
YGR063C,-0.3699665029801125,-0.10212396991726636,0.010511746323545249,0.12562534241369613,0.3448172512462695,0.2277493123309625,6169,0.19046847138920409,0.046847138920408496,0.019289998378991733,0.009563948776138758
YNL021W,-0.14412062008362664,-0.0070769303182365295,0.09548106708475095,0.22077607198757887,0.49023860837792893,0.2278530023058154,6169,0.2246717458259037,0.051223861241692335,0.02026260333927703,0.01037445290970984
YNL199C,-0.3133396544298355,-0.09958303455176129,0.012533366618592313,0.129044335506826,0.4007059282095343,0.2286273700585873,6169,0.1966283028043443,0.04960285297455017,0.018803695898849084,0.009563948776138758
YBL006C,-0.3213053208329707,-0.05801331351773521,0.04670975494316532,0.17089042570312438,0.3938529847609413,0.2289037392208596,6169,0.2155940995299076,0.04571243313340898,0.014589074404279461,0.007132436375425514
YGL127C,-0.36552656618822654,-0.09659609914956252,0.024701759426457928,0.13246486746152392,0.32810698283554224,0.22906096661108644,6169,0.19435889123034528,0.039552601718268764,0.014589074404279461,0.007942940508996596
YPL125W,-0.2938172379576351,-0.09127562832335251,0.01219571005038346,0.13799587072873765,0.5076354551239795,0.22927149905209016,6169,0.21543199870319338,0.06305722159183012,0.029016047981844706,0.01507537688442211
YGL168W,-0.25312761178904586,-0.08311287790960377,0.0163853121179129,0.1468250537108263,0.5430657515520232,0.22993793162043008,6169,0.20278813421948452,0.06954125466039877,0.032095963689414815,0.01637218349813584
YGR122W,-0.09898056434767422,0.04799108848422544,0.16156572248228485,0.2781167898118114,0.48744565636408976,0.23012570132758597,6169,0.31998703193386285,0.04846814718755066,0.012643864483708868,0.007942940508996596
YLR248W,-0.15142503609530525,-0.027555747331153884,0.06685506440525135,0.20418233165888539,0.447906875538642,0.23173807899003926,6169,0.20975846976819582,0.031123358729129517,0.0034041173609985413,0.0017831090938563786
YCL010C,-0.2978587453898494,-0.1105692266283553,0.0008653015266907663,0.12145938481956367,0.40707249995832134,0.23202861144791898,6169,0.18933376560220458,0.04230831577241044,0.015561679364564759,0.009239747122710326
YLR435W,-0.3167571691243487,-0.09460759571789175,0.013480988917904418,0.13808190831878883,0.3678941906202579,0.2326895040366806,6169,0.2066785540606257,0.032095963689414815,0.010212352082995623,0.00518722645485492
YDR174W,-0.34599220260970065,-0.08178185647814588,0.026645223879725927,0.15146106874922058,0.4034455637306449,0.23324292522736645,6169,0.22272653590533312,0.04976495380126439,0.014426973577565245,0.005835629761711785
YLR192C,-0.2950896103076545,-0.0649035083252497,0.04455961944293852,0.17000205010886443,0.4065914557632762,0.23490555843411415,6169,0.213648889609337,0.04538823147998055,0.014102771924136812,0.008105041335710812
YDR392W,-0.4457461614639564,-0.110986166134976,0.012155496138933165,0.12392715140076743,0.35109998838121304,0.23491331753574343,6169,0.21689090614362133,0.06111201167125952,0.029502350461987355,0.01685848597827849
YDR332W,-0.2909541559636395,-0.07897610231551509,0.024213107343496687,0.15610164912043573,0.5182811706678855,0.23507775143595083,6169,0.2194845193710488,0.06257091911168747,0.027395039714702547,0.015399578537850542
YPL038W,-0.004296713372920166,0.13878658841096653,0.26009794924132845,0.37479340316545917,0.5788468410889097,0.23600681475449264,6169,0.5278002917814881,0.09726049602852975,0.014102771924136812,0.005835629761711785
YHR119W,-0.29337220293250044,-0.10840593500197124,-0.0022138760699203647,0.12822620802036883,0.41035519606396675,0.23663214302234006,6169,0.19014426973577564,0.039552601718268764,0.016696385151564273,0.009401847949424542
YNL206C,-0.1712729176297991,-0.013648282025514005,0.09813273036922693,0.22373891830309012,0.502606119806891,0.2373872003286041,6169,0.23326308964175718,0.05462797860269088,0.020911006646133896,0.010212352082995623
YMR138W,-0.012208268429425658,0.15529518664063902,0.27531709586311387,0.3936885459595154,0.6205512760929545,0.2383933593188764,6169,0.5642729777921868,0.11768520019452099,0.022369914086561842,0.008429242989139244
YML102W,-0.2960666323984603,-0.07549157002292568,0.033797848197055974,0.16315887133168216,0.45694219419623006,0.23865044135460783,6169,0.21624250283676447,0.057869995136975196,0.02966445128870157,0.018803695898849084
YDR074W,-0.35456833491601075,-0.07419368235459728,0.038657173622911906,0.16527934725501686,0.4143205401258062,0.23947302960961414,6169,0.23585670286918464,0.06030150753768844,0.024801426487275086,0.012157562003566219
YAR003W,-0.29301212574639685,-0.0853057463998661,0.031922466280485236,0.1541734917811563,0.3990130168922498,0.2394792381810224,6169,0.20197763008591343,0.04360512238612417,0.017020586804992705,0.00907764629599611
YOL115W,-0.2505926658575486,-0.03320281407078807,0.07526597572009709,0.20718590314052346,0.525425919185005,0.24038871721131153,6169,0.24509644999189495,0.07132436375425515,0.023666720700275572,0.011022856216566705
YKL011C,-0.24130391013349511,-0.050341758475829765,0.05225591343070175,0.19024307164402343,0.5052496504535409,0.2405848301198532,6169,0.23018317393418705,0.0568973901766899,0.021073107472848112,0.009888150429567191
YPR018W,-0.11397082692292833,0.036825913306621993,0.15706947788412687,0.2798970696796907,0.5437591947531782,0.2430711563730687,6169,0.3135029988652942,0.06613713729940023,0.026584535581131465,0.014913276057707894
YLR342W,-0.2704346804765144,-0.06717360466013672,0.0392316948467399,0.17696621653045563,0.5602676162345479,0.24413982119059235,6169,0.2335872912951856,0.0718106662343978,0.030474955422272652,0.01685848597827849
YPL101W,-0.29805025635930155,-0.05262454339356004,0.059407663468579605,0.19180128473011904,0.4404043551974176,0.24442582812367908,6169,0.24331334089803858,0.05138596206840655,0.017020586804992705,0.0072945372021397305
YPL181W,-0.32109028984460225,-0.04374404956186029,0.07302425597874018,0.20122728045700072,0.40863032018387035,0.244971330018861,6169,0.24866266817960772,0.048630248014264875,0.01588588101799319,0.007942940508996596
YKL057C,-0.23224550375934375,-0.043836883507341495,0.06758791765637157,0.20116188573352284,0.47704629075250926,0.24499876924086433,6169,0.2275895607067596,0.05203436537526342,0.01815529259199222,0.006970335548711298
YGL025C,-0.43916795790345386,-0.1221814237567378,0.0013596780311795273,0.12414618468082815,0.393951364569243,0.24632760843756596,6169,0.23002107310747286,0.07456638028853947,0.03485167774355649,0.01718268763170692
YBR175W,-0.34400253037840867,-0.11753683082081112,0.0024471173490071343,0.12978148919605498,0.4154253142967284,0.2473183200168661,6169,0.21721510779704978,0.054303776949262444,0.021397309126276545,0.011995461176852002
YNL106C,-0.22091727750827253,-0.011744284285205617,0.08858342121475932,0.2359148756024151,0.6412225188052003,0.24765915988762072,6169,0.2734640946668828,0.09239747122710326,0.04068730750526828,0.01945209920570595
YCR020W-B,-0.42142500189337473,-0.10533677793573158,0.016063511603273774,0.14235784219791342,0.42657927953834823,0.24769462013364502,6169,0.24525855081860917,0.06840654887339925,0.028691846328416273,0.011347057869995137
YDR323C,-0.28212481838002895,-0.09482873157031711,0.014918936783791442,0.15317471269263247,0.6137053211449617,0.24800344426294957,6169,0.22580645161290322,0.07942940508996596,0.0389041984114119,0.020586804992705463
YJL124C,-0.3184202369353518,-0.10359047904656149,0.01017011650946012,0.14455453077693287,0.39248906375205783,0.24814500982349436,6169,0.20846166315448209,0.047333441400551145,0.016696385151564273,0.006808234721997083
YGR162W,-0.13443009311626272,0.031887170719093305,0.14440109326262107,0.2805369173998382,0.5241537977471452,0.2486497466807449,6169,0.3183660236667207,0.06127411249797374,0.01945209920570595,0.00907764629599611
YOR001W,-0.33131324659546774,-0.10229843800279767,0.012714558198845566,0.14643588596544657,0.448980895605458,0.24873432396824424,6169,0.23310098881504296,0.05722159183011833,0.02382882152698979,0.012805965310423084
YDR480W,-0.007583533183772892,0.13286058982056997,0.2571971381643304,0.3825180919741325,0.6232986768279163,0.24965750215356253,6169,0.5198573512724914,0.1118495704328092,0.025287728967417735,0.008915545469281893
YNL250W,-0.234758792494641,-0.06503878406228493,0.03993010819870693,0.18465540734277527,0.5583558731333131,0.24969419140506022,6169,0.22094342681147675,0.06840654887339925,0.03177176203598638,0.017506889285135354
YPL123C,-0.2715752743949894,-0.06892604949382303,0.04274121636668391,0.18212466713790565,0.6185663325054138,0.2510507166317287,6169,0.2425028367644675,0.0787810017831091,0.039876803371697196,0.020424704165991247
YPL138C,-0.27082256292190926,-0.06311105961797969,0.04895601823813215,0.18908075421352477,0.4636932542723784,0.25219181383150446,6169,0.23326308964175718,0.05349327281569136,0.014102771924136812,0.006808234721997083
YCR020C-A,-0.07090365703253147,0.06964515707182327,0.19089801697395842,0.3226601097308049,0.588268831479521,0.2530149526589816,6169,0.3862862700599773,0.08656184146539148,0.020100502512562814,0.007132436375425514
YGR104C,-0.431529933097631,-0.10372606277667125,0.022997850393641245,0.15158080926508774,0.38824526071585264,0.255306872041759,6169,0.2384503160966121,0.05981520505754579,0.023990922353704005,0.011509158696709354
YPL031C,-0.36091047339777826,-0.11041601854132507,0.008679521618556799,0.14571795217237588,0.5103790238463222,0.2561339707137009,6169,0.24104392932403956,0.0718106662343978,0.03015075376884422,0.017020586804992705
YNL107W,-0.21434741388264858,0.002701583805192087,0.11878280362828159,0.25901394230898045,0.502229319543869,0.25631235850378836,6169,0.3044253525692981,0.06370562489868699,0.01718268763170692,0.00859134381585346
YLR039C,-0.11471186322812325,0.02955257603727786,0.14149582540373332,0.2864387626331865,0.6360897525960053,0.25688618659590867,6169,0.3162587129194359,0.08769654725239098,0.03631058518398444,0.016047981844707408
YJL065C,-0.006503017460422363,0.17331279420263662,0.3019182203923805,0.4304059437976433,0.6549760108619956,0.2570931495950067,6169,0.6223050737558762,0.15626519695250446,0.02804344302155941,0.00648403306856865
YJL176C,-0.41959789185196666,-0.11306584944288003,0.010068896044422807,0.14411344157898898,0.4397004180766799,0.257179291021869,6169,0.24882476900632194,0.07634948938239584,0.038579996757983466,0.019127897552277517
YDR159W,-0.3781227861431215,-0.11750524624775312,0.00848089942221441,0.14020447408272568,0.4558045819927124,0.2577097203304788,6169,0.247365861565894,0.06305722159183012,0.023990922353704005,0.010860755389852489
YLR048W,-0.39760244507497616,-0.13191302787092582,0.0019451195115787485,0.12666147087920293,0.3965021039990026,0.2585744987501287,6169,0.25498460042146215,0.05543848273626196,0.014426973577565245,0.005349327281569136
YMR190C,0.004419065655926594,0.1811700889677928,0.30677216723089556,0.4398325186285292,0.7294269244305702,0.2586624296607364,6169,0.6253849894634462,0.17782460690549523,0.04619873561355163,0.018317393418706435
YOR051C,-0.14018190224410854,-0.02756915897419888,0.05325916012823691,0.23125498349639018,0.7286649862432307,0.25882414247058905,6169,0.24914897065975036,0.11330847787323715,0.045550332306694766,0.013778570270708381
YER164W,-0.0627871990224364,0.09985663568435196,0.24090993010946005,0.3592489493088219,0.5603240296195526,0.2593923136244699,6169,0.48954449667693306,0.0808883125303939,0.011833360350137786,0.0038904198411411897
YAL002W,-0.3429976239154485,-0.11959546326358336,0.0035567526828128877,0.14070847272758322,0.4697010210814998,0.2603039359911666,6169,0.24477224833846653,0.06240881828497325,0.027070838061274114,0.01588588101799319
YNL186W,-0.4417258342864712,-0.11955443703299162,0.008963796957565641,0.14176086775415514,0.4293417810703039,0.26131530478714676,6169,0.2446101475117523,0.07472848111525368,0.029988652942130004,0.013292267790565733
YER016W,-0.026254419708863858,0.13068339044792138,0.25448483858166876,0.39282624799514276,0.7085986046654636,0.2621428575472214,6169,0.5146701248176365,0.14410763494893825,0.04311881990598152,0.018641595072134868
YDR443C,-0.3184869359429091,-0.09258377911202184,0.02477273105212499,0.16980746567311852,0.6440673322255331,0.26239124478514037,6169,0.2598476252228886,0.08461663154482088,0.04636083644026585,0.02674663640784568
YER111C,-0.10484925558746884,0.04742971962430623,0.18084938698409686,0.3102078001885341,0.6103191542736343,0.2627780805642279,6169,0.36975198573512724,0.09369427784081699,0.03274436699627168,0.011347057869995137
YGL066W,-0.3833197408791558,-0.12919616431438022,-0.006888841932209518,0.13418132369038133,0.4119880922599963,0.2633774880047616,6169,0.23926082023018316,0.06678554060625709,0.023018317393418707,0.009401847949424542
YER040W,-0.17633722036656138,-0.01172962138086825,0.10515415253345681,0.2516714912363189,0.5980657974184156,0.2634011126171871,6169,0.28075863186902256,0.08218511914410763,0.03371697195655698,0.018317393418706435
YNL097C,-0.37017652991766375,-0.09721434571942696,0.03012716135844215,0.16793739307114475,0.4814573600250495,0.2651517387905717,6169,0.2574161128221754,0.0737558761549684,0.02723293888798833,0.012481763656994651
YLR182W,-0.3050865832280456,-0.1045199533000008,0.011279440621462302,0.16313188022699834,0.5822052496051043,0.26765183352699917,6169,0.24363754255146702,0.0789431026098233,0.03533798022369914,0.01945209920570595
YGL240W,-0.31892171425581706,-0.11457095389393665,0.0021291991486494712,0.15358764437490188,0.5453375489914272,0.26815859826883853,6169,0.24817636569946508,0.0737558761549684,0.03679688766412709,0.02155940995299076
YML041C,-0.15517750881747572,0.03762554374368621,0.16660320904508205,0.30699571895465255,0.5409674121413286,0.26937017521096634,6169,0.3715350948289836,0.07732209434268114,0.014751175230993677,0.005997730588426001
YNL147W,-0.15430899670240403,0.007487346333745704,0.12962546273407988,0.2770795020962785,0.5451134874990152,0.2695921557625328,6169,0.31220619225158047,0.07440427946182525,0.01588588101799319,0.004863024801426487
YER120W,-0.05246103907780107,0.08490034327175744,0.2123118692506198,0.3547790036036611,0.6331553024322998,0.26987866033190366,6169,0.4331334089803858,0.11201167125952342,0.02723293888798833,0.010212352082995623
YPL049C,-0.4358949600380027,-0.13152306395243352,-0.0005866701174429556,0.13835985049461036,0.4301360041504557,0.2698829144470439,6169,0.2655211541578862,0.07197276706111201,0.03274436699627168,0.017506889285135354
YDR315C,-0.3517549046960699,-0.07724045860189904,0.04297444521539728,0.19388575422107063,0.675459348159615,0.27112621282296967,6169,0.28691846328416276,0.10212352082995624,0.04879234884097909,0.028691846328416273
YDR173C,-0.3104305657457247,-0.0535667731227171,0.07019209777696925,0.2178485465144005,0.6139860090081801,0.2714153196371176,6169,0.28400064840330685,0.08818284973253364,0.044253525692981036,0.026098233100988816
