row,col,size,circularity,flags,cx,cy,strain,volume_nl,well,is_missing,is_flagged,is_blank,is_reference,size_rc,size_spatial,norm,is_capped,is_jackknife,status,group,plate,hours,agar
5,13,416,1.0,,731.0745192307693,389.0889423076923,YER079W,5.0,E13,False,False,False,True,456.51582407666035,461.14011168632345,1.0130627948717428,False,False,OK,P2_t50,P2,50.3,down
5,14,613,1.0,,776.1468189233279,389.7732463295269,YOS9,5.0,E14,False,False,False,True,634.1583745806697,661.4808942488361,1.4531845452165209,False,False,OK,P2_t50,P2,50.3,down
5,15,0,,,821.7740099169031,386.78151064936924,ELC1,5.0,E15,True,False,False,False,0.0,0.0,,False,False,MISS,P2_t50,P2,50.3,down
5,16,560,1.0,,873.2160714285715,391.0214285714286,YLR312C-B,5.0,E16,False,False,False,True,578.0791200240508,579.16803408681,1.2723542637979501,False,False,OK,P2_t50,P2,50.3,down
5,17,488,1.0,,921.014344262295,390.0799180327869,YKL033W-A,5.0,E17,False,False,False,True,529.456430191124,518.7145843888992,1.1395461667390183,False,False,OK,P2_t50,P2,50.3,down
5,18,0,,,964.5892007325102,386.4189621620019,Blank_media,5.0,E18,True,False,True,False,0.0,0.0,,False,False,MISS;BLANK,P2_t50,P2,50.3,down
5,19,387,1.0,,1013.2144702842377,391.9276485788114,YEH1,5.0,E19,False,False,False,True,468.180662428906,457.08397203849,1.0041520016791972,False,False,OK,P2_t50,P2,50.3,down
5,20,431,1.0,,1064.5313225058005,392.69605568445473,YLR312C-B,5.0,E20,False,False,False,True,442.5275854097356,425.78864233022256,0.9354003720177638,False,False,OK,P2_t50,P2,50.3,down
5,21,476,1.0,,1111.0819327731092,391.0063025210084,SPH1,5.0,E21,False,False,False,True,494.0319334305323,479.9531262834859,1.0543924572992187,False,False,OK,P2_t50,P2,50.3,down
5,22,427,1.0,,1160.503512880562,390.59250585480095,YKL033W-A,5.0,E22,False,False,False,True,475.6786961583236,481.6399125295166,1.0580980997828147,False,False,OK,P2_t50,P2,50.3,down
5,23,376,1.0,,1204.8989361702127,390.41223404255317,YEH1,5.0,E23,False,False,False,True,357.65875007565853,348.66752805221034,0.7659756579359607,False,False,OK,P2_t50,P2,50.3,down
5,24,405,1.0,,1253.4345679012345,390.95061728395063,YEH1,5.0,E24,False,False,False,True,394.6594676066146,383.41255388059966,0.8423058059356253,False,False,OK,P2_t50,P2,50.3,down
6,1,682,1.0,,151.98533724340177,430.8299120234604,ELC1,5.0,F1,False,False,False,True,590.4977612968163,606.6842126373105,1.3328036067202622,False,False,OK,P2_t50,P2,50.3,down
6,2,546,1.0,,202.1007326007326,430.64102564102564,YER079W,5.0,F2,False,False,False,True,595.0824153254416,606.2994570071381,1.331958350356378,False,False,OK,P2_t50,P2,50.3,down
6,3,437,1.0,,250.1853546910755,430.5537757437071,YKL033W-A,5.0,F3,False,False,False,True,428.6053320723649,436.6843539877139,0.9593367848869246,False,False,OK,P2_t50,P2,50.3,down
6,4,480,1.0,,298.38125,431.1666666666667,YER079W,5.0,F4,False,False,False,True,528.0964151278696,543.9730137698069,1.1950355384380447,False,False,OK,P2_t50,P2,50.3,down
6,5,717,1.0,,347.88145048814505,434.51324965132494,YLR312C-B,5.0,F5,False,False,False,True,723.8200010870693,709.8937242125561,1.5595410203696911,False,False,OK,P2_t50,P2,50.3,down
6,6,494,1.0,,395.0566801619433,433.0080971659919,YER079W,5.0,F6,False,False,False,True,475.0003576874564,471.2224219211132,1.0352122742303458,False,False,OK,P2_t50,P2,50.3,down
6,7,490,1.0,,440.73673469387757,433.37142857142857,MMS2,5.0,F7,False,False,False,True,483.64503341973096,498.7501940979443,1.0956870867901836,False,False,OK,P2_t50,P2,50.3,down
6,8,0,,,488.65991486264517,435.4297512249873,COS111,5.0,F8,True,False,False,False,0.0,0.0,,False,False,MISS,P2_t50,P2,50.3,down
6,9,353,1.0,,541.7960339943343,433.93201133144476,YKL033W-A,5.0,F9,False,False,False,True,393.01649028348464,378.2975462568579,0.8310688222341882,False,False,OK,P2_t50,P2,50.3,down
6,10,351,1.0,,587.1025641025641,438.1794871794872,YLR312C-B,5.0,F10,False,False,False,True,370.4084421923667,364.4873279478147,0.8007296302979533,False,False,OK,P2_t50,P2,50.3,down
6,11,482,1.0,,634.0995850622406,435.8941908713693,MMS2,5.0,F11,False,False,False,True,602.9987998138487,606.7881716776367,1.3330319907477541,False,False,OK,P2_t50,P2,50.3,down
6,12,379,1.0,,678.3456464379947,438.8311345646438,YPL081W,5.0,F12,False,False,False,True,392.3935529479731,381.8571406163466,0.8388887722212894,False,False,OK,P2_t50,P2,50.3,down
6,13,321,1.0,,727.601246105919,436.8380062305296,SPH1,5.0,F13,False,False,False,True,342.634344109841,341.01220813443217,0.7491579498359613,False,False,OK,P2_t50,P2,50.3,down
6,14,219,1.0,,774.4885844748859,438.76255707762556,ELC1,5.0,F14,False,False,False,True,220.36607030720927,221.2649704842265,0.48608937658071044,False,True,JK,P2_t50,P2,50.3,down
6,15,365,1.0,,826.2657534246575,436.3945205479452,YKL033W-A,5.0,F15,False,False,False,True,442.35810554290055,440.2638467234029,0.9672004489298974,False,False,OK,P2_t50,P2,50.3,down
6,16,0,,,869.5004237042641,434.46295525867436,ELC1,5.0,F16,True,False,False,False,0.0,0.0,,False,False,MISS,P2_t50,P2,50.3,down
6,17,441,1.0,,919.2743764172336,437.96598639455783,YJR060W,5.0,F17,False,False,False,True,465.38496583143507,466.26160056245516,1.0243140170128515,False,False,OK,P2_t50,P2,50.3,down
6,18,424,1.0,,966.3231132075472,439.5188679245283,YEH1,5.0,F18,False,False,False,True,445.42488829013195,433.5652756075524,0.9524845892501682,False,False,OK,P2_t50,P2,50.3,down
6,19,463,1.0,,1015.2159827213823,438.7278617710583,YEH1,5.0,F19,False,False,False,True,544.8122356003904,533.758844438681,1.1725963823818863,False,False,OK,P2_t50,P2,50.3,down
6,20,405,1.0,,1064.4271604938272,439.758024691358,YLR312C-B,5.0,F20,False,False,False,True,404.4654745959897,392.5209619009526,0.8623157531340759,False,False,OK,P2_t50,P2,50.3,down
6,21,413,1.0,,1108.3535108958838,439.49878934624695,COS111,5.0,F21,False,False,False,True,416.92839672100365,405.0468682319396,0.8898334844144183,False,False,OK,P2_t50,P2,50.3,down
6,22,432,1.0,,1157.7523148148148,438.1875,YEH1,5.0,F22,False,False,False,True,468.09384223324787,480.6040766077828,1.055822507598776,False,False,OK,P2_t50,P2,50.3,down
6,23,485,1.0,,1206.7484536082475,437.5505154639175,SPH1,5.0,F23,False,False,False,True,448.73103067245734,458.1703885926601,1.0065387127088183,False,False,OK,P2_t50,P2,50.3,down
6,24,459,1.0,,1250.6797385620914,439.22657952069716,YPL081W,5.0,F24,False,False,False,True,435.05437742694227,440.50648890055237,0.9677335011539556,False,False,OK,P2_t50,P2,50.3,down
7,1,0,,,155.54581980838725,484.0779918006053,COS111,5.0,G1,True,False,False,False,0.0,0.0,,False,False,MISS,P2_t50,P2,50.3,down
7,2,445,1.0,,202.3056179775281,478.34157303370785,SPH1,5.0,G2,False,False,False,True,449.6649347501911,437.51695318334447,0.9611658933222091,False,False,OK,P2_t50,P2,50.3,down
7,3,557,1.0,,248.9802513464991,478.1077199281867,ELC1,5.0,G3,False,False,False,True,506.49581897467795,507.0800141802583,1.113986581020926,False,False,OK,P2_t50,P2,50.3,down
7,4,449,1.0,,299.66369710467706,477.1314031180401,LCL1,5.0,G4,False,False,False,True,457.9972390103375,437.6562757371932,0.9614719662319686,False,False,OK,P2_t50,P2,50.3,down
7,5,337,1.0,,344.38872403560833,482.45697329376856,YKL033W-A,5.0,G5,False,False,False,True,315.4175556100209,294.95557334909375,0.6479777185448696,False,False,OK,P2_t50,P2,50.3,down
7,6,552,1.0,,393.53442028985506,480.2373188405797,ELC1,5.0,G6,False,False,False,True,492.0968696274447,470.70795288839037,1.0340820549695244,False,False,OK,P2_t50,P2,50.3,down
7,7,512,1.0,,443.953125,481.0,SPH1,5.0,G7,False,False,False,True,468.53835688074525,448.17340736996573,0.9845766897117122,False,False,OK,P2_t50,P2,50.3,down
7,8,618,1.0,,491.7864077669903,481.15210355987057,BY4741,5.0,G8,False,False,False,True,631.8775279380634,612.9998343992802,1.346678178182148,False,False,OK,P2_t50,P2,50.3,down
7,9,580,1.0,,537.5637931034482,482.15344827586205,ELC1,5.0,G9,False,False,False,True,598.6990900501711,580.5749831006447,1.2754451415248629,False,False,OK,P2_t50,P2,50.3,down
7,10,334,1.0,,581.2335329341317,481.7784431137725,MMS2,5.0,G10,False,False,False,True,326.78699413591556,322.8915167272087,0.7093492283285656,False,False,OK,P2_t50,P2,50.3,down
7,11,263,1.0,,635.1216730038022,484.07984790874525,COS111,5.0,G11,False,False,False,True,305.04906268805854,303.60486695182374,0.6669790531258184,False,False,OK,P2_t50,P2,50.3,down
7,12,447,1.0,,683.2170022371365,479.12975391498884,LCL1,5.0,G12,False,False,False,True,429.0764841376022,427.0451045836063,0.9381606505747713,False,False,OK,P2_t50,P2,50.3,down
7,13,331,1.0,,726.0090634441087,485.9335347432024,MMS2,5.0,G13,False,False,False,True,327.56567819187586,327.80959145837676,0.7201535769555493,False,False,OK,P2_t50,P2,50.3,down
7,14,514,1.0,,774.9494163424124,485.64396887159535,MMS2,5.0,G14,False,False,False,True,479.5217032449557,492.52598594394635,1.0820133387284625,False,False,OK,P2_t50,P2,50.3,down
7,15,384,1.0,,821.9765625,485.2682291666667,YJR060W,5.0,G15,False,False,False,True,431.4762407602957,426.05145263356394,0.9359777309021395,False,False,OK,P2_t50,P2,50.3,down
7,16,460,1.0,,867.7456521739131,485.9391304347826,YEH1,5.0,G16,False,False,False,True,428.21805986998066,418.06855218781885,0.9184403724468628,False,False,OK,P2_t50,P2,50.3,down
7,17,474,1.0,,915.3691983122363,487.52320675105483,YPL081W,5.0,G17,False,False,False,True,463.7635785042634,450.0678979113199,0.9887386305926821,False,False,OK,P2_t50,P2,50.3,down
7,18,571,1.0,,964.9597197898424,484.9877408056042,MMS2,5.0,G18,False,False,False,True,556.1465766910356,543.9124295217734,1.1949024429946369,False,False,OK,P2_t50,P2,50.3,down
7,19,481,1.0,,1011.8648648648649,486.3950103950104,ELC1,5.0,G19,False,False,False,True,524.7536581686529,527.5550893027604,1.1589675668496329,False,False,OK,P2_t50,P2,50.3,down
7,20,510,1.0,,1060.370588235294,485.9843137254902,ELC1,5.0,G20,False,False,False,True,472.2164866689932,474.73744473607957,1.0429343065296959,False,False,OK,P2_t50,P2,50.3,down
7,21,402,1.0,,1111.9303482587065,483.83084577114425,LCL1,5.0,G21,False,False,False,True,376.2547696000843,380.97000303474067,0.8369398502882766,False,False,OK,P2_t50,P2,50.3,down
7,22,473,1.0,,1158.5729386892178,488.15010570824523,YLR312C-B,5.0,G22,False,False,False,True,475.17639552880064,492.86756068934795,1.0827637324970045,False,False,OK,P2_t50,P2,50.3,down
7,23,0,,,1202.8572191228393,481.4193028932449,YER079W,5.0,G23,True,False,False,False,0.0,0.0,,False,False,MISS,P2_t50,P2,50.3,down
7,24,683,1.0,,1249.9707174231332,486.19033674963396,ELC1,5.0,G24,False,False,False,True,600.2001475341791,617.9660749936121,1.3575883407314462,False,False,OK,P2_t50,P2,50.3,down
8,1,520,1.0,,153.4480769230769,525.7365384615384,YER079W,5.0,H1,False,False,False,True,434.40053156146183,402.6486083327978,0.8845648300191874,False,False,OK,P2_t50,P2,50.3,down
8,2,312,1.0,,199.7051282051282,527.0929487179487,COS111,5.0,H2,False,False,False,True,328.0893944463031,303.35371061949354,0.6664272964481143,False,False,OK,P2_t50,P2,50.3,down
8,3,518,1.0,,248.28378378378378,526.3262548262549,YOS9,5.0,H3,False,False,False,True,490.1838696603712,468.60122496997786,1.029453857120379,False,False,OK,P2_t50,P2,50.3,down
8,4,472,1.0,,295.3114406779661,528.5550847457628,YPL081W,5.0,H4,False,False,False,True,501.0338918764451,479.1149846365325,1.0525511728439236,False,False,OK,P2_t50,P2,50.3,down
8,5,383,1.0,,345.23759791122717,528.2375979112271,MMS2,5.0,H5,False,False,False,True,373.0468022216395,348.10120554837937,0.7647315235742116,False,False,OK,P2_t50,P2,50.3,down
8,6,346,1.0,,393.0115606936416,527.1560693641618,YER079W,5.0,H6,False,False,False,True,320.9934792480247,301.55348236123234,0.6624724371233593,False,False,OK,P2_t50,P2,50.3,down
8,7,562,1.0,,444.5978647686833,529.6548042704626,SPH1,5.0,H7,False,False,False,True,535.2049130085186,519.4279771452035,1.1411133946622194,False,False,OK,P2_t50,P2,50.3,down
8,8,310,1.0,,492.02258064516127,529.6387096774193,YKL033W-A,5.0,H8,False,False,False,True,329.8486537159523,320.12527314191306,0.7032721632743726,False,False,OK,P2_t50,P2,50.3,down
8,9,298,1.0,,539.255033557047,528.8993288590605,SPH1,5.0,H9,False,False,False,True,320.11458015668546,310.6781436119341,0.6825180904825745,False,False,OK,P2_t50,P2,50.3,down
8,10,489,1.0,,587.8650306748466,530.1635991820041,BY4741,5.0,H10,False,False,False,True,497.89268146819165,499.37901132591077,1.0970685136543479,False,False,OK,P2_t50,P2,50.3,down
8,11,455,1.0,,633.8087912087913,531.7142857142857,BY4741,5.0,H11,False,False,False,True,549.2043010752689,551.7482253424054,1.2121166323763954,False,False,OK,P2_t50,P2,50.3,down
8,12,452,1.0,,682.2853982300885,534.04203539823,YLR312C-B,5.0,H12,False,False,False,True,451.51710936449535,465.1486254398648,1.0218689603809508,False,False,OK,P2_t50,P2,50.3,down
8,13,547,1.0,,727.5904936014625,533.3839122486289,YOS9,5.0,H13,False,False,False,True,563.3344490372014,572.6829857693152,1.2581074849840774,False,False,OK,P2_t50,P2,50.3,down
8,14,0,,,774.5329968581765,530.3092424604413,SPH1,5.0,H14,True,False,False,False,0.0,0.0,,False,False,MISS,P2_t50,P2,50.3,down
8,15,316,1.0,,819.5569620253165,533.2215189873418,ELC1,5.0,H15,False,False,False,True,369.50586080586083,379.5265932155442,0.8337688730765281,False,False,OK,P2_t50,P2,50.3,down
8,16,527,1.0,,870.9411764705883,532.920303605313,YKL033W-A,5.0,H16,False,False,False,True,510.5359744893725,524.3813418530119,1.1519952706208323,False,False,OK,P2_t50,P2,50.3,down
8,17,411,1.0,,920.2189781021898,533.8175182481751,YKL033W-A,5.0,H17,False,False,False,True,418.47421693952305,408.55565516540275,0.8975418173209289,False,False,OK,P2_t50,P2,50.3,down
8,18,594,1.0,,966.8501683501684,532.3686868686868,BY4741,5.0,H18,False,False,False,True,602.0716691885992,611.7455506300684,1.3439226854618262,False,False,OK,P2_t50,P2,50.3,down
8,19,277,1.0,,1015.5054151624548,532.8953068592058,YER079W,5.0,H19,False,False,False,True,314.4841444270016,317.84114861875383,0.6982542489471957,False,False,OK,P2_t50,P2,50.3,down
8,20,374,1.0,,1060.3609625668448,530.0935828877006,LCL1,5.0,H20,False,False,False,True,360.3720982879782,361.4789161012618,0.7941205541491682,False,False,OK,P2_t50,P2,50.3,down
8,21,464,1.0,,1109.2844827586207,532.7112068965517,YKL033W-A,5.0,H21,False,False,False,True,451.9418178350933,459.20346422691046,1.0088082409125574,False,False,OK,P2_t50,P2,50.3,down
8,22,329,1.0,,1151.5866261398176,535.7386018237082,YPL081W,5.0,H22,False,False,False,True,343.95228799140324,354.1332774880999,0.7779831742184683,False,False,OK,P2_t50,P2,50.3,down
8,23,590,1.0,,1205.906779661017,533.1084745762712,BY4741,5.0,H23,False,False,False,True,526.6832412120683,544.2751368916009,1.1956992622963765,False,False,OK,P2_t50,P2,50.3,down
8,24,479,1.0,,1249.3048016701462,536.1440501043842,YEH1,5.0,H24,False,False,False,True,438.0457733712316,443.5353730876826,0.9743875522811415,False,False,OK,P2_t50,P2,50.3,down
9,1,510,1.0,,153.3549019607843,574.2627450980392,YOS9,5.0,I1,False,False,False,True,389.2595124684786,372.1205361170458,0.817498761860768,False,False,OK,P2_t50,P2,50.3,down
9,2,377,1.0,,201.45888594164455,574.9708222811671,YJR060W,5.0,I2,False,False,False,True,362.21047186403695,352.67503773942394,0.774779617646509,False,False,OK,P2_t50,P2,50.3,down
9,3,580,1.0,,252.04655172413794,574.3189655172414,BY4741,5.0,I3,False,False,False,True,501.46347243558,511.89418996334445,1.124562677634995,False,False,OK,P2_t50,P2,50.3,down
9,4,608,1.0,,301.50657894736844,578.672697368421,YLR312C-B,5.0,I4,False,False,False,True,589.6723157405034,595.8220711678637,1.3089409430385237,False,False,OK,P2_t50,P2,50.3,down
9,5,561,1.0,,349.19607843137254,575.1550802139037,BY4741,5.0,I5,False,False,False,True,499.2401014034445,509.6245715842527,1.1195766313550328,False,False,OK,P2_t50,P2,50.3,down
9,6,469,1.0,,396.59914712153517,575.2217484008529,LCL1,5.0,I6,False,False,False,True,397.53466759600377,394.37285852625035,0.8663841209110128,False,False,OK,P2_t50,P2,50.3,down
9,7,255,1.0,,443.5921568627451,574.2117647058824,COS111,5.0,I7,False,False,False,True,221.8737942224891,222.00502855552705,0.48771518461405955,False,False,OK,P2_t50,P2,50.3,down
9,8,634,1.0,,492.33753943217664,580.52523659306,YLR312C-B,5.0,I8,False,False,False,True,616.3456479948229,616.7102052888417,1.3548293639240354,False,False,OK,P2_t50,P2,50.3,down
9,9,477,1.0,,539.8050314465409,576.1320754716982,BY4741,5.0,I9,False,False,False,True,468.1549547472185,468.99151567528185,1.0303112732997737,False,False,OK,P2_t50,P2,50.3,down
9,10,398,1.0,,586.6557788944724,577.8844221105528,MMS2,5.0,I10,False,False,False,True,370.24739320092164,356.08893671635934,0.7822794944764312,False,False,OK,P2_t50,P2,50.3,down
9,11,287,1.0,,634.0696864111499,577.7491289198606,YER079W,5.0,I11,False,False,False,True,316.50930604136977,316.6965155666055,0.695739644102539,False,False,OK,P2_t50,P2,50.3,down
9,12,562,1.0,,680.2455516014235,580.5106761565836,YOS9,5.0,I12,False,False,False,True,512.9253297952656,514.456535737492,1.1301918066255163,False,False,OK,P2_t50,P2,50.3,down
9,13,547,1.0,,726.636197440585,581.1627056672761,YOS9,5.0,I13,False,False,False,True,514.6931211082864,516.2296043343705,1.1340869998276095,False,False,OK,P2_t50,P2,50.3,down
9,14,0,,,774.6543470403351,578.1115365655355,ELC1,5.0,I14,True,False,False,False,0.0,0.0,,False,False,MISS,P2_t50,P2,50.3,down
9,15,528,1.0,,819.9602272727273,581.814393939394,YEH1,5.0,I15,False,False,False,True,564.0923694779117,565.7763213865724,1.24293447238876,False,False,OK,P2_t50,P2,50.3,down
9,16,436,1.0,,867.1834862385322,581.6582568807339,MMS2,5.0,I16,False,False,False,True,385.90844066665795,381.72266318203407,0.8385933433874072,False,False,OK,P2_t50,P2,50.3,down
9,17,459,1.0,,917.2331154684096,581.4880174291939,YOS9,5.0,I17,False,False,False,True,426.9938529628719,410.17352351746314,0.9010960564619988,False,False,OK,P2_t50,P2,50.3,down
9,18,565,1.0,,965.7840707964601,581.470796460177,BY4741,5.0,I18,False,False,False,True,523.2295321239811,527.3995672641968,1.158625905851037,False,False,OK,P2_t50,P2,50.3,down
9,19,534,1.0,,1011.5692883895131,580.7209737827716,MMS2,5.0,I19,False,False,False,True,553.9139414802065,559.826771924511,1.2298641125273664,False,False,OK,P2_t50,P2,50.3,down
9,20,472,1.0,,1057.885593220339,582.4809322033898,COS111,5.0,I20,False,False,False,True,415.531171897892,415.7002819297954,0.9132376012590966,False,False,OK,P2_t50,P2,50.3,down
9,21,435,1.0,,1107.0275862068966,579.7241379310345,COS111,5.0,I21,False,False,False,True,387.11130857486336,387.42652468029746,0.8511239598411816,False,False,OK,P2_t50,P2,50.3,down
9,22,462,1.0,,1156.0800865800866,584.469696969697,YLR312C-B,5.0,I22,False,False,False,True,441.2922843878424,448.38281772244744,0.9850367360871716,False,False,OK,P2_t50,P2,50.3,down
9,23,498,1.0,,1201.2289156626507,582.4136546184739,ELC1,5.0,I23,False,False,False,True,406.17097415506964,407.41845494386905,0.8950435414053014,False,False,OK,P2_t50,P2,50.3,down
9,24,655,1.0,,1248.9786259541984,580.7862595419847,MMS2,5.0,I24,False,False,False,True,547.2771738685904,563.4765810348459,1.2378822521867925,False,False,OK,P2_t50,P2,50.3,down
10,1,713,1.0,,155.72370266479663,625.0617110799438,YLR312C-B,5.0,J1,False,False,False,True,600.9127087093282,589.383272293137,1.2947957680291446,False,False,OK,P2_t50,P2,50.3,down
10,2,448,1.0,,199.21428571428572,624.0491071428571,YPL081W,5.0,J2,False,False,False,True,475.2810148667806,440.54098763466294,0.9678092902321813,False,False,OK,P2_t50,P2,50.3,down
10,3,516,1.0,,251.49612403100775,623.718992248062,ELC1,5.0,J3,False,False,False,True,492.6220107990907,499.43620265563135,1.0971941553126223,False,False,OK,P2_t50,P2,50.3,down
10,4,341,1.0,,296.6275659824047,623.5131964809384,COS111,5.0,J4,False,False,False,True,365.18618462780375,358.17952486721884,0.7868722354273119,False,False,OK,P2_t50,P2,50.3,down
10,5,383,1.0,,344.7702349869452,624.8146214099216,YOS9,5.0,J5,False,False,False,True,376.35542131007975,384.1793060480994,0.8439902573075538,False,False,OK,P2_t50,P2,50.3,down
10,6,561,1.0,,394.1729055258467,624.3351158645277,ELC1,5.0,J6,False,False,False,True,525.0707518645434,571.8741672775408,1.256330619556291,False,False,OK,P2_t50,P2,50.3,down
10,7,414,1.0,,442.67874396135267,625.4951690821256,YOS9,5.0,J7,False,False,False,True,397.75804445405873,433.21314250005963,0.9517110001803756,False,False,OK,P2_t50,P2,50.3,down
10,8,537,1.0,,490.8175046554935,624.9981378026071,SPH1,5.0,J8,False,False,False,True,576.45068883261,599.3182657110417,1.3166216121574499,False,False,OK,P2_t50,P2,50.3,down
10,9,419,1.0,,540.854415274463,626.9809069212411,BY4741,5.0,J9,False,False,False,True,454.0859546568497,455.4415108590159,1.0005437354044164,False,False,OK,P2_t50,P2,50.3,down
10,10,441,1.0,,582.1473922902494,626.7301587301587,YPL081W,5.0,J10,False,False,False,True,453.0022172949002,427.08911895120195,0.9382573442197633,False,False,OK,P2_t50,P2,50.3,down
10,11,494,1.0,,630.495951417004,627.3663967611336,YPL081W,5.0,J11,False,False,False,True,601.5674606012922,583.8342690466533,1.2826053543236915,False,False,OK,P2_t50,P2,50.3,down
10,12,473,1.0,,681.0443974630022,630.4418604651163,YLR312C-B,5.0,J12,False,False,False,True,476.6853143058683,455.56174393154555,1.0008078712915494,False,False,OK,P2_t50,P2,50.3,down
10,13,436,1.0,,726.3761467889908,628.3967889908257,COS111,5.0,J13,False,False,False,True,453.0022172949002,431.78089842830946,0.9485645526138002,False,False,OK,P2_t50,P2,50.3,down
10,14,291,1.0,,775.5223367697595,626.3986254295532,LCL1,5.0,J14,False,False,False,True,285.02409780068314,272.03230635183434,0.5976183844871302,False,False,OK,P2_t50,P2,50.3,down
10,15,515,1.0,,822.9475728155339,627.1883495145631,YKL033W-A,5.0,J15,False,False,False,True,607.5420362158167,609.3556958695079,1.338672496025437,False,False,OK,P2_t50,P2,50.3,down
10,16,571,1.0,,871.6024518388791,627.938704028021,BY4741,5.0,J16,False,False,False,True,558.0674564733291,593.8270065371324,1.3045580544119686,False,False,OK,P2_t50,P2,50.3,down
10,17,287,1.0,,916.0836236933798,624.0522648083623,LCL1,5.0,J17,False,False,False,True,294.8109668109668,294.4510295455539,0.646869303677466,False,False,OK,P2_t50,P2,50.3,down
10,18,393,1.0,,960.765903307888,629.3384223918575,COS111,5.0,J18,False,False,False,True,401.8732988643245,410.581112646734,0.9019914749519421,False,False,OK,P2_t50,P2,50.3,down
10,19,421,1.0,,1013.2422802850356,626.7814726840855,YKL033W-A,5.0,J19,False,False,False,True,482.2096927462781,495.3595720145394,1.0882383461642444,False,False,OK,P2_t50,P2,50.3,down
10,20,460,1.0,,1056.95,629.7456521739131,YEH1,5.0,J20,False,False,False,True,447.1695707202878,459.3639043387661,1.0091607062566188,False,False,OK,P2_t50,P2,50.3,down
10,21,462,1.0,,1106.0454545454545,629.3549783549784,YJR060W,5.0,J21,False,False,False,True,453.9848685254748,465.0899705109694,1.021740103392166,False,False,OK,P2_t50,P2,50.3,down
10,22,579,1.0,,1155.951640759931,628.9499136442141,BY4741,5.0,J22,False,False,False,True,610.6828493917282,647.7369562380169,1.422990962179755,False,False,OK,P2_t50,P2,50.3,down
10,23,454,1.0,,1201.7643171806167,629.8964757709251,YJR060W,5.0,J23,False,False,False,True,408.872776643906,420.9754129392077,0.9248263544997709,False,False,OK,P2_t50,P2,50.3,down
10,24,436,1.0,,1247.75,630.105504587156,YER079W,5.0,J24,False,False,False,True,402.2585880663472,415.6945407675837,0.913224988697993,False,False,OK,P2_t50,P2,50.3,down
11,1,507,1.0,,151.60552268244575,669.4812623274162,YOS9,5.0,K1,False,False,False,True,425.88052113580886,406.73672094969356,0.8935458635239024,False,False,OK,P2_t50,P2,50.3,down
11,2,519,1.0,,202.14258188824664,670.5992292870906,YEH1,5.0,K2,False,False,False,True,548.7793600476148,524.6167739765239,1.152512483326913,False,False,OK,P2_t50,P2,50.3,down
11,3,390,1.0,,251.43333333333334,670.8461538461538,YER079W,5.0,K3,False,False,False,True,371.09634450919543,354.4151536199404,0.7786024181634067,False,False,OK,P2_t50,P2,50.3,down
11,4,417,1.0,,298.22062350119904,668.9952038369305,YOS9,5.0,K4,False,False,False,True,445.09628933035543,436.5564310571977,0.9590557554162005,False,False,OK,P2_t50,P2,50.3,down
11,5,422,1.0,,345.42890995260666,672.8767772511849,YOS9,5.0,K5,False,False,False,True,413.3041933821502,421.89618963799245,0.9268491770482423,False,False,OK,P2_t50,P2,50.3,down
11,6,0,,,394.05653856303354,674.6829207420369,MMS2,5.0,K6,True,False,False,False,0.0,0.0,,False,False,MISS,P2_t50,P2,50.3,down
11,7,348,1.0,,444.0603448275862,675.264367816092,YER079W,5.0,K7,False,False,False,True,333.2390079855639,336.76575484620776,0.7398290631756155,False,False,OK,P2_t50,P2,50.3,down
11,8,585,1.0,,489.1504273504273,673.0923076923077,YEH1,5.0,K8,False,False,False,True,625.895315650284,627.0137478292485,1.3774648608988997,False,False,OK,P2_t50,P2,50.3,down
11,9,377,1.0,,539.368700265252,671.3448275862069,LCL1,5.0,K9,False,False,False,True,407.2146131274948,407.45547319997144,0.8951248655344283,False,False,OK,P2_t50,P2,50.3,down
11,10,491,1.0,,585.3075356415478,674.2443991853361,YOS9,5.0,K10,False,False,False,True,502.69109131682137,483.4679176435256,1.0621139811232292,False,False,OK,P2_t50,P2,50.3,down
11,11,372,1.0,,633.4005376344086,672.9086021505376,LCL1,5.0,K11,False,False,False,True,451.5005524861878,430.34958053296697,0.9454201397322074,False,False,OK,P2_t50,P2,50.3,down
11,12,485,1.0,,681.4556701030928,674.2371134020618,SPH1,5.0,K12,False,False,False,True,487.15854940111484,488.6128352831303,1.0734166731061558,False,False,OK,P2_t50,P2,50.3,down
11,13,0,,,727.29198379945,673.8369742715131,LCL1,5.0,K13,True,False,False,False,0.0,0.0,,False,False,MISS,P2_t50,P2,50.3,down
11,14,381,1.0,,769.4409448818898,676.7664041994751,YPL081W,5.0,K14,False,False,False,True,371.9388335075407,354.51500580121177,0.7788217799739916,False,False,OK,P2_t50,P2,50.3,down
11,15,446,1.0,,821.2488789237668,676.9349775784754,ELC1,5.0,K15,False,False,False,True,524.399079189687,524.8593690922701,1.1530454321633985,False,False,OK,P2_t50,P2,50.3,down
11,16,467,1.0,,866.644539614561,677.676659528908,YOS9,5.0,K16,False,False,False,True,454.9099417714125,465.4262990738327,1.0224789720033642,False,False,OK,P2_t50,P2,50.3,down
11,17,539,1.0,,917.6734693877551,678.191094619666,YLR312C-B,5.0,K17,False,False,False,True,551.8340085942295,543.6635150486229,1.1943556113799856,False,False,OK,P2_t50,P2,50.3,down
