Run ID,1784677019
Run Date/Time,2026-07-21 17:31:52
Application Name,Echo Cherry Pick
Application Version,1.8.3
Protocol Name,Protocol 1.ecp
Sample Pick List File Name,E:\20260721_TC_Batch2_singleKO_Plating\cherrypick_Plate1_384_5nL.csv
Control Pick List File Name,
Reference ID,
Order ID,
User Name,Thermo

[DETAILS]
Date Time Point,Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Destination Plate Name,Destination Plate Barcode,Destination Plate Type,Destination Well,Destination Well X Offset,Destination Well Y Offset,Sample ID,Sample Name,Transfer Volume,Actual Volume,Current Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Transfer Status
2026-07-21 18:39:38.029,Source[1],,384PP_AQ_SP2,A17,Plate1_13strain_384_2p5nL,,384PP_Dest,M24,0,0,,YEH1,5,5,60.223,100,,AQ,
2026-07-21 18:39:38.349,Source[1],,384PP_AQ_SP2,A17,Plate1_13strain_384_2p5nL,,384PP_Dest,H24,0,0,,YEH1,5,5,60.218,100,,AQ,
2026-07-21 18:39:38.805,Source[1],,384PP_AQ_SP2,A17,Plate1_13strain_384_2p5nL,,384PP_Dest,I23,0,0,,YEH1,5,5,60.213,100,,AQ,
2026-07-21 18:39:39.081,Source[1],,384PP_AQ_SP2,A19,Plate1_13strain_384_2p5nL,,384PP_Dest,I21,0,0,,YER079W,5,5,59.841,100,,AQ,
2026-07-21 18:39:39.463,Source[1],,384PP_AQ_SP2,A19,Plate1_13strain_384_2p5nL,,384PP_Dest,J20,0,0,,YER079W,5,5,59.836,100,,AQ,
2026-07-21 18:39:39.740,Source[1],,384PP_AQ_SP2,A19,Plate1_13strain_384_2p5nL,,384PP_Dest,K22,0,0,,YER079W,5,5,59.831,100,,AQ,
2026-07-21 18:39:40.060,Source[1],,384PP_AQ_SP2,A19,Plate1_13strain_384_2p5nL,,384PP_Dest,P22,0,0,,YER079W,5,5,59.826,100,,AQ,
2026-07-21 18:39:40.515,Source[1],,384PP_AQ_SP2,A19,Plate1_13strain_384_2p5nL,,384PP_Dest,N19,0,0,,YER079W,5,5,59.821,100,,AQ,
2026-07-21 18:39:40.880,Source[1],,384PP_AQ_SP2,A19,Plate1_13strain_384_2p5nL,,384PP_Dest,M18,0,0,,YER079W,5,5,59.816,100,,AQ,
2026-07-21 18:39:41.156,Source[1],,384PP_AQ_SP2,A19,Plate1_13strain_384_2p5nL,,384PP_Dest,I16,0,0,,YER079W,5,5,59.811,100,,AQ,
2026-07-21 18:39:41.565,Source[1],,384PP_AQ_SP2,A19,Plate1_13strain_384_2p5nL,,384PP_Dest,F16,0,0,,YER079W,5,5,59.806,100,,AQ,
2026-07-21 18:39:41.930,Source[1],,384PP_AQ_SP2,A19,Plate1_13strain_384_2p5nL,,384PP_Dest,D16,0,0,,YER079W,5,5,59.801,100,,AQ,
2026-07-21 18:39:42.251,Source[1],,384PP_AQ_SP2,A19,Plate1_13strain_384_2p5nL,,384PP_Dest,E19,0,0,,YER079W,5,5,59.796,100,,AQ,
2026-07-21 18:39:42.617,Source[1],,384PP_AQ_SP2,A19,Plate1_13strain_384_2p5nL,,384PP_Dest,E20,0,0,,YER079W,5,5,59.791,100,,AQ,
2026-07-21 18:39:42.892,Source[1],,384PP_AQ_SP2,A19,Plate1_13strain_384_2p5nL,,384PP_Dest,D21,0,0,,YER079W,5,5,59.786,100,,AQ,
2026-07-21 18:39:43.168,Source[1],,384PP_AQ_SP2,A19,Plate1_13strain_384_2p5nL,,384PP_Dest,A23,0,0,,YER079W,5,5,59.781,100,,AQ,
2026-07-21 18:39:43.533,Source[1],,384PP_AQ_SP2,A19,Plate1_13strain_384_2p5nL,,384PP_Dest,A24,0,0,,YER079W,5,5,59.776,100,,AQ,
2026-07-21 18:39:43.808,Source[1],,384PP_AQ_SP2,A19,Plate1_13strain_384_2p5nL,,384PP_Dest,B24,0,0,,YER079W,5,5,59.771,100,,AQ,
2026-07-21 18:39:44.084,Source[1],,384PP_AQ_SP2,A19,Plate1_13strain_384_2p5nL,,384PP_Dest,A9,0,0,,YER079W,5,5,59.766,100,,AQ,
2026-07-21 18:39:44.986,Source[1],,384PP_AQ_SP2,A19,Plate1_13strain_384_2p5nL,,384PP_Dest,A6,0,0,,YER079W,5,5,59.761,100,,AQ,
2026-07-21 18:39:45.351,Source[1],,384PP_AQ_SP2,A19,Plate1_13strain_384_2p5nL,,384PP_Dest,D6,0,0,,YER079W,5,5,59.756,100,,AQ,
2026-07-21 18:39:45.717,Source[1],,384PP_AQ_SP2,A19,Plate1_13strain_384_2p5nL,,384PP_Dest,D3,0,0,,YER079W,5,5,59.751,100,,AQ,
2026-07-21 18:39:46.081,Source[1],,384PP_AQ_SP2,A19,Plate1_13strain_384_2p5nL,,384PP_Dest,C3,0,0,,YER079W,5,5,59.746,100,,AQ,
2026-07-21 18:39:46.357,Source[1],,384PP_AQ_SP2,A19,Plate1_13strain_384_2p5nL,,384PP_Dest,C2,0,0,,YER079W,5,5,59.741,100,,AQ,
2026-07-21 18:39:46.640,Source[1],,384PP_AQ_SP2,A19,Plate1_13strain_384_2p5nL,,384PP_Dest,G3,0,0,,YER079W,5,5,59.736,100,,AQ,
2026-07-21 18:39:47.051,Source[1],,384PP_AQ_SP2,A19,Plate1_13strain_384_2p5nL,,384PP_Dest,I5,0,0,,YER079W,5,5,59.731,100,,AQ,
2026-07-21 18:39:47.371,Source[1],,384PP_AQ_SP2,A19,Plate1_13strain_384_2p5nL,,384PP_Dest,M4,0,0,,YER079W,5,5,59.726,100,,AQ,
2026-07-21 18:39:47.783,Source[1],,384PP_AQ_SP2,A19,Plate1_13strain_384_2p5nL,,384PP_Dest,P1,0,0,,YER079W,5,5,59.721,100,,AQ,
2026-07-21 18:39:48.149,Source[1],,384PP_AQ_SP2,A19,Plate1_13strain_384_2p5nL,,384PP_Dest,N11,0,0,,YER079W,5,5,59.716,100,,AQ,
2026-07-21 18:39:48.831,Source[1],,384PP_AQ_SP2,A19,Plate1_13strain_384_2p5nL,,384PP_Dest,K13,0,0,,YER079W,5,5,59.711,100,,AQ,
2026-07-21 18:39:49.196,Source[1],,384PP_AQ_SP2,A19,Plate1_13strain_384_2p5nL,,384PP_Dest,J14,0,0,,YER079W,5,5,59.706,100,,AQ,
2026-07-21 18:39:49.471,Source[1],,384PP_AQ_SP2,A19,Plate1_13strain_384_2p5nL,,384PP_Dest,H9,0,0,,YER079W,5,5,59.701,100,,AQ,
2026-07-21 18:39:49.929,Source[1],,384PP_AQ_SP2,A21,Plate1_13strain_384_2p5nL,,384PP_Dest,J8,0,0,,YKL033W-A,5,5,62.522,100,,AQ,
2026-07-21 18:39:50.313,Source[1],,384PP_AQ_SP2,A21,Plate1_13strain_384_2p5nL,,384PP_Dest,L8,0,0,,YKL033W-A,5,5,62.517,100,,AQ,
2026-07-21 18:39:50.633,Source[1],,384PP_AQ_SP2,A21,Plate1_13strain_384_2p5nL,,384PP_Dest,O8,0,0,,YKL033W-A,5,5,62.512,100,,AQ,
2026-07-21 18:39:51.000,Source[1],,384PP_AQ_SP2,A21,Plate1_13strain_384_2p5nL,,384PP_Dest,I7,0,0,,YKL033W-A,5,5,62.507,100,,AQ,
2026-07-21 18:39:51.501,Source[1],,384PP_AQ_SP2,A21,Plate1_13strain_384_2p5nL,,384PP_Dest,I3,0,0,,YKL033W-A,5,5,62.502,100,,AQ,
2026-07-21 18:39:51.911,Source[1],,384PP_AQ_SP2,A21,Plate1_13strain_384_2p5nL,,384PP_Dest,H3,0,0,,YKL033W-A,5,5,62.497,100,,AQ,
2026-07-21 18:39:52.186,Source[1],,384PP_AQ_SP2,A21,Plate1_13strain_384_2p5nL,,384PP_Dest,E4,0,0,,YKL033W-A,5,5,62.492,100,,AQ,
2026-07-21 18:39:52.553,Source[1],,384PP_AQ_SP2,A21,Plate1_13strain_384_2p5nL,,384PP_Dest,E5,0,0,,YKL033W-A,5,5,62.487,100,,AQ,
2026-07-21 18:39:52.829,Source[1],,384PP_AQ_SP2,A21,Plate1_13strain_384_2p5nL,,384PP_Dest,E8,0,0,,YKL033W-A,5,5,62.482,100,,AQ,
2026-07-21 18:39:53.195,Source[1],,384PP_AQ_SP2,A21,Plate1_13strain_384_2p5nL,,384PP_Dest,A8,0,0,,YKL033W-A,5,5,62.477,100,,AQ,
2026-07-21 18:39:53.607,Source[1],,384PP_AQ_SP2,A21,Plate1_13strain_384_2p5nL,,384PP_Dest,A7,0,0,,YKL033W-A,5,5,62.472,100,,AQ,
2026-07-21 18:39:53.884,Source[1],,384PP_AQ_SP2,A21,Plate1_13strain_384_2p5nL,,384PP_Dest,A2,0,0,,YKL033W-A,5,5,62.467,100,,AQ,
2026-07-21 18:39:54.342,Source[1],,384PP_AQ_SP2,A21,Plate1_13strain_384_2p5nL,,384PP_Dest,F1,0,0,,YKL033W-A,5,5,62.462,100,,AQ,
2026-07-21 18:39:54.798,Source[1],,384PP_AQ_SP2,A21,Plate1_13strain_384_2p5nL,,384PP_Dest,N1,0,0,,YKL033W-A,5,5,62.457,100,,AQ,
2026-07-21 18:39:55.386,Source[1],,384PP_AQ_SP2,A21,Plate1_13strain_384_2p5nL,,384PP_Dest,M2,0,0,,YKL033W-A,5,5,62.452,100,,AQ,
2026-07-21 18:39:55.664,Source[1],,384PP_AQ_SP2,A21,Plate1_13strain_384_2p5nL,,384PP_Dest,M13,0,0,,YKL033W-A,5,5,62.447,100,,AQ,
2026-07-21 18:39:56.390,Source[1],,384PP_AQ_SP2,A21,Plate1_13strain_384_2p5nL,,384PP_Dest,L13,0,0,,YKL033W-A,5,5,62.442,100,,AQ,
2026-07-21 18:39:56.666,Source[1],,384PP_AQ_SP2,A21,Plate1_13strain_384_2p5nL,,384PP_Dest,J13,0,0,,YKL033W-A,5,5,62.437,100,,AQ,
2026-07-21 18:39:56.987,Source[1],,384PP_AQ_SP2,A21,Plate1_13strain_384_2p5nL,,384PP_Dest,M15,0,0,,YKL033W-A,5,5,62.432,100,,AQ,
2026-07-21 18:39:57.353,Source[1],,384PP_AQ_SP2,A21,Plate1_13strain_384_2p5nL,,384PP_Dest,P15,0,0,,YKL033W-A,5,5,62.427,100,,AQ,
2026-07-21 18:39:57.718,Source[1],,384PP_AQ_SP2,A21,Plate1_13strain_384_2p5nL,,384PP_Dest,M19,0,0,,YKL033W-A,5,5,62.422,100,,AQ,
2026-07-21 18:39:58.128,Source[1],,384PP_AQ_SP2,A21,Plate1_13strain_384_2p5nL,,384PP_Dest,J21,0,0,,YKL033W-A,5,5,62.417,100,,AQ,
2026-07-21 18:39:58.492,Source[1],,384PP_AQ_SP2,A21,Plate1_13strain_384_2p5nL,,384PP_Dest,J22,0,0,,YKL033W-A,5,5,62.412,100,,AQ,
2026-07-21 18:39:58.767,Source[1],,384PP_AQ_SP2,A21,Plate1_13strain_384_2p5nL,,384PP_Dest,L23,0,0,,YKL033W-A,5,5,62.407,100,,AQ,
2026-07-21 18:39:59.087,Source[1],,384PP_AQ_SP2,A21,Plate1_13strain_384_2p5nL,,384PP_Dest,P24,0,0,,YKL033W-A,5,5,62.402,100,,AQ,
2026-07-21 18:39:59.497,Source[1],,384PP_AQ_SP2,A21,Plate1_13strain_384_2p5nL,,384PP_Dest,B22,0,0,,YKL033W-A,5,5,62.397,100,,AQ,
2026-07-21 18:40:00.356,Source[1],,384PP_AQ_SP2,A21,Plate1_13strain_384_2p5nL,,384PP_Dest,C18,0,0,,YKL033W-A,5,5,62.392,100,,AQ,
2026-07-21 18:40:00.767,Source[1],,384PP_AQ_SP2,A21,Plate1_13strain_384_2p5nL,,384PP_Dest,A17,0,0,,YKL033W-A,5,5,62.387,100,,AQ,
2026-07-21 18:40:01.088,Source[1],,384PP_AQ_SP2,A21,Plate1_13strain_384_2p5nL,,384PP_Dest,C13,0,0,,YKL033W-A,5,5,62.382,100,,AQ,
2026-07-21 18:40:01.509,Source[1],,384PP_AQ_SP2,A23,Plate1_13strain_384_2p5nL,,384PP_Dest,B13,0,0,,SPH1,5,5,61.339,100,,AQ,
2026-07-21 18:40:01.892,Source[1],,384PP_AQ_SP2,A23,Plate1_13strain_384_2p5nL,,384PP_Dest,B12,0,0,,SPH1,5,5,61.334,100,,AQ,
2026-07-21 18:40:02.167,Source[1],,384PP_AQ_SP2,A23,Plate1_13strain_384_2p5nL,,384PP_Dest,D13,0,0,,SPH1,5,5,61.329,100,,AQ,
2026-07-21 18:40:02.487,Source[1],,384PP_AQ_SP2,A23,Plate1_13strain_384_2p5nL,,384PP_Dest,C14,0,0,,SPH1,5,5,61.324,100,,AQ,
2026-07-21 18:40:02.765,Source[1],,384PP_AQ_SP2,A23,Plate1_13strain_384_2p5nL,,384PP_Dest,H15,0,0,,SPH1,5,5,61.319,100,,AQ,
2026-07-21 18:40:03.219,Source[1],,384PP_AQ_SP2,A23,Plate1_13strain_384_2p5nL,,384PP_Dest,K14,0,0,,SPH1,5,5,61.314,100,,AQ,
2026-07-21 18:40:03.586,Source[1],,384PP_AQ_SP2,A23,Plate1_13strain_384_2p5nL,,384PP_Dest,L16,0,0,,SPH1,5,5,61.309,100,,AQ,
2026-07-21 18:40:03.907,Source[1],,384PP_AQ_SP2,A23,Plate1_13strain_384_2p5nL,,384PP_Dest,M17,0,0,,SPH1,5,5,61.304,100,,AQ,
2026-07-21 18:40:04.182,Source[1],,384PP_AQ_SP2,A23,Plate1_13strain_384_2p5nL,,384PP_Dest,P18,0,0,,SPH1,5,5,61.299,100,,AQ,
2026-07-21 18:40:04.547,Source[1],,384PP_AQ_SP2,A23,Plate1_13strain_384_2p5nL,,384PP_Dest,O19,0,0,,SPH1,5,5,61.294,100,,AQ,
2026-07-21 18:40:04.822,Source[1],,384PP_AQ_SP2,A23,Plate1_13strain_384_2p5nL,,384PP_Dest,K23,0,0,,SPH1,5,5,61.289,100,,AQ,
2026-07-21 18:40:05.234,Source[1],,384PP_AQ_SP2,A23,Plate1_13strain_384_2p5nL,,384PP_Dest,E23,0,0,,SPH1,5,5,61.284,100,,AQ,
2026-07-21 18:40:05.736,Source[1],,384PP_AQ_SP2,A23,Plate1_13strain_384_2p5nL,,384PP_Dest,D20,0,0,,SPH1,5,5,61.279,100,,AQ,
2026-07-21 18:40:06.103,Source[1],,384PP_AQ_SP2,A23,Plate1_13strain_384_2p5nL,,384PP_Dest,D9,0,0,,SPH1,5,5,61.274,100,,AQ,
2026-07-21 18:40:06.827,Source[1],,384PP_AQ_SP2,A23,Plate1_13strain_384_2p5nL,,384PP_Dest,C8,0,0,,SPH1,5,5,61.269,100,,AQ,
2026-07-21 18:40:07.103,Source[1],,384PP_AQ_SP2,A23,Plate1_13strain_384_2p5nL,,384PP_Dest,B8,0,0,,SPH1,5,5,61.264,100,,AQ,
2026-07-21 18:40:07.380,Source[1],,384PP_AQ_SP2,A23,Plate1_13strain_384_2p5nL,,384PP_Dest,F8,0,0,,SPH1,5,5,61.259,100,,AQ,
2026-07-21 18:40:07.791,Source[1],,384PP_AQ_SP2,A23,Plate1_13strain_384_2p5nL,,384PP_Dest,G8,0,0,,SPH1,5,5,61.254,100,,AQ,
2026-07-21 18:40:08.067,Source[1],,384PP_AQ_SP2,A23,Plate1_13strain_384_2p5nL,,384PP_Dest,F7,0,0,,SPH1,5,5,61.249,100,,AQ,
2026-07-21 18:40:08.343,Source[1],,384PP_AQ_SP2,A23,Plate1_13strain_384_2p5nL,,384PP_Dest,F5,0,0,,SPH1,5,5,61.244,100,,AQ,
2026-07-21 18:40:08.664,Source[1],,384PP_AQ_SP2,A23,Plate1_13strain_384_2p5nL,,384PP_Dest,G1,0,0,,SPH1,5,5,61.239,100,,AQ,
2026-07-21 18:40:09.075,Source[1],,384PP_AQ_SP2,A23,Plate1_13strain_384_2p5nL,,384PP_Dest,O2,0,0,,SPH1,5,5,61.234,100,,AQ,
2026-07-21 18:40:09.667,Source[1],,384PP_AQ_SP2,A23,Plate1_13strain_384_2p5nL,,384PP_Dest,N3,0,0,,SPH1,5,5,61.229,100,,AQ,
2026-07-21 18:40:09.944,Source[1],,384PP_AQ_SP2,A23,Plate1_13strain_384_2p5nL,,384PP_Dest,K7,0,0,,SPH1,5,5,61.224,100,,AQ,
2026-07-21 18:40:10.358,Source[1],,384PP_AQ_SP2,A23,Plate1_13strain_384_2p5nL,,384PP_Dest,K11,0,0,,SPH1,5,5,61.219,100,,AQ,
2026-07-21 18:40:10.768,Source[1],,384PP_AQ_SP2,A23,Plate1_13strain_384_2p5nL,,384PP_Dest,M11,0,0,,SPH1,5,5,61.214,100,,AQ,
2026-07-21 18:40:11.090,Source[1],,384PP_AQ_SP2,A23,Plate1_13strain_384_2p5nL,,384PP_Dest,O9,0,0,,SPH1,5,5,61.209,100,,AQ,
2026-07-21 18:40:11.414,Source[1],,384PP_AQ_SP2,A23,Plate1_13strain_384_2p5nL,,384PP_Dest,I10,0,0,,SPH1,5,5,61.204,100,,AQ,
2026-07-21 18:40:11.914,Source[1],,384PP_AQ_SP2,A23,Plate1_13strain_384_2p5nL,,384PP_Dest,A4,0,0,,SPH1,5,5,61.199,100,,AQ,

Instrument Name,E6XX-25034
Instrument Model,Echo 650
Instrument Serial Number,E6XX-25034
Instrument Software Version,3.2.3

