Run ID,1784677567
Run Date/Time,2026-07-21 17:41:00
Application Name,Echo Cherry Pick
Application Version,1.8.3
Protocol Name,Protocol 1.ecp
Sample Pick List File Name,E:\20260721_TC_Batch2_singleKO_Plating\cherrypick_Plate3_384_5nL.csv
Control Pick List File Name,
Reference ID,
Order ID,
User Name,Thermo

[DETAILS]
Date Time Point,Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Destination Plate Name,Destination Plate Barcode,Destination Plate Type,Destination Well,Destination Well X Offset,Destination Well Y Offset,Sample ID,Sample Name,Transfer Volume,Actual Volume,Current Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Transfer Status
2026-07-21 18:48:47.259,Source[1],,384PP_AQ_SP2,A17,Plate3_13strain_384_2p5nL,,384PP_Dest,A12,0,0,,YEH1,5,5,59.514,100,,AQ,
2026-07-21 18:48:48.170,Source[1],,384PP_AQ_SP2,A17,Plate3_13strain_384_2p5nL,,384PP_Dest,B6,0,0,,YEH1,5,5,59.509,100,,AQ,
2026-07-21 18:48:48.672,Source[1],,384PP_AQ_SP2,A17,Plate3_13strain_384_2p5nL,,384PP_Dest,C4,0,0,,YEH1,5,5,59.504,100,,AQ,
2026-07-21 18:48:48.994,Source[1],,384PP_AQ_SP2,A19,Plate3_13strain_384_2p5nL,,384PP_Dest,D7,0,0,,YER079W,5,5,59.348,100,,AQ,
2026-07-21 18:48:49.448,Source[1],,384PP_AQ_SP2,A19,Plate3_13strain_384_2p5nL,,384PP_Dest,D10,0,0,,YER079W,5,5,59.343,100,,AQ,
2026-07-21 18:48:49.813,Source[1],,384PP_AQ_SP2,A19,Plate3_13strain_384_2p5nL,,384PP_Dest,G10,0,0,,YER079W,5,5,59.338,100,,AQ,
2026-07-21 18:48:50.179,Source[1],,384PP_AQ_SP2,A19,Plate3_13strain_384_2p5nL,,384PP_Dest,J10,0,0,,YER079W,5,5,59.333,100,,AQ,
2026-07-21 18:48:50.545,Source[1],,384PP_AQ_SP2,A19,Plate3_13strain_384_2p5nL,,384PP_Dest,L9,0,0,,YER079W,5,5,59.328,100,,AQ,
2026-07-21 18:48:50.867,Source[1],,384PP_AQ_SP2,A19,Plate3_13strain_384_2p5nL,,384PP_Dest,K6,0,0,,YER079W,5,5,59.323,100,,AQ,
2026-07-21 18:48:51.233,Source[1],,384PP_AQ_SP2,A19,Plate3_13strain_384_2p5nL,,384PP_Dest,O5,0,0,,YER079W,5,5,59.318,100,,AQ,
2026-07-21 18:48:51.645,Source[1],,384PP_AQ_SP2,A19,Plate3_13strain_384_2p5nL,,384PP_Dest,O3,0,0,,YER079W,5,5,59.313,100,,AQ,
2026-07-21 18:48:51.966,Source[1],,384PP_AQ_SP2,A19,Plate3_13strain_384_2p5nL,,384PP_Dest,P7,0,0,,YER079W,5,5,59.308,100,,AQ,
2026-07-21 18:48:52.383,Source[1],,384PP_AQ_SP2,A19,Plate3_13strain_384_2p5nL,,384PP_Dest,P8,0,0,,YER079W,5,5,59.303,100,,AQ,
2026-07-21 18:48:52.660,Source[1],,384PP_AQ_SP2,A19,Plate3_13strain_384_2p5nL,,384PP_Dest,M13,0,0,,YER079W,5,5,59.298,100,,AQ,
2026-07-21 18:48:53.116,Source[1],,384PP_AQ_SP2,A19,Plate3_13strain_384_2p5nL,,384PP_Dest,L15,0,0,,YER079W,5,5,59.293,100,,AQ,
2026-07-21 18:48:53.437,Source[1],,384PP_AQ_SP2,A19,Plate3_13strain_384_2p5nL,,384PP_Dest,N15,0,0,,YER079W,5,5,59.288,100,,AQ,
2026-07-21 18:48:53.763,Source[1],,384PP_AQ_SP2,A19,Plate3_13strain_384_2p5nL,,384PP_Dest,M16,0,0,,YER079W,5,5,59.283,100,,AQ,
2026-07-21 18:48:54.044,Source[1],,384PP_AQ_SP2,A19,Plate3_13strain_384_2p5nL,,384PP_Dest,P16,0,0,,YER079W,5,5,59.278,100,,AQ,
2026-07-21 18:48:54.411,Source[1],,384PP_AQ_SP2,A19,Plate3_13strain_384_2p5nL,,384PP_Dest,P17,0,0,,YER079W,5,5,59.273,100,,AQ,
2026-07-21 18:48:54.689,Source[1],,384PP_AQ_SP2,A19,Plate3_13strain_384_2p5nL,,384PP_Dest,P20,0,0,,YER079W,5,5,59.268,100,,AQ,
2026-07-21 18:48:55.056,Source[1],,384PP_AQ_SP2,A19,Plate3_13strain_384_2p5nL,,384PP_Dest,K21,0,0,,YER079W,5,5,59.263,100,,AQ,
2026-07-21 18:48:55.512,Source[1],,384PP_AQ_SP2,A19,Plate3_13strain_384_2p5nL,,384PP_Dest,D19,0,0,,YER079W,5,5,59.258,100,,AQ,
2026-07-21 18:48:56.060,Source[1],,384PP_AQ_SP2,A19,Plate3_13strain_384_2p5nL,,384PP_Dest,B20,0,0,,YER079W,5,5,59.253,100,,AQ,
2026-07-21 18:48:56.382,Source[1],,384PP_AQ_SP2,A19,Plate3_13strain_384_2p5nL,,384PP_Dest,C16,0,0,,YER079W,5,5,59.248,100,,AQ,
2026-07-21 18:48:56.793,Source[1],,384PP_AQ_SP2,A19,Plate3_13strain_384_2p5nL,,384PP_Dest,F17,0,0,,YER079W,5,5,59.243,100,,AQ,
2026-07-21 18:48:57.158,Source[1],,384PP_AQ_SP2,A19,Plate3_13strain_384_2p5nL,,384PP_Dest,F14,0,0,,YER079W,5,5,59.238,100,,AQ,
2026-07-21 18:48:57.524,Source[1],,384PP_AQ_SP2,A19,Plate3_13strain_384_2p5nL,,384PP_Dest,E14,0,0,,YER079W,5,5,59.233,100,,AQ,
2026-07-21 18:48:57.799,Source[1],,384PP_AQ_SP2,A19,Plate3_13strain_384_2p5nL,,384PP_Dest,F13,0,0,,YER079W,5,5,59.228,100,,AQ,
2026-07-21 18:48:58.076,Source[1],,384PP_AQ_SP2,A19,Plate3_13strain_384_2p5nL,,384PP_Dest,H13,0,0,,YER079W,5,5,59.223,100,,AQ,
2026-07-21 18:48:58.398,Source[1],,384PP_AQ_SP2,A19,Plate3_13strain_384_2p5nL,,384PP_Dest,C12,0,0,,YER079W,5,5,59.218,100,,AQ,
2026-07-21 18:48:58.854,Source[1],,384PP_AQ_SP2,A19,Plate3_13strain_384_2p5nL,,384PP_Dest,A14,0,0,,YER079W,5,5,59.213,100,,AQ,
2026-07-21 18:48:59.176,Source[1],,384PP_AQ_SP2,A19,Plate3_13strain_384_2p5nL,,384PP_Dest,E1,0,0,,YER079W,5,5,59.208,100,,AQ,
2026-07-21 18:48:59.992,Source[1],,384PP_AQ_SP2,A21,Plate3_13strain_384_2p5nL,,384PP_Dest,F1,0,0,,YKL033W-A,5,5,61.418,100,,AQ,
2026-07-21 18:49:00.375,Source[1],,384PP_AQ_SP2,A21,Plate3_13strain_384_2p5nL,,384PP_Dest,F2,0,0,,YKL033W-A,5,5,61.413,100,,AQ,
2026-07-21 18:49:00.650,Source[1],,384PP_AQ_SP2,A21,Plate3_13strain_384_2p5nL,,384PP_Dest,H2,0,0,,YKL033W-A,5,5,61.408,100,,AQ,
2026-07-21 18:49:00.971,Source[1],,384PP_AQ_SP2,A21,Plate3_13strain_384_2p5nL,,384PP_Dest,D3,0,0,,YKL033W-A,5,5,61.403,100,,AQ,
2026-07-21 18:49:01.381,Source[1],,384PP_AQ_SP2,A21,Plate3_13strain_384_2p5nL,,384PP_Dest,B2,0,0,,YKL033W-A,5,5,61.398,100,,AQ,
2026-07-21 18:49:01.705,Source[1],,384PP_AQ_SP2,A21,Plate3_13strain_384_2p5nL,,384PP_Dest,B5,0,0,,YKL033W-A,5,5,61.393,100,,AQ,
2026-07-21 18:49:02.071,Source[1],,384PP_AQ_SP2,A21,Plate3_13strain_384_2p5nL,,384PP_Dest,F7,0,0,,YKL033W-A,5,5,61.388,100,,AQ,
2026-07-21 18:49:02.481,Source[1],,384PP_AQ_SP2,A21,Plate3_13strain_384_2p5nL,,384PP_Dest,G7,0,0,,YKL033W-A,5,5,61.383,100,,AQ,
2026-07-21 18:49:02.756,Source[1],,384PP_AQ_SP2,A21,Plate3_13strain_384_2p5nL,,384PP_Dest,H10,0,0,,YKL033W-A,5,5,61.378,100,,AQ,
2026-07-21 18:49:03.122,Source[1],,384PP_AQ_SP2,A21,Plate3_13strain_384_2p5nL,,384PP_Dest,C11,0,0,,YKL033W-A,5,5,61.373,100,,AQ,
2026-07-21 18:49:03.577,Source[1],,384PP_AQ_SP2,A21,Plate3_13strain_384_2p5nL,,384PP_Dest,E13,0,0,,YKL033W-A,5,5,61.368,100,,AQ,
2026-07-21 18:49:03.898,Source[1],,384PP_AQ_SP2,A21,Plate3_13strain_384_2p5nL,,384PP_Dest,H16,0,0,,YKL033W-A,5,5,61.363,100,,AQ,
2026-07-21 18:49:04.266,Source[1],,384PP_AQ_SP2,A21,Plate3_13strain_384_2p5nL,,384PP_Dest,F20,0,0,,YKL033W-A,5,5,61.358,100,,AQ,
2026-07-21 18:49:04.678,Source[1],,384PP_AQ_SP2,A21,Plate3_13strain_384_2p5nL,,384PP_Dest,D22,0,0,,YKL033W-A,5,5,61.353,100,,AQ,
2026-07-21 18:49:05.000,Source[1],,384PP_AQ_SP2,A21,Plate3_13strain_384_2p5nL,,384PP_Dest,B24,0,0,,YKL033W-A,5,5,61.348,100,,AQ,
2026-07-21 18:49:05.323,Source[1],,384PP_AQ_SP2,A21,Plate3_13strain_384_2p5nL,,384PP_Dest,L24,0,0,,YKL033W-A,5,5,61.343,100,,AQ,
2026-07-21 18:49:06.003,Source[1],,384PP_AQ_SP2,A21,Plate3_13strain_384_2p5nL,,384PP_Dest,L22,0,0,,YKL033W-A,5,5,61.338,100,,AQ,
2026-07-21 18:49:06.323,Source[1],,384PP_AQ_SP2,A21,Plate3_13strain_384_2p5nL,,384PP_Dest,M22,0,0,,YKL033W-A,5,5,61.333,100,,AQ,
2026-07-21 18:49:06.599,Source[1],,384PP_AQ_SP2,A21,Plate3_13strain_384_2p5nL,,384PP_Dest,O20,0,0,,YKL033W-A,5,5,61.328,100,,AQ,
2026-07-21 18:49:06.920,Source[1],,384PP_AQ_SP2,A21,Plate3_13strain_384_2p5nL,,384PP_Dest,P19,0,0,,YKL033W-A,5,5,61.323,100,,AQ,
2026-07-21 18:49:07.197,Source[1],,384PP_AQ_SP2,A21,Plate3_13strain_384_2p5nL,,384PP_Dest,P11,0,0,,YKL033W-A,5,5,61.318,100,,AQ,
2026-07-21 18:49:07.789,Source[1],,384PP_AQ_SP2,A21,Plate3_13strain_384_2p5nL,,384PP_Dest,O9,0,0,,YKL033W-A,5,5,61.313,100,,AQ,
2026-07-21 18:49:08.111,Source[1],,384PP_AQ_SP2,A21,Plate3_13strain_384_2p5nL,,384PP_Dest,M9,0,0,,YKL033W-A,5,5,61.308,100,,AQ,
2026-07-21 18:49:08.434,Source[1],,384PP_AQ_SP2,A21,Plate3_13strain_384_2p5nL,,384PP_Dest,M7,0,0,,YKL033W-A,5,5,61.303,100,,AQ,
2026-07-21 18:49:08.755,Source[1],,384PP_AQ_SP2,A21,Plate3_13strain_384_2p5nL,,384PP_Dest,M6,0,0,,YKL033W-A,5,5,61.298,100,,AQ,
2026-07-21 18:49:09.028,Source[1],,384PP_AQ_SP2,A21,Plate3_13strain_384_2p5nL,,384PP_Dest,N5,0,0,,YKL033W-A,5,5,61.293,100,,AQ,
2026-07-21 18:49:09.300,Source[1],,384PP_AQ_SP2,A21,Plate3_13strain_384_2p5nL,,384PP_Dest,K5,0,0,,YKL033W-A,5,5,61.288,100,,AQ,
2026-07-21 18:49:09.665,Source[1],,384PP_AQ_SP2,A21,Plate3_13strain_384_2p5nL,,384PP_Dest,P4,0,0,,YKL033W-A,5,5,61.283,100,,AQ,
2026-07-21 18:49:10.120,Source[1],,384PP_AQ_SP2,A21,Plate3_13strain_384_2p5nL,,384PP_Dest,L12,0,0,,YKL033W-A,5,5,61.278,100,,AQ,
2026-07-21 18:49:10.713,Source[1],,384PP_AQ_SP2,A23,Plate3_13strain_384_2p5nL,,384PP_Dest,I11,0,0,,SPH1,5,5,60.373,100,,AQ,
2026-07-21 18:49:11.094,Source[1],,384PP_AQ_SP2,A23,Plate3_13strain_384_2p5nL,,384PP_Dest,H11,0,0,,SPH1,5,5,60.368,100,,AQ,
2026-07-21 18:49:11.371,Source[1],,384PP_AQ_SP2,A23,Plate3_13strain_384_2p5nL,,384PP_Dest,G12,0,0,,SPH1,5,5,60.363,100,,AQ,
2026-07-21 18:49:11.647,Source[1],,384PP_AQ_SP2,A23,Plate3_13strain_384_2p5nL,,384PP_Dest,F10,0,0,,SPH1,5,5,60.358,100,,AQ,
2026-07-21 18:49:11.968,Source[1],,384PP_AQ_SP2,A23,Plate3_13strain_384_2p5nL,,384PP_Dest,E9,0,0,,SPH1,5,5,60.353,100,,AQ,
2026-07-21 18:49:12.242,Source[1],,384PP_AQ_SP2,A23,Plate3_13strain_384_2p5nL,,384PP_Dest,B7,0,0,,SPH1,5,5,60.348,100,,AQ,
2026-07-21 18:49:12.607,Source[1],,384PP_AQ_SP2,A23,Plate3_13strain_384_2p5nL,,384PP_Dest,A7,0,0,,SPH1,5,5,60.343,100,,AQ,
2026-07-21 18:49:12.882,Source[1],,384PP_AQ_SP2,A23,Plate3_13strain_384_2p5nL,,384PP_Dest,C6,0,0,,SPH1,5,5,60.338,100,,AQ,
2026-07-21 18:49:13.201,Source[1],,384PP_AQ_SP2,A23,Plate3_13strain_384_2p5nL,,384PP_Dest,D4,0,0,,SPH1,5,5,60.333,100,,AQ,
2026-07-21 18:49:13.520,Source[1],,384PP_AQ_SP2,A23,Plate3_13strain_384_2p5nL,,384PP_Dest,B3,0,0,,SPH1,5,5,60.328,100,,AQ,
2026-07-21 18:49:13.848,Source[1],,384PP_AQ_SP2,A23,Plate3_13strain_384_2p5nL,,384PP_Dest,C1,0,0,,SPH1,5,5,60.323,100,,AQ,
2026-07-21 18:49:14.173,Source[1],,384PP_AQ_SP2,A23,Plate3_13strain_384_2p5nL,,384PP_Dest,J4,0,0,,SPH1,5,5,60.318,100,,AQ,
2026-07-21 18:49:14.717,Source[1],,384PP_AQ_SP2,A23,Plate3_13strain_384_2p5nL,,384PP_Dest,I7,0,0,,SPH1,5,5,60.313,100,,AQ,
2026-07-21 18:49:15.081,Source[1],,384PP_AQ_SP2,A23,Plate3_13strain_384_2p5nL,,384PP_Dest,N7,0,0,,SPH1,5,5,60.308,100,,AQ,
2026-07-21 18:49:15.538,Source[1],,384PP_AQ_SP2,A23,Plate3_13strain_384_2p5nL,,384PP_Dest,O2,0,0,,SPH1,5,5,60.303,100,,AQ,
2026-07-21 18:49:15.994,Source[1],,384PP_AQ_SP2,A23,Plate3_13strain_384_2p5nL,,384PP_Dest,O19,0,0,,SPH1,5,5,60.298,100,,AQ,
2026-07-21 18:49:16.989,Source[1],,384PP_AQ_SP2,A23,Plate3_13strain_384_2p5nL,,384PP_Dest,M19,0,0,,SPH1,5,5,60.293,100,,AQ,
2026-07-21 18:49:17.310,Source[1],,384PP_AQ_SP2,A23,Plate3_13strain_384_2p5nL,,384PP_Dest,M20,0,0,,SPH1,5,5,60.288,100,,AQ,
2026-07-21 18:49:17.584,Source[1],,384PP_AQ_SP2,A23,Plate3_13strain_384_2p5nL,,384PP_Dest,L20,0,0,,SPH1,5,5,60.283,100,,AQ,
2026-07-21 18:49:17.859,Source[1],,384PP_AQ_SP2,A23,Plate3_13strain_384_2p5nL,,384PP_Dest,L23,0,0,,SPH1,5,5,60.278,100,,AQ,
2026-07-21 18:49:18.224,Source[1],,384PP_AQ_SP2,A23,Plate3_13strain_384_2p5nL,,384PP_Dest,N22,0,0,,SPH1,5,5,60.273,100,,AQ,
2026-07-21 18:49:18.544,Source[1],,384PP_AQ_SP2,A23,Plate3_13strain_384_2p5nL,,384PP_Dest,K17,0,0,,SPH1,5,5,60.268,100,,AQ,
2026-07-21 18:49:19.004,Source[1],,384PP_AQ_SP2,A23,Plate3_13strain_384_2p5nL,,384PP_Dest,I16,0,0,,SPH1,5,5,60.263,100,,AQ,
2026-07-21 18:49:19.322,Source[1],,384PP_AQ_SP2,A23,Plate3_13strain_384_2p5nL,,384PP_Dest,F16,0,0,,SPH1,5,5,60.258,100,,AQ,
2026-07-21 18:49:19.689,Source[1],,384PP_AQ_SP2,A23,Plate3_13strain_384_2p5nL,,384PP_Dest,G20,0,0,,SPH1,5,5,60.253,100,,AQ,
2026-07-21 18:49:20.100,Source[1],,384PP_AQ_SP2,A23,Plate3_13strain_384_2p5nL,,384PP_Dest,F21,0,0,,SPH1,5,5,60.248,100,,AQ,
2026-07-21 18:49:20.375,Source[1],,384PP_AQ_SP2,A23,Plate3_13strain_384_2p5nL,,384PP_Dest,D23,0,0,,SPH1,5,5,60.243,100,,AQ,
2026-07-21 18:49:20.694,Source[1],,384PP_AQ_SP2,A23,Plate3_13strain_384_2p5nL,,384PP_Dest,C23,0,0,,SPH1,5,5,60.238,100,,AQ,
2026-07-21 18:49:20.966,Source[1],,384PP_AQ_SP2,A23,Plate3_13strain_384_2p5nL,,384PP_Dest,A23,0,0,,SPH1,5,5,60.233,100,,AQ,

Instrument Name,E6XX-25034
Instrument Model,Echo 650
Instrument Serial Number,E6XX-25034
Instrument Software Version,3.2.3

