gene_set,interaction_type,ffa_type,interaction_score,standard_deviation,standard_error,p_value,fdr_corrected_p,effect_size,significant_p05,significant_fdr05
MED4_RGR1_SPT3,trigenic,Total Titer,-0.9261942347647107,0.24674756972909448,0.14245977580497865,0.022850356348572243,0.12429336798237602,0.9261942347647107,True,False
MED4_RFX1_RGR1,trigenic,C14:0,10.307192129757805,3.34470799596353,1.9310680618302378,0.03335438059197804,0.13964469227991796,10.307192129757805,True,False
MED4_RFX1_RGR1,trigenic,C16:0,-1.0859734905339296,0.22751219439427325,0.13135422667745614,0.014316749711334342,0.11132999333662186,1.0859734905339296,True,False
MED4_RFX1_RGR1,trigenic,C18:0,-0.6800159797760991,0.20546326054911007,0.11862426878660691,0.02910835320552274,0.13154027967559012,0.6800159797760991,True,False
MED4_RFX1_RGR1,trigenic,C16:1,1.0113603959222255,0.3598943309840559,0.20778508887346495,0.0397127082337545,0.1510546191236129,1.0113603959222255,True,False
MED4_RFX1_RGR1,trigenic,C18:1,-2.9256184203638247,0.2880001987776682,0.1662769922909525,0.0032146291405759087,0.1068391071162421,2.9256184203638247,True,False
MED4_RFX1_RGR1,trigenic,Total Titer,-0.9925686302700634,0.18627031712250974,0.10754321773271795,0.01153661848240728,0.10690406455615156,0.9925686302700634,True,False
F_GCN5_RFX1,trigenic,C14:0,5.253329972967581,3.173629873118697,1.8328757918626548,0.21370858179102292,0.31789151541414656,5.253329972967581,False,False
F_GCN5_RFX1,trigenic,C16:0,-1.3085968389757388,0.21954653437266497,0.1267680356061274,0.06147959170694972,0.17698727235282227,1.3085968389757388,False,False
F_GCN5_RFX1,trigenic,C18:0,-0.32290835094516246,0.08946230705825917,0.05168129888904039,0.10103376195011915,0.22366307775128236,0.32290835094516246,False,False
F_GCN5_RFX1,trigenic,C16:1,-1.3252572411176757,0.6157650512181806,0.35916965542593116,0.16848854433827154,0.27591931343469234,1.3252572411176757,False,False
F_GCN5_RFX1,trigenic,C18:1,-6.925784970130011,1.3438758757508746,0.8171755128926492,0.07476927073925288,0.19338812434972721,6.925784970130011,False,False
F_GCN5_RFX1,trigenic,Total Titer,-1.5341557959763181,0.19514579445433525,0.11267627453039904,0.046672822769014743,0.15612976163077436,1.5341557959763181,True,False
MED4_RPD3_SPT3,trigenic,C14:0,3.199269324591835,0.8525008493441075,0.492191594853205,0.022859832867056618,0.12429336798237602,3.199269324591835,True,False
MED4_RPD3_SPT3,trigenic,C16:0,-0.7317938841691485,0.11522121540769291,0.06652299973198736,0.008162500811056184,0.1068391071162421,0.7317938841691485,True,False
MED4_RPD3_SPT3,trigenic,C18:0,-0.5166583752637641,0.08123366559910253,0.04690027870090189,0.008139841370000234,0.1068391071162421,0.5166583752637641,True,False
MED4_RPD3_SPT3,trigenic,C16:1,0.8417439354061731,0.3641496220410919,0.2102418823107249,0.05709436298153636,0.1757128240035214,0.8417439354061731,False,False
MED4_RPD3_SPT3,trigenic,C18:1,-2.3016734698592995,0.9539614873381878,0.5507699215112386,0.052768828295209014,0.16767578099310354,2.3016734698592995,False,False
MED4_RPD3_SPT3,trigenic,Total Titer,-0.7165865553051326,0.1076233094856859,0.06213634670263916,0.007435144894701207,0.1068391071162421,0.7165865553051326,True,False
F_GCN5_SPT3,trigenic,C14:0,2.1198512540416914,2.456822049362496,1.4188241867146323,0.37549488608520676,0.46145154675531436,2.1198512540416914,False,False
F_GCN5_SPT3,trigenic,C16:0,-1.346282198146303,0.28127241914849865,0.16240988164692444,0.07642982671354615,0.1955946102991826,1.346282198146303,False,False
F_GCN5_SPT3,trigenic,C18:0,-0.43858526821435745,0.10855865383989344,0.06268717727525062,0.0903801877894499,0.21259608728252188,0.43858526821435745,False,False
F_GCN5_SPT3,trigenic,C16:1,-0.7643164305796146,0.9680448883931881,0.5627052995039646,0.404013955925429,0.4872735887343856,0.7643164305796146,False,False
F_GCN5_SPT3,trigenic,C18:1,-6.470922415218336,2.1684060635122715,1.2691651891638238,0.12329739847487198,0.2381202194537748,6.470922415218336,False,False
F_GCN5_SPT3,trigenic,Total Titer,-1.526906885646961,0.1884910212940207,0.10884169609476244,0.04530320287610379,0.15612976163077436,1.526906885646961,True,False
MED4_RFX1_SPT3,trigenic,C14:0,5.843962007397096,1.293473708325616,0.7467873936914979,0.01594033048919896,0.11132999333662186,5.843962007397096,True,False
MED4_RFX1_SPT3,trigenic,C16:0,-1.0440569175123922,0.19229474706343286,0.11102142398082397,0.01111922075612326,0.10690406455615156,1.0440569175123922,True,False
MED4_RFX1_SPT3,trigenic,C18:0,-0.6365502760142581,0.1397582707405293,0.0806894752335212,0.015691047412257353,0.11132999333662186,0.6365502760142581,True,False
MED4_RFX1_SPT3,trigenic,C16:1,0.5725594998454198,0.40545642157030587,0.2340903741382785,0.1342932245391053,0.2477657941109075,0.5725594998454198,False,False
MED4_RFX1_SPT3,trigenic,C18:1,-2.6027961144748595,0.7118822054692364,0.41100538295896816,0.024039794006980753,0.1265900927927254,2.6027961144748595,True,False
MED4_RFX1_SPT3,trigenic,Total Titer,-0.8956887114770449,0.12577355440659413,0.07261539549358316,0.006508592343289044,0.1068391071162421,0.8956887114770449,True,False
MED4_RGR1_RPD3,trigenic,C14:0,7.170770765186385,2.3036989774374304,1.330041224755366,0.03272383283384417,0.13825335291931798,7.170770765186385,True,False
MED4_RGR1_RPD3,trigenic,C16:0,-0.663811508693098,0.16066686254974,0.092761056342945,0.018973311207168386,0.11782701815096885,0.663811508693098,True,False
MED4_RGR1_RPD3,trigenic,C18:0,-0.43891861727837755,0.14410684118244865,0.08320012354875339,0.03410435859833583,0.14037919041597188,0.43891861727837755,True,False
MED4_RGR1_RPD3,trigenic,C16:1,0.9538017937023837,0.5147519125428511,0.2971921552724898,0.08490451780440234,0.2069004290523661,0.9538017937023837,False,False
MED4_RGR1_RPD3,trigenic,C18:1,-2.6344283602236485,0.31708382488601766,0.18306843165361847,0.004794266659731816,0.1068391071162421,2.6344283602236485,True,False
MED4_RGR1_RPD3,trigenic,Total Titer,-0.7626042651245302,0.18278245534132853,0.10552949979445678,0.018616092499457615,0.11762734552754635,0.7626042651245302,True,False
SPT3_TFC7_YAP6,trigenic,C14:0,0.95165864109652,1.682303765417354,0.9712785318224304,0.43050361726386654,0.5105973134990045,0.95165864109652,False,False
SPT3_TFC7_YAP6,trigenic,C16:0,-1.2326270419750012,0.09484787217797097,0.05476044453401476,0.001967828057783061,0.1068391071162421,1.2326270419750012,True,False
SPT3_TFC7_YAP6,trigenic,C18:0,-1.4987751086713805,0.09556945890443311,0.05517705282478134,0.001352577735909355,0.1068391071162421,1.4987751086713805,True,False
SPT3_TFC7_YAP6,trigenic,C16:1,0.3762383100730937,0.6557585823463556,0.3786023940410758,0.4250606537729049,0.5049805437501732,0.3762383100730937,False,False
SPT3_TFC7_YAP6,trigenic,C18:1,-0.29647142993807063,0.19479991775575914,0.11246778495440451,0.11880411510188238,0.2343263485711161,0.29647142993807063,False,False
SPT3_TFC7_YAP6,trigenic,Total Titer,-1.0027913839823572,0.0667448587221317,0.03853516215024629,0.0014734401763476512,0.1068391071162421,1.0027913839823572,True,False
MED4_OPI1_SPT3,trigenic,C14:0,2.9152602435626234,1.2893638022313159,0.7444145383016096,0.05944901404151026,0.17683618750821023,2.9152602435626234,False,False
MED4_OPI1_SPT3,trigenic,C16:0,-1.0833124134622425,0.23868540767266982,0.1378050843714515,0.015799191091332654,0.11132999333662186,1.0833124134622425,True,False
MED4_OPI1_SPT3,trigenic,C18:0,-0.7010493827936631,0.17550919314806634,0.10133027990929012,0.020259336650746862,0.11814867142344357,0.7010493827936631,True,False
MED4_OPI1_SPT3,trigenic,C16:1,0.4248680356212988,0.6536686868353816,0.3773957923052368,0.3771896903151266,0.4619441490308755,0.4248680356212988,False,False
MED4_OPI1_SPT3,trigenic,C18:1,-2.8188698286642673,1.40926660527583,0.8136404539159507,0.07416410680669339,0.19338812434972721,2.8188698286642673,False,False
MED4_OPI1_SPT3,trigenic,Total Titer,-1.1304440443614063,0.3233081128282436,0.18666202597257633,0.026198777295694642,0.12747185308193376,1.1304440443614063,True,False
GCN5_MED4_TFC7,trigenic,C14:0,3.5494428888931218,3.801873718202545,2.1968005552242595,0.3528216963778943,0.44265425715297113,3.5494428888931218,False,False
GCN5_MED4_TFC7,trigenic,C16:0,-0.40569125311653187,0.281849562193615,0.16581768576472228,0.24701385406566656,0.34924335010472457,0.40569125311653187,False,False
GCN5_MED4_TFC7,trigenic,C18:0,-0.1534801361159459,0.11513267241892412,0.06662483633478011,0.2607264996592522,0.36243165155272544,0.1534801361159459,False,False
GCN5_MED4_TFC7,trigenic,C16:1,-0.6227152449791777,2.100804880953307,1.2236112379048378,0.7003081343476962,0.7450382751724108,0.6227152449791777,False,False
GCN5_MED4_TFC7,trigenic,C18:1,-5.895830514168863,0.985093131610679,0.5831325104666296,0.06276134034469516,0.17782379764330294,5.895830514168863,False,False
GCN5_MED4_TFC7,trigenic,Total Titer,-1.2770607345894311,0.30500474242519693,0.17972076429667394,0.08900698310030153,0.21183661977871762,1.2770607345894311,False,False
RGR1_RPD3_YAP6,trigenic,C14:0,4.00234689121912,2.4421282505784867,1.4132398831228552,0.21609187620505255,0.32076839835843557,4.00234689121912,False,False
RGR1_RPD3_YAP6,trigenic,C16:0,-0.557933851561174,0.13869855015220395,0.080691849095551,0.09143788449240087,0.21259608728252188,0.557933851561174,False,False
RGR1_RPD3_YAP6,trigenic,C18:0,-0.6404714737825217,0.15735381687763542,0.09148166552529223,0.09032058048194869,0.21259608728252188,0.6404714737825217,False,False
RGR1_RPD3_YAP6,trigenic,C16:1,0.7711259757907214,0.5486217999350513,0.31723888196001,0.24846796649551894,0.3506049962011868,0.7711259757907214,False,False
RGR1_RPD3_YAP6,trigenic,C18:1,-0.2640561739899032,0.19717987457520494,0.11633856071583773,0.2641939517185592,0.36275861832125245,0.2640561739899032,False,False
RGR1_RPD3_YAP6,trigenic,Total Titer,-0.4235273630563068,0.17026220767844424,0.09940075044163404,0.14675685688674434,0.26196098954283864,0.4235273630563068,False,False
RGR1_SPT3_TFC7,trigenic,C14:0,3.2166507998227027,2.9972410118700368,1.7304579050293523,0.20414571340594145,0.3088138814310535,3.2166507998227027,False,False
RGR1_SPT3_TFC7,trigenic,C16:0,-0.998863461995059,0.17972726433175398,0.10376558444265319,0.010620202251463429,0.10690406455615156,0.998863461995059,True,False
RGR1_SPT3_TFC7,trigenic,C18:0,-1.1585772002316324,0.19394884580955973,0.11197641833716653,0.00921232878858258,0.1068391071162421,1.1585772002316324,True,False
RGR1_SPT3_TFC7,trigenic,C16:1,0.6329940350424659,0.6680873909789377,0.3857204350238844,0.24247556390576874,0.3435070488665057,0.6329940350424659,False,False
RGR1_SPT3_TFC7,trigenic,C18:1,-0.46942151157364176,0.20849210120545048,0.12037297075487752,0.05990743973188328,0.17683618750821023,0.46942151157364176,False,False
RGR1_SPT3_TFC7,trigenic,Total Titer,-0.787584658499066,0.18726506018423394,0.10811753290717895,0.01832856289957352,0.11762734552754635,0.787584658499066,True,False
GCN5_MED4_SPT3,trigenic,C14:0,3.142873293219342,1.4326287866377154,0.8321131645802267,0.1647720039964704,0.2731391168015333,3.142873293219342,False,False
GCN5_MED4_SPT3,trigenic,C16:0,-0.20540337284352495,0.14546557812565297,0.0921631744593228,0.2685051951121169,0.36516706535247895,0.20540337284352495,False,False
GCN5_MED4_SPT3,trigenic,C18:0,-0.04879123808051797,0.060080533655613395,0.035097694963863606,0.3969903782923163,0.48205974506924126,0.04879123808051797,False,False
GCN5_MED4_SPT3,trigenic,C16:1,0.7111300735983885,1.2534398651704557,0.7432957728759326,0.514077020602788,0.587281588336625,0.7111300735983885,False,False
GCN5_MED4_SPT3,trigenic,C18:1,-2.6386174760422634,0.8534099422700243,0.5067826181091795,0.12080049909477864,0.23630563384567657,2.6386174760422634,False,False
GCN5_MED4_SPT3,trigenic,Total Titer,-0.6584476436921622,0.1736369756112349,0.10840153829974229,0.10387618507927043,0.22369619949556366,0.6584476436921622,False,False
GCN5_MED4_RGR1,trigenic,C14:0,8.88109483652321,3.7474588822249806,2.1684465749068598,0.15245692118604315,0.26293295103100195,8.88109483652321,False,False
GCN5_MED4_RGR1,trigenic,C16:0,-0.2775117567207109,0.1627409325209965,0.10076128784383753,0.22172633508928796,0.32709215548295784,0.2775117567207109,False,False
GCN5_MED4_RGR1,trigenic,C18:0,-0.0137054607258765,0.04823059612137727,0.028277168297450354,0.7126813772839711,0.7549770079833166,0.0137054607258765,False,False
GCN5_MED4_RGR1,trigenic,C16:1,2.3582547883949765,1.1208743373485237,0.6829010466986267,0.1794433984677808,0.28662771030424045,2.3582547883949765,False,False
GCN5_MED4_RGR1,trigenic,C18:1,-3.4732519570736113,0.7883712272969573,0.47962791623024637,0.08735952447357653,0.2100158265122345,3.4732519570736113,False,False
GCN5_MED4_RGR1,trigenic,Total Titer,-0.6725387491459516,0.24848170812777395,0.1495032528781147,0.13925425431845273,0.254013351564321,0.6725387491459516,False,False
F_GCN5_YAP6,trigenic,C14:0,2.748416201248512,3.4645691974876445,2.0005506757250324,0.40056200511498385,0.4847479180544042,2.748416201248512,False,False
F_GCN5_YAP6,trigenic,C16:0,-1.2752981976027864,0.22486170490366655,0.12997067146388303,0.06465719670858272,0.18104460947151438,1.2752981976027864,False,False
F_GCN5_YAP6,trigenic,C18:0,-0.3824371049087383,0.08570637170376895,0.04948301289061999,0.08191625160142557,0.20308404042853423,0.3824371049087383,False,False
F_GCN5_YAP6,trigenic,C16:1,-0.4361273460674253,2.0843329259490715,1.206054738131093,0.779102836822599,0.8144647518174754,0.4361273460674253,False,False
F_GCN5_YAP6,trigenic,C18:1,-5.995123298764369,5.1940821217415225,3.004129206769692,0.2957249158437758,0.3888537567448544,5.995123298764369,False,False
F_GCN5_YAP6,trigenic,Total Titer,-1.5338153182097685,0.44496640374648616,0.25690261942312204,0.10564840051646951,0.22567555003491088,1.5338153182097685,False,False
MED4_RGR1_TFC7,trigenic,C14:0,6.364661075322463,4.310809477708011,2.48884701237991,0.12490102181224882,0.2391244871259572,6.364661075322463,False,False
MED4_RGR1_TFC7,trigenic,C16:0,-1.0889104385074375,0.18597254135741623,0.10737129681458307,0.009583275840506111,0.1068391071162421,1.0889104385074375,True,False
MED4_RGR1_TFC7,trigenic,C18:0,-0.7540395952484382,0.1597226529282913,0.09221591666383014,0.014628891503814634,0.11132999333662186,0.7540395952484382,True,False
MED4_RGR1_TFC7,trigenic,C16:1,1.3492807654560934,0.9759449195634844,0.5634620620242254,0.13894867909666786,0.254013351564321,1.3492807654560934,False,False
MED4_RGR1_TFC7,trigenic,C18:1,-2.4399681759057517,0.460755139650715,0.26601710390784394,0.011678595287646809,0.10690406455615156,2.4399681759057517,True,False
MED4_RGR1_TFC7,trigenic,Total Titer,-0.9768961813853665,0.15272385527939142,0.08817515895723409,0.00804873514482285,0.1068391071162421,0.9768961813853665,True,False
RFX1_TFC7_YAP6,trigenic,C14:0,2.3864602188739363,2.626691894297739,1.516521272251008,0.256221103133482,0.3594142782658274,2.3864602188739363,False,False
RFX1_TFC7_YAP6,trigenic,C16:0,-0.8571794505185028,0.18817340530397544,0.10864196620657877,0.01568693280732658,0.11132999333662186,0.8571794505185028,True,False
RFX1_TFC7_YAP6,trigenic,C18:0,-0.9506812281951205,0.21203843649877413,0.12242044839111463,0.016180676344917266,0.11132999333662186,0.9506812281951205,True,False
RFX1_TFC7_YAP6,trigenic,C16:1,0.24157332465909143,0.5607344628395506,0.3237401930643148,0.5333369887685553,0.6036312892290155,0.24157332465909143,False,False
RFX1_TFC7_YAP6,trigenic,C18:1,-0.5186807027149141,0.13232996254389404,0.07640073949657034,0.021015239875038283,0.11814867142344357,0.5186807027149141,True,False
RFX1_TFC7_YAP6,trigenic,Total Titer,-0.6704519405199565,0.1508620179148094,0.08710022665360537,0.016461720009902203,0.11132999333662186,0.6704519405199565,True,False
MED4_RPD3_TFC7,trigenic,C14:0,3.2280198579830004,2.236633906769845,1.2913211881522144,0.12963022640929456,0.24356837277956925,3.2280198579830004,False,False
MED4_RPD3_TFC7,trigenic,C16:0,-0.5783038623271501,0.1265580346756093,0.07306831538807303,0.015591771117698716,0.11132999333662186,0.5783038623271501,True,False
MED4_RPD3_TFC7,trigenic,C18:0,-0.3505243355177507,0.12220540544653681,0.07055532373098539,0.03820868728041593,0.1502430001499435,0.3505243355177507,True,False
MED4_RPD3_TFC7,trigenic,C16:1,1.0366808114819108,0.5138851869535664,0.29669175102020273,0.07304590964354207,0.19338812434972721,1.0366808114819108,False,False
MED4_RPD3_TFC7,trigenic,C18:1,-2.020012659172749,0.3108273864464068,0.1794562752363408,0.007800177846686074,0.1068391071162421,2.020012659172749,True,False
MED4_RPD3_TFC7,trigenic,Total Titer,-0.5823164306465605,0.12173945739948222,0.07028630850059003,0.014257950713718825,0.11132999333662186,0.5823164306465605,True,False
RGR1_TFC7_YAP6,trigenic,C14:0,3.0276575236656162,3.392935796800643,1.9589123956259689,0.262235357363068,0.36275861832125245,3.0276575236656162,False,False
RGR1_TFC7_YAP6,trigenic,C16:0,-0.9782132254626822,0.09418238354022085,0.05437622448986709,0.003075698763972845,0.1068391071162421,0.9782132254626822,True,False
RGR1_TFC7_YAP6,trigenic,C18:0,-1.1425620448203344,0.08570043986211369,0.04947917202406067,0.0018701036031125717,0.1068391071162421,1.1425620448203344,True,False
RGR1_TFC7_YAP6,trigenic,C16:1,0.753790289706215,0.8643942734793042,0.4990582664792472,0.270026412352272,0.3665377536492817,0.753790289706215,False,False
RGR1_TFC7_YAP6,trigenic,C18:1,-0.5013868929255303,0.09451173702628568,0.05456637681370517,0.011637803819584791,0.10690406455615156,0.5013868929255303,True,False
RGR1_TFC7_YAP6,trigenic,Total Titer,-0.7926120849788043,0.08134738551354606,0.04696593492411808,0.003492726740880636,0.1068391071162421,0.7926120849788043,True,False
RGR1_SPT3_YAP6,trigenic,C14:0,3.14872338464561,2.3632694628558224,1.3644342605474313,0.14736722645894185,0.2619867736198252,3.14872338464561,False,False
RGR1_SPT3_YAP6,trigenic,C16:0,-0.8566565193740519,0.22022551223408357,0.12714725877077138,0.021327093541622322,0.118965193661862,0.8566565193740519,True,False
RGR1_SPT3_YAP6,trigenic,C18:0,-1.017430598832386,0.22614935501409236,0.13056739099444648,0.016072746506358815,0.11132999333662186,1.017430598832386,True,False
RGR1_SPT3_YAP6,trigenic,C16:1,0.8003123397113234,0.6980178425748255,0.4030007893097373,0.1854381604378028,0.29056664889395,0.8003123397113234,False,False
RGR1_SPT3_YAP6,trigenic,C18:1,-0.47566838121139443,0.23301022348576667,0.13452851525344225,0.07151301004956756,0.19338812434972721,0.47566838121139443,False,False
RGR1_SPT3_YAP6,trigenic,Total Titer,-0.6563338826696479,0.21499344787730043,0.12412652500596522,0.03395552460598461,0.14037919041597188,0.6563338826696479,True,False
OPI1_RGR1_RPD3,trigenic,C14:0,3.2816507519861267,1.9252701835827437,1.1115552587542574,0.09813245065809917,0.22145189730405432,3.2816507519861267,False,False
OPI1_RGR1_RPD3,trigenic,C16:0,-0.23904894947365357,0.16810831799970807,0.09705738265014667,0.1327908631065804,0.24711966754201967,0.23904894947365357,False,False
OPI1_RGR1_RPD3,trigenic,C18:0,-0.4553379741375,0.1984823253421071,0.11459382396564843,0.05789128419987799,0.17664263640475591,0.4553379741375,False,False
OPI1_RGR1_RPD3,trigenic,C16:1,0.02011636970982611,0.4525644115258739,0.2612881848201079,0.9456409024264105,0.9496309484282097,0.02011636970982611,False,False
OPI1_RGR1_RPD3,trigenic,C18:1,0.388214018334209,1.109225766331023,0.640411794783285,0.6060242395414825,0.666720041652725,0.388214018334209,False,False
OPI1_RGR1_RPD3,trigenic,Total Titer,-0.3472424704648377,0.23238882517270731,0.13416975077012347,0.12246556047766721,0.2381202194537748,0.3472424704648377,False,False
F_GCN5_RPD3,trigenic,C14:0,2.9170964805520576,2.4860037436226095,1.4356992747469515,0.2911655496689096,0.3842739417072116,2.9170964805520576,False,False
F_GCN5_RPD3,trigenic,C16:0,-0.7943047519001623,0.24451515458361678,0.14146364401321865,0.11220390293157623,0.22955182433566027,0.7943047519001623,False,False
F_GCN5_RPD3,trigenic,C18:0,-0.31623674683991587,0.10743426561806174,0.06202981836039665,0.12330742570701769,0.2381202194537748,0.31623674683991587,False,False
F_GCN5_RPD3,trigenic,C16:1,-0.054512993890956984,0.7038230889993452,0.40876737632865756,0.9155987356178625,0.9272872301151118,0.054512993890956984,False,False
F_GCN5_RPD3,trigenic,C18:1,-4.9563073169824134,1.497693255934284,0.8907416842763495,0.11320408801657611,0.23009830051224409,4.9563073169824134,False,False
F_GCN5_RPD3,trigenic,Total Titer,-1.0194918247865496,0.3555155762558274,0.20547561625699956,0.1266126644263348,0.23930145907083264,1.0194918247865496,False,False
GCN5_MED4_RPD3,trigenic,C14:0,2.7402628889963836,1.2440977679927367,0.7242644134837024,0.16449997737067323,0.2731391168015333,2.7402628889963836,False,False
GCN5_MED4_RPD3,trigenic,C16:0,0.19710265827845738,0.19678344181524357,0.11550949430598097,0.3374654463314035,0.4272852909303529,0.19710265827845738,False,False
GCN5_MED4_RPD3,trigenic,C18:0,0.07123578847669554,0.06233764199808683,0.03610058339886514,0.2986088296606779,0.3906654099817418,0.07123578847669554,False,False
GCN5_MED4_RPD3,trigenic,C16:1,0.3851782144901428,0.7417888723682907,0.4446259873613826,0.5455301141990838,0.6133992150207022,0.3851782144901428,False,False
GCN5_MED4_RPD3,trigenic,C18:1,-4.855146775326458,0.6779942581948695,0.4505827771776351,0.058912865229032496,0.17683618750821023,4.855146775326458,False,False
GCN5_MED4_RPD3,trigenic,Total Titer,-0.5467949562371648,0.16555155717651956,0.09909188161898266,0.11413154295040884,0.23084963644926887,0.5467949562371648,False,False
RGR1_RPD3_TFC7,trigenic,C14:0,3.6758530536032055,3.098753088879772,1.789065930016921,0.17626915326129367,0.2840997188003695,3.6758530536032055,False,False
RGR1_RPD3_TFC7,trigenic,C16:0,-0.48474971062834427,0.12273863619593915,0.07086318464769302,0.02070858219269356,0.11814867142344357,0.48474971062834427,True,False
RGR1_RPD3_TFC7,trigenic,C18:0,-0.5523938795295935,0.17100013773028602,0.09872697555004373,0.030489525224395297,0.1354575103354638,0.5523938795295935,True,False
RGR1_RPD3_TFC7,trigenic,C16:1,0.8779298270163807,0.5246493138057664,0.3029064225559117,0.10127831798258535,0.22366307775128236,0.8779298270163807,False,False
RGR1_RPD3_TFC7,trigenic,C18:1,-0.11286977170488244,0.16228725412051634,0.09369658985252532,0.35155535605498267,0.44191993701277754,0.11286977170488244,False,False
RGR1_RPD3_TFC7,trigenic,Total Titer,-0.3462284979335791,0.15489668589842429,0.08942964330003618,0.060705388208148525,0.17698727235282227,0.3462284979335791,False,False
GCN5_RPD3_SPT3,trigenic,C14:0,0.5947709060483319,1.1199772717779592,0.6468050063735167,0.526664952808263,0.5978358923769472,0.5947709060483319,False,False
GCN5_RPD3_SPT3,trigenic,C16:0,-0.07394071194504914,0.14256763084038387,0.08237240458797035,0.5343066873847868,0.6036312892290155,0.07394071194504914,False,False
GCN5_RPD3_SPT3,trigenic,C18:0,0.18086880587942478,0.13609558001292257,0.07857612557434787,0.26091018052955306,0.36243165155272544,0.18086880587942478,False,False
GCN5_RPD3_SPT3,trigenic,C16:1,-0.20648421091574054,0.5679917997448518,0.3328520130965302,0.646518562720336,0.7026092142805479,0.20648421091574054,False,False
GCN5_RPD3_SPT3,trigenic,C18:1,-0.5154024607986476,0.22585031995223454,0.13043540774208207,0.15779929474736987,0.2663562563820853,0.5154024607986476,False,False
GCN5_RPD3_SPT3,trigenic,Total Titer,-0.3196716896810241,0.17339462773083383,0.10012630609691742,0.19323771056662786,0.29799508713730516,0.3196716896810241,False,False
MED4_OPI1_TFC7,trigenic,C14:0,2.6995180093604416,2.7312303489153513,1.5823258275110208,0.3375194735080098,0.4272852909303529,2.6995180093604416,False,False
MED4_OPI1_TFC7,trigenic,C16:0,-0.7798138972770117,0.2666341700902614,0.17467504618610313,0.14028453691881948,0.2548680899746491,0.7798138972770117,False,False
MED4_OPI1_TFC7,trigenic,C18:0,-0.43408264781573946,0.18661283015148386,0.11954233161753489,0.17107846288203565,0.27797599732433625,0.43408264781573946,False,False
MED4_OPI1_TFC7,trigenic,C16:1,0.09290778986790293,0.9447101980871451,0.5464799956360763,0.8927924873386288,0.9078524575021047,0.09290778986790293,False,False
MED4_OPI1_TFC7,trigenic,C18:1,-2.8258102138721846,1.1464042139638815,0.6701553300818509,0.14823901476527923,0.2619867736198252,2.8258102138721846,False,False
MED4_OPI1_TFC7,trigenic,Total Titer,-0.9486625771151773,0.30792562196870804,0.1901120583875775,0.12591080157086276,0.2391244871259572,0.9486625771151773,False,False
GCN5_OPI1_RFX1,trigenic,C14:0,4.45481620792958,1.7499630462734228,1.0107264595282297,0.14203427821822023,0.256092107696488,4.45481620792958,False,False
GCN5_OPI1_RFX1,trigenic,C16:0,-0.2664059307983271,0.1209981582194718,0.06988135150584297,0.16331335400853275,0.2728957275743722,0.2664059307983271,False,False
GCN5_OPI1_RFX1,trigenic,C18:0,-0.1426525612308791,0.060183233602516976,0.034749360163042003,0.15211444009902375,0.26293295103100195,0.1426525612308791,False,False
GCN5_OPI1_RFX1,trigenic,C16:1,0.7981089906965861,0.5831854621753674,0.3500989049408683,0.26316849306076384,0.36275861832125245,0.7981089906965861,False,False
GCN5_OPI1_RFX1,trigenic,C18:1,-0.3501213284533058,0.2745381474480704,0.16154445888486066,0.27520438622819565,0.37160319094796757,0.3501213284533058,False,False
GCN5_OPI1_RFX1,trigenic,Total Titer,-0.31714118004482894,0.19373382688111251,0.1125923977668566,0.21717811291171363,0.3217119763878911,0.31714118004482894,False,False
MED4_OPI1_RFX1,trigenic,C14:0,5.180016882791967,1.4503415665245565,0.8373550938498563,0.025149468587941426,0.12747185308193376,5.180016882791967,True,False
MED4_OPI1_RFX1,trigenic,C16:0,-0.9589067842723209,0.2824271437397338,0.16305938746459245,0.027719371755690725,0.13020810153659987,0.9589067842723209,True,False
MED4_OPI1_RFX1,trigenic,C18:0,-0.5665403885257475,0.22531406116101677,0.13008513386352083,0.048888253967278805,0.15893283383711312,0.5665403885257475,True,False
MED4_OPI1_RFX1,trigenic,C16:1,0.0907137841480612,0.5379961827869342,0.31061224095502765,0.797758044742356,0.8303195975889828,0.0907137841480612,False,False
MED4_OPI1_RFX1,trigenic,C18:1,-3.1529012776237297,0.8579010641958523,0.4953094103515418,0.023801700250104307,0.1265900927927254,3.1529012776237297,True,False
MED4_OPI1_RFX1,trigenic,Total Titer,-1.1555209651412544,0.3451040447120419,0.19924591311292608,0.02846841512973386,0.13154027967559012,1.1555209651412544,True,False
GCN5_SPT3_TFC7,trigenic,C14:0,1.0960519888692541,2.73486868304873,1.5790535120241247,0.6137191925620158,0.6741469284450451,1.0960519888692541,False,False
GCN5_SPT3_TFC7,trigenic,C16:0,-0.8791996902605003,0.48639553855159995,0.2808228614042476,0.19682072452047383,0.30221504797337273,0.8791996902605003,False,False
GCN5_SPT3_TFC7,trigenic,C18:0,-0.3233664053756939,0.271878475174358,0.1569691287787297,0.2876994543749536,0.38050633366678366,0.3233664053756939,False,False
GCN5_SPT3_TFC7,trigenic,C16:1,-0.8793488078615299,1.1741311053235137,0.6824393237961601,0.4201565766149602,0.5008210278849442,0.8793488078615299,False,False
GCN5_SPT3_TFC7,trigenic,C18:1,-3.4547493973916543,0.9470795178289968,0.5475628164637404,0.10006907624300498,0.22327912636720487,3.4547493973916543,False,False
GCN5_SPT3_TFC7,trigenic,Total Titer,-1.3158051931584998,0.3823791965281179,0.22088859053550416,0.10588418664102961,0.22567555003491088,1.3158051931584998,False,False
