gene_set,interaction_type,ffa_type,interaction_score,standard_deviation,standard_error,p_value,fdr_corrected_p,effect_size,significant_p05,significant_fdr05
MED4_OPI1_RGR1,trigenic,C18:0,-0.7414859469192829,0.27968180023274924,0.16147436265181694,0.003234418402210837,0.009176120196108657,0.7414859469192829,True,True
MED4_OPI1_RGR1,trigenic,C16:1,0.1837658903623578,0.3836440696950527,0.22149700691144225,0.4519752699890842,0.5074061993273681,0.1837658903623578,False,False
MED4_OPI1_RGR1,trigenic,C18:1,-4.078228782047121,1.4913594298546302,0.8610367682850576,0.031277233730900855,0.051934755543867936,4.078228782047121,True,False
MED4_OPI1_RGR1,trigenic,Total Titer,-1.0786351225788935,0.38601961223212283,0.2228685270346911,0.01111190373351234,0.023364335599214605,1.0786351225788935,True,True
GCN5_RGR1_RPD3,trigenic,C14:0,1.0611750403697817,0.8444667947174869,0.48759839504935737,0.06383272765743442,0.09554835963817228,1.0611750403697817,False,False
GCN5_RGR1_RPD3,trigenic,C16:0,-0.2155606206786974,0.23834738529313912,0.13882630022342496,0.1622382497332444,0.20796788206379985,0.2155606206786974,False,False
GCN5_RGR1_RPD3,trigenic,C18:0,-0.33471547125074097,0.21345035820816935,0.12328268706911848,0.04306542055049656,0.06817895847683934,0.33471547125074097,True,False
GCN5_RGR1_RPD3,trigenic,C16:1,0.45917206107789976,0.44358229332444465,0.26334958840599837,0.12015937908676966,0.16341675555800672,0.45917206107789976,False,False
GCN5_RGR1_RPD3,trigenic,C18:1,-0.30387848161376585,0.3659421161838455,0.22808977919191856,0.25093016511547384,0.3073141301757261,0.30387848161376585,False,False
GCN5_RGR1_RPD3,trigenic,Total Titer,-0.10318631725503247,0.2679402915595148,0.1573163044043651,0.5340826953766351,0.5903019264689124,0.10318631725503247,False,False
GCN5_RGR1_TFC7,trigenic,C14:0,1.053121957654728,1.09877606071706,0.6372996988605459,0.1393598653325716,0.18426471082862247,1.053121957654728,False,False
GCN5_RGR1_TFC7,trigenic,C16:0,-1.0735884768539519,0.5926299764512248,0.34271856147746965,0.07813440160911078,0.1115759254978102,1.0735884768539519,False,False
GCN5_RGR1_TFC7,trigenic,C18:0,-0.7150290791960723,0.31902210789628294,0.18570326191845418,0.04215915901141676,0.06735778465595779,0.7150290791960723,True,False
GCN5_RGR1_TFC7,trigenic,C16:1,-0.8759045540657242,0.4629514157470921,0.2808046426754235,0.01721371338197919,0.03242900093597135,0.8759045540657242,True,True
GCN5_RGR1_TFC7,trigenic,C18:1,-3.992979940777628,0.5783151245538828,0.3464742245683432,0.0006451936678615322,0.003179574841794075,3.992979940777628,True,True
GCN5_RGR1_TFC7,trigenic,Total Titer,-1.1804490505238672,0.4257874100519977,0.247577058476345,0.026609571758200445,0.04589187013370801,1.1804490505238672,True,True
FKH1_RFX1_RGR1,trigenic,C14:0,3.264242976826827,0.6520085628520375,0.3764373192765649,0.0007450698760838037,0.003345785481281986,3.264242976826827,True,True
FKH1_RFX1_RGR1,trigenic,C16:0,-1.5810484313497453,0.4283292204995408,0.24729599075719247,0.0003005974522058974,0.0018369610543569337,1.5810484313497453,True,True
FKH1_RFX1_RGR1,trigenic,C18:0,-0.7608057174173206,0.29117391439290635,0.16810933785574156,0.0022608261998373624,0.007142610206565827,0.7608057174173206,True,True
FKH1_RFX1_RGR1,trigenic,C16:1,-0.41406485343044386,0.30928531316805097,0.17856595881397194,0.052926233763323394,0.08161842528512506,0.41406485343044386,False,False
FKH1_RFX1_RGR1,trigenic,C18:1,-5.911752532801752,1.216653137513829,0.702435016454012,0.0007587711447230028,0.00336306997013231,5.911752532801752,True,True
FKH1_RFX1_RGR1,trigenic,Total Titer,-1.453405568281057,0.2362574802582588,0.1364033198251684,0.00029084791721900594,0.0018057861990814802,1.453405568281057,True,True
OPI1_RFX1_RPD3,trigenic,C14:0,0.19232882293905273,0.37833140824913275,0.21842974039552698,0.40212756863698784,0.4608653033817164,0.19232882293905273,False,False
OPI1_RFX1_RPD3,trigenic,C16:0,-1.1713148226105792,0.3051849572466376,0.17619861721897062,0.00010138691006544853,0.0008617887355563125,1.1713148226105792,True,True
OPI1_RFX1_RPD3,trigenic,C18:0,-1.4032389750701815,0.32837140871009374,0.18958532121294927,4.953189243295242e-05,0.00047773809110369215,1.4032389750701815,True,True
OPI1_RFX1_RPD3,trigenic,C16:1,-0.21107990869108173,0.24052757875047448,0.13886866233911535,0.18028583432241674,0.22742771326184727,0.21107990869108173,False,False
OPI1_RFX1_RPD3,trigenic,C18:1,0.6473819425577556,0.5271686654542933,0.304360970908372,0.1447589740708486,0.1899961534679888,0.6473819425577556,False,False
OPI1_RFX1_RPD3,trigenic,Total Titer,-0.8446983374140462,0.25923525048226154,0.14966954164937377,0.0006601141536091149,0.0032282294909377262,0.8446983374140462,True,True
FKH1_OPI1_TFC7,trigenic,C14:0,1.9485404257237757,0.6533823794372196,0.37723049265183695,0.009686370641809994,0.021223313523445746,1.9485404257237757,True,True
FKH1_OPI1_TFC7,trigenic,C16:0,-1.4854117901433757,0.39639069804278343,0.22885627621926466,0.004051950013280514,0.01063636878486135,1.4854117901433757,True,True
FKH1_OPI1_TFC7,trigenic,C18:0,-0.7038529934795501,0.30819190706782507,0.17793468050767294,0.006213173127487481,0.014738224627993561,0.7038529934795501,True,True
FKH1_OPI1_TFC7,trigenic,C16:1,-0.06531030974073326,0.4325204734389587,0.2497158117700072,0.8039581661297914,0.8367727851554971,0.06531030974073326,False,False
FKH1_OPI1_TFC7,trigenic,C18:1,-3.7441787877710597,1.1361367656718167,0.6559488674968542,0.010257526290067709,0.021993614928253285,3.7441787877710597,True,True
FKH1_OPI1_TFC7,trigenic,Total Titer,-1.1410145564364353,0.18437065143104134,0.10644644523437839,2.506465976326311e-06,5.965389023656619e-05,1.1410145564364353,True,True
FKH1_GCN5_RGR1,trigenic,C14:0,0.20733118584460897,1.5809303471130778,0.9127747403032103,0.8344800786647029,0.8611948132894905,0.20733118584460897,False,False
FKH1_GCN5_RGR1,trigenic,C16:0,-1.581621328991487,0.3586690517994296,0.20788798068815761,0.0008961365678399336,0.003831386284058159,1.581621328991487,True,True
FKH1_GCN5_RGR1,trigenic,C18:0,-0.7237750947869952,0.16640995786782925,0.09613719615099292,0.0007342209039638004,0.003345785481281986,0.7237750947869952,True,True
FKH1_GCN5_RGR1,trigenic,C16:1,0.3108452769056731,0.40726248319639907,0.24300651322488587,0.2343039800973319,0.28976938398095586,0.3108452769056731,False,False
FKH1_GCN5_RGR1,trigenic,C18:1,-3.4014235156328754,1.0325231688548058,0.6022915417913801,0.011669877154868669,0.02429239734278784,3.4014235156328754,True,True
FKH1_GCN5_RGR1,trigenic,Total Titer,-1.1116870929639284,0.2138973435765137,0.12676136719893785,0.0003050462017033517,0.0018369610543569337,1.1116870929639284,True,True
FKH1_RGR1_TFC7,trigenic,C14:0,3.0220560117160034,0.8324587292599502,0.4806202714274861,0.0012249721795947188,0.004805660089179282,3.0220560117160034,True,True
FKH1_RGR1_TFC7,trigenic,C16:0,-1.7700129239811098,0.3059174092926954,0.17662149860493062,0.0016374512101415828,0.005787822594262823,1.7700129239811098,True,True
FKH1_RGR1_TFC7,trigenic,C18:0,-1.0178948898905067,0.181523288660418,0.1048025195722785,4.040074224631596e-05,0.00041805985454883467,1.0178948898905067,True,True
FKH1_RGR1_TFC7,trigenic,C16:1,0.09036670839385996,0.39036585588005784,0.22537783197479008,0.7081455288635372,0.7535259427847475,0.09036670839385996,False,False
FKH1_RGR1_TFC7,trigenic,C18:1,-3.744236190225211,1.0781469722617367,0.6224684446612937,0.007746912339327006,0.017615590478597076,3.744236190225211,True,True
FKH1_RGR1_TFC7,trigenic,Total Titer,-1.2939775630626809,0.14849165785085158,0.08573169863260297,9.781718287360519e-06,0.00015873061039035024,1.2939775630626809,True,True
FKH1_GCN5_OPI1,trigenic,C14:0,-0.9863452447151912,1.5248851338824239,0.8804179099948918,0.3514949620271375,0.4120975416869888,0.9863452447151912,False,False
FKH1_GCN5_OPI1,trigenic,C16:0,-1.5048260176611366,0.42798418689819007,0.24777625192903535,0.0026428129522890753,0.007928438856867226,1.5048260176611366,True,True
FKH1_GCN5_OPI1,trigenic,C18:0,-0.7342705595508383,0.2645851232682971,0.152796263947182,0.006300574266275394,0.01484689777597568,0.7342705595508383,True,True
FKH1_GCN5_OPI1,trigenic,C16:1,0.4156915445532632,0.4629900517940893,0.27425873079396285,0.16569381205017164,0.21125961036396884,0.4156915445532632,False,False
FKH1_GCN5_OPI1,trigenic,C18:1,-3.453033866469499,1.0982940793270957,0.6398987144862058,0.014057234408879626,0.02788018157761126,3.453033866469499,True,True
FKH1_GCN5_OPI1,trigenic,Total Titer,-1.0922903759159683,0.2494921475896064,0.14685547403509422,0.00021157616164679816,0.0014387178991982273,1.0922903759159683,True,True
GCN5_OPI1_RPD3,trigenic,C14:0,0.7568361446064795,0.661602571002085,0.38203419530205673,0.09051545415586704,0.12647364827258134,0.7568361446064795,False,False
GCN5_OPI1_RPD3,trigenic,C16:0,-0.457291484095641,0.2225288178276899,0.12977907328595864,0.006187367056958104,0.014725933595560287,0.457291484095641,True,True
GCN5_OPI1_RPD3,trigenic,C18:0,-0.7152911274899063,0.2286591789419013,0.1320603744355023,0.001988451710005945,0.006512635417175434,0.7152911274899063,True,True
GCN5_OPI1_RPD3,trigenic,C16:1,1.0450134888173355,0.3639232203278126,0.21888648236290445,0.0024432820969206848,0.007551330939614853,1.0450134888173355,True,True
GCN5_OPI1_RPD3,trigenic,C18:1,0.46800383944142165,0.3596301130821665,0.2247183629596799,0.10327467264000356,0.1424019154605638,0.46800383944142165,False,False
GCN5_OPI1_RPD3,trigenic,Total Titer,-0.12492237227596581,0.21777703181977784,0.12894455480499525,0.36551973936685433,0.4236706069933993,0.12492237227596581,False,False
FKH1_RFX1_SPT3,trigenic,C14:0,2.3869387264356523,0.3558537618728401,0.20545226520942522,1.4419386870967443e-05,0.0001985319373941578,2.3869387264356523,True,True
FKH1_RFX1_SPT3,trigenic,C16:0,-1.5388497493009754,0.4415644633689753,0.2549373617906506,0.0018477855239473762,0.006268640216991959,1.5388497493009754,True,True
FKH1_RFX1_SPT3,trigenic,C18:0,-0.6652704924450017,0.28564465490819607,0.16491701840382475,0.006415937850275055,0.015069011924659176,0.6652704924450017,True,True
FKH1_RFX1_SPT3,trigenic,C16:1,-0.7264564910331162,0.35269784210577937,0.20363019408237187,0.01533122177502233,0.029826954624975328,0.7264564910331162,True,True
FKH1_RFX1_SPT3,trigenic,C18:1,-6.617039200983929,1.4285241368574166,0.8247587949585073,0.0019313916709946533,0.006414016991117128,6.617039200983929,True,True
FKH1_RFX1_SPT3,trigenic,Total Titer,-1.5568453184173783,0.15801767824918989,0.09123154907388945,3.885780883061685e-06,8.178606400588428e-05,1.5568453184173783,True,True
FKH1_RGR1_RPD3,trigenic,C14:0,3.1872072460210505,0.6820540969416597,0.3937841164711544,0.000576654352751671,0.0029620950206093026,3.1872072460210505,True,True
FKH1_RGR1_RPD3,trigenic,C16:0,-1.3725358030313202,0.4674372941187186,0.26987504758871245,0.002216778403918207,0.0071296386504396386,1.3725358030313202,True,True
FKH1_RGR1_RPD3,trigenic,C18:0,-0.751642415362763,0.3164787193320217,0.18271907379913077,0.0037633479794361158,0.01020424435369647,0.751642415362763,True,True
FKH1_RGR1_RPD3,trigenic,C16:1,-0.23038766124659382,0.3802857204823216,0.21955806308943918,0.33397186322051287,0.3921972209530365,0.23038766124659382,False,False
FKH1_RGR1_RPD3,trigenic,C18:1,-5.279537884152063,1.2561492051927008,0.7252380817603404,0.00155082327477718,0.005592362718135891,5.279537884152063,True,True
FKH1_RGR1_RPD3,trigenic,Total Titer,-1.2709620511581394,0.3465706758012659,0.20009267296709135,0.0018628953710855267,0.006274091013938991,1.2709620511581394,True,True
FKH1_RFX1_YAP6,trigenic,C14:0,2.63166143153669,0.5881518301641064,0.34071584144301653,0.000185192001972867,0.001296344013810069,2.63166143153669,True,True
FKH1_RFX1_YAP6,trigenic,C16:0,-1.5992599423744407,0.3653759188405352,0.2115144661052439,1.776640862005685e-05,0.00023491140286519615,1.5992599423744407,True,True
FKH1_RFX1_YAP6,trigenic,C18:0,-0.8784204404379774,0.3642560085344569,0.21030597899596157,0.003004029632465377,0.008713186005305575,0.8784204404379774,True,True
FKH1_RFX1_YAP6,trigenic,C16:1,-0.5900403660389739,0.6796202808667626,0.39244900491076257,0.2155444856306583,0.26765002215702616,0.5900403660389739,False,False
FKH1_RFX1_YAP6,trigenic,C18:1,-5.958386156093581,3.0489195827441393,1.7602946152569012,0.06674855565089288,0.09849214140837881,5.958386156093581,False,False
FKH1_RFX1_YAP6,trigenic,Total Titer,-1.545875898268303,0.3598098952313384,0.20788076036793499,0.002558185036145577,0.007805744084649325,1.545875898268303,True,True
FKH1_RPD3_SPT3,trigenic,C14:0,1.9665653038629758,0.32538931517037445,0.18786360870504365,0.00015974161178244906,0.0011405551081266863,1.9665653038629758,True,True
FKH1_RPD3_SPT3,trigenic,C16:0,-1.4280868085301548,0.5052567687877446,0.2917101314694848,0.0034105064840601607,0.009512115740699042,1.4280868085301548,True,True
FKH1_RPD3_SPT3,trigenic,C18:0,-0.7144020310700026,0.31886042882335464,0.1840941544150833,0.00525424241992245,0.012960545105660455,0.7144020310700026,True,True
FKH1_RPD3_SPT3,trigenic,C16:1,-0.5448712370216149,0.34661340115282196,0.20011734046031354,0.04288063209322446,0.06804926803852879,0.5448712370216149,True,False
FKH1_RPD3_SPT3,trigenic,C18:1,-5.632502313221058,1.484310457471401,0.85696704218209,0.0029644204226950688,0.008639168088997057,5.632502313221058,True,True
FKH1_RPD3_SPT3,trigenic,Total Titer,-1.4020911825752758,0.299778158254662,0.1730770003654993,0.0032386306574501145,0.009176120196108657,1.4020911825752758,True,True
GCN5_RFX1_RGR1,trigenic,C14:0,1.2629321069602994,0.7274954684334551,0.4200722452844326,0.027576467392062654,0.04699187999506619,1.2629321069602994,True,True
GCN5_RFX1_RGR1,trigenic,C16:0,-0.16120045602488453,0.21831067003531915,0.12736862182443454,0.2655297505639629,0.32188156519977845,0.16120045602488453,False,False
GCN5_RFX1_RGR1,trigenic,C18:0,0.015801691067094836,0.21480001281843386,0.12406161490774133,0.905203570460946,0.9154608347154609,0.015801691067094836,False,False
GCN5_RFX1_RGR1,trigenic,C16:1,0.028062095419157274,0.2897605211341514,0.17818990412645686,0.8811417432068205,0.8997039879973495,0.028062095419157274,False,False
GCN5_RFX1_RGR1,trigenic,C18:1,-0.8840193198396253,0.2925697066256396,0.18952417871550167,0.02715027965380723,0.04645466099217239,0.8840193198396253,True,True
GCN5_RFX1_RGR1,trigenic,Total Titer,-0.11735316173230004,0.19009740619393856,0.11341705176766267,0.33138922700745765,0.38980544989015614,0.11735316173230004,False,False
FKH1_RGR1_SPT3,trigenic,C14:0,2.760069066977935,0.7343687995683216,0.4239880241152328,0.0006198623718776108,0.003107584580005986,2.760069066977935,True,True
FKH1_RGR1_SPT3,trigenic,C16:0,-1.5497098246826746,0.5576596369576211,0.32196494151367155,0.0014212283837617967,0.0052851930521141816,1.5497098246826746,True,True
FKH1_RGR1_SPT3,trigenic,C18:0,-0.6989889387211861,0.4770677841281458,0.2754352135880833,0.04242946864576447,0.06762196565418713,0.6989889387211861,True,False
FKH1_RGR1_SPT3,trigenic,C16:1,-0.3680388665376917,0.41749004273456597,0.2410379885567901,0.16561630190205712,0.21125961036396884,0.3680388665376917,False,False
FKH1_RGR1_SPT3,trigenic,C18:1,-5.328150587510858,1.7859289777688645,1.0311065760684073,0.0019705528071847223,0.006483754397833602,5.328150587510858,True,True
FKH1_RGR1_SPT3,trigenic,Total Titer,-1.3657890779797723,0.3711885144545567,0.2143057887404356,0.002330397042958232,0.007297822318737622,1.3657890779797723,True,True
FKH1_OPI1_YAP6,trigenic,C14:0,1.941368214161069,0.6568734040021642,0.37924603662415535,0.0006911525886823533,0.0032680989954913925,1.941368214161069,True,True
FKH1_OPI1_YAP6,trigenic,C16:0,-1.6303421988458502,0.4159091624980429,0.2401252669266769,0.0019984709311664517,0.006515562761885143,1.6303421988458502,True,True
FKH1_OPI1_YAP6,trigenic,C18:0,-1.0388240820480705,0.38986421973595536,0.22508821221195724,0.0011942349613638381,0.004710960013335804,1.0388240820480705,True,True
FKH1_OPI1_YAP6,trigenic,C16:1,-0.30015798317077547,0.7248084622451512,0.4184683607881567,0.5089287690010398,0.5651246361846693,0.30015798317077547,False,False
FKH1_OPI1_YAP6,trigenic,C18:1,-4.95199948076871,3.1449045632794084,1.8157114961850491,0.08862769956583838,0.12456727852363898,4.95199948076871,False,False
FKH1_OPI1_YAP6,trigenic,Total Titer,-1.4617374320381904,0.3376995456181294,0.19497092356784138,0.005414718111194983,0.013194910346051938,1.4617374320381904,True,True
FKH1_OPI1_SPT3,trigenic,C14:0,1.9256160670898188,0.47163887316082626,0.2723008303796948,4.123721657056656e-05,0.0004206196090197789,1.9256160670898188,True,True
FKH1_OPI1_SPT3,trigenic,C16:0,-1.581887097804561,0.5492547353564157,0.3171123693117032,0.002064219031289838,0.006699329037913383,1.581887097804561,True,True
FKH1_OPI1_SPT3,trigenic,C18:0,-0.9399290914988088,0.40949374734001887,0.23642132525822848,0.0037193777987596377,0.010174849610399928,0.9399290914988088,True,True
FKH1_OPI1_SPT3,trigenic,C16:1,-0.2901903161671666,0.41993943885277557,0.2424521480649904,0.2737519713657286,0.32961029941843206,0.2901903161671666,False,False
FKH1_OPI1_SPT3,trigenic,C18:1,-5.135501102224966,1.6257514691034871,0.9386280483223279,0.003880803466098426,0.010377878931813769,5.135501102224966,True,True
FKH1_OPI1_SPT3,trigenic,Total Titer,-1.4304506256497396,0.20644179960241918,0.11918922857244749,8.699263656097855e-06,0.0001444482383826481,1.4304506256497396,True,True
GCN5_RFX1_YAP6,trigenic,C14:0,0.3011627499210974,0.5762643290394563,0.33277269224251566,0.3995356493707487,0.4593694905808608,0.3011627499210974,False,False
GCN5_RFX1_YAP6,trigenic,C16:0,-0.1973876031338606,0.3008708137733354,0.17467302349029795,0.2919972452113502,0.3474767218015067,0.1973876031338606,False,False
GCN5_RFX1_YAP6,trigenic,C18:0,0.04686856203375456,0.29508637004768756,0.17040224290549658,0.791744046192024,0.8311187584961687,0.04686856203375456,False,False
GCN5_RFX1_YAP6,trigenic,C16:1,-0.3661042421159042,0.422725316003599,0.2516548290683062,0.20715021353663698,0.257674655862646,0.3661042421159042,False,False
GCN5_RFX1_YAP6,trigenic,C18:1,-1.0192418897018367,0.3959789095872645,0.2442406644795678,0.013528054549317936,0.026988725912971284,1.0192418897018367,True,True
GCN5_RFX1_YAP6,trigenic,Total Titer,-0.23134307248274633,0.22942479552686637,0.13551014212459916,0.1235258842154574,0.16641034213176714,0.23134307248274633,False,False
FKH1_SPT3_TFC7,trigenic,C14:0,2.3193880158105937,0.6808197275902413,0.39307145299383356,0.004015576613876748,0.010579784879365306,2.3193880158105937,True,True
FKH1_SPT3_TFC7,trigenic,C16:0,-1.7171204256232255,0.38114407744779905,0.2200536357145184,0.003896803962035289,0.010381783689899986,1.7171204256232255,True,True
FKH1_SPT3_TFC7,trigenic,C18:0,-0.9823925467783612,0.23392024357578242,0.1350539155973808,0.000538044551524619,0.002845657850285763,0.9823925467783612,True,True
FKH1_SPT3_TFC7,trigenic,C16:1,-0.1489292623658649,0.45164288286797016,0.2607561400014012,0.590381292700243,0.6445447140488891,0.1489292623658649,False,False
FKH1_SPT3_TFC7,trigenic,C18:1,-4.041010791987531,1.355774476058997,0.7827567587130858,0.01243203051534092,0.025654536959402938,4.041010791987531,True,True
FKH1_SPT3_TFC7,trigenic,Total Titer,-1.352349681840812,0.15139485646218093,0.08740786113236491,8.223034119847483e-06,0.00013979158003740721,1.352349681840812,True,True
GCN5_RFX1_TFC7,trigenic,C14:0,0.6067089818799367,0.9409168441998333,0.5432792176167103,0.31298209386363807,0.37059571313206896,0.6067089818799367,False,False
GCN5_RFX1_TFC7,trigenic,C16:0,-0.8618956318909472,0.6227145022170404,0.35999171291226223,0.10735283818031305,0.14740370473219908,0.8618956318909472,False,False
GCN5_RFX1_TFC7,trigenic,C18:0,-0.35773210231403274,0.3698884673616585,0.2135823694822113,0.17096649402977704,0.21720654223711888,0.35773210231403274,False,False
GCN5_RFX1_TFC7,trigenic,C16:1,-0.8623621831132064,0.4144407962723418,0.24701885205027393,0.016885802315927956,0.03189540437453058,0.8623621831132064,True,True
GCN5_RFX1_TFC7,trigenic,C18:1,-4.152947534483056,0.570800184106982,0.3405750332867967,0.0007430722904189224,0.003345785481281986,4.152947534483056,True,True
GCN5_RFX1_TFC7,trigenic,Total Titer,-1.0147365041753824,0.44516107722360665,0.2585998477237401,0.030695810426971892,0.05123223625464891,1.0147365041753824,True,False
FKH1_RPD3_YAP6,trigenic,C14:0,2.2609516080282015,0.5720016225920022,0.3302452907803952,0.0006025945433796309,0.0030514361983904714,2.2609516080282015,True,True
FKH1_RPD3_YAP6,trigenic,C16:0,-1.587324506587299,0.39003790827177426,0.22518849133486746,0.001538109867684767,0.005574672312319409,1.587324506587299,True,True
FKH1_RPD3_YAP6,trigenic,C18:0,-0.9912225565087063,0.3473701205494481,0.20055423260765662,0.0016055253967841576,0.005703209618427306,0.9912225565087063,True,True
FKH1_RPD3_YAP6,trigenic,C16:1,-0.24960169497198503,0.6789265468978729,0.39197842461147003,0.5629881136922292,0.6184207895019257,0.24960169497198503,False,False
FKH1_RPD3_YAP6,trigenic,C18:1,-5.058443852083009,3.0740471639526055,1.7748019576096425,0.0893094426958605,0.125278864606767,5.058443852083009,False,False
FKH1_RPD3_YAP6,trigenic,Total Titer,-1.4254298713365738,0.4145841748298665,0.23936028493978231,0.0032255136890366742,0.009176120196108657,1.4254298713365738,True,True
FKH1_TFC7_YAP6,trigenic,C14:0,2.243327505389595,0.8192770724341012,0.47300983831071686,0.0025999448974314276,0.007865806839389193,2.243327505389595,True,True
FKH1_TFC7_YAP6,trigenic,C16:0,-1.9468839118548447,0.275351103759664,0.1589740338773026,5.726989187326836e-07,2.5556689248446007e-05,1.9468839118548447,True,True
FKH1_TFC7_YAP6,trigenic,C18:0,-1.2745087293509751,0.3132047623393964,0.1808288538481233,0.00024774433978502763,0.001614699555278154,1.2745087293509751,True,True
FKH1_TFC7_YAP6,trigenic,C16:1,-0.06196488221551366,0.7350365523122305,0.4243735513416807,0.8901785785902512,0.9053953064294008,0.06196488221551366,False,False
FKH1_TFC7_YAP6,trigenic,C18:1,-3.749068433183707,3.014959687431935,1.7406877871346977,0.15644683546234495,0.2027278412343272,3.749068433183707,False,False
FKH1_TFC7_YAP6,trigenic,Total Titer,-1.4838162474396088,0.3438118183960236,0.19849984590151895,0.0043694793630801865,0.011262845722885391,1.4838162474396088,True,True
GCN5_RPD3_YAP6,trigenic,C14:0,0.2853104089747003,0.7686255486839808,0.4438158969938818,0.53966764181525,0.5955528535642789,0.2853104089747003,False,False
GCN5_RPD3_YAP6,trigenic,C16:0,-0.31252323941470284,0.2491485188173042,0.14501003787549105,0.05710501721559291,0.0871217570340456,0.31252323941470284,False,False
GCN5_RPD3_YAP6,trigenic,C18:0,-0.35781978727449637,0.21041328454859098,0.12152991084266332,0.02606618002051886,0.04528285288236123,0.35781978727449637,True,True
GCN5_RPD3_YAP6,trigenic,C16:1,0.2972108606735704,0.5413463762157381,0.31851199099969224,0.3773564677625698,0.43597494819170685,0.2972108606735704,False,False
GCN5_RPD3_YAP6,trigenic,C18:1,-0.03423860699899017,0.47282231765688165,0.2861946620703984,0.9088760031670264,0.9178747754756108,0.03423860699899017,False,False
GCN5_RPD3_YAP6,trigenic,Total Titer,-0.1680143086382826,0.24347818809652333,0.14345137054313184,0.27796326835989627,0.3341174639881581,0.1680143086382826,False,False
GCN5_OPI1_SPT3,trigenic,C14:0,0.052491571190251385,0.6750776046975949,0.38981285661538645,0.8958435055111207,0.9085685553053127,0.052491571190251385,False,False
GCN5_OPI1_SPT3,trigenic,C16:0,-0.45977390404148766,0.3011854634296832,0.1748536837915733,0.03301057328019752,0.054182872004738,0.45977390404148766,True,False
GCN5_OPI1_SPT3,trigenic,C18:0,-0.48705791233740814,0.36740143954653715,0.21214666715476077,0.06333562079007216,0.09500343118510823,0.48705791233740814,False,False
GCN5_OPI1_SPT3,trigenic,C16:1,0.5517411619796095,0.352869719035079,0.21276810914056035,0.03198264311474941,0.052982847294503664,0.5517411619796095,True,False
GCN5_OPI1_SPT3,trigenic,C18:1,0.6155728292006282,0.5884545609095565,0.3504473236563057,0.12298668150051073,0.16604281611507216,0.6155728292006282,False,False
GCN5_OPI1_SPT3,trigenic,Total Titer,-0.154360857764835,0.2365318939977578,0.13952370877561668,0.3001356764571015,0.3559748720770273,0.154360857764835,False,False
GCN5_RFX1_RPD3,trigenic,C14:0,0.37403041552069816,0.5397641496920924,0.3117037880619616,0.28819088079723243,0.3440941285772976,0.37403041552069816,False,False
GCN5_RFX1_RPD3,trigenic,C16:0,-0.4371209006491481,0.2662776637203647,0.1548252165308493,0.025115399257846782,0.044168460763799516,0.4371209006491481,True,True
GCN5_RFX1_RPD3,trigenic,C18:0,-0.4371628211293912,0.24542141211362364,0.14173505435329664,0.02404178367636245,0.04248968699238314,0.4371628211293912,True,True
GCN5_RFX1_RPD3,trigenic,C16:1,0.360861008280728,0.30719804183881655,0.1876738332848206,0.11975595889125668,0.1631789210846513,0.360861008280728,False,False
GCN5_RFX1_RPD3,trigenic,C18:1,-0.6775971593612806,0.31172803391514925,0.19944554548961296,0.04435381642063829,0.06975468045007872,0.6775971593612806,True,False
GCN5_RFX1_RPD3,trigenic,Total Titer,-0.29044731626156706,0.2421087754373996,0.14267669536068825,0.07521606573513173,0.1080568831687808,0.29044731626156706,False,False
GCN5_RGR1_YAP6,trigenic,C14:0,1.0177226266158357,0.8236539368347232,0.4755832296058667,0.06861229170762928,0.10018236457923785,1.0177226266158357,False,False
GCN5_RGR1_YAP6,trigenic,C16:0,-0.006762157797058688,0.418008162138119,0.2420327611703186,0.9792434685442073,0.9806168815435681,0.006762157797058688,False,False
GCN5_RGR1_YAP6,trigenic,C18:0,0.07030549932334962,0.4363272142588929,0.2519366621968549,0.7985459275670972,0.8323529814349013,0.07030549932334962,False,False
GCN5_RGR1_YAP6,trigenic,C16:1,-0.4584306781896199,0.5548779681703263,0.3261816087962258,0.19873490900406665,0.2480711976029783,0.4584306781896199,False,False
GCN5_RGR1_YAP6,trigenic,C18:1,-0.5799232959706413,0.5603565988493464,0.33474404530046076,0.14398810411454344,0.18933242419481403,0.5799232959706413,False,False
GCN5_RGR1_YAP6,trigenic,Total Titer,-0.10918254539691374,0.29908758943133434,0.175030135695913,0.5652168876478139,0.6199152961298604,0.10918254539691374,False,False
FKH1_RPD3_TFC7,trigenic,C14:0,2.2211863288797153,0.6217326134527117,0.3589574917408927,0.009542687118344606,0.02109436099844597,2.2211863288797153,True,True
FKH1_RPD3_TFC7,trigenic,C16:0,-1.3728830633602678,0.3737282166090159,0.21577208646297413,0.003626848520458914,0.009959884013875634,1.3728830633602678,True,True
FKH1_RPD3_TFC7,trigenic,C18:0,-0.6578172708056058,0.28114352112220203,0.16231828760082262,0.006556297372655839,0.015348184669102522,0.6578172708056058,True,True
FKH1_RPD3_TFC7,trigenic,C16:1,0.053500063594920544,0.3590971833513306,0.20732485547312715,0.8115349318478602,0.8429014186230891,0.053500063594920544,False,False
FKH1_RPD3_TFC7,trigenic,C18:1,-3.6170046290513165,0.9405401260259543,0.5430210949447292,0.0043888681622974435,0.011272129021152426,3.6170046290513165,True,True
FKH1_RPD3_TFC7,trigenic,Total Titer,-1.0420025987953045,0.3192162198106107,0.18429957043735085,0.005131616829526786,0.012829419095208445,1.0420025987953045,True,True
