run_id,cell_dataset.is_pert,cell_dataset.size,cell_dataset.aggregation,cell_dataset.node_embeddings,svr.kernel,svr.C,svr.gamma,num_params,val_r2,test_r2,val_pearson,test_pearson,val_spearman,test_spearman,val_mae,test_mae,val_mse,test_mse,val_rmse,test_rmse,fold_1_val_r2,fold_1_train_r2,fold_2_val_r2,fold_2_train_r2,fold_3_val_r2,fold_3_train_r2,fold_4_val_r2,fold_4_train_r2,fold_5_val_r2,fold_5_train_r2,fold_1_val_pearson,fold_1_train_pearson,fold_2_val_pearson,fold_2_train_pearson,fold_3_val_pearson,fold_3_train_pearson,fold_4_val_pearson,fold_4_train_pearson,fold_5_val_pearson,fold_5_train_pearson,fold_1_val_spearman,fold_1_train_spearman,fold_2_val_spearman,fold_2_train_spearman,fold_3_val_spearman,fold_3_train_spearman,fold_4_val_spearman,fold_4_train_spearman,fold_5_val_spearman,fold_5_train_spearman,fold_1_val_mse,fold_1_train_mse,fold_2_val_mse,fold_2_train_mse,fold_3_val_mse,fold_3_train_mse,fold_4_val_mse,fold_4_train_mse,fold_5_val_mse,fold_5_train_mse,fold_1_val_mae,fold_1_train_mae,fold_2_val_mae,fold_2_train_mae,fold_3_val_mae,fold_3_train_mae,fold_4_val_mae,fold_4_train_mae,fold_5_val_mae,fold_5_train_mae,fold_1_val_rmse,fold_1_train_rmse,fold_2_val_rmse,fold_2_train_rmse,fold_3_val_rmse,fold_3_train_rmse,fold_4_val_rmse,fold_4_train_rmse,fold_5_val_rmse,fold_5_train_rmse,fold_val_r2_mean,fold_val_r2_std,fold_train_r2_mean,fold_train_r2_std,fold_val_pearson_mean,fold_val_pearson_std,fold_train_pearson_mean,fold_train_pearson_std,fold_val_spearman_mean,fold_val_spearman_std,fold_train_spearman_mean,fold_train_spearman_std,fold_val_mse_mean,fold_val_mse_std,fold_train_mse_mean,fold_train_mse_std,fold_val_mae_mean,fold_val_mae_std,fold_train_mae_mean,fold_train_mae_std,fold_val_rmse_mean,fold_val_rmse_std,fold_train_rmse_mean,fold_train_rmse_std
frl0dlzh,True,100000,mean,['fudt_upstream'],rbf,10.0,0.01,4936.0,-0.0268758688818497,-0.0009483423003335,0.2473947043675689,0.2611375559213413,0.2831490594820083,0.3007745732661389,0.0427818521017809,0.0430371110769056,0.0038330283123957,0.0038897762832862,0.0619114554213981,0.062368071024253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
whc452fn,True,100000,mean,['fudt_upstream'],rbf,0.1,0.1,4811.0,-0.0279599424563752,-0.0056181337918621,0.2471152678066152,0.2584093925946401,0.2988812889457128,0.3102025650177669,0.0428321183271012,0.0431677472574107,0.0038370748430717,0.0039079235176878,0.0619441267843188,0.0625133867078715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90q9c4sg,True,100000,mean,['nt_window_five_prime_1003'],poly,1.0,0.001,5121.0,-0.0292125559166749,-0.0166869890475012,0.2212441966862056,0.2185636895707073,0.2138430806633447,0.2172032025189416,0.0427674497666145,0.0432442789092145,0.0038417504840166,0.0039509380958004,0.061981856087218,0.0628564880963011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qf245gks,False,100000,mean,['nt_window_three_prime_300'],linear,10.0,0.001,79386.0,-0.0298395017016175,-0.0384148634130159,0.0262939555045341,0.0206480619266732,0.0208860125752984,0.0155603068183801,0.0372418091468007,0.0378696227516562,0.0038440906898943,0.004035374591493,0.0620007313658017,0.0635245983182349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
icy0bghk,False,100000,mean,['nt_window_three_prime_300'],linear,10.0,0.01,79386.0,-0.0298395017016175,-0.0384148634130159,0.0262939555045341,0.0206480619266732,0.0208860125752984,0.0155603068183801,0.0372418091468007,0.0378696227516562,0.0038440906898943,0.004035374591493,0.0620007313658017,0.0635245983182349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8vs3xyhg,False,100000,mean,['nt_window_three_prime_300'],linear,10.0,0.1,79386.0,-0.0298395017016175,-0.0384148634130159,0.0262939555045341,0.0206480619266732,0.0208860125752984,0.0155603068183801,0.0372418091468007,0.0378696227516562,0.0038440906898943,0.004035374591493,0.0620007313658017,0.0635245983182349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7rygcy09,True,100000,mean,['one_hot_gene'],rbf,0.1,0.1,4299.0,-0.0302503975089367,-0.0101422227565366,0.3472309246300783,0.3416484971684019,0.4140866527403941,0.4228152872222717,0.0448797396908738,0.0450236397906449,0.0038456244441781,0.0039255045388201,0.0620130989725411,0.0626538469594655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6o2a83vk,True,100000,mean,['one_hot_gene'],rbf,1.0,0.01,5078.0,-0.0313779907168929,-0.0125996608119693,0.2036935699126829,0.2088471398510667,0.1668799792808195,0.1884257494348925,0.0426531293583878,0.0428426935722505,0.0038498334209609,0.0039350543665801,0.0620470258832846,0.0627300116896225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trk5h1zd,True,100000,mean,['fudt_upstream'],poly,10.0,0.01,5215.0,-0.0328288088655501,-0.0043007575233751,0.2270007063403598,0.2430776831637653,0.2262775468563528,0.2479774926315536,0.0425987343587004,0.0427581043614273,0.0038552489022362,0.0039028040737078,0.0620906506829832,0.0624724265072827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rx5pv57e,True,100000,mean,['nt_window_5979'],rbf,10.0,0.001,4879.0,-0.0329208810481824,-0.011448641668754,0.2714482328533889,0.2752690998512666,0.3118130025695587,0.3285101814829983,0.0438037314551712,0.0436480181617723,0.0038555925808575,0.0039305814015172,0.0620934181766272,0.0626943490397441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
