hgnc.symbol:TP53I3	'TP53I3'	'hgnc.symbol:TP53I3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:BLTP3A	'BLTP3A'	'hgnc.symbol:BLTP3A'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:LILRB2	'LILRB2'	'hgnc.symbol:LILRB2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:LILRB4	'LILRB4'	'hgnc.symbol:LILRB4'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ZNF274	'ZNF274'	'hgnc.symbol:ZNF274'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CTPS1	'CTPS1'	'hgnc.symbol:CTPS1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:DNM3	'DNM3'	'hgnc.symbol:DNM3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SCN9A	'SCN9A'	'hgnc.symbol:SCN9A'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TNFRSF21	'TNFRSF21'	'hgnc.symbol:TNFRSF21'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CIAO1	'CIAO1'	'hgnc.symbol:CIAO1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:EDEM2	'EDEM2'	'hgnc.symbol:EDEM2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ERP29	'ERP29'	'hgnc.symbol:ERP29'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:KIN	'KIN'	'hgnc.symbol:KIN'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:RNF111	'RNF111'	'hgnc.symbol:RNF111'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ANAPC4	'ANAPC4'	'hgnc.symbol:ANAPC4'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CCNC	'CCNC'	'hgnc.symbol:CCNC'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CDKN3	'CDKN3'	'hgnc.symbol:CDKN3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ACTC1	'ACTC1'	'hgnc.symbol:ACTC1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TSIX	'TSIX'	'hgnc.symbol:TSIX'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:WDFY4	'WDFY4'	'hgnc.symbol:WDFY4'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:COL4A3	'COL4A3'	'hgnc.symbol:COL4A3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:BCL2L13	'BCL2L13'	'hgnc.symbol:BCL2L13'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:EIF3M	'EIF3M'	'hgnc.symbol:EIF3M'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TLCD3A	'TLCD3A'	'hgnc.symbol:TLCD3A'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:POMGNT1	'POMGNT1'	'hgnc.symbol:POMGNT1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ADAM19	'ADAM19'	'hgnc.symbol:ADAM19'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ATP5PD	'ATP5PD'	'hgnc.symbol:ATP5PD'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CHST12	'CHST12'	'hgnc.symbol:CHST12'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CLCN1	'CLCN1'	'hgnc.symbol:CLCN1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:DDX6	'DDX6'	'hgnc.symbol:DDX6'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:DLX4	'DLX4'	'hgnc.symbol:DLX4'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:FGF6	'FGF6'	'hgnc.symbol:FGF6'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:FJX1	'FJX1'	'hgnc.symbol:FJX1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:GAMT	'GAMT'	'hgnc.symbol:GAMT'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:HMX2	'HMX2'	'hgnc.symbol:HMX2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:HOXD1	'HOXD1'	'hgnc.symbol:HOXD1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:NRARP	'NRARP'	'hgnc.symbol:NRARP'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SEMA5B	'SEMA5B'	'hgnc.symbol:SEMA5B'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SMTN	'SMTN'	'hgnc.symbol:SMTN'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:UCMA	'UCMA'	'hgnc.symbol:UCMA'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ANGPT4	'ANGPT4'	'hgnc.symbol:ANGPT4'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ARTN	'ARTN'	'hgnc.symbol:ARTN'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ATG12	'ATG12'	'hgnc.symbol:ATG12'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CAMK1D	'CAMK1D'	'hgnc.symbol:CAMK1D'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CCPG1	'CCPG1'	'hgnc.symbol:CCPG1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CDC14A	'CDC14A'	'hgnc.symbol:CDC14A'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CNKSR1	'CNKSR1'	'hgnc.symbol:CNKSR1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:DARS2	'DARS2'	'hgnc.symbol:DARS2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:FA2H	'FA2H'	'hgnc.symbol:FA2H'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:FBLIM1	'FBLIM1'	'hgnc.symbol:FBLIM1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:FBN2	'FBN2'	'hgnc.symbol:FBN2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:FMO1	'FMO1'	'hgnc.symbol:FMO1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:GATM	'GATM'	'hgnc.symbol:GATM'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:GOSR1	'GOSR1'	'hgnc.symbol:GOSR1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:KANK1	'KANK1'	'hgnc.symbol:KANK1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:KIDINS220	'KIDINS220'	'hgnc.symbol:KIDINS220'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:KREMEN1	'KREMEN1'	'hgnc.symbol:KREMEN1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:LGI2	'LGI2'	'hgnc.symbol:LGI2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:LHFPL6	'LHFPL6'	'hgnc.symbol:LHFPL6'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MCMBP	'MCMBP'	'hgnc.symbol:MCMBP'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MTUS1	'MTUS1'	'hgnc.symbol:MTUS1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MYO15A	'MYO15A'	'hgnc.symbol:MYO15A'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:NPDC1	'NPDC1'	'hgnc.symbol:NPDC1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PDE9A	'PDE9A'	'hgnc.symbol:PDE9A'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PROKR1	'PROKR1'	'hgnc.symbol:PROKR1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PRPSAP1	'PRPSAP1'	'hgnc.symbol:PRPSAP1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:RASL11B	'RASL11B'	'hgnc.symbol:RASL11B'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:RASSF8	'RASSF8'	'hgnc.symbol:RASSF8'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:RBPMS	'RBPMS'	'hgnc.symbol:RBPMS'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:RGS16	'RGS16'	'hgnc.symbol:RGS16'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SH3GLB1	'SH3GLB1'	'hgnc.symbol:SH3GLB1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SLITRK6	'SLITRK6'	'hgnc.symbol:SLITRK6'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SPAG9	'SPAG9'	'hgnc.symbol:SPAG9'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:STXBP6	'STXBP6'	'hgnc.symbol:STXBP6'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SYNM	'SYNM'	'hgnc.symbol:SYNM'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TMEM69	'TMEM69'	'hgnc.symbol:TMEM69'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TST	'TST'	'hgnc.symbol:TST'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:UCHL3	'UCHL3'	'hgnc.symbol:UCHL3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SKIC8	'SKIC8'	'hgnc.symbol:SKIC8'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CLCN3	'CLCN3'	'hgnc.symbol:CLCN3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:GGTA1	'GGTA1'	'hgnc.symbol:GGTA1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:GKAP1	'GKAP1'	'hgnc.symbol:GKAP1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:LONP1	'LONP1'	'hgnc.symbol:LONP1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:RNF149	'RNF149'	'hgnc.symbol:RNF149'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:AKAP8L	'AKAP8L'	'hgnc.symbol:AKAP8L'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ARPC3	'ARPC3'	'hgnc.symbol:ARPC3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ATP6V0B	'ATP6V0B'	'hgnc.symbol:ATP6V0B'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ATP6V1C1	'ATP6V1C1'	'hgnc.symbol:ATP6V1C1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CACNA1S	'CACNA1S'	'hgnc.symbol:CACNA1S'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CARS1	'CARS1'	'hgnc.symbol:CARS1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CDK11A	'CDK11A'	'hgnc.symbol:CDK11A'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:EXOSC6	'EXOSC6'	'hgnc.symbol:EXOSC6'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:GABARAP	'GABARAP'	'hgnc.symbol:GABARAP'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:GALNT1	'GALNT1'	'hgnc.symbol:GALNT1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:NDUFA4	'NDUFA4'	'hgnc.symbol:NDUFA4'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PITPNB	'PITPNB'	'hgnc.symbol:PITPNB'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SEC63	'SEC63'	'hgnc.symbol:SEC63'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SRPK2	'SRPK2'	'hgnc.symbol:SRPK2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SRSF10	'SRSF10'	'hgnc.symbol:SRSF10'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CRYBG1	'CRYBG1'	'hgnc.symbol:CRYBG1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:AKAP13	'AKAP13'	'hgnc.symbol:AKAP13'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ALDH3A2	'ALDH3A2'	'hgnc.symbol:ALDH3A2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:APCDD1	'APCDD1'	'hgnc.symbol:APCDD1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ARHGAP26	'ARHGAP26'	'hgnc.symbol:ARHGAP26'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ARL4A	'ARL4A'	'hgnc.symbol:ARL4A'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CEACAM6	'CEACAM6'	'hgnc.symbol:CEACAM6'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CNN2	'CNN2'	'hgnc.symbol:CNN2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CST4	'CST4'	'hgnc.symbol:CST4'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CXCL6	'CXCL6'	'hgnc.symbol:CXCL6'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:DYNC1I1	'DYNC1I1'	'hgnc.symbol:DYNC1I1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:EPB41L4A	'EPB41L4A'	'hgnc.symbol:EPB41L4A'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:HYCC1	'HYCC1'	'hgnc.symbol:HYCC1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ENTREP1	'ENTREP1'	'hgnc.symbol:ENTREP1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:FRK	'FRK'	'hgnc.symbol:FRK'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:FUT8	'FUT8'	'hgnc.symbol:FUT8'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:FZD3	'FZD3'	'hgnc.symbol:FZD3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:GREM2	'GREM2'	'hgnc.symbol:GREM2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:IFITM1	'IFITM1'	'hgnc.symbol:IFITM1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:INHBB	'INHBB'	'hgnc.symbol:INHBB'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ITGA1	'ITGA1'	'hgnc.symbol:ITGA1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:LY6G6D	'LY6G6D'	'hgnc.symbol:LY6G6D'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MAP3K6	'MAP3K6'	'hgnc.symbol:MAP3K6'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MARK4	'MARK4'	'hgnc.symbol:MARK4'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MT1L	'MT1L'	'hgnc.symbol:MT1L'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MYH2	'MYH2'	'hgnc.symbol:MYH2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:NKD1	'NKD1'	'hgnc.symbol:NKD1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:NPPC	'NPPC'	'hgnc.symbol:NPPC'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:NTSR1	'NTSR1'	'hgnc.symbol:NTSR1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PCCA	'PCCA'	'hgnc.symbol:PCCA'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PDCD6IP	'PDCD6IP'	'hgnc.symbol:PDCD6IP'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PLS3	'PLS3'	'hgnc.symbol:PLS3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:RCN1	'RCN1'	'hgnc.symbol:RCN1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:RPL29	'RPL29'	'hgnc.symbol:RPL29'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SCGB2A2	'SCGB2A2'	'hgnc.symbol:SCGB2A2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SLC26A2	'SLC26A2'	'hgnc.symbol:SLC26A2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SLC2A14	'SLC2A14'	'hgnc.symbol:SLC2A14'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SLC7A8	'SLC7A8'	'hgnc.symbol:SLC7A8'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SPAG11B	'SPAG11B'	'hgnc.symbol:SPAG11B'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TMOD1	'TMOD1'	'hgnc.symbol:TMOD1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TOB2	'TOB2'	'hgnc.symbol:TOB2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TP53I11	'TP53I11'	'hgnc.symbol:TP53I11'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TSPAN8	'TSPAN8'	'hgnc.symbol:TSPAN8'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TTC9	'TTC9'	'hgnc.symbol:TTC9'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TTLL5	'TTLL5'	'hgnc.symbol:TTLL5'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CCN4	'CCN4'	'hgnc.symbol:CCN4'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CER1	'CER1'	'hgnc.symbol:CER1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ADD3	'ADD3'	'hgnc.symbol:ADD3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:AKAP4	'AKAP4'	'hgnc.symbol:AKAP4'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ATP10B	'ATP10B'	'hgnc.symbol:ATP10B'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:BMP1	'BMP1'	'hgnc.symbol:BMP1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CDC7	'CDC7'	'hgnc.symbol:CDC7'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CEACAM7	'CEACAM7'	'hgnc.symbol:CEACAM7'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CLEC2B	'CLEC2B'	'hgnc.symbol:CLEC2B'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CLK1	'CLK1'	'hgnc.symbol:CLK1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CLK2	'CLK2'	'hgnc.symbol:CLK2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CTR9	'CTR9'	'hgnc.symbol:CTR9'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:EFEMP1	'EFEMP1'	'hgnc.symbol:EFEMP1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:FGF13	'FGF13'	'hgnc.symbol:FGF13'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MAPK6	'MAPK6'	'hgnc.symbol:MAPK6'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MEOX1	'MEOX1'	'hgnc.symbol:MEOX1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PPP1CB	'PPP1CB'	'hgnc.symbol:PPP1CB'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:RAPGEFL1	'RAPGEFL1'	'hgnc.symbol:RAPGEFL1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SYTL2	'SYTL2'	'hgnc.symbol:SYTL2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TEAD1	'TEAD1'	'hgnc.symbol:TEAD1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:VAV3	'VAV3'	'hgnc.symbol:VAV3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ZFC3H1	'ZFC3H1'	'hgnc.symbol:ZFC3H1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ATP4A	'ATP4A'	'hgnc.symbol:ATP4A'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ENHO	'ENHO'	'hgnc.symbol:ENHO'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ACSS2	'ACSS2'	'hgnc.symbol:ACSS2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MVK	'MVK'	'hgnc.symbol:MVK'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TM7SF2	'TM7SF2'	'hgnc.symbol:TM7SF2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PMVK	'PMVK'	'hgnc.symbol:PMVK'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:FADS1	'FADS1'	'hgnc.symbol:FADS1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:GLYAT	'GLYAT'	'hgnc.symbol:GLYAT'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ACADSB	'ACADSB'	'hgnc.symbol:ACADSB'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ALPP	'ALPP'	'hgnc.symbol:ALPP'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ATP8A1	'ATP8A1'	'hgnc.symbol:ATP8A1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
