run,run_id,stage,epoch,_step,point_loss,dist_loss,graph_reg_loss,weighted_graph_reg,norm_weighted_graph_reg,total_loss,loss,pearson
M02,yv4r30bi,train,16,689,0.6324930191040039,0.11109429597854614,6006.92333984375,6006.92333984375,0.9998928904533386,6007.56640625,6007.56640625,
M02,yv4r30bi,train,16,690,0.7096368670463562,0.15751653909683228,6026.29833984375,6026.29833984375,0.9998795986175537,6027.02392578125,6027.02392578125,
M02,yv4r30bi,train,16,691,0.7030008435249329,0.13466951251029968,6021.65185546875,6021.65185546875,0.9998810291290283,6022.3681640625,6022.3681640625,
M02,yv4r30bi,train,16,692,0.7000690698623657,0.13359062373638153,6011.068359375,6011.068359375,0.9998813271522522,6011.7822265625,6011.7822265625,
M02,yv4r30bi,train,16,693,0.7023215293884277,0.12870240211486816,6013.02783203125,6013.02783203125,0.9998810887336731,6013.7431640625,6013.7431640625,
M02,yv4r30bi,train,16,694,0.7701081037521362,0.1833280771970749,6017.0146484375,6017.0146484375,0.9998689889907837,6017.802734375,6017.802734375,
M02,yv4r30bi,train,16,695,0.6623936891555786,0.12476581335067749,6003.0166015625,6003.0166015625,0.9998875856399536,6003.69140625,6003.69140625,
M02,yv4r30bi,train,16,696,0.7650262713432312,0.16126900911331177,6002.888671875,6002.888671875,0.9998698830604553,6003.669921875,6003.669921875,
M02,yv4r30bi,train,16,697,0.7888246178627014,0.13240143656730652,6030.5859375,6030.5859375,0.9998670816421509,6031.3876953125,6031.3876953125,
M02,yv4r30bi,train,16,698,0.7574938535690308,0.1902279555797577,6009.5556640625,6009.5556640625,0.999870777130127,6010.33203125,6010.33203125,
M02,yv4r30bi,train,16,699,0.820716381072998,0.19042395055294037,6008.33154296875,6008.33154296875,0.9998602271080017,6009.17138671875,6009.17138671875,
M02,yv4r30bi,train,16,700,0.8139083981513977,0.1773514300584793,6007.2607421875,6007.2607421875,0.9998615980148315,6008.09228515625,6008.09228515625,
M02,yv4r30bi,train,16,701,0.7118245363235474,0.12407482415437698,6010.4248046875,6010.4248046875,0.9998794794082642,6011.1494140625,6011.1494140625,
M02,yv4r30bi,train,16,702,0.623997151851654,0.1184944286942482,5999.64208984375,5999.64208984375,0.9998940229415894,6000.27783203125,6000.27783203125,
M02,yv4r30bi,train,16,703,0.8529160022735596,0.20696839690208435,6012.830078125,6012.830078125,0.9998547434806824,6013.70361328125,6013.70361328125,
M02,yv4r30bi,train,16,704,0.8390780687332153,0.17839789390563965,6000.6025390625,6000.6025390625,0.9998572468757629,6001.4599609375,6001.4599609375,
M02,yv4r30bi,train,16,705,0.810111403465271,0.17483529448509216,6020.501953125,6020.501953125,0.999862551689148,6021.32958984375,6021.32958984375,
M02,yv4r30bi,train,16,706,0.8600356578826904,0.17593704164028168,6049.1318359375,6049.1318359375,0.9998549222946167,6050.009765625,6050.009765625,
M02,yv4r30bi,train,16,707,0.7591845989227295,0.1878417432308197,6005.126953125,6005.126953125,0.9998704195022583,6005.904296875,6005.904296875,
M02,yv4r30bi,train,16,708,0.6720682382583618,0.13178426027297974,5991.080078125,5991.080078125,0.9998856782913208,5991.76513671875,5991.76513671875,
M02,yv4r30bi,train,16,709,0.7556642889976501,0.15362423658370972,6010.794921875,6010.794921875,0.9998717308044434,6011.56591796875,6011.56591796875,
M02,yv4r30bi,train,16,710,0.7805041074752808,0.16163182258605957,5976.5263671875,5976.5263671875,0.9998667240142822,5977.3232421875,5977.3232421875,
M02,yv4r30bi,train,16,711,0.780255913734436,0.13612407445907593,6024.06640625,6024.06640625,0.9998682141304016,6024.8603515625,6024.8603515625,
M02,yv4r30bi,train,16,712,0.6823928356170654,0.1731056421995163,5991.6884765625,5991.6884765625,0.999883234500885,5992.3876953125,5992.3876953125,
M02,yv4r30bi,train,16,713,0.7500673532485962,0.1743750274181366,5984.17724609375,5984.17724609375,0.9998717904090881,5984.94482421875,5984.94482421875,
M02,yv4r30bi,train,16,714,0.8937263488769531,0.16950814425945282,5986.60888671875,5986.60888671875,0.999847948551178,5987.51953125,5987.51953125,
M02,yv4r30bi,train,17,727,0.6240823268890381,0.10559141635894775,5974.681640625,5974.681640625,0.9998937845230103,5975.31640625,5975.31640625,
M02,yv4r30bi,train,17,728,0.7913467884063721,0.16226792335510254,5972.1572265625,5972.1572265625,0.9998648166656494,5972.96484375,5972.96484375,
M02,yv4r30bi,train,17,729,0.6454795598983765,0.13513505458831787,5970.82666015625,5970.82666015625,0.9998896718025208,5971.4853515625,5971.4853515625,
M02,yv4r30bi,train,17,730,0.6428614854812622,0.11296194046735764,5964.8115234375,5964.8115234375,0.9998903274536133,5965.46533203125,5965.46533203125,
M02,yv4r30bi,train,17,731,0.6628761291503906,0.1376924067735672,5965.07666015625,5965.07666015625,0.9998866319656372,5965.75341796875,5965.75341796875,
M02,yv4r30bi,train,17,732,0.6775039434432983,0.1273837387561798,5967.7529296875,5967.7529296875,0.9998843669891357,5968.44384765625,5968.44384765625,
M02,yv4r30bi,train,17,733,0.7073565125465393,0.16060605645179749,5964.74560546875,5964.74560546875,0.9998787641525269,5965.46875,5965.46875,
M02,yv4r30bi,train,17,734,0.6777198910713196,0.1452593207359314,5969.38134765625,5969.38134765625,0.9998840093612671,5970.07373046875,5970.07373046875,
M02,yv4r30bi,train,17,735,0.7252520322799683,0.15401670336723328,5965.3017578125,5965.3017578125,0.9998759031295776,5966.04296875,5966.04296875,
M02,yv4r30bi,train,17,736,0.7777255177497864,0.16231569647789001,5967.2197265625,5967.2197265625,0.9998669624328613,5968.013671875,5968.013671875,
M02,yv4r30bi,train,17,737,0.7142412662506104,0.14921881258487701,5964.39404296875,5964.39404296875,0.9998778104782104,5965.123046875,5965.123046875,
M02,yv4r30bi,train,17,738,0.7460966110229492,0.16338695585727692,5978.2158203125,5978.2158203125,0.9998724460601807,5978.9775390625,5978.9775390625,
M02,yv4r30bi,train,17,739,0.7662121653556824,0.1507326066493988,5968.65478515625,5968.65478515625,0.999869167804718,5969.43603515625,5969.43603515625,
M02,yv4r30bi,train,17,740,0.641899585723877,0.13923902809619904,5963.63916015625,5963.63916015625,0.9998900294303894,5964.29541015625,5964.29541015625,
M02,yv4r30bi,train,17,741,0.8265438079833984,0.16542239487171173,5974.201171875,5974.201171875,0.9998588562011719,5975.04443359375,5975.04443359375,
M02,yv4r30bi,train,17,742,0.6578066349029541,0.13189661502838135,5967.4541015625,5967.4541015625,0.9998875856399536,5968.125,5968.125,
M02,yv4r30bi,train,17,743,0.7521542310714722,0.16125069558620453,5954.00341796875,5954.00341796875,0.9998709559440613,5954.77197265625,5954.77197265625,
M02,yv4r30bi,train,17,744,0.7412062883377075,0.1342628002166748,5971.986328125,5971.986328125,0.9998736381530762,5972.74072265625,5972.74072265625,
M02,yv4r30bi,train,17,745,0.7565897107124329,0.18746398389339447,5963.7021484375,5963.7021484375,0.9998700022697449,5964.4775390625,5964.4775390625,
M02,yv4r30bi,train,17,746,0.7559898495674133,0.11872006952762604,5969.23779296875,5969.23779296875,0.9998713135719299,5970.00537109375,5970.00537109375,
M02,yv4r30bi,train,17,747,0.6632540822029114,0.14026080071926117,5978.59765625,5978.59765625,0.999886691570282,5979.275390625,5979.275390625,
M02,yv4r30bi,train,17,748,0.776985764503479,0.14710545539855957,5976.94287109375,5976.94287109375,0.9998675584793091,5977.734375,5977.734375,
M02,yv4r30bi,train,17,749,0.8493024110794067,0.2075476348400116,5972.5986328125,5972.5986328125,0.999854326248169,5973.46826171875,5973.46826171875,
M02,yv4r30bi,train,17,750,0.6862949132919312,0.1230267882347107,5971.4833984375,5971.4833984375,0.9998830556869507,5972.18212890625,5972.18212890625,
M02,yv4r30bi,train,17,751,0.6936267018318176,0.13967373967170715,5963.6494140625,5963.6494140625,0.999881386756897,5964.3564453125,5964.3564453125,
M02,yv4r30bi,train,17,752,0.6210248470306396,0.127623051404953,5964.9921875,5964.9921875,0.9998937249183655,5965.62548828125,5965.62548828125,
M02,yv4r30bi,train,17,753,0.741887629032135,0.14100207388401031,5948.1552734375,5948.1552734375,0.9998729228973389,5948.9111328125,5948.9111328125,
M02,yv4r30bi,train,17,754,0.6345866322517395,0.11501084268093109,5941.548828125,5941.548828125,0.9998912811279297,5942.19482421875,5942.19482421875,
M02,yv4r30bi,train,17,755,0.7535604238510132,0.166777104139328,5948.9833984375,5948.9833984375,0.9998705387115479,5949.75390625,5949.75390625,
M02,yv4r30bi,train,17,756,1.2019596099853516,0.4220399856567383,5989.25537109375,5989.25537109375,0.9997923970222473,5990.5,5990.5,
M02,yv4r30bi,train,18,769,0.6936604976654053,0.14602725207805634,5986.115234375,5986.115234375,0.9998816847801208,5986.8232421875,5986.8232421875,
M02,yv4r30bi,train,18,770,0.6519943475723267,0.12486886233091354,5943.44921875,5943.44921875,0.9998881816864014,5944.1142578125,5944.1142578125,
M02,yv4r30bi,train,18,771,0.6007936000823975,0.12668545544147491,5955.34765625,5955.34765625,0.9998970031738281,5955.9609375,5955.9609375,
M02,yv4r30bi,train,18,772,0.70344477891922,0.12976357340812683,5950.91455078125,5950.91455078125,0.9998795986175537,5951.63134765625,5951.63134765625,
M02,yv4r30bi,train,18,773,0.7183476686477661,0.14043539762496948,5955.15771484375,5955.15771484375,0.9998770356178284,5955.8896484375,5955.8896484375,
M02,yv4r30bi,train,18,774,0.600338339805603,0.10159888118505478,5940.95849609375,5940.95849609375,0.9998972415924072,5941.5693359375,5941.5693359375,
M02,yv4r30bi,train,18,775,0.6838191747665405,0.10723136365413666,5928.43115234375,5928.43115234375,0.9998828172683716,5929.1259765625,5929.1259765625,
M02,yv4r30bi,train,18,776,0.7290845513343811,0.16707822680473328,5931.21484375,5931.21484375,0.9998742938041687,5931.96044921875,5931.96044921875,
M02,yv4r30bi,train,18,777,0.8526028394699097,0.16110098361968994,5944.06494140625,5944.06494140625,0.9998538494110107,5944.93359375,5944.93359375,
M02,yv4r30bi,train,18,778,0.7526282668113708,0.18077655136585236,5935.4501953125,5935.4501953125,0.9998701810836792,5936.22119140625,5936.22119140625,
M02,yv4r30bi,train,18,779,0.7320477962493896,0.16118377447128296,5935.0595703125,5935.0595703125,0.9998739361763,5935.8076171875,5935.8076171875,
M02,yv4r30bi,train,18,780,0.7621718645095825,0.15376213192939758,5933.88671875,5933.88671875,0.9998689889907837,5934.66455078125,5934.66455078125,
M02,yv4r30bi,train,18,781,0.7787415981292725,0.15206046402454376,5929.58251953125,5929.58251953125,0.9998661279678345,5930.37646484375,5930.37646484375,
M02,yv4r30bi,train,18,782,0.7084506750106812,0.15718820691108704,5931.78369140625,5931.78369140625,0.9998779296875,5932.50732421875,5932.50732421875,
M02,yv4r30bi,train,18,783,0.6305391788482666,0.10876712203025818,5957.02197265625,5957.02197265625,0.9998923540115356,5957.6630859375,5957.6630859375,
M02,yv4r30bi,train,18,784,0.6970857977867126,0.15963518619537354,5929.224609375,5929.224609375,0.9998797178268433,5929.9375,5929.9375,
M02,yv4r30bi,train,18,785,0.6796050071716309,0.1266160011291504,5919.4736328125,5919.4736328125,0.9998830556869507,5920.166015625,5920.166015625,
M02,yv4r30bi,train,18,786,0.6460506319999695,0.12097413837909698,5932.17236328125,5932.17236328125,0.999889075756073,5932.83056640625,5932.83056640625,
M02,yv4r30bi,train,18,787,0.656522274017334,0.12764495611190796,5917.64892578125,5917.64892578125,0.9998869299888611,5918.318359375,5918.318359375,
M02,yv4r30bi,train,18,788,0.6867223978042603,0.1269422471523285,5919.4150390625,5919.4150390625,0.9998818635940552,5920.11474609375,5920.11474609375,
M02,yv4r30bi,train,18,789,0.8457188606262207,0.15747472643852234,5963.2373046875,5963.2373046875,0.9998555779457092,5964.0986328125,5964.0986328125,
M02,yv4r30bi,train,18,790,0.7296873331069946,0.1647595316171646,5945.35546875,5945.35546875,0.9998745322227478,5946.10205078125,5946.10205078125,
M02,yv4r30bi,train,18,791,0.8518738150596619,0.2348211258649826,5919.39453125,5919.39453125,0.9998521208763123,5920.27001953125,5920.27001953125,
M02,yv4r30bi,train,18,792,0.8970465660095215,0.2820330858230591,5903.22802734375,5903.22802734375,0.9998432993888855,5904.1533203125,5904.1533203125,
M02,yv4r30bi,train,18,793,0.7029739618301392,0.1179237812757492,5915.9169921875,5915.9169921875,0.9998792409896851,5916.6318359375,5916.6318359375,
M02,yv4r30bi,train,18,794,0.7116740345954895,0.13952520489692688,5965.0947265625,5965.0947265625,0.9998783469200134,5965.8203125,5965.8203125,
M02,yv4r30bi,train,18,795,0.8534687757492065,0.20401015877723694,5955.080078125,5955.080078125,0.999853253364563,5955.9541015625,5955.9541015625,
M02,yv4r30bi,train,18,796,0.6832841038703918,0.1870993673801422,5916.9736328125,5916.9736328125,0.999881386756897,5917.67578125,5917.67578125,
M02,yv4r30bi,train,18,797,0.7223706245422363,0.13532567024230957,5904.8046875,5904.8046875,0.9998754262924194,5905.5400390625,5905.5400390625,
M02,yv4r30bi,train,19,810,0.6241044998168945,0.10944243520498276,5896.4921875,5896.4921875,0.9998922944068909,5897.126953125,5897.126953125,
M02,yv4r30bi,train,19,811,0.7298494577407837,0.11981050670146942,5897.09814453125,5897.09814453125,0.9998742341995239,5897.83984375,5897.83984375,
M02,yv4r30bi,train,19,812,0.7049635648727417,0.13651373982429504,5895.90380859375,5895.90380859375,0.9998781085014343,5896.6220703125,5896.6220703125,
M02,yv4r30bi,train,19,813,0.6324000954627991,0.13907238841056824,5899.83203125,5899.83203125,0.9998904466629028,5900.478515625,5900.478515625,
M02,yv4r30bi,train,19,814,0.889035701751709,0.1957937777042389,5898.1123046875,5898.1123046875,0.9998459815979004,5899.0205078125,5899.0205078125,
M02,yv4r30bi,train,19,815,0.8076847791671753,0.1801556944847107,5899.31640625,5899.31640625,0.9998601078987122,5900.142578125,5900.142578125,
M02,yv4r30bi,train,19,816,0.7852689027786255,0.18386852741241455,5897.244140625,5897.244140625,0.9998637437820435,5898.0478515625,5898.0478515625,
M02,yv4r30bi,train,19,817,0.7043710350990295,0.12072306871414185,5894.08203125,5894.08203125,0.999878466129303,5894.7978515625,5894.7978515625,
M02,yv4r30bi,train,19,818,0.6612859964370728,0.11494027078151703,5888.259765625,5888.259765625,0.9998857378959656,5888.9326171875,5888.9326171875,
M02,yv4r30bi,train,19,819,0.6315532326698303,0.11671663820743561,5899.1650390625,5899.1650390625,0.9998909831047058,5899.8076171875,5899.8076171875,
M02,yv4r30bi,train,19,820,0.6986088156700134,0.14971548318862915,5889.75439453125,5889.75439453125,0.9998788833618164,5890.4677734375,5890.4677734375,
M02,yv4r30bi,train,19,821,0.6936818361282349,0.12083800882101059,5907.90771484375,5907.90771484375,0.9998805522918701,5908.61328125,5908.61328125,
M02,yv4r30bi,train,19,822,0.7024750709533691,0.16215726733207703,5890.359375,5890.359375,0.9998779892921448,5891.07763671875,5891.07763671875,
M02,yv4r30bi,train,19,823,0.6716307401657104,0.11055755615234375,5904.0859375,5904.0859375,0.9998843669891357,5904.7685546875,5904.7685546875,
M02,yv4r30bi,train,19,824,0.7195122838020325,0.1398473083972931,5888.26806640625,5888.26806640625,0.9998754858970642,5889.0009765625,5889.0009765625,
M02,yv4r30bi,train,19,825,0.7303284406661987,0.16172823309898376,5909.5087890625,5909.5087890625,0.9998737573623657,5910.2548828125,5910.2548828125,
M02,yv4r30bi,train,19,826,0.9501264691352844,0.22125492990016937,5885.37744140625,5885.37744140625,0.9998348355293274,5886.35009765625,5886.35009765625,
M02,yv4r30bi,train,19,827,0.6800030469894409,0.14485816657543182,5884.10888671875,5884.10888671875,0.9998819828033447,5884.8037109375,5884.8037109375,
M02,yv4r30bi,train,19,828,0.6329630017280579,0.15174326300621033,5917.58349609375,5917.58349609375,0.9998904466629028,5918.2314453125,5918.2314453125,
M02,yv4r30bi,train,19,829,0.6333451867103577,0.12140115350484848,5911.58203125,5911.58203125,0.9998908042907715,5912.2275390625,5912.2275390625,
M02,yv4r30bi,train,19,830,0.6531802415847778,0.1143568605184555,5890.3505859375,5890.3505859375,0.999887228012085,5891.01513671875,5891.01513671875,
M02,yv4r30bi,train,19,831,0.6553389430046082,0.160109743475914,5889.5751953125,5889.5751953125,0.9998860359191895,5890.24658203125,5890.24658203125,
M02,yv4r30bi,train,19,832,0.686001718044281,0.10879246145486832,5886.111328125,5886.111328125,0.9998816251754761,5886.80908203125,5886.80908203125,
M02,yv4r30bi,train,19,833,0.8135348558425903,0.2036016285419464,5887.072265625,5887.072265625,0.9998584389686584,5887.90625,5887.90625,
M02,yv4r30bi,train,19,834,0.7417407035827637,0.17567656934261322,5884.287109375,5884.287109375,0.999871015548706,5885.04638671875,5885.04638671875,
M02,yv4r30bi,train,19,835,0.6576983332633972,0.12924908101558685,5895.07080078125,5895.07080078125,0.9998862743377686,5895.7412109375,5895.7412109375,
M02,yv4r30bi,train,19,836,0.7619961500167847,0.1861891746520996,5908.75390625,5908.75390625,0.9998679757118225,5909.5341796875,5909.5341796875,
M02,yv4r30bi,train,19,837,0.7949825525283813,0.16795340180397034,5895.568359375,5895.568359375,0.9998623132705688,5896.3798828125,5896.3798828125,
M02,yv4r30bi,train,19,838,0.8484019637107849,0.1819991171360016,5879.78173828125,5879.78173828125,0.9998526573181152,5880.64794921875,5880.64794921875,
M02,yv4r30bi,train,19,839,0.5862729549407959,0.11135483533143997,5875.34619140625,5875.34619140625,0.9998983144760132,5875.943359375,5875.943359375,
M02,yv4r30bi,train,20,865,0.6747698783874512,0.1482689082622528,5860.490234375,5860.490234375,0.9998823404312134,5861.1806640625,5861.1806640625,
M02,yv4r30bi,train,20,866,0.7481316924095154,0.1472422182559967,5865.333984375,5865.333984375,0.9998699426651001,5866.0966796875,5866.0966796875,
M02,yv4r30bi,train,20,867,0.9000481367111206,0.17980064451694489,5856.1650390625,5856.1650390625,0.9998432993888855,5857.0830078125,5857.0830078125,
M02,yv4r30bi,train,20,868,0.6558230519294739,0.12968046963214874,5865.71533203125,5865.71533203125,0.9998859763145447,5866.38427734375,5866.38427734375,
M02,yv4r30bi,train,20,869,0.7974441051483154,0.1474503129720688,5863.7529296875,5863.7529296875,0.999861478805542,5864.56494140625,5864.56494140625,
M02,yv4r30bi,train,20,870,0.7234448790550232,0.14476847648620605,5868.2109375,5868.2109375,0.9998742938041687,5868.94873046875,5868.94873046875,
M02,yv4r30bi,train,20,871,0.7260557413101196,0.15787345170974731,5857.671875,5857.671875,0.9998733401298523,5858.41357421875,5858.41357421875,
M02,yv4r30bi,train,20,872,0.7546852827072144,0.15194207429885864,5866.65625,5866.65625,0.9998687505722046,5867.4267578125,5867.4267578125,
M02,yv4r30bi,train,20,873,0.610802173614502,0.11468473076820374,5867.1025390625,5867.1025390625,0.9998939633369446,5867.72509765625,5867.72509765625,
M02,yv4r30bi,train,20,874,0.7568811774253845,0.1674732118844986,5865.11767578125,5865.11767578125,0.9998681545257568,5865.8916015625,5865.8916015625,
M02,yv4r30bi,train,20,875,0.6841233372688293,0.11652517318725586,5859.744140625,5859.744140625,0.9998812675476074,5860.439453125,5860.439453125,
M02,yv4r30bi,train,20,876,0.8156566023826599,0.16588935256004333,5863.1875,5863.1875,0.9998581409454346,5864.01904296875,5864.01904296875,
M02,yv4r30bi,train,20,877,0.7754015922546387,0.1444803774356842,5870.2607421875,5870.2607421875,0.9998654723167419,5871.05029296875,5871.05029296875,
M02,yv4r30bi,train,20,878,0.5950353145599365,0.11688397079706192,5856.4091796875,5856.4091796875,0.9998963475227356,5857.01611328125,5857.01611328125,
M02,yv4r30bi,train,20,879,0.6877790093421936,0.13573989272117615,5864.62109375,5864.62109375,0.9998804330825806,5865.32177734375,5865.32177734375,
M02,yv4r30bi,train,20,880,0.7552433013916016,0.18773111701011658,5871.56005859375,5871.56005859375,0.9998681545257568,5872.33447265625,5872.33447265625,
M02,yv4r30bi,train,20,881,0.6915161609649658,0.13044866919517517,5863.359375,5863.359375,0.9998798370361328,5864.06396484375,5864.06396484375,
M02,yv4r30bi,train,20,882,0.7950305938720703,0.14281493425369263,5888.21044921875,5888.21044921875,0.999862551689148,5889.02001953125,5889.02001953125,
M02,yv4r30bi,train,20,883,0.7878900170326233,0.16829054057598114,5856.7705078125,5856.7705078125,0.9998626708984375,5857.57470703125,5857.57470703125,
M02,yv4r30bi,train,20,884,0.756848931312561,0.1797589659690857,5864.17041015625,5864.17041015625,0.9998679161071777,5864.9453125,5864.9453125,
M02,yv4r30bi,train,20,885,0.7632077932357788,0.16976013779640198,5860.08740234375,5860.08740234375,0.9998669624328613,5860.86767578125,5860.86767578125,
M02,yv4r30bi,train,20,886,0.7013195157051086,0.12583447992801666,5873.453125,5873.453125,0.9998784065246582,5874.16748046875,5874.16748046875,
M02,yv4r30bi,train,20,887,0.675875723361969,0.1611928939819336,5874.0166015625,5874.0166015625,0.9998822212219238,5874.7080078125,5874.7080078125,
M02,yv4r30bi,train,20,888,0.7842475175857544,0.15527991950511932,5894.1513671875,5894.1513671875,0.9998642802238464,5894.951171875,5894.951171875,
M02,yv4r30bi,train,20,889,0.7536991834640503,0.11324512213468552,5862.87939453125,5862.87939453125,0.9998695254325867,5863.64453125,5863.64453125,
M02,yv4r30bi,train,20,890,0.7148847579956055,0.15214982628822327,5883.013671875,5883.013671875,0.9998759627342224,5883.744140625,5883.744140625,
M02,yv4r30bi,train,20,891,0.7841009497642517,0.145130455493927,5879.68017578125,5879.68017578125,0.9998642206192017,5880.478515625,5880.478515625,
M02,yv4r30bi,train,20,892,0.6497722268104553,0.12901170551776886,5862.203125,5862.203125,0.9998869895935059,5862.8662109375,5862.8662109375,
M02,yv4r30bi,train,20,893,0.6325188875198364,0.1491621434688568,5875.98095703125,5875.98095703125,0.9998897910118103,5876.6279296875,5876.6279296875,
M02,yv4r30bi,train,21,906,0.7056759595870972,0.1533316820859909,5848.537109375,5848.537109375,0.9998767375946045,5849.25830078125,5849.25830078125,
M02,yv4r30bi,train,21,907,0.6727404594421387,0.11963720619678497,5849.82568359375,5849.82568359375,0.9998829960823059,5850.51025390625,5850.51025390625,
M02,yv4r30bi,train,21,908,0.6960063576698303,0.1445881724357605,5848.21728515625,5848.21728515625,0.9998785257339478,5848.927734375,5848.927734375,
M02,yv4r30bi,train,21,909,0.6742408275604248,0.11363531649112701,5844.57421875,5844.57421875,0.999882698059082,5845.259765625,5845.259765625,
M02,yv4r30bi,train,21,910,0.6949118375778198,0.17136728763580322,5889.0517578125,5889.0517578125,0.9998790621757507,5889.76416015625,5889.76416015625,
M02,yv4r30bi,train,21,911,0.7973525524139404,0.15664274990558624,5854.8232421875,5854.8232421875,0.9998611211776733,5855.63623046875,5855.63623046875,
M02,yv4r30bi,train,21,912,0.6148732900619507,0.12015095353126526,5847.0322265625,5847.0322265625,0.9998927116394043,5847.6591796875,5847.6591796875,
M02,yv4r30bi,train,21,913,0.7771759629249573,0.16118308901786804,5837.8681640625,5837.8681640625,0.9998641014099121,5838.66162109375,5838.66162109375,
M02,yv4r30bi,train,21,914,0.8135001063346863,0.2125374972820282,5834.19677734375,5834.19677734375,0.9998569488525391,5835.03173828125,5835.03173828125,
M02,yv4r30bi,train,21,915,0.6875074505805969,0.1305457204580307,5833.81005859375,5833.81005859375,0.9998798966407776,5834.5107421875,5834.5107421875,
M02,yv4r30bi,train,21,916,0.6315394043922424,0.13018982112407684,5846.84912109375,5846.84912109375,0.9998897314071655,5847.494140625,5847.494140625,
M02,yv4r30bi,train,21,917,0.7193716168403625,0.14853821694850922,5838.8974609375,5838.8974609375,0.9998743534088135,5839.6318359375,5839.6318359375,
M02,yv4r30bi,train,21,918,0.6593873500823975,0.12558573484420776,5819.392578125,5819.392578125,0.9998846054077148,5820.064453125,5820.064453125,
M02,yv4r30bi,train,21,919,0.6409253478050232,0.13850075006484985,5838.0556640625,5838.0556640625,0.9998878836631775,5838.7109375,5838.7109375,
M02,yv4r30bi,train,21,920,0.7012310028076172,0.1380193829536438,5829.87841796875,5829.87841796875,0.9998774528503418,5830.59326171875,5830.59326171875,
M02,yv4r30bi,train,21,921,0.665644645690918,0.1463959664106369,5827.30517578125,5827.30517578125,0.9998832941055298,5827.98486328125,5827.98486328125,
M02,yv4r30bi,train,21,922,0.6075190305709839,0.10627784579992294,5839.708984375,5839.708984375,0.9998941421508789,5840.3271484375,5840.3271484375,
M02,yv4r30bi,train,21,923,0.6218748092651367,0.1229911521077156,5842.8330078125,5842.8330078125,0.9998915195465088,5843.46728515625,5843.46728515625,
M02,yv4r30bi,train,21,924,0.8842799663543701,0.2020239233970642,5845.4541015625,5845.4541015625,0.9998452663421631,5846.3583984375,5846.3583984375,
M02,yv4r30bi,train,21,925,0.7761171460151672,0.1855069100856781,5827.2705078125,5827.2705078125,0.9998636245727539,5828.0654296875,5828.0654296875,
M02,yv4r30bi,train,21,926,0.7149391174316406,0.16313320398330688,5827.01025390625,5827.01025390625,0.9998745322227478,5827.7412109375,5827.7412109375,
M02,yv4r30bi,train,21,927,0.7455599308013916,0.12454816699028015,5830.46728515625,5830.46728515625,0.9998699426651001,5831.2255859375,5831.2255859375,
M02,yv4r30bi,train,21,928,0.7391211986541748,0.15925052762031555,5833.67822265625,5833.67822265625,0.9998705387115479,5834.43359375,5834.43359375,
M02,yv4r30bi,train,21,929,0.7340555191040039,0.17769086360931396,5824.6484375,5824.6484375,0.9998709559440613,5825.400390625,5825.400390625,
M02,yv4r30bi,train,21,930,0.6711052656173706,0.12122248113155365,5816.42822265625,5816.42822265625,0.9998825192451477,5817.111328125,5817.111328125,
M02,yv4r30bi,train,21,931,0.6178085207939148,0.09708946943283081,5821.4736328125,5821.4736328125,0.9998922348022461,5822.1005859375,5822.1005859375,
M02,yv4r30bi,train,21,932,0.618018627166748,0.12989257276058197,5813.11181640625,5813.11181640625,0.999891459941864,5813.7431640625,5813.7431640625,
M02,yv4r30bi,train,21,933,0.5924549698829651,0.11749941110610962,5815.1953125,5815.1953125,0.9998961687088013,5815.7998046875,5815.7998046875,
M02,yv4r30bi,train,21,934,0.6490625143051147,0.1002408117055893,5808.4814453125,5808.4814453125,0.9998865723609924,5809.140625,5809.140625,
M02,yv4r30bi,train,21,935,0.6363047361373901,0.13766396045684814,5821.408203125,5821.408203125,0.9998883008956909,5822.05810546875,5822.05810546875,
M02,yv4r30bi,train,22,948,0.5981684923171997,0.09970906376838684,5809.69775390625,5809.69775390625,0.9998953342437744,5810.3056640625,5810.3056640625,
M02,yv4r30bi,train,22,949,0.6843039989471436,0.1437845379114151,5806.8955078125,5806.8955078125,0.9998797178268433,5807.59423828125,5807.59423828125,
M02,yv4r30bi,train,22,950,0.687300443649292,0.1403648555278778,5823.703125,5823.703125,0.9998795986175537,5824.40478515625,5824.40478515625,
M02,yv4r30bi,train,22,951,0.7143008708953857,0.15436621010303497,5841.05859375,5841.05859375,0.9998750686645508,5841.7880859375,5841.7880859375,
M02,yv4r30bi,train,22,952,0.7161860466003418,0.16472123563289642,5827.7109375,5827.7109375,0.9998743534088135,5828.44287109375,5828.44287109375,
M02,yv4r30bi,train,22,953,0.5970544219017029,0.09999045729637146,5810.2138671875,5810.2138671875,0.9998955130577087,5810.82080078125,5810.82080078125,
M02,yv4r30bi,train,22,954,0.6290070414543152,0.13065481185913086,5805.814453125,5805.814453125,0.9998894333839417,5806.45703125,5806.45703125,
M02,yv4r30bi,train,22,955,0.655830979347229,0.12212366610765457,5800.46875,5800.46875,0.999884843826294,5801.13623046875,5801.13623046875,
M02,yv4r30bi,train,22,956,0.7010047435760498,0.16244566440582275,5809.10546875,5809.10546875,0.9998765587806702,5809.8232421875,5809.8232421875,
M02,yv4r30bi,train,22,957,0.6063189506530762,0.1241188794374466,5801.18310546875,5801.18310546875,0.9998933672904968,5801.8017578125,5801.8017578125,
