arm,modulation,alpha,gene_i,gene_j,gene_k,f_i,f_j,f_k,f_ijk,tau,mean_hops,max_hops
regulator,linear,0.01,RGR1,SPT3,TFC7,0.9999999981392059,0.9999999981440479,0.9999999981473615,0.0,1.9999999888612308,3.0,3.0
regulator,linear,0.01,RGR1,SPT3,YAP6,0.9999999981392059,0.9999999981440479,0.9999999981375963,0.0,1.9999999888417004,2.6666666666666665,3.0
regulator,linear,0.01,RGR1,TFC7,YAP6,0.9999999981392059,0.9999999981473615,0.9999999981375963,0.0,1.9999999888483275,2.6666666666666665,3.0
regulator,linear,0.01,RPD3,SPT3,TFC7,0.9999999981474204,0.9999999981440479,0.9999999981473615,0.0,1.9999999888776596,3.0,3.0
regulator,linear,0.01,RPD3,SPT3,YAP6,0.9999999981474204,0.9999999981440479,0.9999999981375963,0.0,1.9999999888581292,2.6666666666666665,3.0
regulator,linear,0.01,RPD3,TFC7,YAP6,0.9999999981474204,0.9999999981473615,0.9999999981375963,0.0,1.9999999888647564,2.6666666666666665,3.0
regulator,linear,0.01,SPT3,TFC7,YAP6,0.9999999981440479,0.9999999981473615,0.9999999981375963,0.0,1.9999999888580116,2.6666666666666665,3.0
enzyme,linear,0.01,ELO2,ELO3,FAA1,0.9999999981405663,0.9999999981462279,0.9999999981462279,0.9999999981468797,-1.8587820171944713e-09,3.6666666666666665,4.0
enzyme,linear,0.01,ELO2,ELO3,FAA2,0.9999999981405663,0.9999999981462279,0.9999999981462279,0.9999999981468797,-1.8587820171944713e-09,3.6666666666666665,4.0
enzyme,linear,0.01,ELO2,ELO3,FAA3,0.9999999981405663,0.9999999981462279,0.9999999981462279,0.9999999981468797,-1.8587820171944713e-09,5.0,7.0
enzyme,linear,0.01,ELO2,ELO3,FAA4,0.9999999981405663,0.9999999981462279,0.9999999981462279,0.9999999981468797,-1.8587820171944713e-09,3.6666666666666665,4.0
enzyme,linear,0.01,ELO2,ELO3,FAS1,0.9999999981405663,0.9999999981462279,0.9999999981462279,0.9999999981468797,-1.8587820171944713e-09,4.333333333333333,5.0
enzyme,linear,0.01,ELO2,ELO3,FAS2,0.9999999981405663,0.9999999981462279,0.9999999981462279,0.9999999981468797,-1.8587820171944713e-09,4.333333333333333,5.0
enzyme,linear,0.01,ELO2,ELO3,POX1,0.9999999981405663,0.9999999981462279,0.9999999981462279,0.9999999981468797,-1.8587820171944713e-09,4.0,4.0
enzyme,linear,0.01,ELO2,ELO3,SLC1,0.9999999981405663,0.9999999981462279,0.9999999981462279,0.9999999981468797,-1.8587820171944713e-09,4.0,4.0
enzyme,linear,0.01,ELO2,FAA1,FAA2,0.9999999981405663,0.9999999981462279,0.9999999981462279,0.9999999981468797,-1.8587820171944713e-09,3.3333333333333335,4.0
enzyme,linear,0.01,ELO2,FAA1,FAA3,0.9999999981405663,0.9999999981462279,0.9999999981462279,0.9999999981468797,-1.8587820171944713e-09,4.666666666666667,7.0
enzyme,linear,0.01,ELO2,FAA1,FAA4,0.9999999981405663,0.9999999981462279,0.9999999981462279,0.9999999981468797,-1.8587820171944713e-09,3.3333333333333335,4.0
enzyme,linear,0.01,ELO2,FAA1,FAS1,0.9999999981405663,0.9999999981462279,0.9999999981462279,0.9999999981468797,-1.8587820171944713e-09,4.0,5.0
enzyme,linear,0.01,ELO2,FAA1,FAS2,0.9999999981405663,0.9999999981462279,0.9999999981462279,0.9999999981468797,-1.8587820171944713e-09,4.0,5.0
enzyme,linear,0.01,ELO2,FAA1,POX1,0.9999999981405663,0.9999999981462279,0.9999999981462279,0.9999999981468797,-1.8587820171944713e-09,3.6666666666666665,4.0
enzyme,linear,0.01,ELO2,FAA1,SLC1,0.9999999981405663,0.9999999981462279,0.9999999981462279,0.9999999981468797,-1.8587820171944713e-09,3.6666666666666665,4.0
enzyme,linear,0.01,ELO2,FAA2,FAA3,0.9999999981405663,0.9999999981462279,0.9999999981462279,0.9999999981468797,-1.8587820171944713e-09,4.666666666666667,7.0
enzyme,linear,0.01,ELO2,FAA2,FAA4,0.9999999981405663,0.9999999981462279,0.9999999981462279,0.9999999981468797,-1.8587820171944713e-09,3.3333333333333335,4.0
enzyme,linear,0.01,ELO2,FAA2,FAS1,0.9999999981405663,0.9999999981462279,0.9999999981462279,0.9999999981468797,-1.8587820171944713e-09,4.0,5.0
enzyme,linear,0.01,ELO2,FAA2,FAS2,0.9999999981405663,0.9999999981462279,0.9999999981462279,0.9999999981468797,-1.8587820171944713e-09,4.0,5.0
enzyme,linear,0.01,ELO2,FAA2,POX1,0.9999999981405663,0.9999999981462279,0.9999999981462279,0.9999999981468797,-1.8587820171944713e-09,3.6666666666666665,4.0
enzyme,linear,0.01,ELO2,FAA2,SLC1,0.9999999981405663,0.9999999981462279,0.9999999981462279,0.9999999981468797,-1.8587820171944713e-09,3.6666666666666665,4.0
enzyme,linear,0.01,ELO2,FAA3,FAA4,0.9999999981405663,0.9999999981462279,0.9999999981462279,0.9999999981468797,-1.8587820171944713e-09,4.666666666666667,7.0
enzyme,linear,0.01,ELO2,FAA3,FAS1,0.9999999981405663,0.9999999981462279,0.9999999981462279,0.9999999981468797,-1.8587820171944713e-09,5.333333333333333,7.0
enzyme,linear,0.01,ELO2,FAA3,FAS2,0.9999999981405663,0.9999999981462279,0.9999999981462279,0.9999999981468797,-1.8587820171944713e-09,5.333333333333333,7.0
enzyme,linear,0.01,ELO2,FAA3,POX1,0.9999999981405663,0.9999999981462279,0.9999999981462279,0.9999999981468797,-1.8587820171944713e-09,5.0,7.0
enzyme,linear,0.01,ELO2,FAA3,SLC1,0.9999999981405663,0.9999999981462279,0.9999999981462279,0.9999999981468797,-1.8587820171944713e-09,5.0,7.0
enzyme,linear,0.01,ELO2,FAA4,FAS1,0.9999999981405663,0.9999999981462279,0.9999999981462279,0.9999999981468797,-1.8587820171944713e-09,4.0,5.0
enzyme,linear,0.01,ELO2,FAA4,FAS2,0.9999999981405663,0.9999999981462279,0.9999999981462279,0.9999999981468797,-1.8587820171944713e-09,4.0,5.0
enzyme,linear,0.01,ELO2,FAA4,POX1,0.9999999981405663,0.9999999981462279,0.9999999981462279,0.9999999981468797,-1.8587820171944713e-09,3.6666666666666665,4.0
enzyme,linear,0.01,ELO2,FAA4,SLC1,0.9999999981405663,0.9999999981462279,0.9999999981462279,0.9999999981468797,-1.8587820171944713e-09,3.6666666666666665,4.0
enzyme,linear,0.01,ELO2,FAS1,FAS2,0.9999999981405663,0.9999999981462279,0.9999999981462279,0.9896176339847034,-1.875493982339549e-09,4.666666666666667,5.0
enzyme,linear,0.01,ELO2,FAS1,POX1,0.9999999981405663,0.9999999981462279,0.9999999981462279,0.9999999981469749,-1.813466932176766e-09,4.333333333333333,5.0
enzyme,linear,0.01,ELO2,FAS1,SLC1,0.9999999981405663,0.9999999981462279,0.9999999981462279,0.9999999981413459,-1.864967513753868e-09,4.333333333333333,5.0
enzyme,linear,0.01,ELO2,FAS2,POX1,0.9999999981405663,0.9999999981462279,0.9999999981462279,0.9999999981413459,-1.864967513753868e-09,4.333333333333333,5.0
enzyme,linear,0.01,ELO2,FAS2,SLC1,0.9999999981405663,0.9999999981462279,0.9999999981462279,0.9999999981413459,-1.864967513753868e-09,4.333333333333333,5.0
enzyme,linear,0.01,ELO2,POX1,SLC1,0.9999999981405663,0.9999999981462279,0.9999999981462279,0.9999999981413459,-1.864967513753868e-09,4.0,4.0
enzyme,linear,0.01,ELO3,FAA1,FAA2,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981413459,-1.8586541195020345e-09,3.3333333333333335,4.0
enzyme,linear,0.01,ELO3,FAA1,FAA3,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981413459,-1.8586541195020345e-09,4.666666666666667,7.0
enzyme,linear,0.01,ELO3,FAA1,FAA4,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981413459,-1.8586541195020345e-09,3.3333333333333335,4.0
enzyme,linear,0.01,ELO3,FAA1,FAS1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981413459,-1.8586541195020345e-09,4.0,5.0
enzyme,linear,0.01,ELO3,FAA1,FAS2,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981413459,-1.8586541195020345e-09,4.0,5.0
enzyme,linear,0.01,ELO3,FAA1,POX1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981413459,-1.8586541195020345e-09,3.6666666666666665,4.0
enzyme,linear,0.01,ELO3,FAA1,SLC1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981413459,-1.8586541195020345e-09,3.6666666666666665,4.0
enzyme,linear,0.01,ELO3,FAA2,FAA3,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981413459,-1.8586541195020345e-09,4.666666666666667,7.0
enzyme,linear,0.01,ELO3,FAA2,FAA4,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981413459,-1.8586541195020345e-09,3.3333333333333335,4.0
enzyme,linear,0.01,ELO3,FAA2,FAS1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981413459,-1.8586541195020345e-09,4.0,5.0
enzyme,linear,0.01,ELO3,FAA2,FAS2,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981413459,-1.8586541195020345e-09,4.0,5.0
enzyme,linear,0.01,ELO3,FAA2,POX1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981413459,-1.8586541195020345e-09,3.6666666666666665,4.0
enzyme,linear,0.01,ELO3,FAA2,SLC1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981413459,-1.8586541195020345e-09,3.6666666666666665,4.0
enzyme,linear,0.01,ELO3,FAA3,FAA4,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981413459,-1.8586541195020345e-09,4.666666666666667,7.0
enzyme,linear,0.01,ELO3,FAA3,FAS1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981413459,-1.8586541195020345e-09,5.333333333333333,7.0
enzyme,linear,0.01,ELO3,FAA3,FAS2,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981413459,-1.8586541195020345e-09,5.333333333333333,7.0
enzyme,linear,0.01,ELO3,FAA3,POX1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981413459,-1.8586541195020345e-09,5.0,7.0
enzyme,linear,0.01,ELO3,FAA3,SLC1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981413459,-1.8586541195020345e-09,5.0,7.0
enzyme,linear,0.01,ELO3,FAA4,FAS1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981413459,-1.8586541195020345e-09,4.0,5.0
enzyme,linear,0.01,ELO3,FAA4,FAS2,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981413459,-1.8586541195020345e-09,4.0,5.0
enzyme,linear,0.01,ELO3,FAA4,POX1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981413459,-1.8586541195020345e-09,3.6666666666666665,4.0
enzyme,linear,0.01,ELO3,FAA4,SLC1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981413459,-1.8586541195020345e-09,3.6666666666666665,4.0
enzyme,linear,0.01,ELO3,FAS1,FAS2,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9896176339807057,-1.8737713602945405e-09,4.666666666666667,5.0
enzyme,linear,0.01,ELO3,FAS1,POX1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999980271467,-1.927633608289625e-09,4.333333333333333,5.0
enzyme,linear,0.01,ELO3,FAS1,SLC1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.999999998135296,-1.865355647723277e-09,4.333333333333333,5.0
enzyme,linear,0.01,ELO3,FAS2,POX1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.999999998135296,-1.865355647723277e-09,4.333333333333333,5.0
enzyme,linear,0.01,ELO3,FAS2,SLC1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.999999998135296,-1.865355647723277e-09,4.333333333333333,5.0
enzyme,linear,0.01,ELO3,POX1,SLC1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.999999998135296,-1.865355647723277e-09,4.0,4.0
enzyme,linear,0.01,FAA1,FAA2,FAA3,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.999999998135296,-1.864703946807822e-09,4.333333333333333,7.0
enzyme,linear,0.01,FAA1,FAA2,FAA4,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.999999998135296,-1.864703946807822e-09,3.0,3.0
enzyme,linear,0.01,FAA1,FAA2,FAS1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.999999998135296,-1.864703946807822e-09,3.6666666666666665,5.0
enzyme,linear,0.01,FAA1,FAA2,FAS2,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.999999998135296,-1.864703946807822e-09,3.6666666666666665,5.0
enzyme,linear,0.01,FAA1,FAA2,POX1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.999999998135296,-1.864703946807822e-09,3.3333333333333335,4.0
enzyme,linear,0.01,FAA1,FAA2,SLC1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.999999998135296,-1.864703946807822e-09,3.3333333333333335,4.0
enzyme,linear,0.01,FAA1,FAA3,FAA4,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.999999998135296,-1.864703946807822e-09,4.333333333333333,7.0
enzyme,linear,0.01,FAA1,FAA3,FAS1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.999999998135296,-1.864703946807822e-09,5.0,7.0
enzyme,linear,0.01,FAA1,FAA3,FAS2,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.999999998135296,-1.864703946807822e-09,5.0,7.0
enzyme,linear,0.01,FAA1,FAA3,POX1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.999999998135296,-1.864703946807822e-09,4.666666666666667,7.0
enzyme,linear,0.01,FAA1,FAA3,SLC1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.999999998135296,-1.864703946807822e-09,4.666666666666667,7.0
enzyme,linear,0.01,FAA1,FAA4,FAS1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.999999998135296,-1.864703946807822e-09,3.6666666666666665,5.0
enzyme,linear,0.01,FAA1,FAA4,FAS2,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.999999998135296,-1.864703946807822e-09,3.6666666666666665,5.0
enzyme,linear,0.01,FAA1,FAA4,POX1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.999999998135296,-1.864703946807822e-09,3.3333333333333335,4.0
enzyme,linear,0.01,FAA1,FAA4,SLC1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.999999998135296,-1.864703946807822e-09,3.3333333333333335,4.0
enzyme,linear,0.01,FAA1,FAS1,FAS2,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9896176339716434,-1.882833666755346e-09,4.333333333333333,5.0
enzyme,linear,0.01,FAA1,FAS1,POX1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981425656,-1.8122146006049888e-09,4.0,5.0
enzyme,linear,0.01,FAA1,FAS1,SLC1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981472489,-1.8534029866401625e-09,4.0,5.0
enzyme,linear,0.01,FAA1,FAS2,POX1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981472489,-1.8534029866401625e-09,4.0,5.0
enzyme,linear,0.01,FAA1,FAS2,SLC1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981472489,-1.8534029866401625e-09,4.0,5.0
enzyme,linear,0.01,FAA1,POX1,SLC1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981472489,-1.8534029866401625e-09,3.6666666666666665,4.0
enzyme,linear,0.01,FAA2,FAA3,FAA4,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981472489,-1.8527510636801026e-09,4.333333333333333,7.0
enzyme,linear,0.01,FAA2,FAA3,FAS1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981472489,-1.8527510636801026e-09,5.0,7.0
enzyme,linear,0.01,FAA2,FAA3,FAS2,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981472489,-1.8527510636801026e-09,5.0,7.0
enzyme,linear,0.01,FAA2,FAA3,POX1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981472489,-1.8527510636801026e-09,4.666666666666667,7.0
enzyme,linear,0.01,FAA2,FAA3,SLC1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981472489,-1.8527510636801026e-09,4.666666666666667,7.0
enzyme,linear,0.01,FAA2,FAA4,FAS1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981472489,-1.8527510636801026e-09,3.6666666666666665,5.0
enzyme,linear,0.01,FAA2,FAA4,FAS2,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981472489,-1.8527510636801026e-09,3.6666666666666665,5.0
enzyme,linear,0.01,FAA2,FAA4,POX1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981472489,-1.8527510636801026e-09,3.3333333333333335,4.0
enzyme,linear,0.01,FAA2,FAA4,SLC1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981472489,-1.8527510636801026e-09,3.3333333333333335,4.0
enzyme,linear,0.01,FAA2,FAS1,FAS2,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9896176339830697,-1.8714074734305086e-09,4.333333333333333,5.0
enzyme,linear,0.01,FAA2,FAS1,POX1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981485101,-1.806270022441936e-09,4.0,5.0
enzyme,linear,0.01,FAA2,FAS1,SLC1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981505536,-1.8500980747404583e-09,4.0,5.0
enzyme,linear,0.01,FAA2,FAS2,POX1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981505536,-1.8500980747404583e-09,4.0,5.0
enzyme,linear,0.01,FAA2,FAS2,SLC1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981505536,-1.8500980747404583e-09,4.0,5.0
enzyme,linear,0.01,FAA2,POX1,SLC1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981505536,-1.8500980747404583e-09,3.6666666666666665,4.0
enzyme,linear,0.01,FAA3,FAA4,FAS1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981505536,-1.8494463738250033e-09,5.0,7.0
enzyme,linear,0.01,FAA3,FAA4,FAS2,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981505536,-1.8494463738250033e-09,5.0,7.0
enzyme,linear,0.01,FAA3,FAA4,POX1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981505536,-1.8494463738250033e-09,4.666666666666667,7.0
enzyme,linear,0.01,FAA3,FAA4,SLC1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981505536,-1.8494463738250033e-09,4.666666666666667,7.0
enzyme,linear,0.01,FAA3,FAS1,FAS2,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9896176339877747,-1.866702348252147e-09,5.666666666666667,7.0
enzyme,linear,0.01,FAA3,FAS1,POX1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981451447,-1.8096355525187846e-09,5.333333333333333,7.0
enzyme,linear,0.01,FAA3,FAS1,SLC1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981439978,-1.8566541637454748e-09,5.333333333333333,7.0
enzyme,linear,0.01,FAA3,FAS2,POX1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981439978,-1.8566541637454748e-09,5.333333333333333,7.0
enzyme,linear,0.01,FAA3,FAS2,SLC1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981439978,-1.8566541637454748e-09,5.333333333333333,7.0
enzyme,linear,0.01,FAA3,POX1,SLC1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981439978,-1.8566541637454748e-09,5.0,7.0
enzyme,linear,0.01,FAA4,FAS1,FAS2,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9896176339793693,-1.8751076247269793e-09,4.333333333333333,5.0
enzyme,linear,0.01,FAA4,FAS1,POX1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981508515,-1.8039287841276064e-09,4.0,5.0
enzyme,linear,0.01,FAA4,FAS1,SLC1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981458608,-1.8547909874655488e-09,4.0,5.0
enzyme,linear,0.01,FAA4,FAS2,POX1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981458608,-1.8547909874655488e-09,4.0,5.0
enzyme,linear,0.01,FAA4,FAS2,SLC1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981458608,-1.8547909874655488e-09,4.0,5.0
enzyme,linear,0.01,FAA4,POX1,SLC1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999981458608,-1.8547909874655488e-09,3.6666666666666665,4.0
enzyme,linear,0.01,FAS1,FAS2,POX1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9896176339816867,-1.8282224623078491e-09,4.666666666666667,5.0
enzyme,linear,0.01,FAS1,FAS2,SLC1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9896176339793822,-1.8763983700154085e-09,4.666666666666667,5.0
enzyme,linear,0.01,FAS1,POX1,SLC1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.9999999982164463,-1.739637545128403e-09,4.333333333333333,5.0
enzyme,linear,0.01,FAS2,POX1,SLC1,0.9999999981462279,0.9999999981462279,0.9999999981462279,0.999999998146641,-1.8553143465993571e-09,4.333333333333333,5.0
regulator,linear,0.005,FKH1,GCN5,MED4,0.40694339791534995,0.406943397912836,0.40694339792041906,0.0,0.13478203735183222,2.3333333333333335,3.0
regulator,linear,0.005,FKH1,GCN5,OPI1,0.40694339791534995,0.406943397912836,0.40694339791499806,0.0,0.13478203735003677,2.3333333333333335,3.0
regulator,linear,0.005,FKH1,GCN5,RFX1,0.40694339791534995,0.406943397912836,0.40694339793247863,0.0,0.13478203735582645,2.3333333333333335,3.0
regulator,linear,0.005,FKH1,GCN5,RGR1,0.40694339791534995,0.406943397912836,0.40694339790927275,0.0,0.1347820373481405,2.3333333333333335,3.0
regulator,linear,0.005,FKH1,GCN5,RPD3,0.40694339791534995,0.406943397912836,0.9983346599771254,0.0,0.33065428784024514,2.3333333333333335,3.0
regulator,linear,0.005,FKH1,GCN5,SPT3,0.40694339791534995,0.406943397912836,0.40694339791929585,0.0,0.13478203735146022,2.3333333333333335,3.0
regulator,linear,0.005,FKH1,GCN5,TFC7,0.40694339791534995,0.406943397912836,0.40694339791526285,0.0,0.13478203735012448,2.3333333333333335,3.0
regulator,linear,0.005,FKH1,GCN5,YAP6,0.40694339791534995,0.406943397912836,0.4069433979184474,0.0,0.13478203735117922,2.0,2.0
regulator,linear,0.005,FKH1,MED4,OPI1,0.40694339791534995,0.40694339792041906,0.40694339791499806,0.0,0.13478203735254832,2.6666666666666665,3.0
regulator,linear,0.005,FKH1,MED4,RFX1,0.40694339791534995,0.40694339792041906,0.40694339793247863,0.0,0.134782037358338,2.6666666666666665,3.0
regulator,linear,0.005,FKH1,MED4,RGR1,0.40694339791534995,0.40694339792041906,0.40694339790927275,0.0,0.13478203735065206,2.6666666666666665,3.0
