epoch,_step,_runtime,_timestamp,trainer/global_step,learning_rate,train/loss,train/primary_loss,train/auxiliary_loss,val/loss,val/gene_interaction/Pearson,val/gene_interaction/MSE,val_sample/Pearson_target_0
,272,103851.734082949,1757301311.764659,,,,,,,,,
,273,103851.944075989,1757301311.9747221,,,,,,,,,
12.0,274,103860.253036412,1757301320.2794313,1442.0,,,,,,,,
13.0,275,104656.340950379,1757302116.370545,1449.0,0.0010000000474974513,0.2081986367702484,0.2023557424545288,0.01947629824280739,,,,
13.0,276,105270.195094268,1757302730.2242358,1459.0,0.0010000000474974513,0.20701423287391663,0.2009943425655365,0.020066240802407265,,,,
13.0,277,105882.93329801,1757303342.962844,1469.0,0.0010000000474974513,0.21267437934875488,0.20681756734848022,0.019522683694958687,,,,
13.0,278,106492.554767973,1757303952.5844612,1479.0,0.0010000000474974513,0.21090902388095856,0.20520184934139252,0.0190239567309618,,,,
13.0,279,107102.363937086,1757304562.3935819,1489.0,0.0010000000474974513,0.21594372391700745,0.20990584790706635,0.02012624405324459,,,,
13.0,280,107713.705945304,1757305173.735537,1499.0,0.0010000000474974513,0.21379247307777405,0.2079140692949295,0.01959465816617012,,,,
13.0,281,108323.916936685,1757305783.947067,1509.0,0.0010000000474974513,0.2107098251581192,0.20491445064544678,0.01931791566312313,,,,
13.0,282,108934.675777114,1757306394.7061903,1519.0,0.0010000000474974513,0.20559203624725342,0.19974899291992188,0.019476763904094696,,,,
13.0,283,109543.363367381,1757307003.3936067,1529.0,0.0010000000474974513,0.2068156599998474,0.20093709230422974,0.019595177844166756,,,,
13.0,284,110095.762865386,1757307555.7932243,1539.0,0.0010000000474974513,0.21150700747966766,0.2057911902666092,0.019052714109420776,,,,
13.0,285,110598.854373549,1757308058.8847296,1549.0,0.0010000000474974513,0.20675137639045715,0.20084185898303986,0.01969834975898266,,,,
,286,111698.788371042,1757309158.8190007,,,,,,,,,
,287,111699.928259437,1757309159.9588783,,,,,,,,,
,288,111699.933514808,1757309159.9640934,,,,,,,,,-0.01629723235964775
,289,111700.141762821,1757309160.1723828,,,,,,,,,
13.0,290,111700.163523882,1757309160.1940594,1553.0,,,,,1.089242935180664,-0.014816701412200928,1.056477427482605,
,291,111700.763305302,1757309160.7938907,,,,,,,,,
,292,111702.497819521,1757309162.5284657,,,,,,,,,
,293,111702.50431921,1757309162.5348835,,,,,,,,,
,294,111702.710544538,1757309162.7411814,,,,,,,,,
13.0,295,111710.612875708,1757309170.639002,1553.0,,,,,,,,
14.0,296,112446.090401044,1757309906.12031,1559.0,0.0010000000474974513,0.20778107643127441,0.201957568526268,0.019411666318774223,,,,
14.0,297,113062.821179925,1757310522.851256,1569.0,0.0010000000474974513,0.20491044223308563,0.19907811284065247,0.01944110542535782,,,,
14.0,298,113674.238268587,1757311134.2682884,1579.0,0.0010000000474974513,0.20316095650196075,0.19723528623580933,0.01975225657224655,,,,
14.0,299,114283.266459229,1757311743.2963355,1589.0,0.0010000000474974513,0.20463557541370392,0.19888697564601898,0.019161945208907127,,,,
14.0,300,114894.270525858,1757312354.3009777,1599.0,0.0010000000474974513,0.20778310298919678,0.20198602974414825,0.019323591142892838,,,,
14.0,301,115505.367027475,1757312965.3968565,1609.0,0.0010000000474974513,0.20699526369571686,0.20115196704864502,0.01947764679789543,,,,
14.0,302,116114.506105189,1757313574.5361392,1619.0,0.0010000000474974513,0.19941945374011993,0.19341665506362915,0.020009297877550125,,,,
14.0,303,116726.490828957,1757314186.5206342,1629.0,0.0010000000474974513,0.2045634239912033,0.19883641600608826,0.01908998191356659,,,,
14.0,304,117338.169935365,1757314798.2004125,1639.0,0.0010000000474974513,0.198816180229187,0.19283932447433472,0.019922904670238495,,,,
14.0,305,117906.596133462,1757315366.6261942,1649.0,0.0010000000474974513,0.21333011984825134,0.20738419890403748,0.019819727167487144,,,,
14.0,306,118411.802187684,1757315871.8323371,1659.0,0.0010000000474974513,0.2091209590435028,0.20326323807239532,0.019525811076164246,,,,
,307,119558.491968391,1757317018.5224814,,,,,,,,,
,308,119559.67458003,1757317019.7051876,,,,,,,,,
,309,119559.680024345,1757317019.7105937,,,,,,,,,-0.038897283375263214
,310,119559.888439746,1757317019.9190884,,,,,,,,,
14.0,311,119559.891098207,1757317019.9216266,1664.0,,,,,0.6580339074134827,-0.03738253936171532,0.6270860433578491,
,312,119560.501684067,1757317020.53228,,,,,,,,,
,313,119561.656324456,1757317021.686941,,,,,,,,,
,314,119561.662888436,1757317021.693453,,,,,,,,,
,315,119561.869807449,1757317021.9004295,,,,,,,,,
14.0,316,119569.849669739,1757317029.8763897,1664.0,,,,,,,,
15.0,317,120234.605964149,1757317694.6362975,1669.0,0.0010000000474974513,0.2006932944059372,0.1950150728225708,0.018927380442619324,,,,
15.0,318,120844.880213594,1757318304.9097133,1679.0,0.0010000000474974513,0.19730645418167114,0.1914834976196289,0.019409839063882828,,,,
15.0,319,121458.462852773,1757318918.4928997,1689.0,0.0010000000474974513,0.20100517570972443,0.1950496882200241,0.019851606339216232,,,,
15.0,320,122069.643130619,1757319529.6728725,1699.0,0.0010000000474974513,0.20303921401500702,0.19727668166160583,0.01920848712325096,,,,
15.0,321,122681.300588016,1757320141.3306181,1709.0,0.0010000000474974513,0.19918625056743622,0.19338631629943848,0.019333116710186005,,,,
15.0,322,123293.52617636,1757320753.5563982,1719.0,0.0010000000474974513,0.19439825415611267,0.1885722577571869,0.019419975578784943,,,,
15.0,323,123901.4446654,1757321361.4750483,1729.0,0.0010000000474974513,0.20908915996551514,0.2033674418926239,0.019072458148002625,,,,
15.0,324,124511.262127991,1757321971.2920883,1739.0,0.0010000000474974513,0.1914149820804596,0.18538548052310944,0.020098373293876648,,,,
15.0,325,125125.264852723,1757322585.294862,1749.0,0.0010000000474974513,0.19782954454421997,0.19213877618312836,0.018969211727380753,,,,
15.0,326,125700.570489639,1757323160.6001174,1759.0,0.0010000000474974513,0.19355614483356476,0.1877937763929367,0.01920795999467373,,,,
15.0,327,126205.804007819,1757323665.8340275,1769.0,0.0010000000474974513,0.1993221938610077,0.19325746595859528,0.020215701311826706,,,,
,328,127402.793734517,1757324862.8243492,,,,,,,,,
,329,127403.90601207,1757324863.9366345,,,,,,,,,
,330,127403.911499434,1757324863.9420693,,,,,,,,,-0.013773210346698761
,331,127404.12222158,1757324864.1528456,,,,,,,,,
15.0,332,127404.172056797,1757324864.2025666,1775.0,,,,,0.645271897315979,-0.013685924932360649,0.6162130236625671,
,333,127404.778665859,1757324864.8093035,,,,,,,,,
,334,127406.020994129,1757324866.0515912,,,,,,,,,
,335,127406.027491154,1757324866.05806,,,,,,,,,
,336,127406.235057491,1757324866.2656662,,,,,,,,,
15.0,337,127415.156553835,1757324875.1827416,1775.0,,,,,,,,
16.0,338,128033.410156102,1757325493.440305,1779.0,0.0010000000474974513,0.1948169320821762,0.18899193406105042,0.019416656345129013,,,,
16.0,339,128642.888135276,1757326102.917585,1789.0,0.0010000000474974513,0.19768556952476501,0.19192062318325043,0.019216489046812057,,,,
16.0,340,129255.188932228,1757326715.2186198,1799.0,0.0010000000474974513,0.1959097981452942,0.19016483426094055,0.01914984919130802,,,,
16.0,341,129865.215071358,1757327325.2451353,1809.0,0.0010000000474974513,0.19259579479694366,0.18668988347053528,0.019686361774802208,,,,
16.0,342,130478.466493287,1757327938.496601,1819.0,0.0010000000474974513,0.1957099735736847,0.18984487652778625,0.019550316035747528,,,,
16.0,343,131091.245224243,1757328551.2751522,1829.0,0.0010000000474974513,0.19526788592338562,0.1894630491733551,0.01934947818517685,,,,
16.0,344,131702.656110059,1757329162.6859589,1839.0,0.0010000000474974513,0.19968731701374054,0.19388291239738464,0.019348012283444405,,,,
16.0,345,132316.529359522,1757329776.559415,1849.0,0.0010000000474974513,0.19559238851070404,0.18963214755058289,0.019867464900016785,,,,
16.0,346,132927.117526308,1757330387.1474168,1859.0,0.0010000000474974513,0.1925501972436905,0.186746746301651,0.01934482902288437,,,,
16.0,347,133511.528381548,1757330971.5586312,1869.0,0.0010000000474974513,0.19510361552238464,0.18926399946212769,0.019465448334813118,,,,
16.0,348,134017.303755298,1757331477.3338008,1879.0,0.0010000000474974513,0.1986120492219925,0.1928423047065735,0.019232505932450294,,,,
,349,135266.797661816,1757332726.8282914,,,,,,,,,
,350,135268.029979061,1757332728.0605605,,,,,,,,,
,351,135268.035397137,1757332728.0659633,,,,,,,,,-0.016719413921236992
,352,135268.24693628,1757332728.277527,,,,,,,,,
16.0,353,135268.685780802,1757332728.7163088,1886.0,,,,,1.4437536001205444,-0.01946881040930748,1.412796974182129,
,354,135269.290192241,1757332729.3207977,,,,,,,,,
,355,135270.543815659,1757332730.5743926,,,,,,,,,
,356,135270.550285778,1757332730.5808592,,,,,,,,,
,357,135271.353394361,1757332731.384043,,,,,,,,,
16.0,358,135279.193305491,1757332739.219526,1886.0,,,,,,,,
17.0,359,135840.140653409,1757333300.1710093,1889.0,0.0010000000474974513,0.18978579342365265,0.18383941054344177,0.01982123963534832,,,,
17.0,360,136450.969089861,1757333910.9993603,1899.0,0.0010000000474974513,0.19974885880947113,0.19380813837051392,0.019802365452051163,,,,
17.0,361,137063.801567828,1757334523.831797,1909.0,0.0010000000474974513,0.19364848732948303,0.18778452277183533,0.019546523690223694,,,,
17.0,362,137675.596089679,1757335135.6261842,1919.0,0.0010000000474974513,0.19319504499435425,0.18748845160007477,0.019021980464458466,,,,
17.0,363,138289.83342185,1757335749.8639517,1929.0,0.0010000000474974513,0.18649771809577942,0.1806374490261078,0.019534260034561157,,,,
17.0,364,138903.09728915,1757336363.1272337,1939.0,0.0010000000474974513,0.18907582759857178,0.1833178699016571,0.019193241372704506,,,,
17.0,365,139518.437397592,1757336978.46769,1949.0,0.0010000000474974513,0.1903364062309265,0.1844872683286667,0.01949717104434967,,,,
17.0,366,140136.226547179,1757337596.256444,1959.0,0.0010000000474974513,0.1941223442554474,0.18830318748950958,0.019397201016545296,,,,
17.0,367,140750.39198867,1757338210.4223313,1969.0,0.0010000000474974513,0.18274635076522827,0.1770136058330536,0.019109126180410385,,,,
17.0,368,141351.851919326,1757338811.8817375,1979.0,0.0010000000474974513,0.18727505207061768,0.18133237957954407,0.01980891451239586,,,,
17.0,369,141864.605129945,1757339324.6351275,1989.0,0.0010000000474974513,0.19661623239517212,0.19074879586696625,0.019558094441890717,,,,
,370,143180.238449455,1757340640.269061,,,,,,,,,
,371,143181.392866117,1757340641.4235036,,,,,,,,,
,372,143181.398382723,1757340641.4289477,,,,,,,,,-0.003771549090743065
,373,143181.605730001,1757340641.6363816,,,,,,,,,
17.0,374,143181.608763999,1757340641.6392844,1997.0,,,,,1.6412259340286255,-0.002416076837107539,1.6106904745101929,
,375,143182.219703424,1757340642.250334,,,,,,,,,
,376,143183.33833228,1757340643.3689802,,,,,,,,,
,377,143183.344505457,1757340643.3750887,,,,,,,,,
,378,143183.550606978,1757340643.581258,,,,,,,,,
17.0,379,143191.54920262,1757340651.5758736,1997.0,,,,,,,,
18.0,380,143685.881384122,1757341145.9116945,1999.0,0.0010000000474974513,0.19334439933300018,0.18760643899440765,0.019126536324620247,,,,
18.0,381,144300.273225443,1757341760.303314,2009.0,0.0010000000474974513,0.1880234181880951,0.18211773037910461,0.019685547798871994,,,,
18.0,382,144915.474765449,1757342375.5050592,2019.0,0.0010000000474974513,0.1846584975719452,0.17898812890052795,0.01890123449265957,,,,
18.0,383,145533.391092943,1757342993.421081,2029.0,0.0010000000474974513,0.18923169374465942,0.1834302395582199,0.019338171929121017,,,,
18.0,384,146146.457421268,1757343606.4871242,2039.0,0.0010000000474974513,0.18575307726860046,0.1800355613231659,0.019058406352996826,,,,
18.0,385,146762.250814684,1757344222.2809925,2049.0,0.0010000000474974513,0.18171562254428864,0.17584362626075745,0.01957336813211441,,,,
18.0,386,147377.192430318,1757344837.222397,2059.0,0.0010000000474974513,0.1871897429227829,0.18131117522716522,0.019595196470618248,,,,
18.0,387,147994.065320586,1757345454.0954826,2069.0,0.0010000000474974513,0.18934591114521027,0.18359807133674622,0.01915951818227768,,,,
18.0,388,148611.836649636,1757346071.8670404,2079.0,0.0010000000474974513,0.18523749709129333,0.17934313416481018,0.019647924229502678,,,,
18.0,389,149226.673023276,1757346686.7030964,2089.0,0.0010000000474974513,0.18025009334087372,0.17451810836791992,0.019106607884168625,,,,
18.0,390,149737.478095003,1757347197.5083306,2099.0,0.0010000000474974513,0.19080115854740143,0.1852063238620758,0.018649421632289886,,,,
,391,151106.860768114,1757348566.8913982,,,,,,,,,
,392,151108.043762046,1757348568.0743842,,,,,,,,,
,393,151108.049169557,1757348568.079714,,,,,,,,,-0.017824849113821983
,394,151108.261462124,1757348568.2921014,,,,,,,,,
18.0,395,151108.264107515,1757348568.2946684,2108.0,,,,,0.6845170259475708,-0.01933506317436695,0.6549099683761597,
,396,151108.862896604,1757348568.8935304,,,,,,,,,
,397,151110.12011871,1757348570.1507435,,,,,,,,,
,398,151110.127142631,1757348570.1576946,,,,,,,,,
,399,151110.340147821,1757348570.3707564,,,,,,,,,
18.0,400,151119.204201014,1757348579.2304883,2108.0,,,,,,,,
19.0,401,151557.033322178,1757349017.063495,2109.0,0.0010000000474974513,0.1801299750804901,0.17429915070533752,0.019436132162809372,,,,
19.0,402,152166.074534321,1757349626.1039915,2119.0,0.0010000000474974513,0.17640219628810883,0.1706411987543106,0.019203344359993935,,,,
19.0,403,152780.995224456,1757350241.0250661,2129.0,0.0010000000474974513,0.1835629642009735,0.17772874236106873,0.019447440281510353,,,,
19.0,404,153395.313935705,1757350855.344184,2139.0,0.0010000000474974513,0.18285420536994934,0.17698845267295837,0.01955254189670086,,,,
19.0,405,154009.890068197,1757351469.92031,2149.0,0.0010000000474974513,0.18424546718597412,0.17839950323104858,0.019486479461193085,,,,
19.0,406,154626.218236482,1757352086.2482238,2159.0,0.0010000000474974513,0.18247389793395996,0.17675501108169556,0.01906297355890274,,,,
19.0,407,155242.081651471,1757352702.1118848,2169.0,0.0010000000474974513,0.18770626187324524,0.18190720677375793,0.019330214709043503,,,,
19.0,408,155856.347076135,1757353316.3767476,2179.0,0.0010000000474974513,0.1770079880952835,0.17127558588981628,0.019108004868030548,,,,
19.0,409,156472.691999552,1757353932.7219226,2189.0,0.0010000000474974513,0.1805429756641388,0.1749264895915985,0.01872154138982296,,,,
19.0,410,157088.78351733,1757354548.8137558,2199.0,0.0010000000474974513,0.18662980198860168,0.18084603548049927,0.019279202446341515,,,,
19.0,411,157607.06678872,1757355067.0970478,2209.0,0.0010000000474974513,0.18321534991264343,0.17741835117340088,0.019323304295539856,,,,
19.0,412,158107.529337445,1757355567.5593615,2219.0,0.0010000000474974513,0.18437160551548004,0.17876869440078735,0.018676411360502243,,,,
,413,159025.114951488,1757356485.142281,,,,,,,,,
,414,159026.293853105,1757356486.3244932,,,,,,,,,
,415,159026.299709716,1757356486.3302715,,,,,,,,,0.00044771924149245024
,416,159026.510119877,1757356486.540761,,,,,,,,,
19.0,417,159026.515440209,1757356486.5459454,2219.0,,,,,0.39420607686042786,0.0017479653470218182,0.36358675360679626,
,418,159027.124973089,1757356487.1555762,,,,,,,,,
,419,159028.280366824,1757356488.3109744,,,,,,,,,
,420,159028.286653484,1757356488.3172467,,,,,,,,,
,421,159028.498511304,1757356488.5291462,,,,,,,,,
19.0,422,159036.505240942,1757356496.53175,2219.0,,,,,,,,
20.0,423,160021.551553333,1757357481.5815005,2229.0,0.0010000000474974513,0.1778310388326645,0.1718389093875885,0.019973821938037872,,,,
20.0,424,160636.00216055,1757358096.0322442,2239.0,0.0010000000474974513,0.18097400665283203,0.17519108951091766,0.019276391714811325,,,,
20.0,425,161251.042918142,1757358711.0731814,2249.0,0.0010000000474974513,0.18178047239780426,0.17611944675445557,0.0188701581209898,,,,
20.0,426,161866.486380294,1757359326.5164006,2259.0,0.0010000000474974513,0.1837637722492218,0.1780390590429306,0.01908240094780922,,,,
20.0,427,162483.118404674,1757359943.1485424,2269.0,0.0010000000474974513,0.1806449145078659,0.17482994496822357,0.019383249804377556,,,,
20.0,428,163099.680157812,1757360559.7101367,2279.0,0.0010000000474974513,0.1800881028175354,0.17420192062854767,0.019620589911937714,,,,
20.0,429,163715.630044517,1757361175.6600292,2289.0,0.0010000000474974513,0.18514065444469452,0.1794029027223587,0.01912584900856018,,,,
20.0,430,164331.885756545,1757361791.915391,2299.0,0.0010000000474974513,0.17992714047431946,0.1741168200969696,0.019367750734090805,,,,
20.0,431,164947.70514045,1757362407.7348874,2309.0,0.0010000000474974513,0.183430016040802,0.17772185802459717,0.019027238711714745,,,,
20.0,432,165474.682256526,1757362934.7123084,2319.0,0.0010000000474974513,0.17108818888664246,0.16535770893096924,0.01910156011581421,,,,
20.0,433,165983.575101844,1757363443.605119,2329.0,0.0010000000474974513,0.18205973505973816,0.1760101318359375,0.0201653391122818,,,,
,434,166940.369776346,1757364400.4003782,,,,,,,,,
,435,166941.565591107,1757364401.5962377,,,,,,,,,
,436,166941.571281964,1757364401.6018448,,,,,,,,,-0.0010807766811922193
,437,166941.778547491,1757364401.8091984,,,,,,,,,
20.0,438,166941.781165417,1757364401.811706,2330.0,,,,,0.24993328750133514,-0.004619799088686705,0.21824640035629272,
,439,166942.399879174,1757364402.430461,,,,,,,,,
,440,166943.640095652,1757364403.6706975,,,,,,,,,
,441,166943.646359192,1757364403.6768768,,,,,,,,,
,442,166943.853489938,1757364403.8841395,,,,,,,,,
20.0,443,166951.729598079,1757364411.7562685,2330.0,,,,,,,,
21.0,444,167878.727682622,1757365338.7576406,2339.0,0.0010000000474974513,0.18142016232013702,0.17564550042152405,0.019248824566602707,,,,
21.0,445,168498.417401354,1757365958.4472725,2349.0,0.0010000000474974513,0.18020090460777283,0.17427672445774078,0.01974724605679512,,,,
21.0,446,169115.498724569,1757366575.52865,2359.0,0.0010000000474974513,0.17876476049423218,0.17297662794589996,0.019293835386633873,,,,
21.0,447,169731.772814659,1757367191.802686,2369.0,0.0010000000474974513,0.17922665178775787,0.17354963719844818,0.018923327326774597,,,,
21.0,448,170348.054957371,1757367808.0849917,2379.0,0.0010000000474974513,0.1725497841835022,0.16665978729724884,0.01963331550359726,,,,
21.0,449,170965.13715084,1757368425.1673763,2389.0,0.0010000000474974513,0.17539061605930328,0.16967223584651947,0.019061274826526642,,,,
21.0,450,171581.405055458,1757369041.434979,2399.0,0.0010000000474974513,0.17825105786323547,0.17244331538677216,0.019359109923243523,,,,
