cell_dataset.is_pert,cell_dataset.max_size,cell_dataset.aggregation,cell_dataset.node_embeddings,svr.kernel,svr.C,svr.gamma,num_params,val_r2,test_r2,val_pearson,test_pearson,val_spearman,test_spearman,val_mae,test_mae,val_mse,test_mse,fold_1_val_r2,fold_1_train_r2,fold_2_val_r2,fold_2_train_r2,fold_3_val_r2,fold_3_train_r2,fold_4_val_r2,fold_4_train_r2,fold_5_val_r2,fold_5_train_r2,val_r2_mean,val_r2_std,fold_1_val_pearson,fold_1_train_pearson,fold_2_val_pearson,fold_2_train_pearson,fold_3_val_pearson,fold_3_train_pearson,fold_4_val_pearson,fold_4_train_pearson,fold_5_val_pearson,fold_5_train_pearson,val_pearson_mean,val_pearson_std,fold_1_val_spearman,fold_1_train_spearman,fold_2_val_spearman,fold_2_train_spearman,fold_3_val_spearman,fold_3_train_spearman,fold_4_val_spearman,fold_4_train_spearman,fold_5_val_spearman,fold_5_train_spearman,val_spearman_mean,val_spearman_std,fold_1_val_mse,fold_1_train_mse,fold_2_val_mse,fold_2_train_mse,fold_3_val_mse,fold_3_train_mse,fold_4_val_mse,fold_4_train_mse,fold_5_val_mse,fold_5_train_mse,val_mse_mean,val_mse_std,fold_1_val_mae,fold_1_train_mae,fold_2_val_mae,fold_2_train_mae,fold_3_val_mae,fold_3_train_mae,fold_4_val_mae,fold_4_train_mae,fold_5_val_mae,fold_5_train_mae,val_mae_mean,val_mae_std,val_rmse,test_rmse,fold_1_val_rmse,fold_1_train_rmse,fold_2_val_rmse,fold_2_train_rmse,fold_3_val_rmse,fold_3_train_rmse,fold_4_val_rmse,fold_4_train_rmse,fold_5_val_rmse,fold_5_train_rmse,val_rmse_mean,val_rmse_std
False,1000,sum,['fudt_upstream'],linear,1.0,0.01,,-118216177.30728708,-131725632.40488254,0.2402767866028362,0.2633268370649742,0.07942033420678486,0.14266219664554214,1639.0518994366332,1649.688330899237,2908082.435720147,3077743.743304639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1705.3100702570623,1754.3499489282744,,,,,,,,,,,,
False,1000,sum,['fudt_upstream'],sigmoid,1.0,0.01,,-0.004546170896780666,-0.0058088822380779614,,,,,0.12111190235128208,0.10958786004955327,0.024711533711243155,0.023500528441214804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15719902579610076,0.1532988207430664,,,,,,,,,,,,
False,1000,sum,['fudt_upstream'],linear,1.0,0.1,,-118216177.30728708,-131725632.40488254,0.2402767866028362,0.2633268370649742,0.07942033420678486,0.14266219664554214,1639.0518994366332,1649.688330899237,2908082.435720147,3077743.743304639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1705.3100702570623,1754.3499489282744,,,,,,,,,,,,
False,1000,sum,['fudt_upstream'],rbf,1.0,0.1,,0.16724443736459138,0.05431136214531085,0.42791460341297927,0.2630934327498127,0.3673023098649018,0.2753793900913816,0.11301925637121552,0.11417065117751184,0.02048553640985872,0.022095830652226513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14312769267286718,0.14864666377765265,,,,,,,,,,,,
False,1000,sum,['fudt_upstream'],sigmoid,0.1,0.001,,-0.004546170896780666,-0.0058088822380779614,,,,,0.12111190235128208,0.10958786004955327,0.024711533711243155,0.023500528441214804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15719902579610076,0.1532988207430664,,,,,,,,,,,,
False,1000,sum,['fudt_upstream'],linear,0.1,0.001,,-1182606.482991865,-1317663.0525356964,0.24027679076408287,0.2633268142508023,0.07942033420678486,0.14266219664554214,163.92207508440111,164.98231948267,29091.78844117532,30786.96369600343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.5631508889752,175.46214319904857,,,,,,,,,,,,
False,1000,sum,['fudt_upstream'],sigmoid,0.1,0.01,,-0.004546170896780666,-0.0058088822380779614,,,,,0.12111190235128208,0.10958786004955327,0.024711533711243155,0.023500528441214804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15719902579610076,0.1532988207430664,,,,,,,,,,,,
False,1000,sum,['fudt_upstream'],rbf,0.1,0.001,,0.06306400581223359,0.06916418481476039,0.3281145388777485,0.326329236302289,0.25655885596975436,0.29142538641911836,0.11713337932006858,0.10663576709829976,0.02304834369631692,0.02174879734625786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15181680966321523,0.14747473460311045,,,,,,,,,,,,
False,1000,sum,['fudt_upstream'],linear,0.1,0.01,,-1182606.482991865,-1317663.0525356964,0.24027679076408287,0.2633268142508023,0.07942033420678486,0.14266219664554214,163.92207508440111,164.98231948267,29091.78844117532,30786.96369600343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.5631508889752,175.46214319904857,,,,,,,,,,,,
False,1000,sum,['fudt_upstream'],rbf,0.1,0.01,,0.10714777853978574,0.08824089335405516,0.4167203049517736,0.3566900561452979,0.315979062665366,0.32069477739339525,0.11463861641667564,0.10614349121816834,0.02196389614434111,0.021303073770428126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14820221369581868,0.14595572537734902,,,,,,,,,,,,
False,1000,sum,['fudt_upstream'],linear,0.1,0.1,,-1182606.482991865,-1317663.0525356964,0.24027679076408287,0.2633268142508023,0.07942033420678486,0.14266219664554214,163.92207508440111,164.98231948267,29091.78844117532,30786.96369600343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.5631508889752,175.46214319904857,,,,,,,,,,,,
False,1000,sum,['fudt_upstream'],sigmoid,0.1,0.1,,-0.004546170896780666,-0.0058088822380779614,,,,,0.12111190235128208,0.10958786004955327,0.024711533711243155,0.023500528441214804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15719902579610076,0.1532988207430664,,,,,,,,,,,,
False,1000,sum,['fudt_upstream'],rbf,0.1,0.1,,0.1490201539156355,0.08903739570470381,0.4284264645349582,0.3162084460028733,0.35381162774388103,0.2988058857567222,0.1132680346132301,0.10788535755296016,0.020933848302193234,0.021284463648291143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14468534238890005,0.1458919588198443,,,,,,,,,,,,
False,1000,sum,['fudt_downstream'],sigmoid,10.0,0.001,,-0.004546170896780666,-0.0058088822380779614,,,,,0.12111190235128208,0.10958786004955327,0.024711533711243155,0.023500528441214804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15719902579610076,0.1532988207430664,,,,,,,,,,,,
False,1000,sum,['fudt_downstream'],linear,10.0,0.001,,-13561663328.124125,-14458174205.47106,0.21934255569133992,0.26278269733699144,0.1829339045833891,0.2721284558593418,18195.21244775443,18297.088614079777,333612839.5561982,337812421.5717413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18265.071572709432,18379.674142153373,,,,,,,,,,,,
False,1000,sum,['fudt_downstream'],poly,10.0,0.01,,-5.496019831332626e+34,-6.029479602432505e+34,0.24873624509599884,0.25104473995034293,0.14462954816415788,0.2049077025917764,3.5767852394519404e+16,3.617726305303765e+16,1.3520043505655096e+33,1.4087761540482177e+33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.676961178154468e+16,3.753366694113723e+16,,,,,,,,,,,,
False,1000,sum,['fudt_downstream'],rbf,10.0,0.001,,0.12170072862189364,0.12592011686069982,0.3683323585977027,0.39147865969049567,0.34362348500787376,0.31311658610924853,0.11576443631862708,0.10528294356108964,0.02160589794876688,0.02042270605912848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14698944842663667,0.14290803357099446,,,,,,,,,,,,
False,1000,sum,['fudt_downstream'],linear,10.0,0.01,,-13561663328.124125,-14458174205.47106,0.21934255569133992,0.26278269733699144,0.1829339045833891,0.2721284558593418,18195.21244775443,18297.088614079777,333612839.5561982,337812421.5717413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18265.071572709432,18379.674142153373,,,,,,,,,,,,
False,1000,sum,['fudt_downstream'],sigmoid,10.0,0.01,,-0.004546170896780666,-0.0058088822380779614,,,,,0.12111190235128208,0.10958786004955327,0.024711533711243155,0.023500528441214804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15719902579610076,0.1532988207430664,,,,,,,,,,,,
False,1000,sum,['fudt_downstream'],sigmoid,10.0,0.1,,-0.004546170896780666,-0.0058088822380779614,,,,,0.12111190235128208,0.10958786004955327,0.024711533711243155,0.023500528441214804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15719902579610076,0.1532988207430664,,,,,,,,,,,,
False,1000,sum,['fudt_downstream'],rbf,10.0,0.01,,0.19206371465038985,0.13030374747785856,0.4521234586604441,0.3635745965129696,0.4690944794037577,0.2976142426345049,0.11265417630080658,0.10744837590585687,0.019874989652421807,0.020320283384390223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14097868509963415,0.14254923144089632,,,,,,,,,,,,
False,1000,sum,['fudt_downstream'],linear,10.0,0.1,,-13561663328.124125,-14458174205.47106,0.21934255569133992,0.26278269733699144,0.1829339045833891,0.2721284558593418,18195.21244775443,18297.088614079777,333612839.5561982,337812421.5717413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18265.071572709432,18379.674142153373,,,,,,,,,,,,
False,1000,sum,['fudt_downstream'],rbf,10.0,0.1,,0.1870248993507416,0.11616040223444923,0.4758277290749673,0.34709461438467115,0.47796925705614945,0.27568141945415553,0.11345895830236127,0.11075124381946468,0.019998942993492055,0.020650739888619013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14141761910558406,0.14370365301069774,,,,,,,,,,,,
False,1000,sum,['fudt_downstream'],sigmoid,1.0,0.001,,-0.004546170896780666,-0.0058088822380779614,,,,,0.12111190235128208,0.10958786004955327,0.024711533711243155,0.023500528441214804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15719902579610076,0.1532988207430664,,,,,,,,,,,,
False,1000,sum,['fudt_downstream'],linear,1.0,0.001,,-135611989.68648106,-144576557.38706824,0.21934253249595093,0.2627827585677293,0.1829339045833891,0.2721284558593418,1819.4925698988825,1829.6791955991605,3336014.1888810317,3378003.1000999073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1826.475893320531,1837.9344656706091,,,,,,,,,,,,
False,1000,sum,['fudt_downstream'],poly,1.0,0.01,,-5.496019687050232e+32,-6.029479578787534e+32,0.24873622349515395,0.2510447602235064,0.14462954816415788,0.2049077025917764,3576785190897841.5,3617726286331601.5,1.3520043150724745e+31,1.4087761485236165e+31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3676961129890380.5,3753366686754195.0,,,,,,,,,,,,
False,1000,sum,['fudt_downstream'],rbf,1.0,0.001,,0.07683627814348393,0.058412412955650805,0.3847999643421277,0.296168866403239,0.2913821573615388,0.18668160340910755,0.11729339104107374,0.10853730722075694,0.022709549938643943,0.02200001039958288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15069688098512174,0.14832400479889585,,,,,,,,,,,,
False,1000,sum,['fudt_downstream'],linear,1.0,0.01,,-135611989.68648106,-144576557.38706824,0.21934253249595093,0.2627827585677293,0.1829339045833891,0.2721284558593418,1819.4925698988825,1829.6791955991605,3336014.1888810317,3378003.1000999073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1826.475893320531,1837.9344656706091,,,,,,,,,,,,
False,1000,sum,['fudt_downstream'],sigmoid,1.0,0.01,,-0.004546170896780666,-0.0058088822380779614,,,,,0.12111190235128208,0.10958786004955327,0.024711533711243155,0.023500528441214804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15719902579610076,0.1532988207430664,,,,,,,,,,,,
False,1000,sum,['fudt_downstream'],rbf,1.0,0.01,,0.124020491000715,0.07781724249458633,0.3709863448604692,0.2890086131159592,0.35001179478351785,0.2728972578736755,0.11568753331532151,0.10676444650797452,0.021548832491859966,0.02154662034056694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14679520595666593,0.14678767094196618,,,,,,,,,,,,
False,1000,sum,['fudt_downstream'],sigmoid,1.0,0.1,,-0.004546170896780666,-0.0058088822380779614,,,,,0.12111190235128208,0.10958786004955327,0.024711533711243155,0.023500528441214804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15719902579610076,0.1532988207430664,,,,,,,,,,,,
False,1000,sum,['fudt_downstream'],linear,1.0,0.1,,-135611989.68648106,-144576557.38706824,0.21934253249595093,0.2627827585677293,0.1829339045833891,0.2721284558593418,1819.4925698988825,1829.6791955991605,3336014.1888810317,3378003.1000999073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1826.475893320531,1837.9344656706091,,,,,,,,,,,,
False,1000,sum,['fudt_downstream'],rbf,1.0,0.1,,0.17970160184133166,0.10868682728036538,0.4763665983856109,0.337947968646277,0.46713080733699286,0.28490704362616026,0.11474989651045002,0.11035376205068692,0.020179093909920013,0.020825358510374654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14205313762786098,0.14430993905609776,,,,,,,,,,,,
False,1000,sum,['fudt_downstream'],sigmoid,0.1,0.001,,-0.004546170896780666,-0.0058088822380779614,,,,,0.12111190235128208,0.10958786004955327,0.024711533711243155,0.023500528441214804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15719902579610076,0.1532988207430664,,,,,,,,,,,,
False,1000,sum,['fudt_downstream'],linear,0.1,0.001,,-1355655.3663479637,-1445247.306276412,0.2193424823017336,0.262782727256495,0.1829339045833891,0.2721284558593418,181.92056809929056,182.93826485273897,33348.738931494416,33767.94491085727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.61637092959222,183.76056407961224,,,,,,,,,,,,
False,1000,sum,['fudt_downstream'],rbf,0.1,0.001,,0.0501707579993349,0.045553718390048625,0.3135481490927743,0.27450654376972744,0.143073911851526,0.10959272714327284,0.11927428935461228,0.10845185609341802,0.023365513715183674,0.02230045129117992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15285782189729014,0.1493333562576691,,,,,,,,,,,,
False,1000,sum,['fudt_downstream'],sigmoid,0.1,0.01,,-0.004546170896780666,-0.0058088822380779614,,,,,0.12111190235128208,0.10958786004955327,0.024711533711243155,0.023500528441214804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15719902579610076,0.1532988207430664,,,,,,,,,,,,
False,1000,sum,['fudt_downstream'],poly,0.1,0.001,,-1.236316405313108e+24,-1.5149263257572157e+24,-0.18094847447142276,-0.25240546319664675,-0.08763205375871058,-0.19391932522976368,107663992359.4018,120925974104.43102,3.041301177862639e+22,3.5395958251614942e+22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174393267584.00507,188138136090.51978,,,,,,,,,,,,
False,1000,sum,['fudt_downstream'],linear,0.1,0.01,,-1355655.3663479637,-1445247.306276412,0.2193424823017336,0.262782727256495,0.1829339045833891,0.2721284558593418,181.92056809929056,182.93826485273897,33348.738931494416,33767.94491085727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.61637092959222,183.76056407961224,,,,,,,,,,,,
False,1000,sum,['fudt_downstream'],rbf,0.1,0.01,,0.06966556669952073,0.04678430098874808,0.3452448667979488,0.25050209425683045,0.2680093593201104,0.18329338310307963,0.11783821724476448,0.10864197501512755,0.02288594728374846,0.02227169896867542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15128102089736326,0.1492370562852116,,,,,,,,,,,,
False,1000,sum,['fudt_downstream'],linear,0.1,0.1,,-1355655.3663479637,-1445247.306276412,0.2193424823017336,0.262782727256495,0.1829339045833891,0.2721284558593418,181.92056809929056,182.93826485273897,33348.738931494416,33767.94491085727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.61637092959222,183.76056407961224,,,,,,,,,,,,
False,1000,sum,['fudt_downstream'],sigmoid,0.1,0.1,,-0.004546170896780666,-0.0058088822380779614,,,,,0.12111190235128208,0.10958786004955327,0.024711533711243155,0.023500528441214804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15719902579610076,0.1532988207430664,,,,,,,,,,,,
False,1000,sum,['codon_frequency'],rbf,10.0,0.001,,0.024471424266209185,0.02409630459395673,0.4066801291032845,0.375576542388552,0.3624313830499397,0.30379760740693185,0.11963171456751648,0.10810914197647066,0.02399770959656928,0.022801799581192946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15491194142663528,0.15100264759663304,,,,,,,,,,,,
False,1000,sum,['codon_frequency'],linear,10.0,0.001,,-56.42682438516851,-63.950983329313786,0.26174596134536443,0.3408997900539785,0.2287614202194467,0.41765718572975685,0.7593622098517457,0.8027273887343027,1.4126826101550574,1.5175670626600295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1885632545872589,1.2318957190687974,,,,,,,,,,,,
False,1000,sum,['fudt_downstream'],rbf,0.1,0.1,,0.10348427109694214,0.05227876225549566,0.35966888209153863,0.2379846520712302,0.2866642439543765,0.28978893641717945,0.1175451199058794,0.10852816900130166,0.022054017325724345,0.02214332195237682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1485059504724452,0.14880632363033777,,,,,,,,,,,,
False,1000,sum,['codon_frequency'],poly,10.0,0.001,,-284969872.094804,-316456023.90583825,0.16173012294981193,0.0829478502049607,0.07688286186077055,-0.036880530916180806,2348.7265513888465,2372.2070287083666,7010173.180376912,7393933.325728078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2647.6731634355688,2719.178796204486,,,,,,,,,,,,
False,1000,sum,['codon_frequency'],sigmoid,10.0,0.001,,-0.004546170896780666,-0.0058088822380779614,,,,,0.12111190235128208,0.10958786004955327,0.024711533711243155,0.023500528441214804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15719902579610076,0.1532988207430664,,,,,,,,,,,,
False,1000,sum,['codon_frequency'],poly,10.0,0.01,,-224250198914261.38,-193615997483502.8,0.10438785221386104,0.26964883184581323,0.08226383336839889,0.1666872595934711,1950768.3524113123,1858207.9386560929,5516487455500.128,4523800033869.892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2348720.3868277143,2126922.6675810036,,,,,,,,,,,,
False,1000,sum,['codon_frequency'],sigmoid,10.0,0.01,,-0.004546170896780666,-0.0058088822380779614,,,,,0.12111190235128208,0.10958786004955327,0.024711533711243155,0.023500528441214804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15719902579610076,0.1532988207430664,,,,,,,,,,,,
False,1000,sum,['codon_frequency'],rbf,10.0,0.01,,0.10484451091642488,0.08762886262897118,0.45496520287444286,0.38892261621733415,0.4137036257802089,0.29523095639007035,0.11368562943352944,0.10530539345498936,0.022020555835224092,0.021317373748998336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14839324726962508,0.14600470454406028,,,,,,,,,,,,
False,1000,sum,['codon_frequency'],linear,10.0,0.01,,-56.42682438516851,-63.950983329313786,0.26174596134536443,0.3408997900539785,0.2287614202194467,0.41765718572975685,0.7593622098517457,0.8027273887343027,1.4126826101550574,1.5175670626600295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1885632545872589,1.2318957190687974,,,,,,,,,,,,
False,1000,sum,['codon_frequency'],linear,1.0,0.001,,-0.814676683534654,-0.980797257621584,-0.2447746654181677,-0.3304070541172883,-0.21145815402074605,-0.3935826997951921,0.1630316025513487,0.1681139175174553,0.04464050069509577,0.04628094174853176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21128298723535638,0.21513005775235539,,,,,,,,,,,,
False,1000,sum,['codon_frequency'],rbf,10.0,0.1,,0.17595383546219634,0.12701050038706507,0.4519735088089696,0.38491936169729496,0.4485906827585767,0.2981359297156599,0.10952625452382206,0.10451362529131436,0.02027128783579719,0.02039722946061589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14237727289071522,0.1428188694137294,,,,,,,,,,,,
False,1000,sum,['codon_frequency'],linear,10.0,0.1,,-56.42682438516851,-63.950983329313786,0.26174596134536443,0.3408997900539785,0.2287614202194467,0.41765718572975685,0.7593622098517457,0.8027273887343027,1.4126826101550574,1.5175670626600295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1885632545872589,1.2318957190687974,,,,,,,,,,,,
False,1000,sum,['codon_frequency'],sigmoid,1.0,0.001,,-0.004546170896780666,-0.0058088822380779614,,,,,0.12111190235128208,0.10958786004955327,0.024711533711243155,0.023500528441214804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15719902579610076,0.1532988207430664,,,,,,,,,,,,
False,1000,sum,['codon_frequency'],sigmoid,10.0,0.1,,-0.004546170896780666,-0.0058088822380779614,,,,,0.12111190235128208,0.10958786004955327,0.024711533711243155,0.023500528441214804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15719902579610076,0.1532988207430664,,,,,,,,,,,,
False,1000,sum,['codon_frequency'],poly,1.0,0.001,,-2848675.021905831,-3163399.698364346,0.1619036740601433,0.08314292901380052,0.07694661744735383,-0.036540061452690155,234.83547404654797,237.1696175364417,70076.57346888565,73912.24058138036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.7198018072801,271.8680573023987,,,,,,,,,,,,
False,1000,sum,['codon_frequency'],rbf,1.0,0.001,,-0.0018139318132917024,-0.0029661010222936657,0.39599295784853145,0.372319547426551,0.34941249226963506,0.30068395924888025,0.1207803227786118,0.10918940673446632,0.02464432145144375,0.023434107412336005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15698509945674383,0.15308202837804313,,,,,,,,,,,,
False,1000,sum,['codon_frequency'],sigmoid,1.0,0.01,,-0.004546170896780666,-0.0058088822380779614,,,,,0.12111190235128208,0.10958786004955327,0.024711533711243155,0.023500528441214804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15719902579610076,0.1532988207430664,,,,,,,,,,,,
False,1000,sum,['codon_frequency'],linear,1.0,0.01,,-0.814676683534654,-0.980797257621584,-0.2447746654181677,-0.3304070541172883,-0.21145815402074605,-0.3935826997951921,0.1630316025513487,0.1681139175174553,0.04464050069509577,0.04628094174853176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21128298723535638,0.21513005775235539,,,,,,,,,,,,
False,1000,sum,['codon_frequency'],poly,1.0,0.01,,-2242501143430.3447,-1936158788671.877,0.10438786308017756,0.2696488630028019,0.08226383336839889,0.1666872595934711,195076.8000132213,185820.7311297852,55164853750.75814,45237972624.25128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234871.99439430438,212692.20160657345,,,,,,,,,,,,
False,1000,sum,['codon_frequency'],rbf,1.0,0.01,,0.0244586833960303,0.02408281168342219,0.4066868530569413,0.3755916641619112,0.3623293741114064,0.30379760740693185,0.11963301014935555,0.10811056466333167,0.02399802301814417,0.02280211484041701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1549129530353875,0.15100369147943704,,,,,,,,,,,,
False,1000,sum,['codon_frequency'],sigmoid,1.0,0.1,,-0.004546170896780666,-0.0058088822380779614,,,,,0.12111190235128208,0.10958786004955327,0.024711533711243155,0.023500528441214804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15719902579610076,0.1532988207430664,,,,,,,,,,,,
False,1000,sum,['codon_frequency'],linear,1.0,0.1,,-0.814676683534654,-0.980797257621584,-0.2447746654181677,-0.3304070541172883,-0.21145815402074605,-0.3935826997951921,0.1630316025513487,0.1681139175174553,0.04464050069509577,0.04628094174853176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21128298723535638,0.21513005775235539,,,,,,,,,,,,
False,1000,sum,['codon_frequency'],rbf,1.0,0.1,,0.1042575669015292,0.08723208636809487,0.4548410685998107,0.3892509330602962,0.414328430528725,0.29493441847025587,0.11374103820962544,0.10533507629464108,0.022034994481481395,0.0213266443489783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14844188924114848,0.1460364487002416,,,,,,,,,,,,
