cell_dataset.is_pert,cell_dataset.max_size,cell_dataset.aggregation,cell_dataset.node_embeddings,svr.kernel,svr.C,svr.gamma,num_params,val_r2,test_r2,val_pearson,test_pearson,val_spearman,test_spearman,val_mae,test_mae,val_mse,test_mse,fold_1_val_r2,fold_1_train_r2,fold_2_val_r2,fold_2_train_r2,fold_3_val_r2,fold_3_train_r2,fold_4_val_r2,fold_4_train_r2,fold_5_val_r2,fold_5_train_r2,val_r2_mean,val_r2_std,fold_1_val_pearson,fold_1_train_pearson,fold_2_val_pearson,fold_2_train_pearson,fold_3_val_pearson,fold_3_train_pearson,fold_4_val_pearson,fold_4_train_pearson,fold_5_val_pearson,fold_5_train_pearson,val_pearson_mean,val_pearson_std,fold_1_val_spearman,fold_1_train_spearman,fold_2_val_spearman,fold_2_train_spearman,fold_3_val_spearman,fold_3_train_spearman,fold_4_val_spearman,fold_4_train_spearman,fold_5_val_spearman,fold_5_train_spearman,val_spearman_mean,val_spearman_std,fold_1_val_mse,fold_1_train_mse,fold_2_val_mse,fold_2_train_mse,fold_3_val_mse,fold_3_train_mse,fold_4_val_mse,fold_4_train_mse,fold_5_val_mse,fold_5_train_mse,val_mse_mean,val_mse_std,fold_1_val_mae,fold_1_train_mae,fold_2_val_mae,fold_2_train_mae,fold_3_val_mae,fold_3_train_mae,fold_4_val_mae,fold_4_train_mae,fold_5_val_mae,fold_5_train_mae,val_mae_mean,val_mae_std,val_rmse,test_rmse,fold_1_val_rmse,fold_1_train_rmse,fold_2_val_rmse,fold_2_train_rmse,fold_3_val_rmse,fold_3_train_rmse,fold_4_val_rmse,fold_4_train_rmse,fold_5_val_rmse,fold_5_train_rmse,val_rmse_mean,val_rmse_std
True,10000,mean,['prot_T5_no_dubious'],rbf,0.1,0.01,3195.0,0.04656854486364481,0.06434643487599212,0.27068486446496215,0.33240672980753316,0.29149054693931437,0.3345784207236676,0.10267181178242912,0.10588295541097235,0.019478167019287836,0.018682902698120927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1395642039324118,0.1366854150892513,,,,,,,,,,,,
True,10000,mean,['prot_T5_no_dubious'],sigmoid,0.1,0.1,3032.0,0.0999613569506389,0.12019324881524109,0.3493451372057599,0.39562473046934465,0.37855489457839264,0.4013087006451568,0.09931117101667462,0.10236294973683,0.018387376374761445,0.017567767107643305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13560006037890043,0.1325434536581996,,,,,,,,,,,,
True,10000,mean,['prot_T5_no_dubious'],linear,0.1,0.1,2690.0,0.2388751054410866,0.2563731977911673,0.5124608389040813,0.5387365194082421,0.5336120989736962,0.5469222767230801,0.0910789267387944,0.09295348199826414,0.015549432252197,0.014848559025734166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12469736265132876,0.12185466353707668,,,,,,,,,,,,
True,10000,mean,['prot_T5_no_dubious'],poly,0.1,0.1,3336.0,0.009186401210113826,0.019208342260857218,0.20336773256195265,0.269110161453045,0.2436715214288229,0.28760114489828376,0.10520945159040924,0.10857766988619336,0.02024186705634855,0.019584209147154297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14227391558661956,0.13994359273348064,,,,,,,,,,,,
True,10000,mean,['prot_T5_no_dubious'],rbf,0.1,0.1,2926.0,0.141817626010877,0.1628469580509908,0.4150250691550083,0.45838698150309726,0.4483802428685742,0.4746740513438777,0.09689560841390092,0.0995752595783816,0.0175322720091907,0.016716068221357506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13240948609971528,0.12929063470088428,,,,,,,,,,,,
True,10000,mean,['prot_T5_all'],sigmoid,10.0,0.001,3026.0,0.10114400962900938,0.12127044710331623,0.3508985930822955,0.397078114867653,0.3796279595993948,0.4038490743523805,0.0992520978518597,0.10230020274745802,0.018363215323360205,0.01754625787436205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13551094171084566,0.13246228849888578,,,,,,,,,,,,
True,10000,mean,['prot_T5_all'],linear,10.0,0.001,1952.0,0.4418043110609051,0.4969922100572919,0.6734152191239138,0.7078810749872891,0.7020939731533307,0.7021568856018199,0.07551076293920682,0.0761086996216521,0.011403681722507443,0.010043937143178562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1067880223738011,0.10021944493549424,,,,,,,,,,,,
True,10000,mean,['prot_T5_all'],poly,10.0,0.001,3368.0,-0.006143946919377141,-0.0010374133582351508,0.12776409985210208,0.1934365863631135,0.16069097533111593,0.21338661650296495,0.10609941684179154,0.10964367520857012,0.02055505903225976,0.019988471468573778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14337035618376542,0.1413805908481563,,,,,,,,,,,,
True,10000,mean,['prot_T5_all'],rbf,10.0,0.001,2954.0,0.13473825510519433,0.15605634607316266,0.3989842846368651,0.4415865593791294,0.43316771890146166,0.4538386901258352,0.09731384425845858,0.09994686575240544,0.017676900307480533,0.016851661508842757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1329545046528343,0.12981394959264878,,,,,,,,,,,,
True,10000,mean,['prot_T5_all'],sigmoid,10.0,0.01,2708.0,0.2385939046489041,0.2559966556974803,0.5117190488800821,0.5381372148792893,0.5328748009975112,0.5469513483355268,0.09110177936317292,0.0929856666357998,0.015555177055314812,0.0148560777266298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12472039550656826,0.1218855107329407,,,,,,,,,,,,
True,10000,mean,['prot_T5_all'],linear,10.0,0.01,1952.0,0.4418043110609051,0.4969922100572919,0.6734152191239138,0.7078810749872891,0.7020939731533307,0.7021568856018199,0.07551076293920682,0.0761086996216521,0.011403681722507443,0.010043937143178562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1067880223738011,0.10021944493549424,,,,,,,,,,,,
True,10000,mean,['prot_T5_all'],poly,10.0,0.01,3352.0,-0.004176518377422944,0.0018877288860638108,0.13436943035919877,0.2007317931771273,0.16893465808582608,0.22382487141737903,0.10596176057769471,0.10947752211778045,0.020514865370164545,0.019930062940069788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14323011334968824,0.14117387484966823,,,,,,,,,,,,
True,10000,mean,['prot_T5_all'],rbf,10.0,0.01,2502.0,0.30197392558830927,0.31083499243396573,0.5690992294149937,0.5871106065050448,0.5888229672240537,0.5948744654148684,0.08739673963726544,0.08953086658817042,0.014260352317896076,0.013761079163525132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.119416717078875,0.11730762619508218,,,,,,,,,,,,
True,10000,mean,['prot_T5_all'],sigmoid,10.0,0.1,5947.0,-21.801374375313923,-19.28285949063664,0.05915369653776605,0.07547851272354915,0.126539103941855,0.12456472968294093,0.4163450600527205,0.3804380469792399,0.4658216130368357,0.4050032024972825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6825112548792406,0.6363986191824135,,,,,,,,,,,,
True,10000,mean,['prot_T5_all'],linear,10.0,0.1,1952.0,0.4418043110609051,0.4969922100572919,0.6734152191239138,0.7078810749872891,0.7020939731533307,0.7021568856018199,0.07551076293920682,0.0761086996216521,0.011403681722507443,0.010043937143178562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1067880223738011,0.10021944493549424,,,,,,,,,,,,
True,10000,mean,['prot_T5_all'],poly,10.0,0.1,2837.0,0.2162043186116166,0.23049192066930735,0.5110412580696039,0.5504539483719767,0.5463500658159924,0.5706496063099836,0.09333642400351223,0.0962459922118458,0.016012586021609754,0.015365350069122886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12654084724550313,0.12395704929177237,,,,,,,,,,,,
True,10000,mean,['prot_T5_all'],rbf,10.0,0.1,2048.0,0.4828743811759087,0.5222565636838559,0.6965634963686408,0.7317954834159535,0.7072221136637449,0.7116571840972329,0.0749101120923031,0.07641609489789228,0.010564639040535624,0.009539464678016252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10278442995189312,0.09767018315748288,,,,,,,,,,,,
True,10000,mean,['prot_T5_all'],sigmoid,1.0,0.001,3237.0,0.029185408098556964,0.044735103615119454,0.23997664990447667,0.30856693334051916,0.25833821419179204,0.30926242176590213,0.10373323119671544,0.10696154569528732,0.01983329652482852,0.019074496988341943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14083073714508676,0.13811045213285614,,,,,,,,,,,,
True,10000,mean,['prot_T5_all'],linear,1.0,0.001,2281.0,0.38429319698725795,0.4085106600522429,0.6213600811701447,0.6456113063659498,0.6347811373178077,0.6390581549184212,0.08149422480194143,0.08316213170568354,0.012578607386389185,0.011810715201790629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11215439084756862,0.1086771144344136,,,,,,,,,,,,
True,10000,mean,['prot_T5_all'],poly,1.0,0.001,3368.0,-0.0061449397084711865,-0.0010398548398036225,0.1277640998395302,0.19343658636568975,0.16069097533111593,0.21338661650296495,0.1060996869017468,0.10964399833725572,0.02055507931448528,0.0199885202194836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14337042691742702,0.14138076325824386,,,,,,,,,,,,
True,10000,mean,['prot_T5_all'],rbf,1.0,0.001,3184.0,0.04653460776716423,0.06401601653290523,0.2702283332583851,0.3314439657932379,0.2906908773945446,0.33343529209851835,0.10264233391768228,0.10589987820501516,0.019478860338592377,0.01868950041118874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1395666877825521,0.13670954762264684,,,,,,,,,,,,
True,10000,mean,['prot_T5_all'],sigmoid,1.0,0.01,3031.0,0.10112635648097068,0.1213005614205871,0.35077002806181057,0.3970666691810982,0.3796298851321906,0.40378177972401913,0.09923840730574904,0.10229456263298332,0.01836357596907213,0.017545656559003073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1355122723928432,0.1324600187188688,,,,,,,,,,,,
True,10000,mean,['prot_T5_all'],linear,1.0,0.01,2281.0,0.38429319698725795,0.4085106600522429,0.6213600811701447,0.6456113063659498,0.6347811373178077,0.6390581549184212,0.08149422480194143,0.08316213170568354,0.012578607386389185,0.011810715201790629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11215439084756862,0.1086771144344136,,,,,,,,,,,,
True,10000,mean,['prot_T5_all'],poly,1.0,0.01,3366.0,-0.005972688373558466,-0.0007454274659173254,0.1286600414707688,0.19442394325873025,0.16121521521610432,0.21433070953559755,0.10607986299340316,0.1096200951016964,0.020551560298773502,0.01998264116533042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14335815393193896,0.14135997016599294,,,,,,,,,,,,
True,10000,mean,['prot_T5_all'],rbf,1.0,0.01,2950.0,0.1366847183228198,0.15765482164866895,0.40445563567795606,0.44666158550991497,0.4384263791474326,0.4599278758210814,0.09716375171091332,0.09983947044508476,0.01763713495733862,0.016819743537538335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1328048755028919,0.1296909539541534,,,,,,,,,,,,
True,10000,mean,['prot_T5_all'],sigmoid,1.0,0.1,2736.0,0.2323256960020216,0.24777702568278315,0.5000544392556854,0.5228007894304215,0.5206725246223776,0.529920598374116,0.09135533068776833,0.09344596408681446,0.01568323368096732,0.015020205298525269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125232718093026,0.12255694716549229,,,,,,,,,,,,
True,10000,mean,['prot_T5_all'],linear,1.0,0.1,2281.0,0.38429319698725795,0.4085106600522429,0.6213600811701447,0.6456113063659498,0.6347811373178077,0.6390581549184212,0.08149422480194143,0.08316213170568354,0.012578607386389185,0.011810715201790629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11215439084756862,0.1086771144344136,,,,,,,,,,,,
True,10000,mean,['prot_T5_all'],poly,1.0,0.1,3181.0,0.06714007861334403,0.08074960599114989,0.33585929060303893,0.3764148429398769,0.362256629669052,0.39723813378650263,0.1016795416755005,0.10500169185334005,0.019057900026772625,0.018355368168987266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13805035322943807,0.1354819846658118,,,,,,,,,,,,
True,10000,mean,['prot_T5_all'],rbf,1.0,0.1,2455.0,0.3233242758181907,0.33486545062635165,0.590940754828923,0.6142589351506359,0.6131673757461801,0.6244288545321843,0.0863996905459704,0.08833048400392195,0.013824174462154528,0.01328124482212538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11757624956663028,0.11524428325138467,,,,,,,,,,,,
True,10000,mean,['prot_T5_all'],sigmoid,0.1,0.001,3338.0,0.00016595644732586567,0.007860296513820586,0.17580270314436774,0.2577122112480539,0.19143653091546303,0.25263133101668744,0.10570935900183072,0.10918281317663742,0.0204261506026185,0.01981080416309656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14292008467188402,0.14075085848085103,,,,,,,,,,,,
True,10000,mean,['prot_T5_all'],linear,0.1,0.001,2705.0,0.23879340574718488,0.2560011250945763,0.5118835664008164,0.5379993108517195,0.5328654328881098,0.5468215993922694,0.09109127353508135,0.09298701382416671,0.015551101339444616,0.014855988482796208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12470405502406333,0.12188514463541572,,,,,,,,,,,,
True,10000,mean,['prot_T5_all'],poly,0.1,0.001,3368.0,-0.00614503899691643,-0.0010400989976060426,0.12776410003805216,0.193436586354603,0.16069097533111593,0.21338661650296495,0.10609971390774232,0.10964403065012432,0.020555081342902643,0.019988525094767184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14337043399147065,0.1413807804999222,,,,,,,,,,,,
True,10000,mean,['prot_T5_all'],rbf,0.1,0.001,3328.0,0.005651319333049742,0.015203327128474609,0.18697935163492707,0.2676872272945039,0.20198022335970792,0.2627380006734083,0.105418000976089,0.10883148787614176,0.020314087156553307,0.01966418031470165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14252749614215957,0.14022902807443846,,,,,,,,,,,,
True,10000,mean,['prot_T5_all'],sigmoid,0.1,0.01,3237.0,0.029180592394516425,0.044731457018085785,0.2399714828918264,0.3085638751592275,0.2583221459525999,0.3092545190919521,0.10373300295460718,0.10696127188652069,0.019833394907451736,0.019074569802704115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14083108643851236,0.13811071574177042,,,,,,,,,,,,
True,10000,mean,['prot_T5_all'],linear,0.1,0.01,2705.0,0.23879340574718488,0.2560011250945763,0.5118835664008164,0.5379993108517195,0.5328654328881098,0.5468215993922694,0.09109127353508135,0.09298701382416671,0.015551101339444616,0.014855988482796208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12470405502406333,0.12188514463541572,,,,,,,,,,,,
True,10000,mean,['prot_T5_all'],poly,0.1,0.01,3368.0,-0.006134028564636518,-0.0010130081881345454,0.12776409985218534,0.19343658636269315,0.16069097533111593,0.21338661650296495,0.10609671624221806,0.10964044392168872,0.020554856404824767,0.019987984152076175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14336964952466322,0.14137886741686742,,,,,,,,,,,,
True,10000,mean,['prot_T5_all'],rbf,0.1,0.01,3194.0,0.04683276193436936,0.06435682054868208,0.2713388578946922,0.3327231530179957,0.2921507632421397,0.33513761964084793,0.10263676150424268,0.10589209820108966,0.019472769185804165,0.01868269531953599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.139544864419312,0.13668465648907338,,,,,,,,,,,,
True,10000,mean,['prot_T5_all'],sigmoid,0.1,0.1,3030.0,0.10004263957065283,0.12014744418317568,0.3485988735269129,0.3946429632700961,0.37719258314347265,0.40068765988517735,0.09929262376861324,0.10237452824749378,0.01838571580814193,0.01756868172338988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13559393721011986,0.13254690386195325,,,,,,,,,,,,
True,10000,mean,['prot_T5_all'],linear,0.1,0.1,2705.0,0.23879340574718488,0.2560011250945763,0.5118835664008164,0.5379993108517195,0.5328654328881098,0.5468215993922694,0.09109127353508135,0.09298701382416671,0.015551101339444616,0.014855988482796208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12470405502406333,0.12188514463541572,,,,,,,,,,,,
True,10000,mean,['prot_T5_all'],poly,0.1,0.1,3336.0,0.00942559102484264,0.019320786058237505,0.20276264131789057,0.2679195167145828,0.24284835917671424,0.2866833108635167,0.1052198535224334,0.10860585042090148,0.020236980518217783,0.019581963896771287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14225674155630652,0.13993557052004785,,,,,,,,,,,,
True,10000,mean,['prot_T5_all'],rbf,0.1,0.1,2934.0,0.14193876362461666,0.16262358569776214,0.4146007469372873,0.45772668952862977,0.44820777790606536,0.4741318529871361,0.09686785242607596,0.09958057254762392,0.017529797223342143,0.016720528466149357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13240014057145916,0.12930788245945934,,,,,,,,,,,,
True,10000,mean,['fudt_upstream'],sigmoid,10.0,0.001,3118.0,0.07301304822336685,0.08162622449002954,0.2976332120996906,0.31546920164361236,0.28582664352790216,0.3143635829348042,0.10077876405555192,0.10477774276852284,0.01893791795323503,0.018337864064125797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13761510801229287,0.13541736987597194,,,,,,,,,,,,
True,10000,mean,['fudt_upstream'],linear,10.0,0.001,2403.0,0.3491052890959775,0.3747444614181103,0.5931406410738649,0.6140034510855985,0.5939309952727894,0.628657058626666,0.08442568854060545,0.08329942133911766,0.013297480193944769,0.012484950439149352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11531470068445206,0.1117360749227811,,,,,,,,,,,,
True,10000,mean,['fudt_upstream'],poly,10.0,0.001,3219.0,0.04575426339659405,0.048359646428189795,0.25299432409850214,0.2485483595600593,0.24695311824117908,0.2547975675213073,0.102490145158347,0.10695939755187402,0.019494802415918062,0.019002122999479096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13962378886106072,0.13784818823430034,,,,,,,,,,,,
True,10000,mean,['fudt_upstream'],rbf,10.0,0.001,3044.0,0.09860914039893164,0.10990535077631536,0.3362986335765699,0.3605353782686435,0.32476695281102713,0.3612212066870337,0.09919352440818156,0.1027026072831136,0.01841500153826796,0.0177731933521358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13570188479998338,0.13331614062871683,,,,,,,,,,,,
True,10000,mean,['fudt_upstream'],sigmoid,10.0,0.01,5734.0,-4.615116927407256,-4.605945897446926,0.006061442312599014,0.030061961481439903,0.010248452130433098,0.029718329464044017,0.23798656818132832,0.23690305289049615,0.1147142615818428,0.11193816347939622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33869493881934937,0.33457161188510337,,,,,,,,,,,,
True,10000,mean,['fudt_upstream'],linear,10.0,0.01,2403.0,0.3491052890959775,0.3747444614181103,0.5931406410738649,0.6140034510855985,0.5939309952727894,0.628657058626666,0.08442568854060545,0.08329942133911766,0.013297480193944769,0.012484950439149352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11531470068445206,0.1117360749227811,,,,,,,,,,,,
True,10000,mean,['fudt_upstream'],poly,10.0,0.01,2438.0,0.33532543546550275,0.3538310061248443,0.5793632685684875,0.5992842192694015,0.580330075858041,0.6064514308304703,0.08547790944209743,0.08615840715490575,0.013578996278892207,0.012902545225178738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11652895038955859,0.11358937109245186,,,,,,,,,,,,
True,10000,mean,['fudt_upstream'],rbf,10.0,0.01,2715.0,0.21949267672822892,0.2133288657386433,0.47897222106648346,0.4730737234407575,0.48057405263375336,0.48718781364392794,0.09224634756672176,0.09528449663426786,0.015945406374588935,0.015708057773367673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12627512175638136,0.12533179075305545,,,,,,,,,,,,
True,10000,mean,['fudt_upstream'],sigmoid,10.0,0.1,3360.0,-0.0061450500290727295,-0.0010401261263590644,NaN,NaN,NaN,NaN,0.10609971690840855,0.10964403424044313,0.020555081568284533,0.01998852563646752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1433704347774831,0.14138078241567176,,,,,,,,,,,,
True,10000,mean,['fudt_upstream'],linear,10.0,0.1,2403.0,0.3491052890959775,0.3747444614181103,0.5931406410738649,0.6140034510855985,0.5939309952727894,0.628657058626666,0.08442568854060545,0.08329942133911766,0.013297480193944769,0.012484950439149352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11531470068445206,0.1117360749227811,,,,,,,,,,,,
True,10000,mean,['fudt_upstream'],poly,10.0,0.1,7284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,10000,mean,['fudt_upstream'],rbf,10.0,0.1,2354.0,0.41306870829332454,0.4282823480233974,0.644407305443309,0.6613323421112247,0.631538002872143,0.6448910775312374,0.08097401403950143,0.08356396308978083,0.011990736897886356,0.011415918947801333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10950222325544973,0.1068453038172541,,,,,,,,,,,,
True,10000,mean,['fudt_upstream'],sigmoid,1.0,0.001,3262.0,0.028375065972005564,0.0296516699461844,0.2244104709624071,0.20652867948643877,0.2182511626045771,0.22192714149079723,0.1036353653015452,0.10803592577484958,0.01984985144254043,0.019375679321306096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14088950082437096,0.13919654924352864,,,,,,,,,,,,
True,10000,mean,['fudt_upstream'],linear,1.0,0.001,2543.0,0.27982870818830363,0.2953934903007309,0.5302072295582246,0.5503142806776139,0.5289161168347932,0.5644155263663252,0.08900577498510201,0.0893151105510567,0.01471276894509248,0.01406941132044885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12129620334162351,0.11861454936241528,,,,,,,,,,,,
True,10000,mean,['fudt_upstream'],poly,1.0,0.001,3328.0,0.013256237245711788,0.016082682800459658,0.1861426023283618,0.16625970059896164,0.1859827218441418,0.1876232334368649,0.10455566760120728,0.1087933984971858,0.0201587221741282,0.019646621554633693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14198141488986576,0.14016640665521,,,,,,,,,,,,
True,10000,mean,['fudt_upstream'],rbf,1.0,0.001,3233.0,0.04154564474622846,0.04355021547412896,0.2475529215702108,0.23956949703513783,0.24133014598302072,0.247170833063136,0.1028199190043,0.10726477446100696,0.01958078256325921,0.019098156546400003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13993134946558333,0.1381960800688645,,,,,,,,,,,,
True,10000,mean,['fudt_upstream'],sigmoid,1.0,0.01,3338.0,0.006726555547701629,0.010145804116183156,0.1658814998142599,0.14713482768398564,0.16722076488532137,0.1682114000840865,0.10513228932874426,0.10917093461110432,0.02029212057420347,0.01976516770346837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14245041444026574,0.14058864713577826,,,,,,,,,,,,
True,10000,mean,['fudt_upstream'],linear,1.0,0.01,2543.0,0.27982870818830363,0.2953934903007309,0.5302072295582246,0.5503142806776139,0.5289161168347932,0.5644155263663252,0.08900577498510201,0.0893151105510567,0.01471276894509248,0.01406941132044885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12129620334162351,0.11861454936241528,,,,,,,,,,,,
True,10000,mean,['fudt_upstream'],poly,1.0,0.01,2711.0,0.21645883683284572,0.22675076167247232,0.47304182341203177,0.4908827385833252,0.474654005071282,0.49957697057706896,0.09250751005898812,0.09448945878443092,0.016007386331169663,0.015440052621564724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12652030007540158,0.12425800827940517,,,,,,,,,,,,
True,10000,mean,['fudt_upstream'],rbf,1.0,0.01,3011.0,0.10423059274089984,0.10946347370023056,0.34716281745044514,0.35510603420639086,0.336930990157129,0.35726048045532044,0.09860550312666304,0.10257613715934624,0.018300157847074488,0.017782016646060755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13527807600300384,0.13334922814197597,,,,,,,,,,,,
